mk.names	chr	pos.ind	pos.cM	log10pval	W117	UH250	Mo17	B73	EC169	F353
PZE-101185029	1	783	120.2	6.71241051106262	-0.921094640953868	9.9217344005309e-05	2.75556422963952e-05	0.985149268876275	0.00966217537669922	1
PZE-101185989	1	784	120.4	6.97469969348776	-0.927014359499526	1.74651333212372e-05	8.80641681367811e-05	0.956609194990533	0.0086093162174693	1
PZE-101185524	1	785	120.6	7.04363779354764	-0.932962429053153	1.74638976979669e-05	7.95044432480019e-05	0.928203477049052	0.00794338820779306	1
PZE-101185917	1	786	120.9	7.11105795786212	-0.921406897157199	1.74620444783891e-05	7.05147748448764e-05	0.886143303372231	0.00754839634074878	1
PZE-101184638	1	787	121	7.12357180144887	-0.917582739928996	1.74614268156903e-05	6.83719023230056e-05	0.872334166229854	0.00756043396201611	1
PZE-101185536	1	788	121.2	7.26686913905542	-0.875754374159865	6.66348273643536e-05	1.25197657678822e-05	0.00756020766356746	0.847029384038806	1
PZE-101186097	1	789	121.3	7.3315919981407	-0.854939114806278	6.60326452261994e-05	1.07723519037206e-05	0.00756009451476014	0.834386860682162	1
PZE-101186723	1	790	121.4	7.3911361968063	-0.834254935072081	6.56034335373423e-05	9.38090309932083e-06	0.00755998136741953	0.82179416844444	1
PZE-101185681	1	791	121.5	7.44510965446235	-0.813749677057616	6.53450178086379e-05	8.27563702265888e-06	0.00755986822245824	0.809284239692585	1
PZE-101185998	1	792	121.7	7.53494104277885	-0.773459525346368	6.53369159531181e-05	6.71750102199109e-06	0.0075596419432562	0.784643512961209	1
PZE-101184461	1	793	121.8	7.57019931511966	-0.753761067061314	6.18950934072604e-06	6.5587919484078e-05	0.00755952881085553	0.772576434261643	1
PZE-101187190	1	794	122.2	7.87633125349904	-0.67881868320368	5.2341893617136e-06	6.83482402221713e-05	0.726674993260288	0.00399210623240887	1
PZE-101187496	1	795	122.4	7.98184161045097	-0.684406702693369	5.30667149412078e-06	7.08495140073762e-05	0.705486203981065	0.00287362889621268	1
PZE-101189338	1	796	122.5	8.02415332404746	-0.690209844481147	5.47206073453488e-06	7.24052606828618e-05	0.695399764683872	0.00243389172045805	1
PZE-101186536	1	797	122.9	8.23193854917291	-0.693378281553265	5.47214483781477e-06	8.09092561373514e-05	0.695395800457986	0.00124448507812136	1
PZE-101187488	1	798	123	8.28220172730922	-0.694175978782458	5.47216586865851e-06	8.36727683537486e-05	0.695394809380162	0.00105185833497889	1
PZE-101187842	1	799	123.1	8.33163927060369	-0.694975883395933	5.4721869012786e-06	8.67237571403612e-05	0.695393818310169	0.00088930020481981	1
PZE-101187743	1	800	123.2	8.38017447299339	-0.695777981156077	5.47220793534198e-06	9.00815239623931e-05	0.695392827257018	0.000752260724754206	1
PZE-101189670	1	801	123.4	8.47423314364592	-0.697388698215387	5.4722500072435e-06	9.78043976704868e-05	0.695390845225921	0.000539658159884993	1
PZE-101188442	1	802	123.5	8.52158800765647	-0.689103481854905	5.47227104474857e-06	0.000102218299870005	0.695390845141862	0.000457889554437596	1
PZE-101187682	1	803	123.6	8.56589265179608	-0.689287248555636	5.47229208314182e-06	0.000107036853882359	0.695390845057267	0.000389093280285358	1
PZE-101187227	1	804	123.7	8.60892453489556	-0.689472518497241	5.4723131222012e-06	0.000112290403122106	0.695390844974014	0.000331207984829995	1
PZE-101189246	1	805	123.8	8.62100644871235	-0.689659285447789	5.4723341618157e-06	0.000127437753149495	0.69539084488915	0.000282489906328953	1
PZE-101188920	1	806	123.9	8.59497859408402	-0.689847543062609	5.47235520165223e-06	0.000159389871369098	0.695390844805521	0.000241467419058838	1
PZE-101189410	1	807	124	8.53086106693702	-0.690037284889721	5.47237624171082e-06	0.000219751221489095	0.695390844721892	0.000206901157660755	1
PZE-101189231	1	808	124.1	8.43166539652985	-0.690228504368772	5.4723972817694e-06	0.000331563060720907	0.695390844637565	0.000177749264651306	1
PZE-101187374	1	809	124.3	8.15075669033373	-0.703276437213055	5.47243936122044e-06	0.000929059824339662	0.695390844469663	0.000132332223586329	1
PZE-101189687	1	810	124.4	7.98728461374713	-0.710011247887112	5.4724604001688e-06	0.00165404179329554	0.00011472031693327	0.695390995151639	1
PZE-101189713	1	811	124.6	7.98451277504449	-0.723876940128111	5.47246040438765e-06	0.00165423568042211	0.000114717077845272	0.695391296513341	1
PZE-101190026	1	812	124.7	7.98476567685246	-0.720911507443662	5.47246040372151e-06	0.0016542163439347	0.00011471697112686	0.696899427471303	1
PZE-101189215	1	813	124.8	7.98567047415938	-0.717968286967423	5.47245349402647e-06	0.00165419700781422	0.000114716864410225	0.695390996567275	1
PZE-101188031	1	814	124.9	8.0265185110825	-0.724379907063057	5.47245579729516e-06	0.00147848712626908	0.000114716837464557	0.695390847377429	1
PZE-101188021	1	815	125	8.06374689234736	-0.730893464745024	5.47245810045283e-06	0.00133452487366958	0.000114716810523996	0.695406060315542	1
PZE-101190568	1	816	125.1	8.07230535715039	-0.737503926309583	5.47246040372151e-06	0.00121745537354889	0.000114716783590207	0.858524694241314	1
PZE-101190298	1	817	125.2	8.06823840208766	-0.733929328656571	5.47246040394356e-06	0.0012405034058508	0.000114020850137786	0.858549941702861	1
PZE-101190317	1	818	125.4	8.05385490964368	-0.726863287204415	5.47246040438765e-06	0.00128989152496894	0.000114323930848426	0.858600437177504	1
PZE-101188800	1	819	125.5	8.03809322769239	-0.723373500327759	5.47246040438765e-06	0.00131630880200762	0.000115332233383003	0.943436337679606	1
PZE-101192735	1	820	125.6	7.99456455345125	-0.729406454954699	5.47246040438765e-06	0.00145019027244497	0.000116928674431249	-0.970094510872231	1
PZE-101190155	1	821	125.8	7.85464520597194	-0.741723080100674	5.47246039384053e-06	0.00200627720212254	0.000121977585916477	-0.970077306089259	1
PZE-101190703	1	822	125.9	7.75816140287589	-0.747998092321236	5.47246038862248e-06	0.00251717858024036	0.000125494016588679	-0.970068703644967	1
PZE-101190796	1	823	126	7.64583839914192	-0.754344788562286	5.47246038340443e-06	0.00328345425118037	0.000129727409024283	-0.970060101257088	1
PZE-101190874	1	824	126.1	7.52005521770199	-0.760758349244272	5.47246037807536e-06	0.00442774066808904	0.000134730083372614	-0.970051498992578	1
PZE-101190935	1	825	126.2	7.38379257208345	-0.767233790318351	5.47246037285731e-06	0.00612800509989953	0.000140563624669299	-0.970051498132452	1
PZE-101192715	1	826	126.4	7.09320903904984	-0.780349672767325	5.47246036231019e-06	0.0122759751128764	0.000155020727171995	-0.970051496412804	1
PZE-101191608	1	827	126.5	6.94547798309202	-0.786979503251432	5.47240782577951e-06	0.0174766333451121	0.000163821266602859	-0.970051496379002	1
PZE-101189720	1	828	126.9	7.14432258224979	-0.554562652237871	3.78120911725954e-06	0.017479089497082	0.000163825016786912	-0.97005018631543	1
PZE-101191574	1	829	127	7.1983049241622	-0.503152534281841	3.46420826413674e-06	0.0174797036416047	0.000163825954409669	-0.970049858802925	1
PZE-101195479	1	830	127.1	7.2536417182472	-0.455214908730447	3.18054375447741e-06	0.0174803178189697	0.00016382689204808	-0.966773796637676	1
PZE-101194483	1	831	127.2	7.21379098870776	-0.455210296533215	3.52403314096694e-06	0.0174809320242313	0.000163827829694374	-0.968412697979231	1
PZE-101192449	1	832	127.3	7.17279618880014	-0.455205684150582	3.91644663133572e-06	0.0174815462524527	0.000163828767341667	-0.970051004932524	1
PZE-101192195	1	833	127.4	7.1307511996702	-0.455201071620428	4.36505775769369e-06	0.0174821604987214	0.000163829704981078	-0.970051168747722	1
PZE-101192567	1	834	127.6	7.04367388427593	-0.455191846264913	5.4656756280913e-06	0.0174833890258282	0.000163831580210272	-0.970051496378399	1
PZE-101192133	1	835	127.7	7.04378819382988	-0.455187233513503	5.46392230749149e-06	0.0174840032967957	0.000163831435706863	-0.970051495196556	1
PZE-101191468	1	836	127.8	7.04390249939557	-0.455182620761278	5.46216961649915e-06	0.0174846175662102	0.000163831291202898	-0.970051494013506	1
PZE-101192390	1	837	128	7.04413155117851	-0.455173395405128	5.45866617918112e-06	0.0174858460805682	0.000163831002198966	-0.970027520575631	1
PZE-101192397	1	838	128.1	7.0442585108961	-0.455168782874653	5.45691546016691e-06	0.0174858461464898	0.000163830857701774	-0.970015533517895	1
PZB02144.4	1	839	128.3	7.04451240406487	-0.455159558292933	5.45341609059502e-06	0.0174858462783056	0.000163830568721934	-0.969991559206342	1
PZE-101192159	1	840	128.4	7.04463933548208	-0.455154946315146	5.4516674672378e-06	0.0174858463442321	0.000163830424241396	-0.969979572142981	1
PZE-101196460	1	841	128.5	7.69263946244835	-0.455150334596384	1.05678770456752e-06	0.0174858464102092	0.000162551148389034	-0.850930228808344	1
PZE-101196482	1	842	128.6	7.69485863026626	-0.455150330690843	1.05683379258981e-06	0.017485846476104	0.000161603280445899	-0.850918954851689	1
PZE-101193013	1	843	128.7	7.69635497392139	-0.455117167473483	1.05683379725274e-06	0.0174858465420419	0.000160985886589748	-0.850747512121644	1
PZE-101197856	1	844	128.9	7.69698547197876	-0.455058504457989	1.05683380646759e-06	0.017485936442877	0.000160746176526061	-0.850406352157613	1
PZE-101194804	1	845	129	7.69726039346009	-0.455150323804955	1.05683381113053e-06	0.0174859813970921	0.000161129504649749	-0.838311487571379	1
PZE-101196421	1	846	129.1	7.69550504520398	-0.455150334136659	1.05683381568245e-06	0.0174860263533171	0.000161854694423313	-0.838671347652331	1
PZE-101193425	1	847	129.3	7.69228513224511	-0.455150334138588	1.05683381568245e-06	0.0174861162703921	0.000164359902922739	-0.815396930669874	1
PZE-101194762	1	848	129.4	7.67836800162689	-0.455150334139484	1.05683381568245e-06	0.0180404711678801	0.000166158975563824	-0.804673055591319	1
PZE-101194985	1	849	129.5	7.65833571624794	-0.455150334137991	1.05683381568245e-06	0.0188209915713932	0.000168338189427186	-0.80467201750435	1
PZE-101195132	1	850	129.6	7.6335383404215	-0.455150321090643	1.05683381568245e-06	0.0198564323520967	0.000170911908358273	-0.804674021584408	1
PZE-101197695	1	851	129.8	7.56506486963781	-0.454963880013106	1.05683381568245e-06	0.0228357057287321	0.000177311079530562	-0.849625380653197	1
PZE-101197699	1	852	129.9	7.5268002758566	-0.454996484163787	1.05683381568245e-06	0.0248669739314692	0.000181176411609862	-0.849945586770829	1
PZE-101195787	1	853	130	7.48462769781892	-0.455038444874339	1.05683381568245e-06	0.0273284289696575	0.000185516298683241	-0.850267930614706	1
PZE-101193795	1	854	130.1	7.43895028927013	-0.455089735465485	1.05683381568245e-06	0.0302797658182377	0.000190357128885044	-0.850592391541101	1
PZE-101196084	1	855	130.2	7.56708069614836	-0.455150327609871	1.05683381568245e-06	0.0203950116539655	0.000195728180702126	-0.850918948573616	1
PZE-101196289	1	856	130.3	7.69689676081236	-0.455150334131168	1.05683381368404e-06	0.0137233185160054	0.000201661819631549	-0.850918981278069	1
PZE-101196337	1	857	130.4	7.82181469797736	-0.455150307070316	1.0568141876055e-06	0.00938504521681716	0.000208193711139781	-0.850918397987667	1
PZE-101196520	1	858	130.5	7.95453922373207	-0.454959841005449	1.00575123018753e-06	0.00664769811523769	0.000215363050601769	-0.845437870648802	1
PZE-101198020	1	859	130.7	7.8287562445536	-0.455064781760553	2.10346207651924e-06	0.00396433336418889	0.000231790008032862	-0.836816852873955	1
PZE-101197988	1	860	130.8	7.84741178847098	-0.455362809669311	2.06376648137496e-06	0.00340940374862797	0.000260395786507495	-0.836817538595088	1
PZE-101197050	1	861	130.9	7.80472934400953	-0.455236364414825	2.02654777781142e-06	0.00340936848073892	0.000295691762990824	-0.850744383336995	1
PZE-101196895	1	862	131	7.75943034177802	-0.455131323848937	1.99170759429546e-06	0.00340933321553172	0.000339108995894399	-0.850744378075388	1
PZE-101198252	1	863	131.1	7.72513126691304	-0.455426635007913	2.18282523356539e-06	0.00344319678427063	0.000335705012164733	-0.836786010414453	1
PZE-101198905	1	864	131.2	7.68164345718982	-0.455851092433918	2.43922978959699e-06	0.00347989796367487	0.000332350490570121	-0.835437882020821	1
PZE-101199598	1	865	131.3	7.63055410159193	-0.456404835665039	2.77721115893304e-06	0.00351950886292351	0.000329044770025377	-0.834091464926004	1
PZE-101195694	1	866	131.4	7.5743317024656	-0.457087729029706	2.67986659685526e-06	0.00356210593925577	0.000390678830335056	-0.83563839283409	1
PZE-101197018	1	867	131.5	7.58247801266111	-0.457899361081251	2.58912790429555e-06	0.00360777010890845	0.000390676026705727	-0.837191345127723	1
PZE-101198001	1	868	131.7	7.62549845098299	-0.459905824376229	3.48993113041818e-06	0.00370864635846324	0.000249496817329997	-0.836781879262026	1
PZE-101195784	1	869	131.8	7.6202622450768	-0.461098471093621	4.15635958039839e-06	0.00376404357285975	0.000208303453486103	-0.836100633803332	1
PZE-101199192	1	870	132	7.59044707054279	-0.46385515986434	6.16320445512297e-06	0.00350620838071647	0.00016098765334005	-0.834739428108625	1
PZE-101198751	1	871	132.1	7.59978561285134	-0.465415468824041	6.16333411329606e-06	0.0034096031459383	0.000160986165608556	-0.836778910423103	1
PZE-101198866	1	872	132.3	7.64819521518248	6.16359345018136e-06	-0.451530939115013	0.00304756940717354	0.00016098319025315	-0.836777418818177	1
PZE-101203885	1	873	132.5	7.69864635560506	6.16385280727272e-06	-0.438138295148699	0.00272592328014454	0.000160980215121342	-0.817976248027545	1
PZE-101198387	1	874	132.6	7.72260917144392	6.16398249075889e-06	-0.431647206504713	0.0025788958950661	0.000160978727668848	-0.818975152926786	1
PZE-101196605	1	875	132.7	7.74650152877506	6.16411217613244e-06	-0.425303480564791	0.002440395456483	0.000160977240308058	-0.819975560210402	1
PZE-101198638	1	876	132.8	7.77030708844015	6.16424186250519e-06	-0.419114606686594	0.0023099491028894	0.000160975753050407	-0.820977430756443	1
PZE-101198568	1	877	132.9	7.79400926879595	6.1643715486559e-06	-0.41308769066388	0.00218710689125312	0.000160974265908553	-0.821980725295621	1
PZE-101199628	1	878	133	7.81866115883514	6.1643715570936e-06	-0.407229415434926	0.002071441036537	0.000160974265759894	-0.814109499631444	1
PZA-003064006	1	879	133.1	7.84207078171736	6.16432586253435e-06	-0.401546004977391	0.00196254514396466	0.000160974265611236	-0.81541606727627	1
PZE-101198850	1	880	133.2	7.86532673508441	6.16428017119475e-06	-0.396043191834007	0.00186003343739838	0.000160974265462466	-0.816725444107454	1
PZE-101198948	1	881	133.5	7.93400400451868	6.16414311960245e-06	0.00158723876013422	0.000160974265015823	-0.820669623870427	-0.380667724189509	1
PZE-101198839	1	882	133.7	7.9787143427836	6.16405177433776e-06	0.00143108187465835	0.000160974264718616	-0.823311638318356	-0.371401119440384	1
PZE-101199017	1	883	133.8	8.00069894567882	6.16400610964352e-06	0.0013598319064696	0.000160974264827751	-0.824636168010891	-0.367071742566416	1
PZE-101197686	1	884	133.9	8.03930618448546	5.91398783122976e-06	0.00129277882262091	0.000160975357589188	-0.819461215504667	-0.362947520806186	1
PZE-101200311	1	885	134.3	7.765535275702	-0.348516961961747	1.01006522456037e-05	0.00106177928959128	-0.799194083826064	0.000239943078650717	1
PZE-101200304	1	886	134.4	7.61597254387697	-0.345424701951127	1.3676320943512e-05	0.00101225891081347	-0.794256039062765	0.000275766230634633	1
PZE-101201940	1	887	134.7	7.02095786688985	-0.33736227829837	4.57185039576258e-05	0.000880441709249835	-0.779812156458457	0.000456162056816756	1
PZE-101202565	1	888	134.9	7.06957206093906	-0.33297361859925	3.0163131507055e-05	0.000804902974161692	-0.770525785168898	0.000678364918658469	1
PZE-101201504	1	889	135.1	7.01839575607562	-0.329342728187646	2.53150176869887e-05	0.000737903277437391	0.00104659711486765	-0.721165879135309	1
PZE-101201013	1	890	135.2	6.95151506895432	-0.327801409616325	2.55730677489741e-05	0.000707290732205546	0.00131310709722221	-0.698610591670157	1
PZE-101201288	1	891	135.3	7.05077038255763	-0.326436942815595	2.08767324890724e-05	0.000678450310978351	0.00131312177858545	-0.677977146466207	1
PZA01119.1	1	892	135.4	7.13998194999483	-0.325244619010455	1.74741451759441e-05	0.000651276187116134	0.00131313646326314	-0.65951931262948	1
PZE-101201096	1	893	135.6	7.30495787714066	-0.288245915344256	1.33910010237104e-05	0.000601535671147624	0.00131316584208585	-0.659515989982535	1
PZE-101202176	1	894	135.7	7.3465418344805	-0.293114373177751	1.23390316929539e-05	0.000578788657442431	-0.659514328625349	0.00131318053599239	1
PZE-101201972	1	895	136.1	7.3608453950003	-0.313443186904269	0.00050009890676872	1.30881011093376e-05	-0.659507683286465	0.00131323933888827	1
PZE-101201711	1	896	136.2	7.32596244884103	-0.318738794340824	0.000483151276773897	1.46457671041933e-05	-0.659506022040627	0.00131325404583271	1
PZE-101201646	1	897	136.3	7.27676996039161	-0.324119378054967	0.000467168701608012	1.69967877383659e-05	-0.659504360857386	0.00131326875503956	1
PZE-101205734	1	898	136.4	7.21437081166647	-0.329584617680651	0.000452095542689546	2.04008684800971e-05	-0.659502699749772	0.00131328346637993	1
PZE-101203040	1	899	136.5	7.23801765291529	-0.315234496352637	0.000437879665551755	2.04007877453449e-05	0.00131329817974002	-0.660205708818427	1
PZE-101201218	1	900	136.6	7.24900598751008	-0.30235597898795	0.000437878285039273	2.04007070291334e-05	0.00131331289500292	-0.66091065237023	1
PZE-101205523	1	901	136.8	7.19314372766017	-0.31541597377523	0.000437878284764825	2.04005456546641e-05	0.00147847545125612	-0.662326302725977	1
PZE-101201822	1	902	136.9	7.15742626136988	-0.322141550477815	0.00043787828476527	2.04004649976275e-05	0.00160226898599536	-0.663036989080948	1
PZE-101204487	1	903	137	7.1204788034337	-0.328996371590396	0.000437878284763382	2.04003843617961e-05	0.00174260578001917	-0.663749569016015	1
PZE-101204728	1	904	137.1	7.0823767983281	-0.335979352073004	0.000437878284763826	2.04003037473921e-05	0.00190164016151151	-0.664464031955244	1
PZE-101205159	1	905	137.2	7.04458260911735	-0.343089222716845	0.000437878284763049	2.04002231555256e-05	-0.659501084796039	0.00208180422209958	1
PZE-101205273	1	906	137.3	7.00995681663756	-0.343090354467546	0.000437878284764159	2.04001425865297e-05	-0.65949992029894	0.00228583643644809	1
PZE-101205591	1	907	137.6	6.89474377693441	-0.357885291413687	0.00043787828476427	2.03999010237599e-05	0.00307375507310959	-0.640290575679219	1
PZE-101206438	1	908	138.1	6.68419293654189	-0.393149294168879	0.000437878284763604	2.03994989387279e-05	0.00523109340984662	-0.61331549357595	1
PZE-101208190	1	909	138.3	6.8142843828265	-0.39312783505967	0.000437878280865944	1.45680008617477e-05	0.00523120781463282	-0.610616691813707	1
PZE-101206241	1	910	138.4	6.83543921320857	-0.393117105942319	0.000437878278918724	1.37603247893914e-05	0.00523126501995042	-0.613315361673241	1
PZE-101206527	1	911	138.5	6.82809263796751	-0.393106377230618	0.000437878276969506	1.4025727222533e-05	0.00523132222664335	-0.613315630596581	1
PZE-101209497	1	912	138.6	6.79253779695914	-0.39309564901056	0.000437878275023063	1.53847106918459e-05	0.00523137943425145	-0.613301864201259	1
PZE-101207166	1	913	138.7	6.75357970692765	-0.393084921367611	0.000437878273075398	1.70267086175846e-05	0.00523143664226422	-0.613288097739745	1
PZE-101207067	1	914	139	6.6854897130935	-0.393052742763898	0.000437878267228853	2.03329753392101e-05	0.00523160826444191	-0.613246799062012	1
PZE-101206520	1	915	139.2	6.68571757838776	-0.393031294822454	0.000437839321460909	2.03295599763287e-05	0.00523004583782316	-0.613219268300183	1
PZE-101208297	1	916	139.3	6.63585743417831	-0.312375696880323	0.000665980676922695	7.3512889681937e-05	0.00136074639912298	-0.489260048957885	1
PZE-101208550	1	917	139.6	7.17244277291766	-0.312362235529858	1.75340160176729e-05	0.000666260016554787	0.00121611629621687	-0.64771783894824	1
PZE-101208112	1	918	139.7	7.18396618071144	-0.312362235081396	1.75336571776041e-05	0.000666353175216128	0.00117904561735149	-0.647723752875254	1
PZE-101206252	1	919	139.8	7.14072084759146	-0.312362235081316	1.75332983747278e-05	0.000768434479621605	0.00114695687869804	-0.647729666906625	1
PZE-101208762	1	920	140.1	6.92179626620046	-0.3123622350811	1.75322222171204e-05	0.00146886791804057	0.0010778494581698	-0.647747409145934	1
PZE-101209438	1	921	140.3	6.91143067329983	-0.312362234975944	1.86517937674768e-05	0.00139086180602732	0.00109785739226775	-0.647747410328668	1
PZE-101210110	1	922	140.5	6.88141579211454	-0.312362234870613	2.07783708204845e-05	0.00131874343124228	0.00112267305848657	-0.647747410329473	1
PZE-101208126	1	923	140.6	6.85920994593992	-0.312361709048157	2.23038816269394e-05	0.00128475363910086	0.00113696613655412	-0.647747410327864	1
PZE-101210780	1	924	140.9	5.18870462923344	-0.29806199883072	2.93974439399269e-05	0.110025344395279	0.00118784893522872	-0.6477474103284	1
PZE-101210733	1	925	141.1	5.09595004498061	-0.290189714876449	3.70930058614105e-05	0.110050765064975	0.00122888578126756	-0.647747410328534	1
PZE-101209157	1	926	141.2	5.03999447342584	-0.29109620142041	4.22052589944544e-05	0.110050766336238	0.00125168896175021	-0.647747410328177	1
PZE-101212116	1	927	141.3	4.98087982924484	-0.292023343132244	4.83945512380624e-05	0.110050767607301	0.00127608989816164	-0.647747410328847	1
PZE-101210621	1	928	141.4	4.97265359335736	-0.292971145938247	4.83952310237346e-05	0.110050768878658	0.00130214892929081	-0.647747410328758	1
PZE-101210734	1	929	141.5	4.96408934763216	-0.2939396101067	4.83959108601439e-05	0.110050768878615	0.00132993005274729	-0.64774741032916	1
PZE-101208211	1	930	141.6	4.95519286085436	-0.294928730194678	4.83965907425166e-05	0.11005076887863	0.00135950104332172	-0.647747410329339	1
PZE-101214418	1	931	141.7	4.95429824803272	-0.295938495000506	4.83972706647462e-05	0.110050768878916	0.00135945066721965	-0.64774741032925	1
PZE-101211336	1	932	141.8	4.9533892668711	-0.29696888751714	4.83979506219478e-05	0.110050768878832	0.00135940029282378	-0.647747410328579	1
PZE-101208698	1	933	141.9	4.95246615552057	-0.298019884894944	4.83986306081263e-05	0.110050768878801	0.00135934992054643	-0.647747410633038	1
PZE-101209857	1	934	142	5.09371772762948	-0.29909145840613	4.83993106183966e-05	0.110050768878761	-0.647747410936423	0.000920788456237109	1
PZE-101209585	1	935	142.4	5.57021284375937	-0.324807314607585	4.8402030789152e-05	0.110050768878737	-0.647759550283621	0.000239565077834847	1
PZE-101210179	1	936	142.6	5.71861641081789	-0.341664741626761	4.84033908760839e-05	0.110050768878892	-0.64776562020896	0.000155635704231383	1
PZE-101211929	1	937	142.9	5.78665210377487	-0.371746595771582	4.84054308863557e-05	0.110050768878666	0.000122719934178672	-0.647774724868371	1
PZE-101213501	1	938	143.2	5.64558593346372	-0.37174980951516	4.84054310903037e-05	0.11005076887884	0.000169253121265478	-0.744222897370281	1
PZE-101212714	1	939	143.4	5.54493585320422	-0.371751952048754	4.8405431226084e-05	0.110050768878975	-0.812718281140389	0.00021565796928702	1
PZE-101211251	1	940	143.5	5.49146196402893	-0.371751748146982	4.84054312942517e-05	0.110050768878658	0.000245308914529008	-0.864850700763608	1
PZE-101211330	1	941	143.6	5.43800216109226	-0.371751544248791	4.84054313623083e-05	0.110050768878916	0.000280361869111401	-0.919062677565429	1
PZE-101215292	1	942	143.7	5.3848428574804	-0.371751340355834	4.8405431430254e-05	0.110050768869145	0.000321844985050723	-0.974521950537689	1
PZE-101214344	1	943	143.8	5.33219198878896	-0.371751136470376	4.84054314981996e-05	0.110050768859451	0.000370981822295779	0.969700468940781	1
PZE-101216712	1	944	144	5.2288087707293	-0.371750728726626	4.8405431634202e-05	0.110050768839801	0.000498295736957366	0.860947348903991	1
PZE-101213256	1	945	144.1	5.17419450655334	-0.371750756401498	4.84054316340909e-05	0.110050768830138	0.000580225038628757	0.844556202724951	1
PZE-101213588	1	946	144.2	5.118882974324	-0.371750784076919	4.84054316340909e-05	0.110050768820665	0.828499345966713	0.000677404106864454	1
PZE-101214004	1	947	144.3	5.11887747677057	-0.371750727494317	4.84054316340909e-05	0.110050671841436	0.82850001842529	0.00067741467786997	1
PZE-101215416	1	948	144.4	5.11917690250997	-0.371739010400667	4.8405431634313e-05	0.109126775408826	0.000677412035780089	0.851456394087577	1
PZE-101216533	1	949	144.5	5.11663214467373	-0.37172729354232	4.8405431634313e-05	0.109304206644265	0.000677409393657458	0.875071535891421	1
PZE-101215699	1	950	144.6	5.11655111353602	-0.371715577012867	4.84054316340909e-05	0.109485333701587	0.000677406751522169	0.869769675807981	1
PZE-101216104	1	951	144.7	5.11647638509966	-0.371703860905849	4.8405431634202e-05	0.109670142626454	0.000677404109401314	0.864497671703747	1
PZE-101215804	1	952	144.8	5.11640775233178	-0.371692145315742	4.8405431634202e-05	0.109858619308645	0.000677401467314653	0.859256339093529	1
PZE-101213727	1	953	144.9	5.11634500302222	-0.371680430335799	4.84054316340909e-05	0.110050749479616	0.000677398825277842	0.854046465275637	1
PZE-101211692	1	954	145	5.20700885163291	-0.27706593820054	4.8405431634202e-05	0.110050768876869	0.000651525332637792	0.848868809031756	1
PZE-101211038	1	955	145.1	5.22180290406664	-0.277065941070747	4.8405431634313e-05	0.110050768878979	0.000626732139439645	0.843724100377265	1
PZE-101215121	1	956	145.2	5.13214054420621	-0.371727283772621	4.84054316340909e-05	0.110050770140566	0.000651531665318728	0.838613040375441	1
PZE-101214250	1	957	145.3	5.11834147042035	-0.371739005405052	4.8405431634202e-05	0.110050771402279	0.000677412042369929	0.833536300987487	1
PZE-101213812	1	958	145.4	5.11887778977778	-0.371750727459986	4.8405431634202e-05	0.110050772664112	0.828494524987648	0.000677414686246158	1
PZE-101213906	1	959	145.5	5.11884158418655	-0.371750728632409	4.8405431634202e-05	0.110063390029712	0.828498035029758	0.000677414686509281	1
PZE-101217474	1	960	145.6	4.75273917335835	-0.371750728632358	4.8405431634202e-05	0.397284422877739	0.000677414686511169	0.87006596439351	1
PZE-101215834	1	961	145.8	4.74791541223001	-0.371750728632972	4.84054316340909e-05	0.397374518143923	0.000677414686510502	0.960203438755873	1
PZE-101219932	1	962	145.9	4.74741549421399	-0.371750728632903	4.8405431634313e-05	0.39741956997506	0.000677414686512834	-0.992723519538691	1
PZE-101216827	1	963	146	4.75915592056181	-0.371750728632835	4.8405431634313e-05	0.37982718044219	0.000677414686510058	-0.945533896549347	1
PZE-101217941	1	964	146.1	4.77264811651788	-0.371750728633176	4.8405431634313e-05	0.362706592324728	0.000677414686513944	-0.899186134740882	1
PZE-101217024	1	965	146.2	4.78456602486103	-0.371750728633176	4.84054316431948e-05	0.346081029978875	0.000677414686511835	-0.895122534942065	1
PZE-101220301	1	966	146.3	4.79603582117928	-0.371750728633176	4.84055208150869e-05	0.329970925259956	0.00067741468651128	-0.904296525430727	1
PZE-101214221	1	967	146.4	4.80792800077679	-0.37175072863304	4.84056099889774e-05	0.314393768978124	0.000677414686513389	-0.913523512036822	1
PZE-101218499	1	968	146.5	4.82022509446943	-0.371750728633074	4.84056991639781e-05	0.299364004663876	0.000677414686513389	-0.922794824264214	1
PZE-101217760	1	969	146.7	4.84595279525614	-0.371750728633176	4.84058775137575e-05	0.270988862058901	0.000677414686509614	-0.941434920642253	1
PZE-101214818	1	970	146.9	4.87394430347028	-0.371750728632989	4.84054317011484e-05	0.244898856230654	0.000677414686509725	-0.93289788267786	1
PZE-101221555	1	971	147	4.88768764414796	-0.371750728633108	4.84054317004823e-05	0.232714189920838	0.000677414686391598	-0.944568989537609	1
PZE-101214116	1	972	147.1	4.90171689018493	-0.3717507286335	4.84054316998161e-05	0.221099181958898	0.000677414686268252	-0.956248441855066	1
PZE-101219112	1	973	147.2	4.87687702446901	-0.37175072848364	4.84054316994831e-05	0.241377759431388	0.000677413471667276	-0.967919854440768	1
PZE-101219180	1	974	147.3	4.8529660825902	-0.371749231526803	4.8405648825911e-05	0.263339640497539	0.000677412257299559	-0.967921020752549	1
