mk.names	chr	pos.ind	pos.cM	log10pval	F353	UH304	D09	D06	W117	B73
PZD00022.2	2	627	137.6	0.112884782415243	NA	NA	0.361662011687081	0.361662011687081	0.631573509446984	0.806607654081954
PZD00022.1	2	628	137.7	0.112884803806252	NA	NA	0.361662011908374	0.361662011908374	0.631573509403482	0.806607405700184
PZE-102192794	2	629	137.8	0.11288480380839	NA	NA	0.361662011908399	0.361662011908399	0.631573509403477	0.806607405675345
PZE-102193034	2	630	137.9	0.112884803808391	NA	NA	0.361662011908396	0.361662011908396	0.631573509403478	0.806607405675343
PZE-103000204	3	1	0	0.477557125599632	NA	0.537621079759607	-0.471876818944775	-0.155269180834041	0.630573182709766	0.109934273966328
PZE-103000279	3	2	0.1	0.258848557513596	NA	NA	0.630701732489562	-0.324970317996759	-0.324970317996759	0.630701732489562
PZE-103000307	3	3	0.5	0.250005469778248	NA	NA	0.655993509175575	-0.327181362235538	-0.327181362235538	0.655993509175575
PZE-103000729	3	4	0.7	0.316943513140202	NA	NA	0.661773524191921	-0.151258471051018	0.634902582969166	0.661773524191921
PZE-103000508	3	5	0.8	0.315640044666221	NA	NA	0.66839898955774	-0.151297742260044	0.634924480298787	0.66839898955774
PZE-103000485	3	6	0.9	0.55058425576984	NA	NA	-0.472178841813407	-0.15512100191677	0.630758561620686	0.132798495899999
PZE-103000909	3	7	1	0.543929921563659	NA	NA	-0.472227944235738	-0.155160497422223	0.630835185417835	0.136510158869002
PZE-103000924	3	8	1.2	0.530267143277833	NA	NA	-0.472322394556204	-0.155240727735135	0.630995544368462	0.144532128690412
PZA00134.12	3	9	1.5	0.509101017698561	NA	NA	-0.472450267502537	-0.155359717166924	0.631251564718842	0.158130458658317
PZE-103001192	3	10	2.1	0.639789769085761	NA	NA	-0.408937795447476	-0.101954530446119	0.630700492254958	0.157465833445424
PZE-103001875	3	11	2.5	0.757663654375434	NA	NA	-0.371317063865861	-0.0766501811527813	0.629937172012364	0.143089240330423
PZA00615.3	3	12	2.8	0.953445743006163	NA	NA	NA	-0.0599397628392477	0.6297700181539	0.133284467087479
PZE-103001968	3	13	3	0.965970972775177	NA	NA	NA	-0.0599068191604794	0.629570820456505	0.127744009965712
PZE-103003635	3	14	5.4	0.88845101385226	NA	0.53612805283484	NA	-0.0544448583429948	0.628226959448908	0.0926190455763298
PZE-103003116	3	15	5.6	0.87838526532695	NA	0.536165179057577	NA	-0.0569344640952472	0.628148109917689	0.0917162414468071
PZE-103003580	3	16	7.5	0.723426650737949	NA	0.536746035898135	NA	-0.0905867372446228	0.629235101410808	0.101818081412048
PZE-103005595	3	17	8.9	0.949308607890037	NA	0.535904942301985	NA	-0.0667640250629194	0.627788354211119	0.0601386155424584
PZE-103005573	3	18	9.1	0.994512644489347	NA	0.507739855997432	NA	-0.0638374567606513	0.627546484269811	0.0554188008495135
PZE-103006828	3	19	12	1.78279052368311	NA	0.22020888620724	NA	-0.0333074721030821	0.62394430748386	0.0147816881071264
PZE-103006490	3	20	12.2	1.84117884596286	NA	0.209243110977542	NA	-0.0319001324612452	0.623709617693177	0.0134189715240312
PZE-103006731	3	21	13	2.05154540228669	NA	0.186635106665136	NA	-0.0269999219890928	0.622884700845676	0.00913231646946386
PZE-103008604	3	22	14.8	2.61190385851302	NA	0.14764446357524	NA	-0.0191915903327577	0.370282636272633	0.00397684921261105
PZE-103008521	3	23	16	2.97803267511706	NA	0.131420207489829	NA	-0.0158667077558152	0.244861601377585	0.00246109138438487
PZE-103008616	3	24	16.2	3.03565236122573	NA	0.129455753268724	NA	-0.0154239018440212	0.228334373274836	0.00229068453246441
PZE-103009843	3	25	17.7	3.41179562902799	NA	0.120953843242776	NA	-0.0129015232781786	0.140370352448692	0.00146060007668509
PZE-103011490	3	26	17.8	3.41968171652009	NA	0.120790800954946	NA	-0.0132531966910282	0.136462417325872	0.00142678079538774
PZE-103011717	3	27	18.1	2.68031262128372	NA	0.123413393558189	NA	NA	0.128755547848546	0.00145026092119602
PZE-103011350	3	28	18.3	2.71120765415627	NA	0.123406715574004	NA	NA	0.122465319360614	0.00139226223682347
PZE-103010389	3	29	18.6	2.7532660155734	NA	0.123696801651277	NA	NA	0.114232068337554	0.00131465503380492
PZE-103012907	3	30	19.1	2.76058747706757	NA	0.146404458519869	NA	NA	0.103734655382547	0.00121704124402323
PZE-103013676	3	31	19.2	2.75954399133238	NA	0.151853002359562	NA	NA	0.102085745611208	0.00120100113903244
PZE-103014981	3	32	19.7	3.28938863012986	NA	0.181538098242201	NA	-0.0263974743427864	0.0940147307792985	0.00105885990257672
PZE-103010236	3	33	20.3	3.47782861962074	NA	0.232314999302318	NA	-0.0344159598120748	0.000332336219419247	0.000332336219419247
PZE-103008756	3	34	20.7	3.45919981506818	NA	0.273505310233048	NA	-0.0322109698274799	0.000329916157568161	0.000329916157568161
PZE-103015347	3	35	21.1	3.51799540553155	NA	0.25842061296293	NA	-0.0302686711725284	0.000311890253165474	0.000311890253165474
PZE-103011869	3	36	22.6	2.81735382624834	NA	0.210648048126974	NA	-0.0265608979332775	0.19121631481789	0.0020259609390205
PZE-103015689	3	37	23.3	2.7735623509737	NA	0.191533850396659	NA	-0.0259844916283942	0.299182050581465	0.00181140613864515
PZE-103013339	3	38	23.8	3.04429538657777	NA	0.179192698571379	NA	-0.0259949612184946	NA	0.00168054676481487
PZE-103015226	3	39	23.9	3.04558600934278	NA	0.176893577661705	NA	-0.0265523138044691	NA	0.00165794584900163
PZE-103013575	3	40	24.2	3.04636280860327	NA	0.170307801551353	NA	-0.0284403735592644	NA	0.00159727137042788
PZE-103016707	3	41	24.6	2.91860859358434	NA	0.161853212655377	NA	-0.0313608141619059	0.204995329842923	0.00151730402015009
PZE-103013405	3	42	25.1	2.93781575222023	NA	0.152781493076701	NA	-0.0362014871925813	0.180436255798557	0.00145238805455755
PZE-103017571	3	43	25.5	1.33265957664705	NA	0.152118514354859	NA	-0.0436554475052713	0.168980454603258	NA
PZE-103010658	3	44	26.1	1.31959833066762	NA	0.143793585527555	NA	-0.0533343339875566	0.149595634983776	NA
PZE-103015842	3	45	26.2	1.32700359007966	NA	0.14252474705859	NA	-0.05332045769417	0.147213440053744	NA
PZE-103015388	3	46	26.5	1.34622767435948	NA	0.138972612619404	NA	-0.0532843522105216	0.14155527436973	NA
PZE-103017814	3	47	26.6	3.0387679511183	NA	0.132147098562675	NA	-0.0500535195121152	0.134165290108545	0.00115905905818039
PZE-103011799	3	48	27.7	2.86474699579348	NA	0.123338935079019	NA	-0.0503452430978952	0.1341490671858	0.00199779836859974
PZE-103014890	3	49	27.9	2.93177982644279	NA	0.123142858355322	NA	-0.0456385831016604	0.140148676729841	0.00174315456795987
PZE-103012440	3	50	28.6	3.03905276638175	NA	0.122831109731177	NA	-0.034082516468882	0.17824462894897	0.00138609207738462
PZA-000749001	3	51	28.8	2.50185656888748	NA	0.132320745526742	NA	NA	0.228200113305437	0.00140822244680409
PZE-103014248	3	52	28.9	2.45857226798703	NA	0.136709772125917	NA	NA	0.26350044470096	0.00138520708620967
PZE-103017573	3	53	29.3	2.27757700609822	NA	0.159416141565582	NA	NA	0.501397268516954	0.00130872903655181
PZE-103018221	3	54	29.6	2.18253097393367	NA	0.182981874990847	NA	NA	0.749703911089378	0.00126118139579637
PZE-103016732	3	55	31	2.06957257209893	NA	0.402728912476741	NA	NA	0.512926639962934	0.00115213832131463
PZE-103017663	3	56	31.3	2.08673696849873	NA	0.402677590296315	NA	NA	0.47135524601596	0.00115361268833859
PZE-103017768	3	57	31.4	2.10004917067028	NA	0.413558470904692	NA	NA	0.471370459695092	0.00109472353971474
PZE-103017733	3	58	31.5	2.11221472248503	NA	0.424811154966568	NA	NA	0.471391050360737	0.00104219801290096
PZE-103019961	3	59	31.6	2.11774233206201	NA	0.436459757804895	NA	NA	0.483150382574496	0.000995880433329914
PZE-103018830	3	60	31.8	2.12307293487722	NA	0.460909682118409	NA	NA	0.512837751884471	0.000919435554017554
PZE-103021174	3	61	32.2	2.12148394920465	NA	0.513804178454232	-0.1544179340486	-0.1544179340486	0.603368193344639	0.000810393366442984
PZE-103021185	3	62	32.5	2.09937513722363	NA	0.558051815658907	-0.15408049831049	-0.15408049831049	0.69866380191835	0.000777055855013402
PZE-103018992	3	63	32.8	2.06885956185652	NA	0.605610917365381	-0.154476661059078	-0.154476661059078	0.809899491724557	0.000773708360468734
PZE-103019758	3	64	32.9	2.05658731303782	NA	0.622160067998345	-0.155257474568476	-0.155257474568476	0.848096630573995	0.000779183265575219
PZE-103015618	3	65	33	2.39907350077703	NA	NA	-0.155579789028782	-0.155579789028782	0.854350700117117	0.000776291661232652
PZA03009.6	3	66	33.1	2.67643070049423	NA	NA	-0.0649630417354403	-0.0649630417354403	0.859957390000316	0.00077005766445159
PZE-103019130	3	67	33.2	2.66879279507706	NA	NA	-0.0649484184916624	-0.0649484184916624	0.866686609022212	0.00078460126923405
PZE-103019163	3	68	33.3	2.6682703679339	NA	NA	-0.0649419823060104	-0.0649419823060104	0.873161175050551	0.000784621543352682
PZE-103021311	3	69	33.4	2.67313385684671	NA	NA	-0.0649270198839259	-0.0649270198839259	0.879769342022144	0.000773634142221805
PZE-103021324	3	70	33.5	2.67774814276513	NA	NA	-0.064912439237124	-0.064912439237124	0.886488616595742	0.000763343429597919
PZE-103020017	3	71	33.8	2.2904907203729	NA	0.78325950085474	-0.0652529497174521	-0.0652529497174521	0.907351219634049	0.000749478297208655
PZE-103022044	3	72	34.6	2.01913544548813	NA	0.938511067580288	NA	NA	0.961691792131779	0.000735654319803435
PZE-103021909	3	73	35	2.02155597055198	NA	-0.984320365088561	NA	NA	0.990141213294766	0.000727884534818756
PZE-103022475	3	74	35.2	2.02508812488604	NA	-0.946422250121804	NA	NA	-0.908509708130937	0.000727157616224132
PZE-103022026	3	75	35.5	2.04264373191434	NA	-0.890895491719938	NA	NA	-0.754780498365482	0.000729888819945347
PZE-103023210	3	76	35.7	2.0621536148921	NA	-0.854962865085591	NA	NA	-0.658378159122373	0.000734362465865675
PZA03009.5	3	77	35.8	2.33522700631782	NA	-0.836791436887556	-0.0649466117860311	-0.0649466117860311	-0.66995965232053	0.00070906947742387
PZE-103019668	3	78	36.4	2.3675583916693	NA	-0.836739321625269	-0.0524802412089923	-0.0524802412089923	-0.76475618664819	0.000741991207491692
PZE-103023690	3	79	36.5	2.34463267911259	NA	-0.836767073055108	-0.0573876429905124	-0.0573876429905124	-0.781444444242395	0.000727484427174573
PZE-103020945	3	80	36.6	2.32135610374232	NA	-0.836795299366381	-0.0628402656068097	-0.0628402656068097	-0.798303893883531	0.000713833184406749
PZE-103025879	3	81	36.7	2.29781326443029	NA	-0.836830863114736	-0.0688905725375216	-0.0688905725375216	-0.815314985061539	0.000701001680134178
PZE-103023792	3	82	36.9	2.25028222595843	NA	-0.836902634592128	-0.0830062377440592	-0.0830062377440592	-0.849710508957942	0.00067766343267973
PZE-103022202	3	83	37.2	2.17920423024348	NA	-0.837010191882999	-0.110089984234349	-0.110089984234349	-0.901918285147985	0.000648011282901148
PZE-103022239	3	84	37.3	2.15591835468967	NA	-0.837045567807088	-0.12092874858797	-0.12092874858797	-0.919397610005136	0.000639445838955079
PZE-103018378	3	85	37.4	2.13297396342834	NA	-0.837080526153459	-0.132767131804376	-0.132767131804376	-0.93687870150573	0.000631499141456274
PZE-103023198	3	86	37.5	2.14459894268197	NA	-0.83707066867119	-0.129695218215935	-0.129695218215935	-0.954376163086801	0.000621557398913491
PZE-103025978	3	87	38	2.20029794783355	NA	-0.83702463211881	-0.115658602604458	-0.115658602604458	0.959207896522078	0.000581480044900036
PZE-103020403	3	88	38.1	2.21087750513281	NA	-0.837016169285406	-0.113105605391428	-0.113105605391428	0.942281658704907	0.000575272218927855
PZE-103025270	3	89	38.2	2.20412451653524	NA	-0.890226301111247	-0.110525427160704	-0.110525427160704	0.96719795747857	0.00058837273952594
PZE-103025369	3	90	38.3	2.19747996911543	NA	-0.945172249164543	-0.108037159929314	-0.108037159929314	0.991795141591751	0.000604871723669947
PZE-103019236	3	91	38.5	2.18457536693783	NA	0.941925585362126	-0.103366069659257	-0.103366069659257	0.996705547642381	0.000649020372964832
PZE-103026023	3	92	38.7	2.25921365106652	NA	0.829061611276435	-0.107509705610335	-0.107509705610335	-0.999715789067666	0.000520463008734003
PZE-103018815	3	93	38.9	2.3408039107485	NA	0.721220671436974	-0.111869418156035	-0.111869418156035	-0.996175957499123	0.000418146966596481
PZE-103024864	3	94	39.6	2.68799225925721	NA	0.764887354927059	-0.0832814955558303	-0.0832814955558303	-0.983436060181946	0.000192484826338688
PZE-103025629	3	95	40.1	3.28400593988674	NA	NA	-0.0836888862998741	-0.0836888862998741	-0.975046886562718	0.000119033245437591
PZE-103027704	3	96	40.2	3.32388417877146	NA	NA	-0.0817875848537502	-0.0817875848537502	-0.973381019222132	0.000109496394808084
PZE-103024784	3	97	40.4	3.39975678299294	NA	NA	-0.078151575678804	-0.078151575678804	-0.970076209149245	9.35984313851245e-05
PZE-103019891	3	98	40.5	3.43561729190184	NA	NA	-0.0764152153477421	-0.0764152153477421	-0.968436722395915	8.70033316670802e-05
PZE-103026019	3	99	40.7	3.02489401847947	NA	0.849603192903781	-0.0791919577645054	-0.0791919577645054	-0.965473103522929	7.80856718772147e-05
PZE-103032119	3	100	40.9	2.95692698481769	NA	0.866837089615039	-0.615269460678027	-0.0346933125467839	-0.962752090175287	6.69897104995365e-05
PZE-103028484	3	101	41.1	2.99216199303319	NA	0.884689028076426	-0.615402432579985	-0.034640796444329	-0.959605992039332	6.05174498811427e-05
PZE-103026469	3	102	41.2	3.00755432580225	NA	0.893787447023075	-0.615477488414694	-0.0346197078776703	-0.958040762011417	5.78917205053957e-05
PZE-103024447	3	103	41.3	3.02143478973464	NA	0.902990908198985	-0.615558064149685	-0.0346020877419157	-0.956480087505926	5.56224150803033e-05
PZE-103032107	3	104	41.5	3.04461082206954	NA	0.921680251502936	-0.615737603151144	-0.0345766403282077	-0.953370383550515	5.20316104256607e-05
PZE-103030646	3	105	41.6	3.05388943684043	NA	0.931148665053691	-0.615834933747126	-0.0345690995484569	-0.95182035040461	5.06600531915119e-05
PZE-103024938	3	106	41.7	3.0616274135225	NA	0.940687250106953	-0.61593702948453	-0.0345649825376659	-0.950272860648944	4.95438962448851e-05
PZE-103025592	3	107	41.8	3.06783025218427	NA	0.95028631813629	-0.616043668167391	-0.0345642537863217	-0.948727419995273	4.86668646023923e-05
PZE-103026263	3	108	41.9	3.06763258795544	NA	0.959937466046247	-0.6160370492394	-0.0345638816359164	-0.946782197621655	4.86700476465651e-05
PZE-103032436	3	109	42.3	3.06742106811371	NA	0.998831539965567	-0.616008277151529	-0.0345614883292997	-0.93902899620398	4.86790549447782e-05
PZE-103032315	3	110	42.4	3.06751480942527	NA	-0.991423820643257	-0.61600051000094	-0.0345606616846644	-0.937098286325311	4.86803615224049e-05
PZE-103026453	3	111	42.5	3.06766721499021	NA	-0.981691413824887	-0.615992515348836	-0.0345597439020534	-0.935170876792172	4.86812892462617e-05
PZE-103027495	3	112	42.6	3.06787793171484	NA	-0.971981518612437	-0.615984295329559	-0.0345587356070284	-0.93324689798986	4.8681840177415e-05
PZE-103025888	3	113	42.7	3.06814640412048	NA	-0.962304292753289	-0.615975852723425	-0.0345576377007037	-0.93132647929203	4.86820177480197e-05
PZE-103031537	3	114	43	3.06929560135203	NA	-0.933567308544176	-0.615950786973131	-0.0345531511460821	-0.925587891988571	4.86804306682409e-05
PZE-103035036	3	115	43.1	3.06978760764028	NA	-0.924118136326786	-0.615942013531515	-0.0345514868238138	-0.923682996347456	4.86791971539728e-05
PZE-103028869	3	116	43.2	3.07033178645183	NA	-0.914748865591423	-0.615933039556574	-0.0345497416585483	-0.921782291495697	4.86776263781036e-05
PZE-103034997	3	117	43.3	3.07092652806817	NA	-0.905467925127859	-0.615923870862597	-0.0345479181248328	-0.919885900089696	4.86757288898492e-05
PZE-103031625	3	118	43.6	3.07299607666542	NA	-0.878232850803612	-0.615895260341821	-0.0345420049266478	-0.914223814400935	4.86681948328542e-05
PZE-103032441	3	119	43.7	3.07377446451278	NA	-0.869380649981831	-0.615885378266155	-0.0345398963414491	-0.912345878149853	4.86651128945377e-05
PZE-103033638	3	120	43.8	3.07459361257259	NA	-0.860652077187331	-0.615875335686758	-0.0345377243313321	-0.910472849421809	4.86617688093651e-05
PZE-103029945	3	121	43.9	3.07545131245179	NA	-0.852052693378875	-0.615865140175436	-0.0345354922476148	-0.908604842940034	4.86581771558605e-05
PZE-103033731	3	122	44	3.07634530786025	NA	-0.843587538237322	-0.615854799445747	-0.0345332035113923	-0.90674197197825	4.86543528321788e-05
PZE-103035309	3	123	44.1	2.60799071892541	NA	-0.83612963025591	-0.742148512291797	NA	-0.910656378215552	5.64064948313741e-05
PZE-103038401	3	124	44.2	2.60895315633021	NA	-0.827987782420283	-0.742139495677804	NA	-0.908838206113209	5.64017450614695e-05
PZE-103028604	3	125	44.3	2.60905626492809	NA	-0.827989078468563	-0.742132133999213	NA	-0.907025939006493	5.64034196326541e-05
PZE-103038535	3	126	44.4	2.60916112016528	NA	-0.827990372478446	-0.742124732444486	NA	-0.905219074813012	5.64050920667031e-05
PZE-103032364	3	127	44.5	2.60926769970491	NA	-0.827991664468448	-0.742117292284727	NA	-0.903417716637587	5.64067621563232e-05
PZE-103031701	3	128	44.8	2.60959755631755	NA	-0.827995528510915	-0.742094752905481	NA	-0.898047683313093	5.64117563161808e-05
PZE-103030210	3	129	44.9	2.60971080384935	NA	-0.827996812614883	-0.742087171058172	NA	-0.896269345509576	5.64134149963269e-05
PZE-103043206	3	130	45	2.60981778073733	NA	-0.827998105363886	-0.742079538493601	NA	-0.894496894497405	5.64162765699229e-05
PZE-103044618	3	131	45.1	2.60992634215276	NA	-0.827999396211749	-0.742071874957635	NA	-0.892730530544611	5.64191346652042e-05
PZE-103037641	3	132	45.2	2.61003646397182	NA	-0.82800068517939	-0.742064181720236	NA	-0.890970344312509	5.64219890803329e-05
PZE-103036305	3	133	45.3	3.07951886588399	NA	-0.827091559800232	-0.615741316056206	-0.0345154739773631	-0.883050314123659	4.86661842308577e-05
PZE-103028009	3	134	45.4	3.07964041142333	NA	-0.827092835954359	-0.615732714612214	-0.0345142681678244	-0.881271373625925	4.86686579354193e-05
PZE-103034573	3	135	45.5	3.01322143464632	NA	-0.827186297503117	-0.627707260891782	-0.0332855800864248	-0.87867507317625	6.00915003097294e-05
PZE-103037405	3	136	45.6	2.93698745938861	NA	-0.827293565479325	-0.640202371199076	-0.0322418976805551	-0.876050134283943	7.61175485063676e-05
PZE-103031323	3	137	45.7	2.85084798332737	NA	-0.827414867395218	-0.653254090878571	-0.0313784722157727	-0.875167849165733	9.89167377649134e-05
PZE-103033317	3	138	45.8	2.75517938495561	NA	-0.827549804221189	-0.666879946540404	-0.0306890027371027	-0.87426656833286	0.000131823073505779
PZE-103034572	3	139	45.9	2.65044692733874	NA	-0.82769787522195	-0.681103005071723	-0.030168781314089	-0.873353222760306	0.000179985464120717
PZE-103041113	3	140	46	2.53734406764399	NA	-0.827858283471813	-0.695942159043121	-0.0298137322114297	-0.872435416485677	0.000251397182945692
PZE-103045311	3	141	46.1	2.59786064462444	NA	-0.821401801317254	-0.710978831780342	-0.029355024488381	-0.872410418966639	0.000213442812953526
PZE-103037674	3	142	46.2	2.65604796929657	NA	-0.814936971871359	-0.726596441879769	-0.02904873635031	-0.872386073103502	0.00018192304726621
PZE-103055245	3	143	46.3	2.7117972022467	NA	-0.808467160841351	-0.74279860482338	-0.0288917645749778	-0.872363104112442	0.000155690406714088
PZE-103031244	3	144	46.4	2.76502300086612	NA	-0.801995764378816	-0.759583059615042	-0.0288818060770024	-0.872342132904448	0.000133806564784187
PZE-103031971	3	145	46.5	2.81566374781126	NA	-0.795526196891289	-0.776941176336377	-0.0290173441864688	-0.872323663268571	0.000115504354554536
PZE-103031082	3	146	46.6	2.86911899647689	NA	-0.789052699348211	-0.770555730293816	-0.0288569019513129	-0.872534854690765	9.9859339896525e-05
PZE-103045135	3	147	46.7	2.92105642186482	NA	-0.782585426229579	-0.764247530109561	-0.0287174393710895	-0.872743865528596	8.67087936639699e-05
PZE-103032221	3	148	46.8	2.97142158095291	NA	-0.776127738356811	-0.758017247937661	-0.028598892672957	-0.872950512263973	7.56248186396112e-05
PZE-103037845	3	149	46.9	3.02016737034579	NA	-0.769683009060529	-0.751865421494096	-0.028501204160903	-0.873154624527793	6.62563149253648e-05
PZE-103027358	3	150	47.1	3.11264843626755	NA	-0.756845929165257	-0.739798634617287	-0.0283682071104178	-0.873554632675008	5.15633493722891e-05
PZE-103063202	3	151	47.2	3.24048972023699	NA	-0.750295774447262	-0.761923768570733	-0.0282274754210227	-0.87309738281927	3.61592740187599e-05
PZE-103059403	3	152	47.3	3.36810000186896	NA	-0.74376203621321	-0.785067613294202	-0.028335857497167	-0.872609488444214	2.52726408331468e-05
PZE-103060427	3	153	47.4	3.49439596650899	NA	-0.73725010884618	-0.80919979077605	-0.0286915843847601	-0.872089177263634	1.7659082248107e-05
PZE-103031875	3	154	47.5	3.61809626255733	NA	-0.730765950240022	-0.834269735697254	-0.0292953799857161	-0.871534547208377	1.23813114251085e-05
PZE-103045372	3	155	47.6	3.76039189028544	NA	-0.724268293456819	-0.798953953430211	-0.0280874610460778	-0.870962616574638	8.72565239581199e-06
PZE-103052001	3	156	47.7	3.89788127797728	NA	-0.717808355928543	-0.763978520413437	-0.0270538539536435	-0.870338327719987	6.22665608953661e-06
PZE-103074774	3	157	47.8	4.02822398043515	NA	-0.711394866785852	-0.729586197723826	-0.0261970468063691	-0.869663349340245	4.52406402702304e-06
PZE-103061235	3	158	47.9	4.14889771100617	NA	-0.705037255728762	-0.696014585776508	-0.0255199384794242	-0.868940742377853	3.36662882720797e-06
PZE-103044147	3	159	48	4.25727318297526	NA	-0.698745502644827	-0.66348857261436	-0.0250260622684993	-0.868175097578308	2.58190194634767e-06
PZE-103064150	3	160	48.1	4.35071271794196	NA	-0.692529914968696	-0.632213138158609	-0.0247198170654274	-0.867372611121493	2.05332748626015e-06
PZE-103074920	3	161	48.2	4.899006776337	NA	-0.511936592209769	-0.511936592209769	-0.0235751244871526	-0.866274218633397	1.64173444058001e-06
PZE-103040688	3	162	48.3	4.9577757650735	NA	-0.486958210485077	-0.486958210485077	-0.0236870907080799	-0.865425949742255	1.42797588597759e-06
PZE-103044082	3	163	48.4	4.94533703734482	NA	-0.496035685155995	-0.496035685155995	-0.0271154824194478	-0.884916655951172	1.31529332786379e-06
PZE-103074196	3	164	48.5	4.8764422491598	NA	-0.512730132005536	-0.512730132005536	-0.0343855180443399	-0.90495130515298	1.28989546356564e-06
PZE-103063925	3	165	48.6	4.72548864159387	NA	-0.542165363110078	-0.542165363110078	-0.0521602045274629	-0.92583943109447	1.35582499071916e-06
PZE-103042879	3	166	48.7	4.46440877810737	NA	-0.589898815232401	-0.589898815232401	-0.104925503438049	-0.948190449984038	1.53458272918715e-06
PZE-103074365	3	167	48.8	4.11446725580615	NA	-0.649638010184797	-0.649638010184797	-0.283982801949015	-0.972609584987267	1.85473598046528e-06
PZE-103066500	3	168	48.9	3.83183336195395	NA	-0.683343766904416	-0.683343766904416	-0.759154452088647	-0.998147856149772	2.31031250392694e-06
PZE-103042672	3	169	49	3.88837653373926	NA	-0.672005025965994	-0.672005025965994	-0.561306558503689	0.981087501741185	2.25747042421012e-06
PZE-103071649	3	170	49.1	3.93845917450208	NA	-0.65057731724928	-0.65057731724928	-0.388256806826449	0.960460744790039	2.43258226326097e-06
PZE-103072793	3	171	49.2	3.97695534772384	NA	-0.620423844871133	-0.620423844871133	-0.256945625258208	0.939821860679269	2.88735615884746e-06
PZE-103066496	3	172	49.3	3.99307362679035	NA	-0.585474058616094	-0.585474058616094	-0.168990593018104	0.91896225467066	3.75647459194079e-06
PZE-103070875	3	173	49.4	3.97525277663904	NA	-0.550558487389404	-0.550558487389404	-0.114967078208303	0.897715638483086	5.30994558756024e-06
PZE-103072593	3	174	49.5	3.91683377472668	NA	-0.519411299747802	-0.519411299747802	-0.0831863832733184	0.876027672415515	8.05409156216281e-06
PZE-103042311	3	175	49.6	3.81345003362078	NA	-0.493520672292459	-0.493520672292459	-0.0645613075411573	0.922591210012462	1.29249543262698e-05
PZE-103041185	3	176	49.7	3.67730512334411	NA	-0.47329547391252	-0.47329547391252	-0.0536234266871528	0.968187220283237	2.15632231437672e-05
PZE-103070590	3	177	49.8	2.50460639297358	NA	0.0555033798158775	0.0555033798158775	-0.464703284128133	0.98584136654906	0.000593325667543355
PZE-103070612	3	178	49.9	2.37089601686221	NA	0.0560890432527199	0.0560890432527199	-0.471114152810803	-0.981924712034121	0.000849300730951607
PZE-103072900	3	179	50	2.2404539909416	NA	0.0566915604813319	0.0566915604813319	-0.478292132353142	-0.950113124766996	0.00120949187128352
PZE-103031668	3	180	50.1	2.11490439012081	NA	0.05730933473842	0.05730933473842	-0.485706722268117	-0.918807904216795	0.00170703723407432
PZE-103069411	3	181	50.3	1.96629161012291	NA	0.058342148840529	0.058342148840529	-0.500287675531687	-0.920688085528066	0.00254212291423579
PZE-103080375	3	182	50.4	1.89186188574938	NA	0.0588953420899807	0.0588953420899807	-0.507087479195845	-0.921609239284652	0.00311126140704822
PZE-103072628	3	183	50.6	1.74389069300031	NA	0.0600748750201186	0.0600748750201186	-0.519469622140295	-0.923424204982129	0.00467543702456625
PZE-103047054	3	184	50.7	1.67076902707602	NA	0.0607006692355602	0.0607006692355602	-0.525047534688479	-0.92432096250522	0.00573468015645363
PZE-103070288	3	185	50.8	1.59338336942414	NA	0.0631836087767303	0.0631836087767303	-0.519864014377825	-0.924845846407056	0.00703562556121887
PZE-103071320	3	186	50.9	1.5157252113481	NA	0.0660572267522708	0.0660572267522708	-0.514713045186847	-0.925374699410325	0.00862496421912734
PZE-103069212	3	187	51	1.43809567281178	NA	0.0693508017119241	0.0693508017119241	-0.509596343645349	-0.925905990980482	0.0105594728766852
PZE-103059941	3	188	51.2	1.28416176716282	NA	0.0773195040957534	0.0773195040957534	-0.499473429533652	-0.926970111405975	0.0157332930463582
PZE-103081696	3	189	51.4	1.16582927681573	NA	0.0760454486016749	0.0760454486016749	-0.510623906470335	-0.927821605504566	0.0231299413526794
PZE-103039915	3	190	51.5	1.10684828526554	NA	0.0761000909875404	0.0761000909875404	-0.516313574748701	-0.928248592111267	0.0279049396336786
PZE-103069266	3	191	51.6	1.10520822030441	NA	0.0765132141129902	0.0765132141129902	-0.516445570353318	-0.928493829954837	0.0279060491357376
PZE-103047966	3	192	51.7	1.10033716833125	NA	0.0769850563264533	0.0769850563264533	-0.525149995533284	-0.928452681656768	0.0279117135692197
PZE-103043134	3	193	51.8	0.895753846492436	NA	0.163207501478907	0.234750470180671	-0.52265401709258	-0.927905385861907	0.0281527647677488
PZE-103087407	3	194	51.9	0.937501356222832	NA	0.165964051351482	0.235663416081899	-0.372447430391513	0.914776962754138	0.0299556951307552
PZE-103052687	3	195	52	1.00249895921699	NA	0.168686118645123	0.236474117005951	-0.255947384163165	0.755975874754036	0.0328054432228781
PZE-103076333	3	196	52.1	0.977008211836174	NA	0.171833554573923	0.231974221464572	-0.281005068507168	0.609217631139747	0.0369624899010244
PZE-103084819	3	197	52.2	0.915092737094517	NA	0.175193746693778	0.227925561692888	-0.314648474885002	0.610748128159241	0.0424674842840435
PZE-103077287	3	198	52.3	0.920236444398468	NA	0.178339010906557	0.232141352391915	-0.309208860930172	0.610277889239621	0.0409550883202456
PZE-103048725	3	199	52.4	0.919395873552576	NA	0.181569532864253	0.236511815398885	-0.303942417368398	0.635889342347449	0.0394860779684565
