mk.names	chr	pos.ind	pos.cM	log10pval	F353	UH250	Mo17	W117	EC169	B73
PZE-102169811	2	542	109.3	0.375276466762001	NA	-0.215720834075567	-0.224734869703144	0.425403322640183	0.62746115470612	NA
PZE-102169738	2	543	109.5	0.376093599853691	NA	-0.214872116608553	-0.22473329212028	0.425156739063598	0.627453311284248	NA
PZE-102170920	2	544	109.8	0.375783522339538	NA	-0.215265744267585	-0.224546953307158	0.424775683941034	0.627073920566263	NA
PZE-102172025	2	545	110.1	0.316253743630168	NA	-0.217976238778081	-0.300990728721759	0.424673615306895	0.627253024226868	NA
PZE-102178400	2	546	110.2	0.311450107947452	NA	-0.219259141717874	-0.30705590286889	0.424564649950477	0.627270587771134	NA
PZE-102171211	2	547	110.4	0.301211560908054	NA	-0.222502520553535	-0.319874270058078	0.424350758783392	0.627308197554115	NA
PZE-102172152	2	548	110.6	0.305290316495916	NA	-0.210036270977	-0.333472102633613	0.424276554284078	0.626448434393638	NA
PZE-102173058	2	549	110.8	0.30928789462185	NA	-0.198221998782344	-0.348014961312749	0.424197609637612	0.626592037806849	NA
PZE-102178445	2	550	111.4	0.373458330319809	NA	NA	NA	0.423196112582728	NA	NA
PZE-102172713	2	551	111.5	0.373458330270478	NA	NA	NA	0.423196112630798	NA	NA
PZE-102173180	2	552	111.6	0.373458330221147	NA	NA	NA	0.423196112678869	NA	NA
PZE-102173755	2	553	112.4	0.407920164936282	NA	-0.125215251782332	0.932145672621076	0.423149915542795	0.932145672621076	0.932145672621076
PZA03293.2	2	554	112.8	0.508618819405193	NA	-0.112025243025151	-0.497099527382495	0.439622190884364	0.439622190884364	0.439622190884364
PZE-102172862	2	555	113.4	0.546456586198472	NA	-0.111911469987499	-0.427865653821685	0.422648756770285	0.422648756770285	0.422648756770285
PZE-102175167	2	556	113.8	0.524308669917186	NA	-0.133051974249543	-0.386692507858756	0.413353298346509	0.413353298346509	0.413353298346509
PZE-102174777	2	557	114.1	0.499831081395915	NA	-0.156430383288779	-0.358648307028528	0.407590715671743	0.407590715671743	0.407590715671743
PZE-102175223	2	558	114.4	0.354446981439434	NA	-0.166901746421952	-0.333609008433641	0.422617588083667	0.615990564622123	0.615990564622123
PZE-102177071	2	559	114.6	0.351325058408603	NA	-0.176616324364901	-0.317880809333573	0.422947213256485	0.616076890953145	0.616076890953145
PZE-102175605	2	560	114.7	0.348949035416293	NA	-0.182403004919523	-0.310431518108139	0.423110573368042	0.61612523709473	0.61612523709473
PZE-102175198	2	561	114.8	0.206842431148543	NA	-0.787763436253949	-0.304004631685717	0.423819714870528	-0.787763436253949	-0.787763436253949
PZE-102175641	2	562	114.9	0.211599417086083	NA	-0.787715891562116	-0.297034988995471	0.423798671857222	-0.787715891562116	-0.787715891562116
PZE-102176551	2	563	115	0.208768417069172	NA	-0.794679054785379	-0.297046012401529	0.428747543101192	-0.794679054785379	-0.794679054785379
PZE-102176625	2	564	115.3	0.199567193336215	NA	-0.819364295854996	-0.297081801679787	0.44560557939686	-0.819364295854996	-0.819364295854996
PZE-102177018	2	565	115.4	0.205615149076117	NA	-0.816523909099665	-0.285441463704101	0.451863180795128	-0.816523909099665	-0.816523909099665
PZE-102175234	2	566	115.5	0.211407629060349	NA	-0.81420487114541	-0.27460107834363	0.458449031882601	-0.81420487114541	-0.81420487114541
PZE-102177848	2	567	115.8	0.226146458064392	NA	-0.815443980710601	-0.246946513732557	0.480082592237476	-0.815443980710601	-0.815443980710601
PZE-102177631	2	568	116	0.23387266374869	NA	-0.816267023347464	-0.23249503543876	0.495979665521205	-0.816267023347464	-0.816267023347464
PZE-102176906	2	569	116.3	0.235596996959809	NA	-0.816205761689802	-0.22787655068856	0.504272167946559	-0.816205761689802	-0.816205761689802
PZE-102178056	2	570	116.6	0.236792623149697	NA	-0.81614597277533	-0.223630018890763	0.513646990310452	-0.81614597277533	-0.81614597277533
PZE-102177929	2	571	117	0.176803349467724	NA	-0.569562554698124	-0.21889274055052	0.528086511749604	-0.569562554698124	0.696691849105147
PZE-102178814	2	572	117.4	0.17608930239304	NA	-0.592879985347761	-0.214471621165213	0.544268521754106	-0.592879985347761	0.667311650940011
PZE-102179850	2	573	118.8	0.265743676790313	NA	-0.307709539016223	-0.203674159849251	NA	0.729229334018391	0.582503906400899
PZE-102180263	2	574	119	0.26259754652203	NA	-0.318967881298557	-0.203690360497942	NA	0.725431657848945	0.57057971724119
PZE-102181610	2	575	119.2	0.173231180728996	NA	-0.331650554645963	-0.215222635526666	0.637762294457869	0.722226560506089	0.559711470759632
PZE-102179558	2	576	119.4	0.0753019561015765	NA	-0.344504599332518	-0.690736225809101	0.638277048814579	0.703007866747095	-0.690736225809101
PZE-102180652	2	577	119.7	0.0660101441798783	NA	-0.363952153148133	-0.732079106075868	0.638505082761403	0.698408821511732	-0.732079106075868
PZE-102181292	2	578	120.1	0.0551938019991807	NA	-0.391542149232836	-0.789166421885076	0.638770559113268	0.692990945777209	-0.789166421885076
PZE-102181889	2	579	120.2	0.0526457135231567	NA	-0.398725388393329	-0.80370643775898	0.638830607723624	0.69323733212907	-0.80370643775898
PZE-102182624	2	580	120.6	0.104588525748887	NA	-0.428251642711163	-0.325963831457671	0.638840675393819	0.708987132704112	0.497146411245542
PZE-102182155	2	581	120.8	0.0973091067954671	NA	-0.799959069661696	-0.346083405906057	0.637453416245688	-0.799959069661696	0.488572332966551
PZE-102182757	2	582	121.1	0.0884009895616706	NA	-0.817587756689845	-0.368984310048168	0.63751758549654	-0.817587756689845	0.488879527173495
PZE-102182522	2	583	121.3	0.134330671564905	NA	-0.82840356939861	-0.384811838309673	NA	-0.82840356939861	0.488243865943236
PZE-102182682	2	584	121.4	0.130131236559191	NA	-0.834335339283431	-0.393341666801657	NA	-0.834335339283431	0.488283621404482
PZE-102182205	2	585	121.5	0.128280034502719	NA	-0.434704894338061	-0.402930688965448	NA	0.686498379605409	0.497281740496903
PZE-102183284	2	586	122.1	0.107084247151829	NA	-0.460044033016093	-0.460221709282205	NA	0.669779815560951	0.499678226701526
PZE-102183628	2	587	122.5	0.11592630036581	NA	-0.330574795272548	-0.330574795272548	0.639372473911284	0.659629660837006	0.502375431125713
PZE-102183145	2	588	122.7	0.176880866624944	NA	-0.347348958476887	-0.347348958476887	0.639043178838158	NA	0.495655304716126
PZE-102183761	2	589	123	0.160271104395276	NA	-0.378211328048947	-0.378211328048947	0.638697384383301	NA	0.498412782253594
PZE-102184388	2	590	123.3	0.143991521776724	NA	-0.415116558267529	-0.415116558267529	0.638355184690862	NA	0.498465535321256
PZE-102184104	2	591	123.4	0.081736816662944	NA	-0.429790161395489	-0.429790161395489	0.638658019753096	0.670534773162522	0.507329918864223
PZE-102184485	2	592	123.5	0.10399417006068	NA	-0.426112905496028	-0.426112905496028	0.638412596676663	0.655763348375644	NA
PZE-102184436	2	593	123.9	0.10848146894427	NA	-0.414172368565875	-0.414172368565875	0.63856292573105	0.656027331632102	NA
PZE-102184611	2	594	124.3	0.0527343610925345	NA	-0.472392173373793	-0.64545798610525	0.639592231125466	0.656365963169535	NA
PZE-102184503	2	595	125	0.0431315364547638	NA	-0.427145886459955	-0.67556390017846	0.640400517336699	0.911274596581793	0.474364203940002
PZE-102185494	2	596	125.1	0.0435299583935853	NA	-0.421190840055716	-0.680074390312371	0.640470111422633	0.947597980397666	0.471794528940536
PZE-102186112	2	597	125.2	0.0441707058435797	NA	-0.415378229437088	-0.684642881412824	0.640537410738147	0.983680065861236	0.46924173631463
PZE-102185327	2	598	125.3	0.0396947346643785	NA	-0.415438452271439	-0.693432151896946	0.640577232481836	0.982367433603703	0.50026616315021
PZE-102184919	2	599	125.4	0.0398409330592401	NA	-0.415441175769598	-0.690959691903007	0.640575840833972	0.982416414306933	0.500265902462115
PZE-102185952	2	600	125.5	0.0434290567012749	NA	-0.415401020542033	-0.68850026106288	0.640543715044358	0.983481142067111	0.472893627295062
PZE-102185011	2	601	125.6	0.0345600112707649	NA	-0.472867376291789	-0.697822593400404	0.63996949244931	0.981401178211857	0.474775725217199
PZE-102185390	2	602	125.7	0.0269329063165187	NA	-0.540933641576883	-0.70747476840396	0.639427482971578	0.979407015712012	0.476651775582457
PZE-102184804	2	603	125.8	0.0270071526592939	NA	-0.540940065707749	-0.701431790405758	0.639426606170777	0.98984120366777	0.47813780998894
PZE-102184881	2	604	125.9	0.0326504599402046	NA	-0.542978936141951	-0.695379043148514	0.63930112050518	-0.997910028899845	0.431841949143228
PZE-102185072	2	605	126.1	0.0469435769266377	NA	-0.55062774759115	-0.68334608729553	0.639011006034802	-0.973589593971915	0.348588876329684
PZE-102186773	2	606	126.6	0.0258288337146878	NA	0.559295014955397	-0.653973445133604	0.636981917304352	-0.934150373578303	0.559295014955397
PZE-102186765	2	607	127	0.0701825085150644	NA	0.559767025013815	-0.631623403764286	0.636464994572177	NA	0.559767025013815
PZE-102186592	2	608	127.7	0.0767169140555427	NA	0.559729755680166	-0.594967166881818	0.636438236136815	NA	0.559729755680166
PZE-102186665	2	609	127.8	0.15349034978393	NA	0.702278948512205	0.702278948512205	0.702278948512205	NA	0.702278948512205
PZE-102186688	2	610	128	0.150139941809252	NA	0.707717701233177	0.707717701233177	0.707717701233177	NA	0.707717701233177
PZE-102186215	2	611	128.4	0.118759674885029	NA	NA	NA	NA	-0.760747134386409	NA
PZE-102186841	2	612	128.7	0.135936832216531	NA	NA	NA	NA	-0.731245434809863	NA
PZE-102187480	2	613	129.3	0.0582569738993171	NA	0.76214894156414	0.76214894156414	0.76214894156414	-0.671460267580109	0.76214894156414
PZE-102188267	2	614	129.5	0.0675092359941256	NA	0.737591637186563	0.737591637186563	0.737591637186563	-0.652729463331019	0.737591637186563
PZE-102187611	2	615	130.2	0.327645369619926	NA	-0.523342272480549	-0.523342272480549	-0.523342272480549	-0.562029043281522	0.175839987706073
PZE-102187687	2	616	130.5	0.230890792064919	NA	-0.452980540236119	-0.753281121802262	-0.753281121802262	-0.538684060672356	0.175882920888295
PZE-102189702	2	617	130.6	0.236925910026446	NA	-0.4435726231916	-0.743489628735741	-0.743489628735741	-0.530672345915821	0.175722952763475
PZE-102189414	2	618	131.8	0.221797679376746	NA	-0.443671593547598	NA	NA	-0.602865379133769	0.307065166189162
PZE-102189370	2	619	132	0.20078586895491	NA	-0.443763085314453	NA	NA	-0.616132606701906	0.336697403084125
PZE-102189186	2	620	132.2	0.181054835494873	NA	-0.443850528850149	NA	NA	-0.629730638082998	0.36864965912035
PZE-102189528	2	621	132.3	0.171697952278403	NA	-0.443892580004699	NA	NA	-0.636646457042631	0.385490141560519
PZE-102191415	2	622	133.3	0.0603663383225805	NA	-0.444444772213442	-0.995244265967027	-0.995244265967027	-0.722831143383637	-0.995244265967027
PZE-102191341	2	623	133.6	0.0582188530910362	NA	-0.444452719880596	-0.991306685849526	-0.991306685849526	-0.743137034932025	-0.991306685849526
PZE-102191301	2	624	133.7	0.058205478077037	NA	-0.444457538062523	0.998323381972027	0.998323381972027	-0.742967813770774	0.998323381972027
PZE-102192366	2	625	134.4	0.0989280185604612	NA	-0.444413875239505	NA	-0.818559150513218	-0.444413875239505	0.522506884171113
PZE-102192159	2	626	134.8	0.110127052719528	NA	-0.443165082435828	NA	-0.753851161961693	-0.443165082435828	0.503796973198207
PZE-102191900	2	627	134.9	0.113007814058408	NA	-0.442903153703493	NA	-0.737877552715405	-0.442903153703493	0.500215991295597
PZE-102192637	2	628	135.8	0.156824442866508	NA	NA	NA	-0.602238763063458	NA	0.502403102840011
PZE-102192763	2	629	136.3	0.0778186449258388	NA	NA	-0.880579475879668	-0.535961503648989	-0.880579475879668	0.500287661370777
PZE-102192622	2	630	136.4	0.00714195704951756	NA	NA	-0.905844808710851	0.888635830693694	-0.905844808710851	0.888635830693694
PZE-102192764	2	631	136.6	0.00643662560099456	NA	NA	-0.896128590028293	0.908432799320247	-0.896128590028293	0.908432799320247
PZE-102192587	2	632	136.7	0.0062122836089208	NA	NA	-0.891285666388335	0.918349507537792	-0.891285666388335	0.918349507537792
PZE-102192855	2	633	136.8	0.00607396043328008	NA	NA	-0.886450611590268	0.92826558581498	-0.886450611590268	0.92826558581498
PZE-102192657	2	634	136.9	0.00602112167953582	NA	NA	-0.881627134754481	0.938176444194149	-0.881627134754481	0.938176444194149
PZE-102192647	2	635	137.1	0.00688171598351653	NA	NA	-0.87158275994138	0.937997698549231	-0.87158275994138	0.937997698549231
PZD00022.5	2	636	137.4	0.0415966449169827	NA	-0.68986119051184	-0.863365602750824	-0.68986119051184	-0.863365602750824	-0.68986119051184
PZE-102194043	2	637	137.5	0.0456940491452165	NA	-0.693284632370571	0.717211513551283	-0.693284632370571	-0.594508033758931	-0.693284632370571
PZD00022.2	2	638	137.6	0.0417417426856653	NA	-0.738704896431022	0.717291080291969	-0.738704896431022	-0.588477415386704	-0.738704896431022
PZD00022.1	2	639	137.7	0.0685642702803406	NA	-0.916605478655879	-0.916605478655879	-0.916605478655879	-0.582387235964908	-0.916605478655879
PZE-102192794	2	640	137.8	0.120946581929973	NA	-0.490611641848425	0.45016376628226	-0.467271857519718	-0.570390320039215	0.45016376628226
PZE-102193034	2	641	137.9	0.12094658177643	NA	-0.490611642471313	0.450163766283419	-0.467271857608182	-0.570390319991968	0.450163766283419
PZE-103000204	3	1	0	0.27677590695926	NA	-0.348041424537657	-0.705980768631399	-0.40572058503954	0.50854759521024	0.157065119197878
PZE-103000279	3	2	0.1	0.577860527457585	NA	-0.210287283319497	0.295842429672938	-0.210287283319497	0.295842429672938	0.295842429672938
PZE-103000307	3	3	0.5	0.524267427837771	NA	-0.236594218479618	-0.677148358156714	-0.236594218479618	0.147494583776755	0.147494583776755
PZE-103000729	3	4	0.7	0.335343375322067	NA	-0.348766889100077	-0.664350171369116	-0.502467552169948	0.148425087335799	0.148425087335799
PZE-103000508	3	5	0.8	0.330654198834698	NA	-0.348935108582063	-0.658015834246335	-0.521591404173449	0.148655206149935	0.148655206149935
PZE-103000485	3	6	0.9	0.326063524953214	NA	-0.349094825397375	-0.651891510074671	-0.541422356618123	0.148930683216495	0.148930683216495
PZE-103000909	3	7	1	0.333593207039437	NA	-0.349402195737669	-0.645944262707455	-0.515735269049734	0.149198961710377	0.149198961710377
PZE-103000924	3	8	1.2	0.346435294706968	NA	-0.350170079462519	-0.634748897474568	-0.476565308227335	0.149883401768753	0.149883401768753
PZA00134.12	3	9	1.5	0.387167977416105	NA	-0.350947507589239	-0.619697165629777	-0.375455880359116	0.151165006447765	0.151165006447765
PZE-103001192	3	10	2.1	0.366966480475004	NA	-0.337084254289625	-0.619779137475156	-0.375773494981475	0.171634800342471	0.171634800342471
PZE-103001531	3	11	2.3	0.36157670170108	NA	-0.33423154289577	-0.63160609569372	-0.362596209862263	0.180885850002218	0.180885850002218
PZA00615.3	3	12	2.8	0.34528070061311	NA	-0.330409057591238	-0.668554702397735	-0.331899265348577	0.207343886961928	0.207343886961928
PZE-103001968	3	13	3	0.347370990071764	NA	-0.334901535380495	-0.668551465616288	-0.320350822925178	0.209498061151197	0.209498061151197
PZE-103002726	3	14	3.9	0.318714827419698	NA	-0.361929790241305	-0.659729151373816	-0.275884084789486	0.262983978413712	0.262983978413712
PZE-103003635	3	15	5.4	0.251461776022113	NA	-0.431283927571156	-0.650409803675571	-0.229638357369184	0.404729525794571	0.404729525794571
PZE-103003116	3	16	5.6	0.2420441911495	NA	-0.442579319796327	-0.649683075285104	-0.225933502633251	0.428261423046638	0.428261423046638
PZE-103003580	3	17	7.5	0.196150848219103	NA	-0.442915249694	-0.537161112181845	-0.226189036170681	0.767368046318766	0.767368046318766
PZE-103005595	3	18	8.9	0.114927281811692	NA	0.795939361303076	-0.492781966328609	-0.261512609884389	-0.864665906989652	-0.864665906989652
PZE-103005573	3	19	9.1	0.114837002991838	NA	0.760270747137836	-0.487001537773322	-0.267971317186783	-0.876167145482441	-0.876167145482441
PZE-103006822	3	20	10.3	0.12394006189597	NA	0.555140406908959	-0.456046914621697	-0.313505022712978	-0.94865427200602	-0.94865427200602
PZE-103006828	3	21	12	0.163820048267531	NA	0.331269845366251	-0.423618075605869	-0.400941504048925	0.942382646393501	0.942382646393501
PZE-103006490	3	22	12.2	0.170090023688453	NA	0.311607541192004	-0.420670978826724	-0.413165579452654	0.929448650481814	0.929448650481814
PZE-103006731	3	23	13	0.211057278327508	NA	0.298414070334694	-0.305583966040752	-0.467532703554866	0.862238080301696	0.862238080301696
PZE-103008604	3	24	14.8	0.363410041058273	NA	0.272482234936683	-0.135976766180504	-0.61061444848896	0.713504384368552	0.713504384368552
PZE-103008521	3	25	16	0.496530943103021	NA	0.258229132031427	-0.0801305408798048	-0.716183144034375	0.621011038105841	0.621011038105841
PZE-103008616	3	26	16.2	0.514834840812839	NA	0.256115886129368	-0.0752231821852869	-0.734100081537206	0.606516371751194	0.606516371751194
PZE-103012466	3	27	16.9	0.584685786114967	NA	0.24829107137095	-0.0618900908455034	-0.725389844584226	0.557905253216126	0.557905253216126
PZE-103009843	3	28	17.7	0.648806657657287	NA	0.240444493406454	-0.0531785696014954	-0.716038696203675	0.506713086660649	0.506713086660649
PZE-103011490	3	29	17.8	0.643105285478657	NA	NA	-0.0526513820475979	-0.736411773350777	0.500899863689476	0.500899863689476
PZE-103011717	3	30	18.1	0.659370786485061	NA	NA	-0.0511826035392291	-0.733561583446844	0.483185805753908	0.483185805753908
PZE-103011350	3	31	18.3	0.656100066187511	NA	NA	-0.0526182085438909	-0.73174372589431	0.471536672772346	0.471536672772346
PZE-103010389	3	32	18.6	0.925433723742243	NA	NA	-0.0546891970513531	NA	0.454033605372497	0.454033605372497
PZE-103014171	3	33	18.8	0.919976231668199	NA	NA	-0.0564455937267824	NA	0.443134874066208	0.443134874066208
PZE-103012907	3	34	19.1	2.92756535714238	NA	NA	-0.0543372421103683	NA	-0.085024291602418	0.00201769039746619
PZE-103013676	3	35	19.2	2.93160347051507	NA	NA	-0.0553006933431621	NA	-0.0850030614670873	0.00196405025224291
PZE-103010236	3	36	20.3	0.636401719765731	NA	0.223085811772123	-0.0747251335026273	-0.691730189551324	0.371099187704478	0.371099187704478
PZE-103008756	3	37	20.7	0.625923550189349	NA	0.221362974045418	-0.0812409925172263	-0.688888207597695	0.354498790643617	0.354498790643617
PZE-103015347	3	38	21.1	0.676128654685013	NA	0.22356778828047	-0.0710775012203275	-0.711932951540142	0.320695298172517	0.320695298172517
PZE-103011869	3	39	22.6	0.836268449805683	NA	0.239021614517248	-0.0481349765868374	-0.820374223378544	0.224647549606901	0.224647549606901
PZE-103016418	3	40	23.2	0.839687773747549	NA	0.248134507445575	-0.0481461107347417	-0.824478593305888	0.213291609135738	0.213291609135738
PZE-103015689	3	41	23.3	0.839941855322304	NA	0.249855171308077	-0.0481481590787034	-0.825258620092961	0.211604582786393	0.211604582786393
PZE-103014729	3	42	23.8	1.10548556331782	NA	0.260168973308809	-0.0478383046555147	NA	0.203406201066474	0.203406201066474
PZE-103015226	3	43	23.9	1.10523307893193	NA	0.262228498671182	-0.0478404590658674	NA	0.202074161555271	0.202074161555271
PZE-103013575	3	44	24.2	1.10384075557487	NA	0.268759888675003	-0.0478471492559827	NA	0.198429107897183	0.198429107897183
PZE-103016707	3	45	24.6	1.21752937701154	NA	NA	-0.0479139235109668	NA	0.194495475555055	0.194495475555055
PZE-103013405	3	46	25.1	0.888327735564933	NA	NA	-0.048230403181867	-0.855693501530304	0.191304149760221	0.191304149760221
PZE-103017571	3	47	25.5	0.854922343707346	NA	NA	-0.0478444068444904	-0.899586995618155	NA	NA
PZE-103015901	3	48	25.6	0.85418576038258	NA	NA	-0.0478459531177698	-0.910801745818567	NA	NA
PZE-103010658	3	49	26.1	1.27882359015536	NA	0.052101751447162	-0.0477774333334882	-0.957605254066936	0.052101751447162	0.052101751447162
PZE-103015842	3	50	26.2	1.29348635504706	NA	0.0497862707255331	-0.0477335824616891	-0.969147884903057	0.0497862707255331	0.0497862707255331
PZE-103015388	3	51	26.5	1.33739358759548	NA	0.0436389925175142	-0.0475959558700171	-0.940041803327678	0.0436389925175142	0.0436389925175142
PZE-103017814	3	52	26.6	1.3514846722665	NA	0.0418570600553825	-0.0475489628673651	-0.930288006339123	0.0418570600553825	0.0418570600553825
PZE-103017596	3	53	27.6	1.47037378168826	NA	0.029865636680271	-0.0470719423116127	-0.834167911310067	0.029865636680271	0.029865636680271
PZE-103011799	3	54	27.7	1.47959176252696	NA	0.0291361122931939	-0.0470255644485597	-0.824935728904549	0.0291361122931939	0.0291361122931939
PZE-103014890	3	55	27.9	1.5848455882724	NA	0.0179628696978923	-0.0564827316308426	-0.821406249554076	0.0179628696978923	0.0179628696978923
PZE-103018067	3	56	28.4	1.27881710838239	NA	0.0275034401616261	-0.0934140673292781	-0.831628449866319	0.0275034401616261	0.0275034401616261
PZE-103017599	3	57	28.5	1.2527101794898	NA	0.0301626659150005	-0.0919071281443239	-0.83381090495663	0.0301626659150005	0.0301626659150005
PZE-103012440	3	58	28.6	1.22470981725669	NA	0.0331500682817542	-0.0908292295636084	-0.836042664553951	0.0331500682817542	0.0331500682817542
PZA-000749001	3	59	28.8	1.22151071108595	NA	0.0271458523703909	-0.113087851296615	-0.865971560719096	0.0271458523703909	0.0271458523703909
PZE-103014248	3	60	28.9	1.06268402842772	NA	0.0396388573502755	-0.129314043312378	-0.883807340675322	0.0396388573502755	0.0396388573502755
PZE-103018049	3	61	29.3	0.869353068308201	NA	0.138498230755521	-0.123700421828277	-0.947290693384979	0.120352863362182	0.120352863362182
PZE-103018221	3	62	29.6	0.894219603160531	NA	0.138140209934618	-0.118098115131924	0.994559859405844	0.115189193050937	0.115189193050937
PZE-103020134	3	63	30.3	1.51372921129004	NA	NA	-0.0995119556671614	0.825059476935763	-0.695836419221514	0.00527241521770944
PZE-103016732	3	64	31	0.127385125621106	NA	NA	0.32535451753284	0.69953333329777	-0.74707315951429	0.32535451753284
PZE-103017663	3	65	31.3	0.183314325337391	NA	NA	0.253541569323864	0.649074321222377	-0.759803020352711	0.253541569323864
PZE-103017768	3	66	31.4	0.204625499867199	NA	NA	0.22968761066432	0.645649334449443	-0.764237421970021	0.22968761066432
PZE-103017733	3	67	31.5	0.215995716486104	NA	NA	0.218345344118356	0.642267767077835	-0.767958969201606	0.218345344118356
PZE-103019961	3	68	31.6	1.45404907554065	NA	NA	-0.183868575659133	0.63514135989494	-0.74503065729499	0.00406518037277741
PZE-103018830	3	69	31.8	0.754107770542932	NA	NA	-0.209782327963985	0.630714834177561	0.0788004993082681	0.0788004993082681
PZE-103021174	3	70	32.2	0.981584741547389	NA	0.144944452603508	-0.160851736466271	0.638253381923825	0.0693297709085542	0.0693297709085542
PZE-103021185	3	71	32.5	1.0593963701195	NA	0.14660429606642	-0.13127110200881	0.627715596756036	0.0635825685300831	0.0635825685300831
PZE-103018992	3	72	32.8	1.13837085314606	NA	0.148527677278508	-0.10684186220219	0.617276450827344	0.0585789939280148	0.0585789939280148
PZE-103019758	3	73	32.9	1.16473730708074	NA	0.149227265367395	-0.0997487123311112	0.613821879961762	0.0570630889776649	0.0570630889776649
PZE-103015618	3	74	33	1.19104328133035	NA	0.149956033018613	-0.0931425094324844	0.610381036887675	0.0556186197760254	0.0556186197760254
PZA03009.6	3	75	33.1	1.18582561127992	NA	0.149575310738276	-0.0979996017445221	0.607381193634797	0.0543172936750526	0.0543172936750526
PZE-103019130	3	76	33.2	1.17610169973376	NA	0.14940989487374	-0.104604763821687	0.604393379152137	0.0530648732132776	0.0530648732132776
PZE-103019163	3	77	33.3	1.15668316872904	NA	0.14948414889093	-0.113192041168282	0.601433317534067	0.0528244138810158	0.0528244138810158
PZE-103021311	3	78	33.4	1.13725470261963	NA	0.149771150153355	-0.123993800555131	0.598471014465143	0.0519480089498096	0.0519480089498096
PZE-103021324	3	79	33.5	1.11490500728612	NA	0.150287276319837	-0.137216103802724	0.595515212927629	0.0510795057145379	0.0510795057145379
PZE-103021213	3	80	33.8	1.03827125691206	NA	0.153244047686132	-0.192831127411835	0.586661354906344	0.0485231467398736	0.0485231467398736
PZE-103022044	3	81	34.6	1.05360555768594	NA	0.171293201727214	-0.192820652537816	0.56222453364718	0.0427107499449452	0.0427107499449452
PZE-103021909	3	82	35	1.05151575619593	NA	0.186699870662356	-0.192815516054589	0.550069448422719	0.040384734645202	0.040384734645202
PZE-103022475	3	83	35.2	1.0485685482445	NA	0.196011924093097	-0.192810869508203	0.544044555947486	0.0393526702813661	0.0393526702813661
PZE-103022026	3	84	35.5	1.04230293187424	NA	0.211924300950636	-0.192799378287499	0.535108186405796	0.0379575428863942	0.0379575428863942
PZE-103021381	3	85	35.7	1.0274767946195	NA	0.2233232368578	-0.192824983023431	0.559680932045803	0.0371399682470513	0.0371399682470513
PZA03009.5	3	86	35.8	1.01783931379116	NA	0.229369219591908	-0.19283549385331	0.572674279685031	0.0370132471678461	0.0370132471678461
PZE-103023432	3	87	36	1.01201031581286	NA	0.228979260741395	-0.192799441907257	0.600653156117234	0.0367928360134724	0.0367928360134724
PZE-103019668	3	88	36.4	0.999804205803122	NA	0.228211564181118	-0.192708462052265	0.660906880753645	0.0365704187195058	0.0365704187195058
PZE-103023690	3	89	36.5	1.00181699419842	NA	0.228203430473399	-0.192683644507323	0.660902928716571	0.0363219762275743	0.0363219762275743
PZE-103020945	3	90	36.6	1.00376952801086	NA	0.228195542280501	-0.192658257402362	0.660899144804424	0.0360827184353783	0.0360827184353783
PZE-103025879	3	91	36.7	1.00566427059233	NA	0.228187889443306	-0.192630049698564	0.660895522057013	0.0358525356582265	0.0358525356582265
PZE-103023792	3	92	36.9	1.00926946133894	NA	0.228173332994543	-0.192571982119616	0.660888789588511	0.0354189669049545	0.0354189669049545
PZE-103022202	3	93	37.2	1.01421012997195	NA	0.228153393950043	-0.192480876809471	0.660879988826874	0.0348340411715377	0.0348340411715377
PZE-103022239	3	94	37.3	1.01573059654831	NA	0.228147259795985	-0.192449781368533	0.660877405918132	0.0346561061232991	0.0346561061232991
PZE-103018378	3	95	37.4	1.01282297728549	NA	0.228158952002158	-0.195735926843286	0.660887029714187	0.0344653986865575	0.0344653986865575
PZE-103023198	3	96	37.5	1.01324818560236	NA	0.228157226268697	-0.195609146058808	0.660887465515002	0.0344377757566728	0.0344377757566728
PZE-103025978	3	97	38	1.01456032887831	NA	0.22815187560207	-0.195070261590484	0.660891888453569	0.0343788311474018	0.0343788311474018
PZE-103020403	3	98	38.1	1.01466050375207	NA	0.228151458768176	-0.194981276679715	0.6608932201585	0.0343827866874864	0.0343827866874864
PZE-103025270	3	99	38.2	1.01095209845944	NA	0.228229669644098	-0.197772181436237	0.661388842033669	0.0343757765987188	0.0343757765987188
PZE-103025369	3	100	38.3	1.00721061773761	NA	0.228307202938645	-0.200619098350706	0.661948198108272	0.0343699176484607	0.0343699176484607
PZE-103019236	3	101	38.5	0.999632351457641	NA	0.228459848766737	-0.20648357408535	0.663261784848779	0.0343616623477927	0.0343616623477927
PZE-103023737	3	102	38.7	0.994277870865428	NA	0.228598501395691	-0.212373536204089	0.664833985760227	0.0340873731693501	0.0340873731693501
PZE-103027658	3	103	38.9	1.01307112555101	NA	0.228634576424594	-0.218552860702692	0.666610059371006	0.0311695623483261	0.0311695623483261
PZE-103025274	3	104	39.2	1.04068849113773	NA	0.228680185108417	-0.228241638294858	0.669789153798581	0.0273207066734622	0.0273207066734622
PZE-103024864	3	105	39.6	1.07600245385016	NA	0.228723411045431	-0.241963152351853	0.674992546328605	0.0230546287290355	0.0230546287290355
PZE-103027496	3	106	39.7	1.08449307878071	NA	0.228730857136483	-0.245539759008892	0.676464090311663	0.0221248903038469	0.0221248903038469
