mk.names	chr	pos.ind	pos.cM	log10pval	F353	UH250	Mo17	W117	EC169	B73
PZE-102047301	2	155	51.3	0.204205133671266	NA	0.821932449952223	-0.218575424916557	0.666038130436111	-0.218575424916557	-0.218575424916557
PZE-102047151	2	156	51.4	0.112250895288414	NA	0.822168766900942	-0.651410133631444	0.666461640970573	-0.244378345348294	-0.244378345348294
PZE-102046902	2	157	51.5	0.122795228597629	NA	0.822135513622741	-0.651363574038221	0.66641681289511	-0.227610287311437	-0.227610287311437
PZE-102046980	2	158	51.7	0.145349129387112	NA	0.822067641015628	-0.651281409867569	0.666324723977901	-0.197290323525726	-0.197290323525726
PZE-102048896	2	159	51.9	0.155489102457232	NA	0.827626178354143	-0.796448987962352	0.666284749311492	-0.168944861231621	-0.168944861231621
PZE-102048830	2	160	52	0.163963825411033	NA	0.830449759286868	-0.873913246801148	0.666251926311188	-0.156409852251572	-0.156409852251572
PZE-102048721	2	161	52.1	0.164840152911564	NA	0.833321833837438	-0.873919766202998	0.666248673365825	-0.15547412990838	-0.15547412990838
PZE-102048430	2	162	52.2	0.281392039374909	NA	0.836006724970334	NA	0.667028050819044	-0.156050576810293	-0.156050576810293
PZE-102048451	2	163	52.3	0.278823619372709	NA	0.838949887748532	NA	0.668404768773457	-0.157365711449413	-0.157365711449413
PZE-102049280	2	164	52.4	0.275989496586869	NA	0.841922627275517	NA	0.669944037151694	-0.158851220789909	-0.158851220789909
PZE-102049071	2	165	52.6	0.269546223868765	NA	0.847952029949633	NA	0.673505208116029	-0.162346806448899	-0.162346806448899
PZE-102048562	2	166	52.7	0.265951681252943	NA	0.851006178734521	NA	0.675522838455725	-0.164363159878515	-0.164363159878515
PZE-102050587	2	167	52.9	0.25806347872191	NA	0.857186780799226	NA	0.680016357656609	-0.168947088742663	-0.168947088742663
PZE-102051157	2	168	53	0.253792260046127	NA	0.860310488581037	NA	0.682483956191821	-0.171519559469387	-0.171519559469387
PZE-102049428	2	169	53.1	0.249319793782448	NA	0.86345458386065	NA	0.685092246904356	-0.174281822494061	-0.174281822494061
PZE-102050135	2	170	53.2	0.244659935581343	NA	0.866617618906993	NA	0.68783563993241	-0.177235572786798	-0.177235572786798
PZE-102051933	2	171	53.3	0.239827375583861	NA	0.869798122168673	NA	0.690708054388995	-0.180382157528349	-0.180382157528349
PZE-102051094	2	172	53.4	0.13007512597874	NA	0.87316965225233	-0.885648407777343	0.694107231297355	-0.184332687800393	-0.184332687800393
PZE-102051738	2	173	53.8	0.174794288867328	NA	0.885982077855979	-0.885584945132376	0.695545483408547	-0.141329950352128	-0.141329950352128
PZE-102050764	2	174	53.9	0.191543270442224	NA	0.914433332926092	-0.885562408459397	0.69666172068123	-0.128257736831074	-0.128257736831074
PZE-102050753	2	175	54	0.209185571401845	NA	0.943223098494681	-0.885273972605662	0.698090000669405	-0.116407714248167	-0.116407714248167
PZE-102052900	2	176	54.1	0.227611720663953	NA	0.972264494343589	-0.885421535396128	0.699827794723574	-0.105705148916667	-0.105705148916667
PZE-102052170	2	177	54.3	0.267134710636339	NA	-0.969264025344054	-0.887011773267454	0.699190171144404	-0.0874229717622134	-0.0874229717622134
PZE-102051452	2	178	54.4	0.273205559883414	NA	-0.940031561997641	-0.915851794372275	0.701403047828236	-0.0846147747419551	-0.0846147747419551
PZE-102053045	2	179	54.5	0.279846746452857	NA	-0.910930092601473	-0.945275147039967	0.703971972391255	-0.0819478122814878	-0.0819478122814878
PZE-102053654	2	180	54.8	0.302050786185879	NA	-0.825323016711858	0.965469314131597	0.723222260566309	-0.0747496352434214	-0.0747496352434214
PZE-102052699	2	181	54.9	0.3036081106135	NA	-0.80417671639471	0.965468472144642	0.724703217297686	-0.0747443793472237	-0.0747443793472237
PZE-102052453	2	182	55.1	0.307234390999212	NA	-0.762519220125414	0.965466607298445	0.728357303423526	-0.0747323526305874	-0.0747323526305874
PZE-102056303	2	183	55.4	0.313629337178189	NA	-0.702522582433753	0.986977372732893	0.735517628152132	-0.0747115241736759	-0.0747115241736759
PZE-102056387	2	184	55.5	0.316081739815915	NA	-0.683402642614127	0.994220590546423	0.73832648407249	-0.0747036489607613	-0.0747036489607613
PZE-102056514	2	185	55.6	0.318676081871628	NA	-0.664798174720361	-0.998546048662518	0.741331335472123	-0.0746953665543234	-0.0746953665543234
PZE-102055209	2	186	55.7	0.321399350045353	NA	-0.646746524310905	-0.991350198682019	0.744521174763148	-0.0746867178908444	-0.0746867178908444
PZE-102056670	2	187	55.8	0.496950663129075	NA	-0.646273282571724	0.846064684185195	0.846064684185195	-0.0709073363658042	-0.0709073363658042
PZE-102056594	2	188	55.9	0.496365633971916	NA	-0.646274833824442	0.846064978434929	0.846064978434929	-0.0710510351678494	-0.0710510351678494
PZE-102055565	2	189	56	0.495779282337593	NA	-0.646276388821427	0.846065695250828	0.846065695250828	-0.0711953855103822	-0.0711953855103822
PZE-102056313	2	190	56.1	0.495199962874851	NA	-0.646277925578336	0.846066403572478	0.846066403572478	-0.0713383355857289	-0.0713383355857289
PZE-102056381	2	191	56.2	0.329836555905805	NA	-0.646716388384892	-0.984215670051755	0.747869910853036	-0.0718584713494605	-0.0718584713494605
PZE-102054455	2	192	56.3	0.329523362592894	NA	-0.646717438021995	-0.98421519356824	0.746633381603209	-0.0720027229628005	-0.0720027229628005
PZA-000061001	2	193	56.4	0.329023096697388	NA	-0.646719115104115	-0.984214747185518	0.746962279804852	-0.0721481607158296	-0.0721481607158296
PZE-102057444	2	194	56.5	0.347835648185814	NA	-0.646656449493009	-0.986055017117305	0.746008432465021	-0.0665304114033055	-0.0665304114033055
PZE-102055583	2	195	56.6	0.366278896771531	NA	-0.646595773372123	-0.987930208582097	0.745067766957066	-0.0615359587167532	-0.0615359587167532
PZE-102054921	2	196	56.7	0.384184682422179	NA	-0.646537528237086	-0.989831088484708	0.744140890550137	-0.0571174243977579	-0.0571174243977579
PZE-102057004	2	197	57	0.432323776423797	NA	-0.646383820993534	-0.995590071952396	0.747624139645654	-0.046859038950914	-0.046859038950914
PZE-102057019	2	198	57.1	0.432328122827604	NA	-0.646369520641067	-0.995590155940947	0.74762425261046	-0.046858724555831	-0.046858724555831
PZE-102059439	2	199	57.2	0.448466752472256	NA	-0.527917474451583	-0.994514413269582	0.747586746410855	-0.0490768931648584	-0.0490768931648584
PZE-102056740	2	200	57.4	0.474161576130384	NA	-0.446492680666962	-0.992355943773054	0.747527609890245	-0.0493321312836952	-0.0493321312836952
PZE-102055992	2	201	57.6	0.501061080481268	NA	-0.375330033983009	0.977753244369289	0.747466404314332	-0.0501760869148342	-0.0501760869148342
PZE-102060100	2	202	57.8	0.528211658113751	NA	-0.315196574158505	0.947789403427873	0.747405295846788	-0.0516316294366145	-0.0516316294366145
PZE-102058451	2	203	57.9	0.538291548560054	NA	-0.316979128293124	0.932839473739687	0.747382768370275	-0.04952917105891	-0.04952917105891
PZE-102062050	2	204	58.3	0.569348776626128	NA	-0.324257971055378	0.873785316480867	0.747295072469497	-0.0437059665333655	-0.0437059665333655
PZE-102059980	2	205	58.4	0.576303465510006	NA	-0.314973150200298	0.859316134809029	0.747275043608589	-0.0436933034149857	-0.0436933034149857
PZE-102058453	2	206	58.5	0.577378708495224	NA	-0.314967551436057	0.845013195468307	0.747267977740386	-0.0436909828538007	-0.0436909828538007
PZE-102061352	2	207	58.6	0.58510083411868	NA	-0.314933031049042	0.830878444653133	0.703042571530209	-0.0436761396615367	-0.0436761396615367
PZB01230.5	2	208	58.7	0.592868169025243	NA	-0.314898400393965	0.816937637494112	0.665928118806703	-0.043661251952154	-0.043661251952154
PZE-102059739	2	209	58.8	0.592801544418492	NA	-0.31489868917947	0.81693636212784	0.666276417261626	-0.0436615703998996	-0.0436615703998996
PZE-102061118	2	210	58.9	0.59272440418246	NA	-0.314899213330731	0.816935103715446	0.666693278305225	-0.0436615216604006	-0.0436615216604006
PZE-102062537	2	211	59	0.591375983780636	NA	-0.316807572966256	0.816935896701219	0.667182797964877	-0.043664052902614	-0.043664052902614
PZE-102061320	2	212	59.1	0.59252933920716	NA	-0.314900249174326	0.81693265270707	0.667734822637862	-0.0436618877456631	-0.0436618877456631
PZE-102058956	2	213	59.2	0.592412626957079	NA	-0.31490056589172	0.816931458181918	0.668360248015913	-0.043662127856498	-0.043662127856498
PZE-102060918	2	214	59.3	0.592283174214205	NA	-0.314900937875913	0.816930114971392	0.669055726686051	-0.0436623918940694	-0.0436623918940694
PZE-102062962	2	215	59.4	0.592148810584427	NA	-0.314904668172453	0.816928779693585	0.669821287151153	-0.0436610589143525	-0.0436610589143525
PZE-102058916	2	216	59.5	0.601962682569478	NA	-0.314865324673837	0.816911415952635	0.670629210374181	-0.042069288774587	-0.042069288774587
PZE-102061091	2	217	59.7	0.845487359253332	NA	-0.314156721137611	NA	0.672052694249774	-0.0394910121516428	-0.0394910121516428
PZE-102061537	2	218	59.9	0.855018669910255	NA	-0.314128213812247	NA	0.674188296018593	-0.038272130792567	-0.038272130792567
PZE-102064002	2	219	60	0.836766222612467	NA	-0.347269841372454	NA	0.675411321118038	-0.0375502386665315	-0.0375502386665315
PZE-102063423	2	220	60.2	0.835680227158744	NA	-0.34376737537736	NA	0.677974509842883	-0.0378988109417395	-0.0378988109417395
PZE-102061676	2	221	60.3	0.835114842274061	NA	-0.342028717357519	NA	0.679353699678356	-0.0380753084137618	-0.0380753084137618
PZE-102064632	2	222	60.4	0.814301940163667	NA	-0.373179591403854	NA	0.680842582269318	-0.0381020740528983	-0.0381020740528983
PZE-102067318	2	223	60.5	0.794435630600674	NA	-0.406774598997681	NA	0.682391102992897	-0.0381293553075657	-0.0381293553075657
PZE-102063367	2	224	60.6	0.775682094153548	NA	-0.44275728556616	NA	0.683997415353815	-0.0381550989034032	-0.0381550989034032
PZE-102062683	2	225	60.9	0.72731875451391	NA	-0.563674977483182	NA	0.689144263646728	-0.0382211859933271	-0.0382211859933271
PZE-102065225	2	226	61	0.843673719939016	NA	-0.563333580914908	NA	0.690673063278501	-0.0265138693735877	-0.0265138693735877
PZE-102062629	2	227	61.1	0.8418472753057	NA	-0.563338968714464	NA	0.692519130710759	-0.0266335981967117	-0.0266335981967117
PZE-102065179	2	228	61.2	0.838809380030726	NA	-0.563347932432686	NA	0.694417814635018	-0.0268536249130248	-0.0268536249130248
PZE-102067031	2	229	61.4	0.912360647348849	NA	-0.562863803447875	0.734200987949751	0.697987492573583	-0.00992315163135165	-0.00992315163135165
PZE-102067647	2	230	61.5	1.05122162805835	NA	-0.562417858999531	0.730026922796675	0.697659643728514	-0.00635041229582653	-0.00635041229582653
PZE-102066516	2	231	61.6	1.1390244365127	NA	-0.56214032265384	0.729842226137971	0.697455444995997	-0.00481548035566632	-0.00481548035566632
PZE-102065703	2	232	61.7	1.21969412212256	NA	-0.561887908679268	0.729674187998801	0.697269706809013	-0.00374923947402854	-0.00374923947402854
PZE-102069280	2	233	61.8	1.27825114257155	NA	-0.561706067272893	0.729553008924594	0.697135885468793	-0.00313296841977733	-0.00313296841977733
PZE-102070076	2	234	62	1.27728785580402	NA	-0.561709049823777	0.72955499018812	0.697138080491334	-0.00314219484547565	-0.00314219484547565
PZE-102068428	2	235	62.1	1.27681033326274	NA	-0.561710528446653	0.729555972452106	0.697139168689733	-0.00314677916694556	-0.00314677916694556
PZE-102070590	2	236	62.2	1.29208532871765	NA	-0.561663265010366	0.729524575198824	0.697104384596809	-0.00300355716590228	-0.00300355716590228
PZE-102068831	2	237	62.3	1.29208724852801	NA	-0.56166325907463	0.729524571974785	0.697104380228282	-0.00300353960078038	-0.00300353960078038
PZE-102074901	2	238	62.4	1.29847978437235	NA	-0.561643500587466	0.729518637791239	0.697089838500854	-0.0029456384504544	-0.0029456384504544
PZE-102070420	2	239	62.5	1.29754752554484	NA	-0.561646381308429	0.729527743491816	0.697091958644304	-0.00295399702842839	-0.00295399702842839
PZE-102070179	2	240	62.6	1.2942368225633	NA	-0.561656613645327	0.803432941325187	0.697099489382166	-0.00289348839835124	-0.00289348839835124
PZE-102072505	2	241	62.7	1.29957778483257	NA	-0.561640108052924	0.880384577683663	0.697087341670819	-0.00278772025557356	-0.00278772025557356
PZE-102066102	2	242	62.8	1.29407338980291	NA	-0.561657118850146	0.877339883345255	0.697099861199023	-0.00283656670017609	-0.00283656670017609
PZE-102070673	2	243	62.9	1.29313549421873	NA	-0.561660018237811	0.95578063212503	0.6971019950669	-0.00281333877274534	-0.00281333877274534
PZE-102073911	2	244	63	1.29562717824921	NA	-0.56165231609202	-0.9658620353373	0.697096326497477	-0.00279024345577975	-0.00279024345577975
PZE-102074188	2	245	63.1	1.28340649723393	NA	-0.561690110007348	-0.965857860543483	0.697124141593294	-0.00289600268105601	-0.00289600268105601
PZE-102070988	2	246	63.2	1.2710582134917	NA	-0.561728345132046	-0.965853725600877	0.697152280896209	-0.00300714987850033	-0.00300714987850033
PZE-102070496	2	247	63.3	1.27104328202466	NA	-0.561728350582771	-0.968904418903084	0.69715231494286	-0.00300678396436368	-0.00300678396436368
PZE-102072781	2	248	63.4	1.33748187792865	NA	-0.561523131196849	-0.965827815068323	0.697001306942794	-0.0024577004425514	-0.0024577004425514
PZE-102071145	2	249	63.5	1.33590130356398	NA	-0.56152795647134	-0.965827933945473	0.697004888181782	-0.00246947234974251	-0.00246947234974251
PZE-102075782	2	250	63.6	1.5657796156972	NA	-0.560419483312065	-0.965766729025251	0.696488938007483	-0.00124578420190896	-0.00124578420190896
PZE-102072362	2	251	63.7	1.56323183671001	NA	-0.560833453376674	-0.965767401522292	0.69649460627852	-0.00125467817681427	-0.00125467817681427
PZE-102075415	2	252	63.8	1.47914845979644	NA	-0.561087032814923	-0.965789665578423	0.69667927353908	-0.00160815627739909	-0.00160815627739909
PZE0006601999	2	253	63.9	1.38840875476307	NA	-0.561362702452315	-0.965813853364358	0.696880180727035	-0.00210820987846598	-0.00210820987846598
PZE-102076876	2	254	64	1.34421215794488	NA	-0.549107269656302	-0.965825700859733	0.696977067680277	-0.00243638330005006	-0.00243638330005006
PZE-102076989	2	255	64.1	1.28366279590021	NA	-0.539692416552215	-0.965842008744246	0.697111570546122	-0.00295526083085199	-0.00295526083085199
PZE-102079911	2	256	64.2	1.21510149468232	NA	-0.533239690667402	-0.965860590447136	0.667859755026475	-0.00373601695474779	-0.00373601695474779
PZE-102075978	2	257	64.3	1.21620627749563	NA	-0.533235598289705	-0.965860289967982	0.639724688789783	-0.00379398520451368	-0.00379398520451368
PZE-102076057	2	258	64.4	1.22274195284249	NA	-0.533214028665281	-0.965858513213035	0.613108366556164	-0.00379211104003	-0.00379211104003
PZE-102079569	2	259	64.5	1.30424272998142	NA	-0.532948707199524	-0.965836455476457	0.588006820872066	-0.0030147373842968	-0.0030147373842968
PZE-102081605	2	260	64.6	1.30483824864862	NA	-0.532946939147915	-0.965836294924554	0.565015670181488	-0.00307048291195439	-0.00307048291195439
PZE-102080070	2	261	64.7	1.31102431330258	NA	-0.532927108256695	-0.965834412177235	0.564994481517777	-0.0030132542595901	-0.0030132542595901
PZE-102080267	2	262	64.8	1.31102503451925	NA	-0.532926792266019	-0.965834627743214	0.564994479084599	-0.00301324857590847	-0.00301324857590847
PZE-102080478	2	263	64.9	1.31101811783455	NA	-0.532926814576316	-0.965834208737414	0.564994500307618	-0.00301331201406925	-0.00301331201406925
PZE-102081081	2	264	65	1.23351064463837	NA	-0.533178139995467	-0.96585474712371	0.56523323783679	-0.0038194135264251	-0.0038194135264251
PZE-102080815	2	265	65.1	1.14157223743808	NA	-0.533478973011842	-0.965879408194553	0.56551899218394	-0.00507971867112564	-0.00507971867112564
PZE-102083353	2	266	65.2	1.06229572594293	NA	-0.533741039811231	-0.965902512061556	0.565767913510822	-0.00652108676063109	-0.00652108676063109
PZE-102080885	2	267	65.3	1.06597335407392	NA	-0.533728823229404	-0.965901494070466	0.56575630992654	-0.0064453994710881	-0.0064453994710881
PZE-102079254	2	268	65.4	0.990799584145767	NA	-0.533979782568969	-0.965922406397265	0.565994672744022	-0.00819746052310749	-0.00819746052310749
PZE-102083280	2	269	65.5	0.917163553827958	NA	-0.534228356473112	-0.965943115056482	0.566230761554315	-0.0104166363897012	-0.0104166363897012
PZE-102080077	2	270	65.6	0.92850235925097	NA	-0.534189888443028	-0.965939910608068	0.566194226193992	-0.0100365199494593	-0.0100365199494593
PZE-102083522	2	271	65.7	0.854733805656873	NA	-0.534441511101768	-0.96596086906838	0.566433203511928	-0.012808124046665	-0.012808124046665
PZE-102098899	2	272	65.8	0.78330036808288	NA	-0.534688497108824	-0.965981436486656	0.566667768970557	-0.0162996327497053	-0.0162996327497053
PZE-102081100	2	273	65.9	0.714507972775029	NA	-0.534929927448981	-0.966001536634594	0.566897050281047	-0.0206687661157564	-0.0206687661157564
PZE-102098807	2	274	66	0.714501234521501	NA	-0.534929951287007	-0.966001538618988	0.56689707291914	-0.0206692527800304	-0.0206692527800304
PZA00170.1	2	275	66.1	0.714500968493017	NA	-0.534929952228141	-0.966001538697335	0.566897073812898	-0.0206692719939574	-0.0206692719939574
PZE-102082846	2	276	66.2	0.714502637812745	NA	-0.534929946322558	-0.966001538205724	0.566897068204585	-0.0206691514275433	-0.0206691514275433
PZE-103095548	2	277	66.3	0.719265362002895	NA	-0.53491310688071	-0.966000136396073	0.566881076396248	-0.0203283089501313	-0.0203283089501313
PZE-102089195	2	278	66.4	0.719412653670457	NA	-0.534912586411719	-0.966000093069166	0.566880582127782	-0.0203178675881362	-0.0203178675881362
PZE-102084256	2	279	66.5	0.71945277969575	NA	-0.534912444623691	-0.966000081009763	0.56688044747942	-0.0203150241211572	-0.0203150241211572
PZE-102088551	2	280	66.6	0.714985900116329	NA	-0.534928207438647	-0.965998832839941	0.566895444712927	-0.0206342843870864	-0.0206342843870864
PZE-102083088	2	281	66.7	0.714987296065096	NA	-0.53492820983475	-0.965999686722883	0.566895440023596	-0.0206341825274647	-0.0206341825274647
PZE-102092131	2	282	66.8	0.714988691964411	NA	-0.53492821223142	-0.966000540608706	0.56689543533443	-0.0206340806719778	-0.0206340806719778
PZE-102103983	2	283	66.9	0.716430464749516	NA	-0.534923120477585	-0.966000970426443	0.566890592916655	-0.0205304321585564	-0.0205304321585564
PZE-102089108	2	284	67	0.714985275691557	NA	-0.534928238985495	-0.96600139599293	0.566895446810526	-0.0206343255622732	-0.0206343255622732
PZE-103095475	2	285	67.1	0.714984485819667	NA	-0.534928241729302	-0.966001396310879	0.566895449463899	-0.0206343825052874	-0.0206343825052874
PZE-102088835	2	286	67.2	0.714984644393169	NA	-0.534927731830448	-0.966001395483361	0.566895448931209	-0.0206343822790381	-0.0206343822790381
PZE-102093528	2	287	67.3	0.715697923061745	NA	-0.532659242157902	-0.965993377869947	0.566893053060156	-0.0206330152216171	-0.0206330152216171
PZE-102107039	2	288	67.4	0.787705270470263	NA	-0.536058885964977	-0.887556279066686	0.566653206238424	-0.0161970869821871	-0.0161970869821871
PZE-102088404	2	289	67.5	0.787049267481836	NA	-0.535931542636413	-0.888320358941124	0.566655374144869	-0.0162330850303568	-0.0162330850303568
PZE-102107519	2	290	67.6	0.852069855555782	NA	-0.545194125871326	-0.814247530037855	0.566441892651664	-0.0131648822872416	-0.0131648822872416
PZE-102107162	2	291	67.7	0.852075231270122	NA	-0.545194935676157	-0.814247146714585	0.566441875113072	-0.0131646363049813	-0.0131646363049813
PZE-102088855	2	292	67.8	0.845379067907994	NA	-0.544860746650494	-0.883174024758632	0.566463735484148	-0.0132185730514969	-0.0132185730514969
PZE-102106141	2	293	67.9	0.846448614157096	NA	-0.545215534474519	-0.882390342737635	0.566460241979666	-0.0131686877856915	-0.0131686877856915
PZE-102103318	2	294	68	0.843315753775053	NA	-0.545225715834832	-0.953940866251011	0.566470476975338	-0.0131710772515252	-0.0131710772515252
PZE-102105891	2	295	68.1	0.843321933738514	NA	-0.545225922418929	-0.953735603226454	0.566470456779526	-0.0131710199678241	-0.0131710199678241
PZE-102105456	2	296	68.2	0.84332065167815	NA	-0.545226154258883	-0.953735583261963	0.566470460969234	-0.0131710735063067	-0.0131710735063067
PZE-102105451	2	297	68.3	0.843320644431489	NA	-0.545226177840501	-0.953735583047185	0.566470460992917	-0.0131710735119426	-0.0131710735119426
PZE-102105647	2	298	68.4	0.843072506254213	NA	-0.546038483204443	-0.953733524345986	0.566471271914911	-0.0131712116295723	-0.0131712116295723
PZE-102109282	2	299	68.5	0.843254358148877	NA	-0.54685275410884	-0.932151910619987	0.566470677614463	-0.0131807817697811	-0.0131807817697811
PZE-102106134	2	300	68.6	0.844881805558658	NA	-0.545221033744852	-0.910577682149347	0.5664653599542	-0.0131699007640868	-0.0131699007640868
PZE-102105595	2	301	68.7	0.844787351980222	NA	-0.545221181096165	-0.912566128076148	0.566465668534991	-0.0131699918917806	-0.0131699918917806
PZE-102109199	2	302	68.8	0.840262557317554	NA	-0.545239256225303	-0.891677212885828	0.566480457574856	-0.0134194570478017	-0.0134194570478017
PZE-102104359	2	303	68.9	0.840351921522906	NA	-0.545241711926995	-0.894396389887485	0.56648016541169	-0.0134085024575902	-0.0134085024575902
PZE-102107084	2	304	69	0.754090858146549	NA	-0.574987755815206	-0.87386515824442	0.566765109086456	-0.0175417480635729	-0.0175417480635729
PZE-102104127	2	305	69.1	0.662172849854225	NA	-0.608343592264269	-0.853655152627919	0.567074885735331	-0.0236224052395551	-0.0236224052395551
PZE-102110668	2	306	69.2	0.568490959383833	NA	-0.644717603798793	-0.833850707887124	0.567398704948094	-0.0324551091594677	-0.0324551091594677
PZE-102109721	2	307	69.3	0.547912939774874	NA	-0.644783113112624	-0.814407245279755	0.567471469376762	-0.0352713262696091	-0.0352713262696091
PZE-102113135	2	308	69.4	0.379806665116521	NA	-0.645307832766426	-0.852380416128009	0.572311961206625	-0.0674988763322279	-0.0674988763322279
PZE-102110466	2	309	69.6	0.339481038551951	NA	-0.645440690282281	-0.851676954026539	0.568247394498221	-0.0806080715974623	-0.0806080715974623
PZE-102114510	2	310	69.7	0.337436895262819	NA	-0.645440721605538	-0.891911240277394	0.568262324722902	-0.080518048135308	-0.080518048135308
PZE-102111459	2	311	69.8	0.335478316371102	NA	-0.64544047640299	-0.891917463663338	0.568276930706954	-0.0812126164417001	-0.0812126164417001
PZE-102111951	2	312	69.9	0.319785353098279	NA	-0.645486511434409	-0.891934653386279	0.64436015311102	-0.0812624092614491	-0.0812624092614491
PZE-102114188	2	313	70	0.320256965151046	NA	-0.579189116100446	-0.891934134346155	0.728410979510495	-0.0812620718917163	-0.0812620718917163
PZE-102112646	2	314	70.1	0.310434262659994	NA	-0.581393768408862	-0.891944992039619	0.817900576014151	-0.0812931081179201	-0.0812931081179201
PZE-102111672	2	315	70.2	0.283659650061588	NA	-0.583669774835527	-0.891975020778841	0.817959706316527	-0.0916180419626892	-0.0916180419626892
PZE-102114143	2	316	70.3	0.26862279586735	NA	-0.524097215897977	-0.891992189874641	0.817997413285855	-0.104967733426188	-0.104967733426188
PZE-102114042	2	317	70.4	0.267851362998309	NA	-0.527077340907925	-0.891993076490832	0.81800799743322	-0.104970952762417	-0.104970952762417
PZE-102111837	2	318	70.5	0.271377165434416	NA	-0.530049930494352	-0.891982596092604	0.818000982171782	-0.10286266904388	-0.10286266904388
PZE-102111317	2	319	70.6	0.258435231329338	NA	-0.53310633419604	-0.828071662729769	0.815321918437467	-0.111111199165062	-0.111111199165062
PZE-102117723	2	320	70.7	0.246686020840589	NA	-0.536168813861223	-0.766021254993344	0.818048711748345	-0.120209894228045	-0.120209894228045
PZE-102111643	2	321	70.8	0.252447631544211	NA	-0.539164517406273	-0.767202309149085	0.818037739618685	-0.116383037889999	-0.116383037889999
PZE-102117709	2	322	70.9	0.258436008064863	NA	-0.485039555226167	-0.707845043136946	0.818026124246987	-0.125377824122	-0.125377824122
PZE-102112161	2	323	71	0.25887498661167	NA	-0.435193170461166	-0.707838000906171	0.818025275531667	-0.135236085669091	-0.135236085669091
PZE-102116144	2	324	71.1	0.260484528956557	NA	-0.389887021627444	-0.707827435409904	0.818022166698184	-0.145979125615441	-0.145979125615441
PZE-102120342	2	325	71.2	0.245068649384781	NA	-0.389962148909476	-0.707868458825326	0.818052150409614	-0.157731800120539	-0.157731800120539
PZE-102115690	2	326	71.3	0.230024761393837	NA	-0.390036629540162	-0.707914815380589	0.8180818864283	-0.170463142115205	-0.170463142115205
PZE-102119036	2	327	71.4	0.215421278747703	NA	-0.390114072409697	-0.707960589151787	0.818111248190743	-0.184206057449838	-0.184206057449838
PZE-102116447	2	328	71.5	0.222036762019725	NA	-0.390079012794232	-0.707939752934139	0.818097883304637	-0.177797519318656	-0.177797519318656
PZE-102122633	2	329	71.6	0.222489252665359	NA	-0.390076601071016	-0.707938333360692	0.818096973092283	-0.177370551841085	-0.177370551841085
PZE-102116089	2	330	71.7	0.22293430799974	NA	-0.390074230261944	-0.707936937856425	0.818096078318598	-0.176951981409204	-0.176951981409204
PZE-102116114	2	331	71.8	0.208489047429533	NA	-0.390151020168592	-0.70798260684747	0.818125372299593	-0.191272473433291	-0.191272473433291
PZE-102116897	2	332	71.9	0.19156187687985	NA	-0.390243052159439	-0.708037237750887	0.818160414268382	-0.210221187289331	-0.210221187289331
PZE-102120316	2	333	72	0.173132035214353	NA	-0.39034737503838	-0.708098277322544	0.818199566243957	-0.234093042120987	-0.234093042120987
PZE-102113258	2	334	72.1	0.173129030763484	NA	-0.39034794594908	-0.708098287419259	0.818199572734396	-0.234096968443616	-0.234096968443616
PZE-102117020	2	335	72.2	0.173126016370483	NA	-0.390348516915106	-0.708098297549431	0.81819972192766	-0.234100894912486	-0.234100894912486
PZE-102119767	2	336	72.3	0.173124123715144	NA	-0.390348527785137	-0.708098303909917	0.818199868704225	-0.234103533585737	-0.234103533585737
PZE-102120732	2	337	72.4	0.173122686760886	NA	-0.390348545258309	-0.708098308738982	0.818200014498603	-0.234105528887783	-0.234105528887783
PZE-102120480	2	338	72.5	0.173121715644332	NA	-0.390348541543753	-0.708098312002549	0.818200159287793	-0.234106880825336	-0.234106880825336
PZE-102121135	2	339	72.6	0.173118304039592	NA	-0.390348561035261	-0.708098323467735	0.818199595899181	-0.234111718035092	-0.234111718035092
PZE-102117068	2	340	72.7	0.138140920753912	NA	-0.390554906625735	-0.708219677320376	0.818277432339353	-0.292239377486043	-0.292239377486043
PZE-102117209	2	341	72.8	0.13811795192577	NA	-0.390555046923774	-0.708219786044023	0.818277485253839	-0.292284699823121	-0.292284699823121
PZE-102122206	2	342	72.9	0.150264469474595	NA	-0.390481800862428	-0.708176686755788	0.818249858469106	-0.269784198784526	-0.269784198784526
PZE-102119899	2	343	73	0.149668201880946	NA	-0.390485353964092	-0.708178776176664	0.818251198687744	-0.270824253874702	-0.270824253874702
PZE-102120407	2	344	73.1	0.161443254388723	NA	-0.39041593787866	-0.708137951656406	0.818225013858486	-0.251373841632356	-0.251373841632356
PZE-102120786	2	345	73.2	0.173116930009169	NA	-0.390348569159467	-0.708098327783252	0.818199598803913	-0.23411364380881	-0.23411364380881
PZE-102119200	2	346	73.3	0.179944840180913	NA	-0.390311141754538	-0.708075508386224	0.818184962154183	-0.224824984190829	-0.224824984190829
PZE-102125779	2	347	73.4	0.186350658012091	NA	-0.390276492306751	-0.708054321935347	0.818171372807568	-0.216594720960269	-0.216594720960269
PZE-102126234	2	348	73.5	0.192231057697707	NA	-0.390245103676308	-0.708035052715488	0.818159013132801	-0.209419611074323	-0.209419611074323
PZE-102122877	2	349	73.6	0.197494072808745	NA	-0.390217391395341	-0.708017945429548	0.818148040111962	-0.203284641127764	-0.203284641127764
PZE-102123339	2	350	73.7	0.202063381933485	NA	-0.390193686402282	-0.70800319502195	0.818138578811171	-0.198164500393377	-0.198164500393377
