mk.names	chr	pos.ind	pos.cM	log10pval	W117	UH250	Mo17	B73	EC169	F353
PZE-101159648	1	628	96.4	2.56735556863796	0.518326408717018	0.499618538644624	0.389906471792013	-5.87934299415272e-05	-0.508338226827048	NA
PZE-101158012	1	629	96.8	2.49116629365952	0.518584382636294	0.49989944160442	0.365318900185392	-7.60544663517378e-05	-0.508724952068599	NA
PZE-101156458	1	630	96.9	2.47001329423978	0.518656539116157	0.49997752188426	0.359635693848346	-8.1598812057769e-05	-0.50882939007819	NA
PZE-101154963	1	631	97	2.47366402243541	0.518640112459272	0.49996479075239	0.354039683676137	-8.15585707377794e-05	-0.508844052523722	NA
PZB01156.2	1	632	97.2	2.48636537918877	0.503951525413753	0.499919568745742	0.343401966755855	-8.14179338633141e-05	-0.50885385174546	NA
PZE-101159556	1	633	97.4	2.49230084268175	0.506403045690197	0.499899126108501	0.333572975659625	-8.13529108838439e-05	-0.508888152942123	NA
PZE-101156159	1	634	97.5	2.49515327806507	0.507650226004074	0.499889328722986	0.328954438102733	-8.13211496745722e-05	-0.508905724387935	NA
PZE-101159756	1	635	97.6	2.49770915763378	0.509460016372403	0.499880617486583	0.324534518345001	-8.12927033802218e-05	-0.508924370223437	NA
PZE0005896632	1	636	97.7	2.5009024911518	0.509448898084795	0.499868935902368	0.320309068984141	-8.12571797351566e-05	-0.508861683923856	NA
PZE-101157214	1	637	98.1	2.59973639682773	0.509094278833574	0.499508181821688	0.327243298011852	-8.01671118874189e-05	-0.317995231509246	NA
PZE-101158959	1	638	98.2	2.59732757930698	0.509103364135498	0.499516956240758	0.329178981546743	-8.01934656165725e-05	-0.31928615966934	NA
PZE-101158162	1	639	98.3	2.59501840883101	0.508746230857905	0.499525368469177	0.331150488504234	-8.02171316103196e-05	-0.320627263895052	NA
PZE-101160298	1	640	98.5	2.53849712226035	0.509186870476375	0.499721563011862	0.3354152885763	-8.08355485917931e-05	-0.403171095795612	NA
PZE-101159248	1	641	98.6	2.51153934280632	0.509409112287336	0.499815082053561	0.337596642875256	-8.11324946086181e-05	-0.453487782446954	NA
PZE-101157898	1	642	98.7	2.53752677954762	0.493893082097913	0.339596214541226	0.452024395142654	-8.08430347300424e-05	-0.451382714213152	NA
PZE-101159840	1	643	98.8	2.61553415444055	0.480751624735453	0.330735315013147	0.408985416361021	-6.63105974356781e-05	-0.508487438714724	NA
PZE-101161396	1	644	99	2.77787856977533	0.463228092759782	0.314874751814549	0.340075314056611	-4.87195881104264e-05	-0.522857540895757	NA
PZE-100001759	1	645	99.1	2.81719347689893	0.463079498166924	0.308051672511439	0.339912726239484	-4.42569554811779e-05	-0.522721532366174	NA
PZE-101161082	1	646	99.2	2.8120678556691	0.46309824872261	0.308071884115713	0.339930716957818	-4.48973548328809e-05	-0.522739190009741	NA
PZE-101158245	1	647	99.3	2.80749099187831	0.463115476548374	0.30808986741154	0.339949480968455	-4.56011763196014e-05	-0.519995334288866	NA
PZE-101161893	1	648	99.4	2.83100621128841	0.463026990119622	0.307994242682861	0.339854177571905	-4.25783852462248e-05	-0.522672665396867	NA
PZE-101160941	1	649	99.6	2.83628958419112	0.463007118553783	0.307972770028392	0.339833085799974	-4.19534315225161e-05	-0.522654744766349	NA
PZE-101161896	1	650	99.8	2.78264604058	0.463209045617742	0.308190997410229	0.340051322917497	-4.87584012466084e-05	-0.522842473819514	NA
PZE-101160748	1	651	99.9	2.78266641171728	0.463205446317036	0.308190914448596	0.341803588769807	-4.85949607255223e-05	-0.522842402508983	NA
PZB01077.3	1	652	100.2	2.77535183899475	0.463222443282767	0.308220707542297	0.347206927003162	-4.91103016644246e-05	-0.522869424182954	NA
PZE-101161566	1	653	100.3	2.77037002697161	0.463237698945112	0.30824100414044	0.349057525232772	-4.96353719794402e-05	-0.522887346267413	NA
PZE-101165483	1	654	100.4	2.78073176903849	0.428589173377701	0.308198793604332	0.350865580258537	-5.0230831272171e-05	-0.522851507045549	NA
PZE-101161947	1	655	100.5	2.78944935887553	0.395287436411197	0.308163294666784	0.352700176806046	-5.10253916873978e-05	-0.527499083742593	NA
PZE-101164129	1	656	100.6	2.7981988049251	0.363487396427351	0.308127678643728	0.354554594960105	-5.20181058237609e-05	-0.532193417712589	NA
PZE-101166625	1	657	100.7	2.80691533298428	0.333325130400154	0.308092209140195	0.356429178550087	-5.32224258806285e-05	-0.536934659573362	NA
PZE-101164372	1	658	100.8	2.82675449638538	0.304862313148407	0.308011525390507	0.347927996122312	-5.45677027963837e-05	-0.529725495543067	NA
PZE-101163953	1	659	100.9	2.84632280783589	0.278221963225111	0.30793200551275	0.339824814630347	-5.61550316071042e-05	-0.522620370187369	NA
PZE-101162306	1	660	101	2.85735305446925	0.253482142259573	0.307887208840373	0.33978272305112	-5.80712151459328e-05	-0.522581126831969	NA
PZE-101164319	1	661	101.1	2.86792029236233	0.230623317250241	0.307844310684493	0.339742526778016	-6.02779231121281e-05	-0.522544213420982	NA
PZE-101163518	1	662	101.2	2.87788257189456	0.209629969673919	0.307803884519051	0.339704798475075	-6.28037375577232e-05	-0.522509425299247	NA
PZE-101164729	1	663	101.3	2.88708797304672	0.190460175566365	0.307766543547789	0.339670150497007	-6.56815642647822e-05	-0.522477290457583	NA
PZE-101163301	1	664	101.4	2.89537812911282	0.17304933857819	0.307732926510214	0.33963922071347	-6.89491883894846e-05	-0.522448359008803	NA
PZE-101165690	1	665	101.7	2.91315503905013	0.13047495360287	0.307660876068993	0.33957518893476	-8.15558059205225e-05	-0.522386346835321	NA
PZE-101163035	1	666	101.8	2.91620321090295	0.119151764983967	0.307648526611777	0.339565495225659	-8.68821082201598e-05	-0.522375957047769	NA
PZE-101166092	1	667	102.1	2.75808087661366	0.119639887000086	0.308291089636909	0.478410849162502	-0.000109488893438404	-0.530169085729988	NA
PZE-101163181	1	668	102.2	2.78697951206863	0.124794911079802	0.308173350862485	0.478309488014657	-9.82264268661142e-05	-0.522828021276942	NA
PZE-101162302	1	669	102.3	2.80240772271662	0.130298333625382	0.30811055005889	0.47825812748027	-9.08670282200816e-05	-0.522773285302881	NA
PZE-101165664	1	670	102.4	2.79821686134553	0.13618583903266	0.308127605155211	0.478279460228027	-8.88101841893762e-05	-0.52281238380001	NA
PZE-101165902	1	671	102.5	2.72572589944072	0.142637617882074	0.30842307739748	0.47855419128279	-8.78031599820107e-05	-0.823960270136352	NA
PZE-101169244	1	672	102.6	2.71971312135511	0.149218146638272	0.308447625442949	0.478582335011894	-8.62404222317911e-05	-0.823969130599247	NA
PZE-101164384	1	673	102.7	2.7799684671728	0.155927909675382	0.308201902355379	0.478358704745886	-8.41505044613024e-05	-0.523307226556607	NA
PZE-101162393	1	674	102.8	2.77215608887196	0.163242713486177	0.308233726808851	0.478387672076942	-8.30631255811703e-05	-0.523314285708843	NA
PZE-101164228	1	675	102.9	2.78959260527903	0.155893769568076	0.308162711173993	0.478323032800162	-8.19050931680469e-05	-0.523232946026142	NA
PZE-101163883	1	676	103.3	2.6619020860242	0.130750618786996	0.308680188377532	0.478797376518516	-0.000117616064316936	-0.715277206914519	NA
PZE-101166521	1	677	103.4	2.62192541475064	0.125316861168425	0.308843024957916	0.478946360869781	-0.000133103865559015	-0.770519858146577	NA
PZE-101166754	1	678	103.5	2.57949042572517	0.120194662451155	0.309016254420339	0.479104769417535	-0.000152481505514427	-0.827631543901872	NA
PZE-101168810	1	679	103.6	2.52756517042465	0.120357501147925	0.309228900268283	0.479298983916808	-0.000176856210813228	-0.827712322208226	NA
PZE-101166186	1	680	103.8	2.4133610442052	0.120717538283143	0.309698661383472	0.479727685614028	-0.000245516657778825	-0.827877826580423	NA
PZE-101166716	1	681	104.2	2.86777350174957	0.00390631907796689	0.00153988196245281	0.329086999121978	-0.442418848273998	0.711216800011324	NA
PZE-101167577	1	682	104.3	2.86776879252719	0.00390632044989391	0.00153990032163181	0.329086481568757	-0.442420885297252	0.711216811020613	NA
PZE-101165569	1	683	104.4	2.88122754264349	0.00390238666270248	0.323824719039632	0.00149768214308076	-0.442372153576585	0.711188757180165	NA
PZE-101166508	1	684	104.5	2.89443686737018	0.00389849613188852	0.318878424500777	0.00145707340580586	-0.442324385769223	0.71116128531179	NA
PZE-101165968	1	685	104.9	2.92779869373905	0.00388864144269512	0.302393737740836	0.00131160785234977	-0.442206821644574	0.823914695311001	NA
PZE-101170225	1	686	105	2.96264624389033	0.00360204364953536	0.29898040277142	0.0012754938059056	-0.442077755506124	0.853509925831361	NA
PZE-101167639	1	687	105.1	2.98883545659954	0.00344882394820721	0.295925527757818	0.00124174397332126	-0.441981359669278	0.851505175130563	NA
PZE-101169972	1	688	105.3	3.00277668542109	0.290927172159759	0.00352398718432164	0.00118222698094451	-0.441933044824361	0.847591806570345	NA
PZE-101167756	1	689	105.4	2.95213544920635	0.291127924159355	0.00377295658470138	0.00128432610043251	-0.442125356573879	0.843507610785177	NA
PZE-101169545	1	690	105.6	2.91749319316088	0.291265189900303	0.00473526945265183	0.00113849606848719	-0.442255715274883	0.846322116017164	NA
PZE-101169867	1	691	105.7	2.93919492503843	0.291178783980483	0.00472795614435156	0.00106956165324801	-0.442174034163631	0.847680951433815	NA
PZE-101170476	1	692	105.8	2.96011213064685	0.291095564488665	0.00472092371666323	0.00100588443813808	-0.442095362315214	0.854095248368318	NA
PZE-101169539	1	693	105.9	2.98068249417354	0.291013786522749	0.00471402240079224	0.000947047547771724	-0.442018048313685	0.860688222421115	NA
PZE-101169548	1	694	106.2	3.04006586488212	0.00469418063758528	0.290778040087719	-0.441795145664158	0.881378089337782	0.000796251213515376	NA
PZE-101165202	1	695	106.3	3.05900253104986	0.00468787898464938	0.290702964527313	-0.441724140626523	0.888517588086045	0.000753557763171357	NA
PZE-101170828	1	696	106.4	3.07746966952529	0.00468174571868821	0.290629796141211	-0.441654936419813	0.895745436209775	0.000714201767218974	NA
PZE-101167694	1	697	106.5	3.09578857101129	0.00467567240022798	0.290557261196273	-0.441586326787026	0.89730875790655	0.000677919172069681	NA
PZE-101169938	1	698	106.6	3.11356098976104	0.00466979186438355	0.290486930790091	-0.441519800382187	0.898884314125025	0.000644514281375521	NA
PZE-101170220	1	699	106.9	3.1633538502025	0.00465337954554147	0.290290091348197	-0.441333601375464	0.903681327752981	0.0005595750540676	NA
PZE-101169060	1	700	107.3	3.22068576603582	0.00463460826376387	0.290063790712399	-0.441119541807806	0.910229067501907	0.000475740467149272	NA
PZE-101169494	1	701	107.4	3.23326932310944	0.00463050896146056	0.290014163213377	-0.44107260450573	0.911890711735217	0.000459113329360697	NA
PZE-101170704	1	702	107.5	3.24622142279113	0.00462622709389973	0.288801546855835	-0.440903250130122	0.000443940441634448	0.913560703193739	NA
PZE-101169699	1	703	107.6	3.25828322658853	0.00462224395479162	0.287749300644839	-0.440753588517598	0.000430186593164544	0.915239547753863	NA
PZE-101169105	1	704	107.7	3.25713048563511	0.00462262444410352	0.286908087329159	-0.466490531766842	0.000418312429530319	0.916935149179628	NA
PZE-101169962	1	705	108.4	3.24069319742385	0.00462805413301092	0.285637139953799	-0.675782935915015	0.000365409112724559	0.928984700788136	NA
PZE-101168878	1	706	108.6	3.23385408249355	0.00463031560065079	0.286776517135712	-0.743818066306214	0.000358544063575355	0.932472353228518	NA
PZE-101171800	1	707	108.7	3.23018298978916	0.00463151658235758	0.287595178144764	0.000356313971595888	-0.778913504701189	0.934221454552091	NA
PZE-101173401	1	708	108.9	3.22244956954435	0.00463404925069071	0.289724120293216	0.937727981624896	0.000354152256422005	-0.850856004565293	NA
PZE-101171059	1	709	109	3.21843349155012	0.00463536570809884	0.291030919117468	0.939484518522418	0.000354189417789532	-0.887523440088657	NA
PZE-101171655	1	710	109.1	3.22246353826046	0.00452915664972993	0.292464486442896	0.941238757865773	0.000354642363211401	-0.924522083435164	NA
PZE-101172657	1	711	109.2	3.22199239687495	0.294071803237039	0.0044827885142857	0.9429964531236	0.00035598985968178	-0.961762520366115	NA
PZE-101172677	1	712	109.4	3.21080938887277	0.294116190481808	0.0045635243997016	0.946518319301874	0.000361237169160997	0.963461219424173	NA
PZE-101172465	1	713	109.6	3.18308428535346	0.294225471915607	0.00488103643283495	0.950046219155321	0.000370040871073623	0.889014578939389	NA
PZE-101173563	1	714	109.7	3.16359832273005	0.294302338367081	0.00513472300749889	0.000375786289749545	0.951810721062021	0.852183298516018	NA
PZE-101173330	1	715	109.8	3.1616970235342	0.294309841133535	0.00513544603474496	0.000381570216587776	0.95356672682468	0.815720028135484	NA
PZE-101174929	1	716	110.2	3.16268389541065	0.29430594675258	0.00513524596598192	0.000412108921687199	0.67553027841492	-0.846414886537239	NA
PZE-101172177	1	717	110.3	3.18950382142872	0.294200159708839	0.00512564370075692	0.000390278366800202	0.642240751873119	-0.846377445484448	NA
PZE-101173784	1	718	110.6	3.19127613545289	0.294193172429878	0.00512512356199881	0.000418462220527023	0.548030326010149	-0.846362797727441	NA
PZE-101172856	1	719	110.7	3.19213922356845	0.294189769887734	0.00512485244312144	0.000429633190446952	0.518610284253267	-0.846357577191294	NA
PZE-101175658	1	720	110.8	3.19312942658476	0.294185866342232	0.00512449700174345	0.000441760389416538	0.490243633785216	-0.846352198952224	NA
PZE-101173830	1	721	110.9	3.21157667740056	0.294113167609186	0.00511788083653105	0.000432525143233995	0.462892036403078	-0.853268930282	NA
PZE-101173494	1	722	111.1	3.2496072264878	0.293963431917727	0.00510427466564535	0.000415542917933741	0.411474543889102	-0.867197028520891	NA
PZA-003741001	1	723	111.2	3.25036549139471	0.293960448195465	0.00510397430401462	0.000426118962387224	0.394487849112811	-0.861937764207966	NA
PZE-101174953	1	724	111.5	3.3092586942696	0.293725107877781	0.00431479109320535	0.000461063392603095	0.346305291334669	-0.846188377742559	NA
PZE-101176290	1	725	111.8	3.42139768916339	0.263580750626769	0.00371091043197297	0.000455669365184488	0.302848164497234	-0.846048189183287	NA
PZE-101175438	1	726	111.9	3.44754488227221	0.264037262874794	0.00354980340020967	0.00045442104083065	0.289568140696596	-0.846015913637653	NA
PZE-101176352	1	727	112	3.47971624715774	0.257812080540187	0.00340310646039686	0.000452890771354112	0.276856166516934	-0.845976226049375	NA
PZE-101174158	1	728	112.4	3.57297107158098	0.258895271622914	0.00296167561526577	0.000448486327782513	0.232029630083239	-0.845861328778038	NA
PZE-101176147	1	729	112.7	3.63205784612814	0.259845635230154	0.00274988760721502	0.000445721997424862	0.204394417478832	-0.84578863622852	NA
PZE-101175015	1	730	112.8	3.64948089458149	0.260189488654719	0.00269812711339967	0.000444910547877211	0.196249576288402	-0.845767216483589	NA
PZE-101175283	1	731	112.9	3.65545425535222	0.254461291734786	0.00269685947204252	0.00044463170247754	0.196227832302269	-0.845759874612489	NA
PZE-101176320	1	732	113	3.65886375265503	0.251262414934864	0.00269613434689043	0.000444472253965453	0.196215322958918	-0.845755684415917	NA
PZE-101175840	1	733	113.1	3.67503352376228	0.00269271480708204	0.000443725206175649	0.236739154786166	0.196156886815058	-0.845737361076152	NA
PZE-101175582	1	734	113.4	3.7252682916294	0.00268212328358929	0.000441412770658804	0.197668453656605	0.195975554158458	-0.845680309815533	NA
PZE-101175924	1	735	113.7	3.78427388221631	0.00266974514751032	0.000438692930037836	0.165364774487306	0.188023906928705	-0.893296842408912	NA
PZE-101175172	1	736	114.1	3.86134851641691	0.00265367302631848	0.000435167613541845	0.132239124114117	0.178976311362812	-0.95980647395787	NA
PZE-101176580	1	737	114.2	3.87978258150891	0.00264984492960492	0.000434328949110639	0.125566942796383	0.176988366389934	-0.976742146266484	NA
PZE-101176627	1	738	114.3	3.89772736461751	0.00264612424272206	0.000433514175798416	0.119476845212645	0.175108367055872	-0.993724677453881	NA
PZE-101176793	1	739	114.4	3.91511301925419	0.00264252489986468	0.00043272630601759	0.113935929926198	0.173335297117113	0.989285518149339	NA
PZE-101177419	1	740	114.8	3.9778975631016	0.00262957014697866	0.000429893162561713	0.0966072970416862	0.167288373888419	0.92203808679882	NA
PZE-101176808	1	741	114.9	3.99167820309535	0.00262673558280517	0.000429273748083797	0.0933257581296107	0.166031174313202	0.905592344259804	NA
PZE-101177603	1	742	115	4.0046301429089	0.00262407428843609	0.000428692336335673	0.0904052889644887	0.164872770468814	0.889362873417702	NA
PZE-101179560	1	743	115.1	4.01489340525389	0.0878235245991909	0.00262196666821441	0.000428241609656279	0.164837475284128	0.873382749651831	NA
PZE-101177975	1	744	115.2	4.01488811437133	0.0878236465009438	0.00262196346947743	0.000428249648432159	0.164836782625276	0.87338117116299	NA
PZE-101179591	1	745	115.3	4.02526057821798	0.0877975486748393	0.0026198396379049	0.000427787120735401	0.873369169135434	0.159129703601475	NA
PZE-101178583	1	746	115.4	4.02171391943229	0.00262056562099282	0.000427945335323338	0.0914654495204202	0.87337273110881	0.15419864092255	NA
PZE-101177893	1	747	115.5	4.01639298459183	0.00262165520672733	0.000428182817296885	0.0955081320066657	0.873378075439552	0.149999797263904	NA
PZE-101178467	1	748	115.8	3.98920443144695	0.00262710615422804	0.000429398500043407	0.110187071194871	0.873405390305356	0.141701916981684	NA
PZE-101177855	1	749	115.9	4.0203075889427	0.00230288280582714	0.000428008088551616	0.115908967382132	0.873374142833057	0.141805214079648	NA
PZE-101178021	1	750	116.1	4.01174541786047	0.00214996099449984	0.000428390361788948	0.129166448859191	0.873382742964997	0.142262604123332	NA
PZE-101177728	1	751	116.2	3.9963303645549	0.00229189939782433	0.000429079519453035	0.136702694243653	0.873398229462649	0.131137393161896	NA
PZE-101178330	1	752	116.3	3.95679100754874	0.00259675850540373	0.000430852661554202	0.144942998049338	0.873437968344122	0.121935620634516	NA
PZE-101178540	1	753	116.4	3.93486448641856	0.000431839362819431	0.00266071851679659	0.150799686172904	0.873460015543453	0.122770007126035	NA
PZE-101181469	1	754	116.5	3.92588690692317	0.000432244061720158	0.0027706499935261	0.158010595184557	0.873469044551016	0.115280098256446	NA
PZE-101177940	1	755	116.6	3.9078977524886	0.00043305622783266	0.00293812200896043	0.166783161052766	0.873487140645263	0.108536379376727	NA
PZE-101181142	1	756	116.7	3.88099816970281	0.000434273766225435	0.00317281308270347	0.177248868234387	0.873514209607943	0.102499509337598	NA
PZE-101181403	1	757	116.8	3.84552008394624	0.00043588236393386	0.00348749360741399	0.189525874722658	0.87354992865276	0.0971277472133251	NA
PZE-101178735	1	758	116.9	3.80200625759065	0.000437864849418251	0.00389864075975174	0.203710455234659	0.873593765874804	0.0923781225566608	NA
PZE-101178589	1	759	117	3.73620979300167	0.000440882818120789	0.00443182776520095	0.219923535611646	0.873660111482998	0.0925494943915341	NA
PZE-101179918	1	760	117.2	3.59014758510085	0.000447665470136892	0.0059620101526887	0.258319598957178	0.873807665920425	0.0929316457424266	NA
PZE-101179982	1	761	117.3	3.56862081779663	0.000448672767878929	0.00597071464452772	0.280192575113262	0.873829445997345	0.0929872855305514	NA
PZE-101182391	1	762	117.4	3.6267938895543	0.00594747503381075	0.000418253006617463	0.279969134029063	0.873770608230136	0.0832630786798248	NA
PZE-101181259	1	763	117.5	3.68341202582355	0.00592495880100715	0.000391965131728854	0.279749804754589	0.873713403707631	0.0745643212485039	NA
PZE-101180001	1	764	117.7	3.79112281604764	0.00588239733019097	0.000350032759878504	0.279333469689881	0.873604734432926	0.0599050731204415	NA
PZE-101182888	1	765	117.8	3.84183008861415	0.00586222037007947	0.00033366050775074	0.279137874377761	0.873553333088578	0.0537806198796706	NA
PZE-101182955	1	766	117.9	3.89018233672487	0.0058430414474544	0.000319953209127765	0.278951597003478	0.873504343140429	0.048356059385443	NA
PZE-101180354	1	767	118	3.93601511774932	0.000308668966050306	0.278775232335928	0.00582491354984846	0.873457923369466	0.0435592231476103	NA
PZE-101180218	1	768	118.2	4.01955617767023	0.000292595958780047	0.278454270376725	0.00579198677755711	0.873373338373985	0.0355855139574593	NA
PZE-101182536	1	769	118.3	4.47201067949014	0.000274701108240669	0.276726436136186	0.00496241814217787	0.872919913632883	0.0109422806238874	NA
PZE-101180531	1	770	118.4	4.46657058738626	0.00027545437347538	0.276747112615946	0.00499649113778579	0.869803391740874	0.011022903136234	NA
PZE-101181728	1	771	118.5	4.50376596479942	0.000274981131302463	0.276605805958755	0.00449335279296667	0.866647520504162	0.0109993767734979	NA
PZE-101183884	1	772	118.7	4.70629003771487	0.275838137588264	0.000240561376103429	0.00372506393454874	0.860206903281938	0.00833382253262416	NA
PZE-101181856	1	773	118.8	4.75946453434165	0.275637074195055	0.000246925238605	0.0034670306820658	0.864300813350826	0.0074208121778795	NA
PZE-101181822	1	774	118.9	4.80219670427626	0.275475640564755	0.000253865689349231	0.00327223604765155	0.868418834870727	0.0067141487584511	NA
PZE-101182584	1	775	119	4.83390799830095	0.000261431505307766	0.275355926886867	0.00313296191893325	0.872559752631871	0.00617945108781598	NA
PZE-101183173	1	776	119.2	4.85368206688485	0.000263560613186177	0.275771417051178	0.0029307514926402	0.872540909840263	0.0061714214509571	NA
PZE-101182128	1	777	119.3	4.85939495781645	0.000267007221772639	0.276076146767366	0.00284178166828749	0.872535643059843	0.00616907961429944	NA
PZE-101183943	1	778	119.4	5.0017157488476	0.275920400063114	0.00273125120151563	0.000187130447449087	0.872393138088529	0.00611244516221222	NA
PZE-101183895	1	779	119.6	5.27107395491556	0.275833911842459	0.00253751400209404	9.57330408648743e-05	0.872123735432873	0.00600670360394748	NA
PZE-101182551	1	780	119.7	5.39435013465179	0.275917231066534	0.00245395775161	7.05356505747229e-05	0.872000513903807	0.00595892526625819	NA
PZE-101182161	1	781	119.8	5.50760246529797	0.276093885366087	0.00237903562040885	5.33258897698068e-05	0.871887309459811	0.00591526263182405	NA
PZE-101182557	1	782	120	5.69941421488671	0.276743976784065	0.00225400512187229	3.34283777633282e-05	0.852177321316589	0.00584200139113113	NA
PZE-101185029	1	783	120.2	5.95069594819379	0.277395261969722	0.00214143268981826	2.37624657430226e-05	0.832597498127701	0.00421281826589616	NA
PZE-101185989	1	784	120.4	6.13341029835275	0.278524113946246	1.96836175604307e-05	0.00206129552660972	0.813381070181162	0.0031241089688636	NA
PZE-101185524	1	785	120.6	6.23605944907595	0.280170935177171	1.93946566284267e-05	0.00201275175403713	0.794645913158433	0.00240458679680871	NA
PZE-101185917	1	786	120.9	6.3644674854256	0.275953838282132	1.90389800080688e-05	0.00197601204670671	0.767436767883915	0.00174896535289013	NA
PZE-101184638	1	787	121	6.39759194492813	0.274770203279191	1.89482519260068e-05	0.00197350295769324	0.758641053445416	0.00160799192042562	NA
PZE-101185536	1	788	121.2	6.37617306805734	0.290110171912558	0.0019510442958152	1.995213689644e-05	0.00161074504393077	0.713492812665731	NA
PZE-101186097	1	789	121.3	6.35903889066729	0.298521742196415	0.00194380915391746	2.08046630472538e-05	0.00161297462124793	0.691163315261457	NA
PZE-101186723	1	790	121.4	6.33760443045557	0.307438396143578	0.00193921318341283	2.1929110792553e-05	0.00161577796868479	0.669094878004903	NA
PZE-101185681	1	791	121.5	6.31188992590431	0.316865212994202	0.00193724313735424	2.33651479206272e-05	0.00161915525028942	0.647359391849488	NA
PZE-101185998	1	792	121.7	6.24783649486426	0.337256219560087	0.0019411453174592	2.73879654328795e-05	0.00162761710286996	0.605160454366413	NA
PZE-101184461	1	793	121.8	6.20967215895527	0.348216532949737	3.01190823377712e-05	0.00194700842491185	0.00163268675509906	0.584823188889655	NA
PZE-101187190	1	794	122.2	6.28531533251676	0.395992353948389	4.68504500949288e-05	0.00195480120694144	0.508888644379835	0.000811900262035931	NA
PZE-101187496	1	795	122.4	6.30419625705533	0.423625067849872	6.16044220112926e-05	0.00197354081490373	0.475140150187294	0.000571822477423946	NA
PZE-101189338	1	796	122.5	6.3073816389232	0.442051027710053	7.14665634897491e-05	0.00198692167984097	0.459408800498085	0.000480221822622447	NA
PZE-101186536	1	797	122.9	6.56666426087611	0.438665880139267	6.91774951142819e-05	0.002021647492326	0.458504607868268	0.000233996646372605	NA
PZE-101187488	1	798	123	6.63014730144981	0.437830142821978	6.86279650414811e-05	0.0020355732288363	0.458283417047142	0.000195920268436863	NA
PZE-101187842	1	799	123.1	6.69289872795831	0.436999352239481	6.80889222618208e-05	0.00205166273844976	0.458064840001129	0.000164262822134278	NA
PZE-101187743	1	800	123.2	6.75482092137286	0.43617386967982	6.7561018893368e-05	0.00206995662277911	0.457849209320329	0.000137942559888916	NA
PZE-101189670	1	801	123.4	6.87579351553858	0.434540251901987	6.65410868314128e-05	0.00211334187234399	0.457428094176486	9.78458895448853e-05	NA
PZE-101188442	1	802	123.5	6.93315649919292	0.436515713379004	6.60626949566649e-05	0.00213878616871774	0.457229964121739	8.27023044128427e-05	NA
PZE-101187682	1	803	123.6	6.99019138990541	0.436868816708317	6.5590319395479e-05	0.00216649939723592	0.457033027889244	7.00753512176826e-05	NA
PZE-101187227	1	804	123.7	7.04593489341244	0.437228998509793	6.51317932763399e-05	0.00219668926814413	0.45684060778435	5.95427821927508e-05	NA
PZE-101189246	1	805	123.8	7.11187418703408	0.437555897543809	6.45931830829907e-05	0.00216129940081848	0.456613064187026	5.06701265124403e-05	NA
PZE-101188920	1	806	123.9	7.15928939133253	0.43795036196484	6.42087984338078e-05	0.00222820103612689	0.456449490167747	4.33540197812346e-05	NA
PZE-101189410	1	807	124	7.18637278874418	0.438418575638747	6.39906449595441e-05	0.00241826527418758	0.456356074374817	3.73158660403213e-05	NA
PZE-101189231	1	808	124.1	7.19233105002528	0.438963172694023	6.39435156739326e-05	0.0027686605588198	0.45633552473313	3.23233050134279e-05	NA
PZE-101187374	1	809	124.3	7.14990244012038	0.429300302964136	6.42888783436438e-05	0.00422648519303263	0.456481869765657	2.47145272772967e-05	NA
PZE-101189687	1	810	124.4	7.10312985851639	0.424816143605362	6.46704665041803e-05	0.00557079844012311	2.18204603582136e-05	0.456643200191158	NA
PZE-101189713	1	811	124.6	7.10811019310703	0.416032490894771	6.4629838368342e-05	0.00556933098206466	2.18045544799986e-05	0.456625948796813	NA
PZE-101190026	1	812	124.7	7.10725108791719	0.417823379074185	6.46368449969573e-05	0.00556961757389685	2.18071427010224e-05	0.456292011689841	NA
PZE-101189215	1	813	124.8	7.10604155810153	0.419647914858508	6.46467622502027e-05	0.00557003016291529	2.1810810664199e-05	0.456633153482464	NA
PZE-101188031	1	814	124.9	7.12194754922459	0.415684339210122	6.4517119034753e-05	0.00536586810666984	2.17618436160053e-05	0.456578308245076	NA
PZE-101188021	1	815	125	7.13500652278648	0.411884377705321	6.44108636033222e-05	0.00520875938750485	2.17217162791858e-05	0.456529844310272	NA
PZE-101190568	1	816	125.1	7.15797213170133	0.408204520230257	6.42244207928579e-05	0.00509152734039999	2.16513371547956e-05	0.43196602664416	NA
PZE-101190298	1	817	125.2	7.16569609134835	0.410096357566967	6.41618367741833e-05	0.00510884912328392	2.10891559473101e-05	0.431940752921564	NA
PZE-101190317	1	818	125.4	7.17436469072345	0.414040879497482	6.40916681697871e-05	0.00515142021923715	2.0339000886081e-05	0.431914116649331	NA
PZE-101188800	1	819	125.5	7.15561446542064	0.416163161076966	6.42435355964545e-05	0.00518340608558511	2.0196893460084e-05	0.47038027862053	NA
PZE-101192735	1	820	125.6	7.16036582700435	0.412632525371991	6.4205019436635e-05	0.00489765794255008	2.00939716908965e-05	0.516374071832118	NA
PZE-101190155	1	821	125.8	7.17695943877991	0.405949879156979	6.40706790015112e-05	0.00469564289567005	2.01846589717825e-05	0.516330675273863	NA
PZE-101190703	1	822	125.9	7.16678056841788	0.402879899870049	6.41530542815098e-05	0.00479226295702335	2.04426621141466e-05	0.516368353444744	NA
PZE-101190796	1	823	126	7.14375918818853	0.399994455474182	6.43397347604511e-05	0.00503547362432586	2.08488755670181e-05	0.516447307782097	NA
