mk.names	chr	pos.ind	pos.cM	log10pval	F353	UH304	F252	D09	F618	D06
PZE-102192764	2	624	136.6	2.27879050987078	NA	NA	0.555351094567447	0.000807181610270109	0.279721306491275	0.000807181610270109
PZE-102192821	2	625	136.7	2.30532478998424	NA	NA	0.565516286784289	0.000745362929556073	0.279635199827775	0.000745362929556073
PZE-102192857	2	626	136.8	2.30668655042017	NA	NA	0.565513619474881	0.000742669613379953	0.279633563457171	0.000742669613379953
PZE-102192657	2	627	136.9	2.30802892312666	NA	NA	0.56550997514048	0.000740024941458869	0.279631992143849	0.000740024941458869
PZE-102194208	2	628	137.1	2.31070811458395	NA	NA	0.565502701840098	0.000734775187230313	0.279628868117507	0.000734775187230313
PZE-102194304	2	629	137.4	2.31471254612287	NA	NA	0.565491831580718	0.000726999319066663	0.279624229794532	0.000726999319066663
PZD00022.2	2	630	137.6	2.26636560536263	NA	NA	0.565623134334724	0.000725003167531268	0.33811362745211	0.000725003167531268
PZD00022.1	2	631	137.7	2.24280853451634	NA	NA	0.565687158676257	0.000723978383669795	0.372638584352989	0.000723978383669795
PZE-102192794	2	632	137.8	2.22028462366367	NA	NA	0.5657484047097	0.000722897778081612	0.410565134862996	0.000722897778081612
PZE-102193034	2	633	137.9	2.22028230471521	NA	NA	0.565748411016787	0.00072289792019112	0.410569091008187	0.00072289792019112
PZE-103000204	3	1	0	0.55456220785474	NA	0.682657769240623	-0.464477390241562	-0.472423328529862	0.625252845532184	-0.0281214698238429
PZE-103000279	3	2	0.1	1.11788884214813	NA	NA	-0.584542898826192	-0.584542898826192	-0.584542898826192	-0.0277114318246981
PZE-103000497	3	3	0.5	1.11065380795252	NA	NA	-0.606247132184907	-0.606247132184907	-0.606247132184907	-0.0277187107573185
PZE-103000729	3	4	0.7	1.12632878936127	NA	NA	-0.561124939160623	-0.561124939160623	-0.561124939160623	-0.0277029423274251
PZE-103000508	3	5	0.8	1.13468691557052	NA	NA	-0.53964588068375	-0.53964588068375	-0.53964588068375	-0.0276945368921846
PZE-103000485	3	6	0.9	1.14332554231442	NA	NA	-0.518978590105457	-0.518978590105457	-0.518978590105457	-0.027685851209849
PZE-103000909	3	7	1	0.852846427803514	NA	NA	-0.464041328396243	-0.76131596019439	-0.76131596019439	-0.0278598438842696
PZE-103000924	3	8	1.2	0.862406139889064	NA	NA	-0.464009102514062	-0.705171663483603	-0.705171663483603	-0.0278486425018138
PZA00134.12	3	9	1.5	0.839319960919981	NA	NA	-0.463807108544418	-0.266161590011901	0.636611797879692	-0.0277801291313351
PZE-103001291	3	10	2	0.995894856867669	NA	NA	-0.452240735064014	-0.0243150915872872	0.441409105641436	-0.0243150915872872
PZE-103001626	3	11	2.5	0.99905600822448	NA	NA	-0.444384149857559	-0.0243586402890369	0.441378062693366	-0.0243586402890369
PZA00615.3	3	12	2.8	0.990904074153819	NA	NA	-0.441400669836327	-0.0250786521284611	0.441393553017052	-0.0250786521284611
PZE-103001968	3	13	3	1.00024693972394	NA	NA	-0.441368844105029	-0.024940348643457	0.426379433878941	-0.024940348643457
PZE-103003635	3	14	5.4	1.02560587743999	NA	NA	-0.450940307379362	-0.0294117931816898	0.29872294256489	-0.0294117931816898
PZE-103003116	3	15	5.6	0.995787586966152	NA	NA	-0.452153506970875	-0.0302117353135275	0.324424320077473	-0.0302117353135275
PZE-103003580	3	16	7.5	0.948411491592736	NA	NA	-0.465174488640273	-0.0413360635506195	0.255997596086976	-0.0413360635506195
PZE-103006124	3	17	7.8	0.795139577481498	NA	NA	-0.462886233678312	-0.0409916736821081	0.504734185822178	-0.0409916736821081
PZE-103005595	3	18	8.9	0.607006239579744	NA	0.68260588179438	-0.454048606139413	-0.0395468502797714	0.505318734980254	-0.0395468502797714
PZE-103005573	3	19	9.1	0.617667869407424	NA	0.675590870964561	-0.452492255904344	-0.0382791606372861	0.505303201049049	-0.0382791606372861
PZE-103007349	3	20	9.5	0.118722221354927	NA	0.663471822847615	-0.451769020144089	NA	0.522059062961445	NA
PZE-103006822	3	21	10.3	0.115343641471379	NA	0.638153449585529	-0.446863943429956	NA	0.559286591860291	NA
PZE-103008499	3	22	11.2	0.109854683567646	NA	0.613117671399105	-0.442662281401655	NA	0.613408659935763	NA
PZE-103006828	3	23	12	0.104487424996731	NA	0.594357895914955	-0.440173371318442	NA	0.67061348197231	NA
PZE-103009167	3	24	12.1	0.103402549685984	NA	0.594343343464701	-0.439949437118038	NA	0.678209602738391	NA
PZE-103006490	3	25	12.2	0.0950320180157592	NA	0.594357603880482	-0.439780410537179	NA	0.74202992290494	NA
PZE-103006731	3	26	13	0.104140009850977	NA	0.58440843656668	-0.438752355734841	NA	0.690088898884769	NA
PZE-103008604	3	27	14.8	0.193084716037962	NA	NA	-0.440539716475633	NA	0.587954326886981	NA
PZE-103008521	3	28	16	0.184646168291267	NA	NA	-0.445473035371194	NA	0.605066034241511	NA
PZE-103011838	3	29	16.1	0.332814012327834	NA	NA	-0.445557460173095	NA	0.329685013280118	NA
PZE-103008616	3	30	16.2	0.332525323474828	NA	NA	-0.446097730815615	NA	0.32967242222443	NA
PZE-103012466	3	31	16.9	0.33027173429839	NA	NA	-0.45033335088999	NA	0.329585088089911	NA
PZE-103009843	3	32	17.7	0.348904643538793	NA	0.593200285138402	-0.455959135429212	-0.167337306324454	0.329457812200728	-0.167337306324454
PZE-103011490	3	33	17.8	0.20933140758529	NA	0.593675178518096	-0.4573215548633	NA	0.330081533695311	NA
PZE-103011717	3	34	18.1	0.183605345995268	NA	0.593755231544476	-0.459849194393253	NA	0.375523358237867	NA
PZE-103011350	3	35	18.3	0.166106164798722	NA	0.593811121212347	-0.461600470411652	NA	0.412441517776532	NA
PZE-103010389	3	36	18.6	0.141075583037072	NA	0.593892927839958	-0.464314987184181	NA	0.477116929581865	NA
PZE-103012907	3	37	19.1	0.137355050218619	NA	0.593892445577372	-0.475433650145406	NA	0.477142464008478	NA
PZE-103014981	3	38	19.7	0.384871927575074	NA	0.593056509294725	NA	-0.149922125817428	0.476176498733248	-0.149922125817428
PZE-103010236	3	39	20.3	0.397516050763922	NA	0.5930006119717	NA	-0.142828925176654	0.476141189028794	-0.142828925176654
PZE-103008756	3	40	20.7	0.427820349971174	NA	0.49428335917402	NA	-0.143181524407959	0.47612687569603	-0.143181524407959
PZE-103015347	3	41	21.1	0.329510587097603	NA	0.51746520226558	-0.53352602090292	-0.139014233064901	0.452918313777484	-0.139014233064901
PZE-103011869	3	42	22.6	0.340532646698988	NA	0.613886690715272	-0.591758636720888	-0.127464559773661	0.379625998307252	-0.127464559773661
PZE-103013339	3	43	23.8	0.340347687396383	NA	0.701931384883655	-0.644659611374577	-0.124189152719047	0.339446875375779	-0.124189152719047
PZE-103015226	3	44	23.9	0.336570159685222	NA	0.709631199582517	-0.681761214510044	-0.122989210509205	0.336823505911879	-0.122989210509205
PZE-103013575	3	45	24.2	0.383516451255171	NA	0.732843172694225	-0.627795406378048	-0.10449013910642	0.329277009746723	-0.10449013910642
PZE-103016707	3	46	24.6	0.44745297754656	NA	0.764365026704287	-0.559218508884964	-0.0842632982951845	0.326241483913156	-0.0842632982951845
PZE-103013405	3	47	25.1	0.529551581243224	NA	0.80448707174135	-0.480935417716279	-0.0650156574356861	0.328610346689808	-0.0650156574356861
PZE-103015901	3	48	25.6	0.159063153211264	NA	0.845786031801833	-0.414641297119116	-0.387599283626748	-0.387599283626748	-0.387599283626748
PZE-103010658	3	49	26.1	0.206989723680945	NA	0.886528251794138	-0.357283867040381	-0.342187016935035	-0.342187016935035	-0.342187016935035
PZE-103015842	3	50	26.2	0.206938234871765	NA	0.894683801532932	-0.357284652180329	-0.341519665004527	-0.341519665004527	-0.341519665004527
PZE-103015388	3	51	26.5	0.206812405931276	NA	0.919094652130636	-0.357286880791666	-0.339824395003894	-0.339824395003894	-0.339824395003894
PZE-103018708	3	52	27.3	0.659146403613795	NA	-0.105705818755999	-0.355489435503212	-0.105705818755999	0.328268634797948	-0.105705818755999
PZE-103017596	3	53	27.6	0.666823568540223	NA	-0.102945558227347	-0.355462463292805	-0.102945558227347	0.328239717714095	-0.102945558227347
PZE-103011799	3	54	27.7	0.669126260061095	NA	-0.102133794972534	-0.355454436435198	-0.102133794972534	0.328231047752097	-0.102133794972534
PZE-103014890	3	55	27.9	0.193936673069472	NA	-0.978720370286471	-0.391221901835151	NA	0.33013796453827	NA
PZE-103018067	3	56	28.4	0.155595913065592	NA	-0.962820246340548	-0.493450036680281	NA	0.328573733499654	NA
PZE-103017599	3	57	28.5	0.148172165494884	NA	-0.959719201009155	-0.516695246728389	NA	0.329406522243037	NA
PZE-103012440	3	58	28.6	0.141052196514466	NA	-0.956657946189726	-0.540763473328761	NA	0.330384266938511	NA
PZA-000749001	3	59	28.8	0.129024832810202	NA	-0.953875733342328	-0.59108291676332	NA	0.33044275133855	NA
PZE-103014248	3	60	28.9	0.127573400149345	NA	-0.95244961788148	-0.597968636086436	NA	0.330449749741045	NA
PZE-103017573	3	61	29.3	0.122577827767522	NA	-0.946516147560775	-0.626690382369506	NA	0.329291861563667	NA
PZE-103018221	3	62	29.6	0.116638843187617	NA	-0.94181730326347	-0.649452903328165	NA	0.33287761338892	NA
PZE-103020134	3	63	30.3	0.0964222200621355	NA	-0.92996919629819	-0.706353127970175	NA	0.356744355254892	NA
PZE-103016732	3	64	31	0.0947068876515491	NA	-0.916777741358978	-0.767727534027021	NA	0.346110463096191	NA
PZE-103017663	3	65	31.3	0.0923361928138203	NA	-0.910698401763719	-0.795117216027143	NA	0.346122539509607	NA
PZE-103017768	3	66	31.4	0.0916236650265993	NA	-0.90861398773356	-0.804359443487142	NA	0.346126172573387	NA
PZE-103017733	3	67	31.5	0.09095076202138	NA	-0.906500527017706	-0.813650018730033	NA	0.346129751670312	NA
PZE-103019961	3	68	31.6	0.0901113452975153	NA	-0.904358254843596	-0.822984497948344	NA	0.346566527877053	NA
PZE-103018830	3	69	31.8	0.196858532895065	NA	-0.899850967698591	NA	NA	0.345615704980749	NA
PZE-103021174	3	70	32.2	0.197067759063553	NA	-0.890750758738906	NA	NA	0.346174429211802	NA
PZE-103018992	3	71	32.8	0.135341728813768	NA	-0.876443419162494	-0.936547316690971	-0.294037395575486	0.347683795770879	-0.294037395575486
PZE-103019758	3	72	32.9	0.147761370084194	NA	-0.873929306992665	-0.921295985468965	-0.271517792818984	0.347764719701843	-0.271517792818984
PZE-103015618	3	73	33	0.361886316189353	NA	NA	0.555373720008923	-0.251003101492221	0.555373720008923	-0.251003101492221
PZA03009.6	3	74	33.1	0.351731038388039	NA	NA	0.554009400335922	-0.26003583687882	0.554009400335922	-0.26003583687882
PZE-103019130	3	75	33.2	0.341702680778125	NA	NA	0.552660427666522	-0.269356727434381	0.552660427666522	-0.269356727434381
PZE-103019163	3	76	33.3	0.331768699141571	NA	NA	0.551437768710866	-0.278965791686729	0.551437768710866	-0.278965791686729
PZE-103021311	3	77	33.4	0.321389955297032	NA	NA	0.551754866207177	-0.288863896787875	0.551754866207177	-0.288863896787875
PZE-103021324	3	78	33.5	0.311157770204636	NA	NA	0.552109008946595	-0.299047617539739	0.552109008946595	-0.299047617539739
PZE-103020017	3	79	33.8	0.214376888182779	NA	NA	-0.922110576916759	-0.331609862076314	0.352096868580875	-0.331609862076314
PZE-103022830	3	80	33.9	0.0841495038326515	NA	-0.847993531983797	-0.924216518786327	NA	0.354220491810536	NA
PZE-103023087	3	81	34.2	0.0822797318229327	NA	-0.839978625692049	-0.930263482891003	NA	0.359124079178287	NA
PZE-103023379	3	82	34.4	0.0109599519229	NA	-0.834588330313062	-0.934298421750664	NA	NA	NA
PZE-103022044	3	83	34.6	0.0114142208511117	NA	-0.829249643519518	-0.938360385405374	NA	NA	NA
PZE-103021909	3	84	35	0.0765356002948194	NA	-0.818760770305951	-0.946520466439736	NA	0.375076731955286	NA
PZE-103022475	3	85	35.2	0.0749496818864347	NA	-0.813608380132789	-0.950595250807926	NA	0.379715464329348	NA
PZE-103022026	3	86	35.5	0.0724767467418143	NA	-0.80608963891417	-0.95670090526923	NA	0.387151337482217	NA
PZE-103023210	3	87	35.7	0.076322629208677	NA	-0.801240147569657	-0.960759436074655	NA	0.378276204755628	NA
PZA03009.5	3	88	35.8	0.0611449717890287	NA	-0.664237508735635	-0.962816627622823	-0.598141276999234	0.375857135151517	-0.598141276999234
PZE-103018718	3	89	36.4	0.0843930612105755	NA	-0.640353884590892	-0.97487180321909	-0.496791613455205	0.361489011240823	-0.496791613455205
PZE-103020945	3	90	36.6	0.0900179454114142	NA	-0.632773758557431	-0.974870090050466	-0.456443304697615	0.374343138171379	-0.456443304697615
PZE-103022202	3	91	37.2	0.10865044545469	NA	-0.611270632452678	-0.974864580493241	-0.351732035340263	0.425586216785813	-0.351732035340263
PZE-103022239	3	92	37.3	0.114908935963971	NA	-0.607863253036191	-0.97486261246603	-0.336710810081891	0.425540294088408	-0.336710810081891
PZE-103018378	3	93	37.4	0.139905262490218	NA	-0.604424163570303	-0.974854495628798	-0.322261971516387	0.369169348383523	-0.322261971516387
PZE-103023198	3	94	37.5	0.138509295479483	NA	-0.607520865372782	-0.974854947376544	-0.323989111236306	0.369507506789694	-0.323989111236306
PZE-103025978	3	95	38	0.131325487391731	NA	-0.62385716956295	-0.974857294406546	-0.333313044560448	0.37122983162615	-0.333313044560448
PZE-103020403	3	96	38.1	0.129854772167539	NA	-0.627288304160378	-0.974857779686811	-0.33531557232957	0.371580532473902	-0.33531557232957
PZA03309.2	3	97	38.2	0.129551639419602	NA	-0.630766207901665	-0.974857879934098	-0.337356436016134	0.368683946023461	-0.337356436016134
PZE-103025369	3	98	38.3	0.129193013240371	NA	-0.634295217055458	-0.974857998622698	-0.339443294051102	0.365935347971671	-0.339443294051102
PZE-103019236	3	99	38.5	0.128305369655863	NA	-0.641501324501988	-0.974858292818445	-0.343754512338502	0.360886833742097	-0.343754512338502
PZE-103025278	3	100	38.6	0.126877093697076	NA	-0.645179577295393	-0.974858767711507	-0.345973155557156	0.360992025362362	-0.345973155557156
PZE-103026023	3	101	38.7	0.162570494570899	NA	-0.648647956293452	0.534943947801459	-0.347861068498063	0.534943947801459	-0.347861068498063
PZE-103018815	3	102	38.9	0.159667087864877	NA	-0.656226144690972	0.531529066145664	-0.35251809867504	0.531529066145664	-0.35251809867504
PZE-103025781	3	103	39	0.15019887558734	NA	-0.665957287268271	0.53245567767349	-0.367343096823863	0.53245567767349	-0.367343096823863
PZE-103024864	3	104	39.6	0.0803683738731615	NA	-0.726977482378537	-0.974893418253844	-0.470669810079587	0.363099042786592	-0.470669810079587
PZE-103025629	3	105	40.1	0.0568453318266453	NA	-0.780553947527457	-0.974915931429344	-0.573716415062088	0.369447983883771	-0.573716415062088
PZE-103025782	3	106	40.2	0.052997408381209	NA	-0.791555125473436	-0.974920208016617	-0.595922925310865	0.37080843946668	-0.595922925310865
PZE-103024784	3	107	40.4	0.0461291589842279	NA	-0.813816979470764	-0.974928511710442	-0.641630837660045	0.373618372549447	-0.641630837660045
PZE-103019891	3	108	40.5	0.0430948126012874	NA	-0.825070410219272	-0.974932534687169	-0.665041691401745	0.375067404749678	-0.665041691401745
PZE-103026362	3	109	40.7	0.0454156070431643	NA	-0.847780771211024	0.972486595502146	-0.608024248005915	0.385160845904654	-0.608024248005915
PZE-103032119	3	110	40.9	0.0492708705963263	NA	-0.870770171021792	0.91861162809208	-0.553253721451066	0.397037950768924	-0.553253721451066
PZE-103029873	3	111	41	0.0518310558786089	NA	-0.882359209872259	0.891518660761095	-0.526866567196712	0.403637865898317	-0.526866567196712
PZE-103026913	3	112	41.1	0.0548428056581294	NA	-0.89400543552598	0.864510015779815	-0.501216876059669	0.410669077040043	-0.501216876059669
PZE-103026469	3	113	41.2	0.0583267708980285	NA	-0.905704442193412	0.837728279201165	-0.476350979046025	0.418120846864808	-0.476350979046025
PZE-103024447	3	114	41.3	0.0512874165405445	NA	-0.917518283395269	0.811462741376633	-0.953712650019207	0.426354413032382	-0.319492806263502
PZE-103032107	3	115	41.5	0.0572198579488495	NA	-0.941121528994337	0.760295919241981	-0.867978914821298	0.416186424917416	-0.316985173254688
PZE-103030646	3	116	41.6	0.0610619463695286	NA	-0.952976075114964	0.735753339990641	-0.825990985749587	0.411314556235659	-0.315759284968132
PZE-103026250	3	117	41.7	0.0655043328689006	NA	-0.964859697562899	0.712036249276438	-0.784852149577789	0.406587505273776	-0.314552616453468
PZE-103025592	3	118	41.8	0.070554327054659	NA	-0.976767636159166	0.689223511664518	-0.744738637062888	0.402007454142823	-0.313365661681434
PZE-103026263	3	119	41.9	0.0762140429739561	NA	-0.988695049728755	0.667377157410615	-0.705806191446151	0.397576279111393	-0.312198939725332
PZE-103032436	3	120	42.3	0.0828815154598774	NA	0.96351421733796	0.62315308660596	-0.745419021060987	0.381553546325337	-0.307934836294906
PZE-103032315	3	121	42.4	0.0847150511973371	NA	0.951574448394979	0.612465599010354	-0.755672681033167	0.377936345136133	-0.306930301400681
PZE-103026453	3	122	42.5	0.0866119840799694	NA	0.939648359401306	0.601964037947478	-0.766043852112826	0.374474172709117	-0.305950644545402
PZE-103027495	3	123	42.6	0.0885700426104997	NA	0.927741183691846	0.591666449857708	-0.776520282562133	0.371166318560335	-0.304995995114637
PZE-103025888	3	124	42.7	0.0905865971765238	NA	0.915858124860171	0.581589931508344	-0.787089307939903	0.368011789995446	-0.304066475596939
PZE-103031537	3	125	43	0.0938168113847801	NA	0.880411658542577	0.552862743613605	-0.819230670085023	0.370899067841708	-0.301456767847238
PZE-103028591	3	126	43.1	0.0949580566704078	NA	0.868679225154394	0.543825562347041	-0.830040465100714	0.372122663452365	-0.300637836957652
PZE-103028869	3	127	43.2	0.0961262074182815	NA	0.856996549563177	0.535076367720487	-0.840875721166544	0.373477584675525	-0.299844525137637
PZE-103034997	3	128	43.3	0.0973178852203251	NA	0.84536844220484	0.526624091858826	-0.851722976174507	0.374963922135323	-0.299076899370616
PZE-103036473	3	129	43.5	0.0919273276843352	NA	0.822318976542648	0.56818606114333	-0.8517392458246	0.378396238627201	-0.297686013874554
PZE-103031625	3	130	43.6	0.0894648576135122	NA	0.810896232808449	0.589805711154053	-0.851746879733139	0.380306451343135	-0.297027745510993
PZE-103032441	3	131	43.7	0.087883721188256	NA	0.799544563054284	0.611915138993759	-0.851752207470719	0.379466371607481	-0.296387772125101
PZE-103033638	3	132	43.8	0.0864783836548973	NA	0.78827029637428	0.634465199450794	-0.851757089016383	0.378650401216364	-0.295772208345182
PZE-103029945	3	133	43.9	0.0852509722607573	NA	0.777077387854677	0.657398012866249	-0.851761510048522	0.377858573065441	-0.295180990108504
PZE-103033731	3	134	44	0.0842025810556943	NA	0.76596965323129	0.680652672867773	-0.851765459722177	0.377090921300415	-0.294614056194843
PZE-103033732	3	135	44.1	0.0833333436686362	NA	0.754950765321488	0.704166057011922	-0.85176893068261	0.376347481370257	-0.294071348341447
PZE-103029988	3	136	44.2	0.0826425135066235	NA	0.744024250831378	0.727873671500089	-0.851771919017087	0.375628289887109	-0.293552811161482
PZE-103026281	3	137	44.3	0.0830892066489214	NA	0.733188843269872	0.727872193490942	-0.851770687802213	0.377445547228692	-0.293049669165098
PZE-103044613	3	138	44.4	0.0835213461023609	NA	0.722453021900909	0.727870791577143	-0.851769499240331	0.379416750193924	-0.29257231722251
PZE-103032158	3	139	44.5	0.0839392991063259	NA	0.711819956173767	0.727869463473114	-0.851768352053478	0.381540913801925	-0.292120683204494
PZE-103034323	3	140	44.8	0.0851134491730545	NA	0.68056646936407	0.727865891245312	-0.851765141522737	0.388816256533569	-0.290919232845797
PZE-103030210	3	141	44.9	0.0854805925912761	NA	0.67037275226743	0.7278648252413	-0.851764141289584	0.391535693753795	-0.290569571188998
PZE-103043206	3	142	45	0.0846430083947668	NA	0.660302171048202	0.711311930948833	-0.851767731283699	0.404840915260855	-0.29025583327803
PZE-103044618	3	143	45.1	0.0838604246501644	NA	0.65034977875853	0.694884732213291	-0.851771179474894	0.418998867916346	-0.289966637396635
PZE-103037641	3	144	45.2	0.0831461521715125	NA	0.640517430865702	0.678644559009757	-0.851774447644593	0.434005121808371	-0.289701736654773
PZE-103036305	3	145	45.3	0.0825127509094656	NA	0.630806811590051	0.662652628173331	-0.851777499258591	0.449846449017153	-0.289460882595773
PZE-103034520	3	146	45.4	0.0819717227821944	NA	0.621219438881163	0.646968958142307	-0.851780300473048	0.46650040158511	-0.289243828644645
PZE-103034573	3	147	45.5	0.081533244450657	NA	0.611756669857157	0.631651275440348	-0.851782821057802	0.483935135709137	-0.289050333287977
PZE-103042027	3	148	45.6	0.0812059519535576	NA	0.602419706497471	0.616753957698029	-0.851785035187231	0.502109510242744	-0.288880162822201
PZE-103031323	3	149	45.7	0.083913325204564	NA	0.593189286434972	0.602307104107256	-0.851778865868019	0.502089866137187	-0.288706619061732
PZE-103033317	3	150	45.8	0.0855458542034588	NA	0.593177124553076	0.588382988867236	-0.85177571091037	0.502079013543892	-0.288691948452344
PZE-103035210	3	151	45.9	0.0872020391441644	NA	0.593164887087047	0.575013447324703	-0.851772526050284	0.50206807383555	-0.288677179850969
PZE-103041113	3	152	46	0.0888709597635995	NA	0.593152648948526	0.562231299902895	-0.851769340981916	0.50205713362793	-0.288662410870974
PZE-103065679	3	153	46.1	0.0905414504904472	NA	0.593140484457898	0.550062638204001	-0.851766185164631	0.502046278849614	-0.288647738344506
PZE-103032194	3	154	46.2	0.0922023534076577	NA	0.593128465738149	0.538526700742285	-0.851763087186091	0.502035592884593	-0.288633256229979
PZE-103034455	3	155	46.3	0.0938427694921312	NA	0.593116661219525	0.527635941412491	-0.851760074169211	0.502025154842959	-0.288619053664235
PZE-103031244	3	156	46.4	0.0954522962269092	NA	0.593105134317567	0.517396273250326	-0.851757171247923	0.502015038032393	-0.288605213241228
PZE-103036480	3	157	46.5	0.0970212408840857	NA	0.593093942334329	0.507807462499597	-0.851754401131446	0.502005308687701	-0.288591809581681
PZE-103055743	3	158	46.6	0.0965412839179542	NA	0.593096164212163	0.507810090804429	-0.864860573816655	0.502006758575062	-0.288595882920627
PZE-103044818	3	159	46.7	0.0961052368722884	NA	0.593098104416583	0.50781239582682	-0.878062417984864	0.502007882737067	-0.288599589279226
PZE-103032221	3	160	46.8	0.0976069762353037	NA	0.593087377282676	0.509507658170729	-0.866196004716272	0.49391882857168	-0.288586791466532
PZE-103037845	3	161	46.9	0.0984198353706405	NA	0.593081175813909	0.515760106975493	-0.854355805781714	0.485971584197608	-0.288579890219839
PZE-103068012	3	162	47	0.0985766177382787	NA	0.593079243154984	0.526603891490595	-0.842548597622234	0.478171766359252	-0.288578550641227
PZE-103027358	3	163	47.1	0.098203601503115	NA	0.593080750513119	0.541694291447747	-0.830780814420042	0.470523915177217	-0.288581692855556
PZE-103073799	3	164	47.2	0.0976015945617014	NA	0.593083752541558	0.537812134141749	-0.836017582851317	0.475604829991789	-0.288586782376214
PZE-103059403	3	165	47.3	0.0970049785446176	NA	0.593086728881816	0.534031457747677	-0.841258502552941	0.480752029722561	-0.288591838397957
PZE-103065682	3	166	47.4	0.0964137981453066	NA	0.593089679085913	0.530352683597936	-0.846502025801049	0.485963952291453	-0.28859686032699
PZE-103031875	3	167	47.5	0.0958281040288565	NA	0.593092602662713	0.526776064094469	-0.851746613455973	0.491238960122672	-0.288601847513277
PZE-103031736	3	168	47.6	0.0971538022237705	NA	0.593083927742215	0.508545453776747	-0.870728173894631	0.496560803507767	-0.288590545256822
PZE-103044762	3	169	47.7	0.0957631640981326	NA	0.593093028635062	0.507809269874752	-0.889910716829258	0.50196302979254	-0.2886024027316
PZE-103037256	3	170	47.8	0.0958961212062501	NA	0.593092156186623	0.507809055394892	-0.883495459078596	0.502273790179786	-0.28860126613723
PZE-103061235	3	171	47.9	0.0960381731335148	NA	0.593091224588978	0.507808773201172	-0.877100272602317	0.502591862484531	-0.288600052480354
PZE-103060226	3	172	48	0.096189258690907	NA	0.593090234345579	0.507808423865484	-0.870725936035111	0.502917279383899	-0.288598762417427
PZE-103059402	3	173	48.1	0.0963493152813873	NA	0.593089185974214	0.507808007976108	-0.864373214952938	0.50325007266838	-0.288597396623563
PZE-103074920	3	174	48.2	0.143458319535474	NA	0.789412707824135	0.507351956220466	0.789412707824135	0.503132181615421	-0.288078345814167
PZE-103040688	3	175	48.3	0.143038645260081	NA	0.793830883549091	0.507355017092512	0.793830883549091	0.503483652402265	-0.288080923793303
PZE-103044102	3	176	48.4	0.142954690509919	NA	0.793834317525417	0.507356772505214	0.793834317525417	0.503840829763966	-0.288081439900005
PZE-103038295	3	177	48.5	0.142869087272678	NA	0.793837755837631	0.507358537019652	0.793837755837631	0.504205577937788	-0.288081966232722
PZE-103045836	3	178	48.6	0.138828193741676	NA	0.793848266147979	0.525105777729382	0.793848266147979	0.504599524383185	-0.288108059266671
PZE-103072454	3	179	48.7	0.133021851116163	NA	0.79386350222132	0.553141422428451	0.79386350222132	0.505011047497018	-0.288145444149968
PZE-103063980	3	180	48.8	0.126045723675843	NA	0.793882065114772	0.591513469180795	0.793882065114772	0.505437202402478	-0.288190780984343
PZE-103066500	3	181	48.9	0.118831151806237	NA	0.793901596584596	0.638367644477957	0.793901596584596	0.505873023552066	-0.288238436740259
PZE-103029669	3	182	49	0.147935357938256	NA	0.79382511622375	0.666590759837341	0.79382511622375	0.388037664107175	-0.288056699076617
PZE-103071879	3	183	49.1	0.163504459095207	NA	0.793779873199179	0.569908087495736	0.793779873199179	0.388248295558566	-0.287964544162831
PZE-103039889	3	184	49.2	0.177117403554516	NA	0.793740416569924	0.507194572650727	0.793740416569924	0.388474548466572	-0.287886228974271
PZE-103066496	3	185	49.3	0.171618927029141	NA	0.759212293061073	0.54372846454192	0.759212293061073	0.388812391621357	-0.28791721376542
PZE-103070875	3	186	49.4	0.166292534109324	NA	0.725100871830535	0.587399862281043	0.725100871830535	0.389151479472269	-0.287947483680834
PZE-103070324	3	187	49.5	0.161614091826242	NA	0.691542289335373	0.638053437705826	0.691542289335373	0.389489016181028	-0.287974203678838
PZE-103067499	3	188	49.6	0.158091929373012	NA	0.658664845702655	0.694796725574033	0.658664845702655	0.389821928703979	-0.287994254926581
PZE-103041185	3	189	49.7	0.156170423244762	NA	0.626587085225588	0.755997496463828	0.626587085225588	0.390147469929806	-0.288004847738747
PZE-103081176	3	190	49.8	0.156147794491176	NA	0.59541636330927	0.81949412453399	0.59541636330927	0.390463781467246	-0.288004094227123
PZE-103080262	3	191	49.9	0.158137784830148	NA	0.565247721322306	0.882964736851891	0.565247721322306	0.390770193845038	-0.287991314514635
PZE-103071922	3	192	50	0.15707697609048	NA	0.565918694112041	0.904003371863123	0.565918694112041	0.391096448024252	-0.287996758687358
PZE-103031668	3	193	50.1	0.156175710168328	NA	0.566620047869179	0.925042664120418	0.566620047869179	0.391423686700762	-0.288001260346003
PZE-103074199	3	194	50.3	0.102783116599952	NA	0.568379737257567	0.96696301750796	0.568379737257567	0.618196576372097	-0.288340684158357
PZE-103076545	3	195	50.4	0.104350285265872	NA	0.569173318604015	0.891383562709436	0.569173318604015	0.618202623129776	-0.288330027743304
PZE-103072628	3	196	50.6	0.113474918529162	NA	0.570820322378544	0.74620431840348	0.570820322378544	0.614015757472779	-0.288268972934003
PZE-103047711	3	197	50.7	0.119919570073565	NA	0.571679991946722	0.684714099401347	0.571679991946722	0.611921322759033	-0.288226791831448
PZE-103055017	3	198	50.8	0.118019234978996	NA	0.683095624183338	0.585745741394067	0.683095624183338	0.60987257998554	-0.288239347525848
PZE-103040332	3	199	50.9	0.12226070198053	NA	0.803537821809558	0.507642380840218	0.803537821809558	0.60779981951767	-0.288212034779916
