mk.names	chr	pos.ind	pos.cM	log10pval
PZE-102028319	2	74	35.1	0.645483962606942
PZE-102027555	2	75	35.3	1.43821377041269
PZE-102028051	2	76	36	0.450801050435888
PZE-102028584	2	77	36.1	0.103493518713977
PZE-102029712	2	78	36.2	1.31215046777207
PZE-102029835	2	79	36.6	1.10582754259691
PZE-102029773	2	80	36.8	1.20769668204182
PZE-102031880	2	81	37.2	0.386179652536201
PZE-102032511	2	82	37.8	0.386179652536201
PZE-102030819	2	83	37.9	0.411785509192069
PZE-102030524	2	84	38.2	0.230287086126404
PZE-102031950	2	85	38.3	0.386179652536201
PZE-102030195	2	86	38.5	0.529553810543906
PZE-102029815	2	87	38.6	0.262654569621507
PZE-102030702	2	88	38.9	0.23713723579467
PZE-102032550	2	89	39	1.2737882850387
PZE-102033544	2	90	39.2	1.05887489460266
PZE-102031002	2	91	39.3	0.22332411178993
PZE-102033959	2	92	39.6	0.163149447608824
PZE-102034078	2	93	39.8	0.181287995390373
PZE-102032700	2	94	40	0.323654256642648
PZE-102033041	2	95	40.1	0.716753766581556
PZE-102033535	2	96	40.4	0.163149447608988
PZE-102033603	2	97	40.6	0.716753766581556
PZE-102033133	2	98	40.8	0.0199670281618368
PZE-102033615	2	99	40.9	0.248192219087835
PZE-102035884	2	100	42	0.520505807372349
PZE-102035734	2	101	42.2	0.147676599680962
PZE-102036427	2	102	42.7	0.0968343161868024
PZE-102037401	2	103	42.9	0.91289616376525
PZE-102036053	2	104	43	0.140215517885536
PZE-102036373	2	105	43.5	0.455271650378879
PZE-102035948	2	106	43.6	0.263605416110379
PZE-102038265	2	107	43.7	0.821038467505031
PZA03442.1	2	108	43.9	0.0950853757625336
PZE-102038533	2	109	44	0.91289616376525
PZE-102039059	2	110	44.1	2.33464784733942
PZE-102037347	2	111	44.2	0.176982917226832
PZE-102038457	2	112	44.3	0.420956201942878
PZE-102037264	2	113	44.4	0.176982917226832
PZE-102037650	2	114	44.5	0.6969188320882
PZE-102037260	2	115	44.6	0.176982917226832
PZE-102039173	2	116	44.9	2.18426842220223
PZE-102039435	2	117	45	0.242987842559925
PZE-102038837	2	118	45.2	0.140468670150883
PZE-102039168	2	119	45.3	1.68232658280632
PZE-102039623	2	120	45.4	0.0445614951848115
PZE-102039498	2	121	45.5	0.395323975179412
PZE-102038904	2	122	45.6	6.14615338147618e-05
PZE-102040098	2	123	45.7	0.395323975179412
PZE-102039692	2	124	45.8	1.9281759310593
PZE-102039914	2	125	45.9	0.242987842559925
PZE-102039927	2	126	46.4	0.473996210844844
PZE-102039991	2	127	46.6	0.47399621084517
PZE-102040312	2	128	46.7	0.884420036351139
PZE-102040493	2	129	46.8	0.47399621084517
PZE-102039863	2	130	46.9	0.880881686500375
PZE-102041487	2	131	47.1	0.251683328078909
PZE-102041121	2	132	47.2	0.47399621084517
PZB02017.3	2	133	47.5	1.54819582276497
PZE-102040682	2	134	47.7	0.880881686500375
PZE-102042036	2	135	47.9	1.9281759310593
PZE-102041798	2	136	48.1	1.9281759310593
PZA00349.4	2	137	48.3	1.9281759310593
PZE-102043269	2	138	48.4	0.597038144747962
PZE-102042270	2	139	48.5	1.9281759310593
PZE-102043418	2	140	48.6	0.538741307258325
PZE-102045191	2	141	49	3.108292688642
PZE-102043995	2	142	49.4	0.247443221949691
PZE-102043498	2	143	49.6	0.319608909466128
PZE-102045199	2	144	49.7	0.475798396278896
PZE-102044735	2	145	49.9	1.54819582276497
PZE-102045227	2	146	50.1	0.129673795012576
PZE-102045174	2	147	50.2	0.177505914715823
PZE-102046605	2	148	50.3	0.690277463027093
PZE-102045192	2	149	50.4	1.73917711216632
PZE-102046324	2	150	50.6	1.46265484568303
PZE-102045517	2	151	50.7	0.904111636239419
PZE-102045516	2	152	50.8	0.904111636239419
PZE-102046995	2	153	51	0.17501475218675
PZE-102047067	2	154	51.1	0.451206346283553
PZE-102046822	2	155	51.2	0.268972476433917
PZE-102047187	2	156	51.3	0.153847827016943
PZE-102047066	2	157	51.4	0.451206346283631
PZE-102047894	2	158	51.5	0.0918481529781691
PZE-102047551	2	159	51.6	0.186600916929945
PZE-102046980	2	160	51.7	0.241967078476498
PZE-102048060	2	161	51.8	0.527430440098012
PZE-102048896	2	162	51.9	0.251981114930465
PZE-102048830	2	163	52	0.0415649889070563
PZE-102048721	2	164	52.1	0.153847827016943
PZE-102048430	2	165	52.2	0.0415649889070563
PZE-102048451	2	166	52.3	0.190718508560146
PZE-102049280	2	167	52.4	0.0415649889070563
PZE-102048562	2	168	52.7	0.213659910771949
PZE-102050587	2	169	52.9	1.3073909495161
PZB02035.1	2	170	53	0.213659910771949
PZE-102050935	2	171	53.2	0.0870812457425343
PZE-102051933	2	172	53.3	0.0884156934525069
PZE-102051094	2	173	53.4	0.185055732794271
PZE-102051738	2	174	53.8	0.190297589429999
PZE-102051717	2	175	53.9	1.34745730490911
PZE-102052900	2	176	54.1	1.35128244796251
PZE-102051836	2	177	54.3	1.46265484568303
PZE-102052665	2	178	54.5	0.705734663386853
PZE-102053630	2	179	54.8	1.33162394631243
PZE-102053209	2	180	54.9	0.0794658545962801
PZE-102054565	2	181	55	1.26219967880884
PZE-102052453	2	182	55.1	0.0794658545962801
PZE-102056303	2	183	55.4	1.29794591643426
PZE-102056387	2	184	55.5	1.29794591643426
PZE-102056514	2	185	55.6	1.29794591643426
PZE-102055209	2	186	55.7	0.447145413124844
PZE-102056670	2	187	55.8	0.0807846113448773
PZE-102056594	2	188	55.9	0.0807846113445528
PZE-102055564	2	189	56	1.24527192286808
PZE-102056313	2	190	56.1	1.29794591643426
PZE-102056381	2	191	56.2	1.29794591643426
PZE-102053841	2	192	56.3	0.276689856837495
PZA-000061001	2	193	56.4	0.447145413124569
PZE-102057444	2	194	56.5	0.0568598137791405
PZE-102055583	2	195	56.6	0.198996157065641
PZE-102054921	2	196	56.7	0.783195321998099
PZE-102059196	2	197	57	0.174487039654516
PZE-102057754	2	198	57.1	1.40615396013721
PZE-102059452	2	199	57.2	0.194556917215527
PZE-102058084	2	200	57.4	0.686966550819749
PZE-102060100	2	201	57.8	1.23691207242861
PZE-102058451	2	202	57.9	1.49572492005407
PZE-102062050	2	203	58.3	0.230727246533018
PZE-102060224	2	204	58.4	0.138721190689001
PZE-102058450	2	205	58.5	0.220388769997545
PZE-102061352	2	206	58.6	0.164099452469869
PZB01230.5	2	207	58.7	0.517499757495399
PZE-102060376	2	208	58.8	0.00918861077950561
PZE-102061118	2	209	58.9	1.13033922591914
PZE-102062543	2	210	59	1.23691207242861
PZE-102061320	2	211	59.1	1.10656008963047
PZE-102061474	2	212	59.2	0.522089147730392
PZE-102060918	2	213	59.3	0.00918861077950561
PZE-102060595	2	214	59.4	1.72021779822486
PZB01231.1	2	215	59.5	0.00918861077950561
PZE-102061803	2	216	59.6	0.85913041638788
PZE-102061091	2	217	59.7	0.108244322297484
PZE-102062755	2	218	59.8	3.17012855490053
PZE-102061537	2	219	59.9	0.391184246622718
PZE-102064002	2	220	60	0.616325151038757
PZE-102063423	2	221	60.2	3.13650177093034
PZE-102061676	2	222	60.3	0.0379632766881067
PZE-102063834	2	223	60.4	0.194265796395582
PZE-102067318	2	224	60.5	0.354805220324386
PZA00226.6	2	225	60.6	0.848980424116062
PZE-102065424	2	226	60.8	0.848980424116062
PZE-102062683	2	227	60.9	0.0379632766881067
PZE-102065225	2	228	61	0.617086202735348
PZE-102062629	2	229	61.1	0.0871814011360528
PZE-102067031	2	230	61.4	0.108330657464247
PZE-102067647	2	231	61.5	0.108330657464203
PZE-102066516	2	232	61.6	0.128561885275776
PZE-102065703	2	233	61.7	0.565598937986906
PZE-102069280	2	234	61.8	0.161240345875792
PZE-102068130	2	235	62	0.161240345875792
PZE-102068428	2	236	62.1	1.07762159354072
PZE-102070590	2	237	62.2	0.969657167662137
PZE-102065871	2	238	62.3	0.0949338966291904
PZE-102074901	2	239	62.4	0.397566277734919
PZE-102069195	2	240	62.5	0.499958985451091
PZE-102069361	2	241	62.6	0.565598937986906
PZE-102072505	2	242	62.7	0.179993736501426
PZE-102066102	2	243	62.8	0.0949338966291904
PZE-102070996	2	244	62.9	0.523974291422295
PZE-102073911	2	245	63	0.139078491834462
PZE-102072513	2	246	63.1	0.848980424116062
PZE-102070988	2	247	63.2	0.0637170735781897
PZE-102071146	2	248	63.3	0.02576056340806
PZE-102073622	2	249	63.4	0.139078491834462
PZE-102071145	2	250	63.5	0.472681540682815
PZE-102076751	2	251	63.6	0.135306451062251
PZE-102072362	2	252	63.7	1.0663239536496
PZE-100002087	2	253	63.8	0.0637170735781897
PZE-102072394	2	254	63.9	0.02576056340806
PZE-102076876	2	255	64	0.676807230649947
PZE-102076989	2	256	64.1	0.135306451062251
PZE-102079911	2	257	64.2	0.36407144173893
PZE-102071025	2	258	64.3	0.02576056340806
PZE-102076057	2	259	64.4	0.941953799414866
PZE-102076804	2	260	64.5	0.676807230649947
PZE-102079570	2	261	64.6	0.282793042633477
PZE-102080070	2	262	64.7	0.518109594821838
PZE-102080267	2	263	64.8	0.36407144173893
PZE-102078581	2	264	64.9	0.334976462917794
PZE-102081081	2	265	65	0.203333100640874
PZE-102080069	2	266	65.1	0.282793042633477
PZE-102082146	2	267	65.2	0.351560014974282
PZE-102075393	2	268	65.3	0.0292033204024927
PZE-102079254	2	269	65.4	0.302146318023064
PZE-102079094	2	270	65.5	0.334976462917794
PZE-102080632	2	271	65.6	1.46957930940149
PZE-102083522	2	272	65.7	1.60979539323559
PZE-102080813	2	273	65.8	0.475730023620586
PZE-102081100	2	274	65.9	0.518109594821838
PZE-102098807	2	275	66	0.0867611652153315
PZE-102083292	2	276	66.1	0.613857437081836
PZE-102082846	2	277	66.2	1.52574698344271
PZE-102080336	2	278	66.3	0.158801523609422
PZE-103095571	2	279	66.4	0.126843345258172
PZE-102084256	2	280	66.5	0.00781468119642383
PZE-102082914	2	281	66.6	0.665019765432864
PZE-102083088	2	282	66.7	0.665019765432864
PZE-102091966	2	283	66.8	0.126843345258172
PZE-102103983	2	284	66.9	0.133481985312834
PZE-102082596	2	285	67	0.00781468119642383
PZE-102098146	2	286	67.1	0.437089885271987
PZE-102088835	2	287	67.2	0.0662830028382291
PZE-102099362	2	288	67.3	1.41239667998141
PZE-102094667	2	289	67.4	0.146389992833876
PZE-102095556	2	290	67.5	0.00734590591325071
PZE-102105585	2	291	67.6	0.445926266982311
PZE-102104531	2	292	67.7	0.445926266982311
PZE-102088855	2	293	67.8	0.474731833092892
PZA02831.2	2	294	67.9	0.131615286545965
PZE-102103318	2	295	68	0.387966188884317
PZB00607.1	2	296	68.1	0.0115406876964824
PZE-102103687	2	297	68.2	0.131615286545965
PZE-102104714	2	298	68.3	0.387966188884587
PZE-103094877	2	299	68.4	0.474731833092892
PZE-102111018	2	300	68.5	0.133481985312834
PZE-102109784	2	301	68.6	0.339168397105966
PZE-102105595	2	302	68.7	0.387966188884317
PZE-102107953	2	303	68.8	0.446889545150842
PZE-102109792	2	304	68.9	0.521199906344964
PZE-102104127	2	305	69.1	0.370416146815682
PZE-102110668	2	306	69.2	0.508415401469225
PZE-102110378	2	307	69.3	0.5084154014693
PZE-102113135	2	308	69.4	0.0118227907073195
PZE-102110728	2	309	69.6	0.0376852937005033
PZE-102107751	2	310	69.7	0.446752295766931
PZE-102111951	2	311	69.9	0.216041796790746
PZE-102110799	2	312	70	1.34391980937554
PZE-102110629	2	313	70.1	0.0376852937005033
PZE-102111672	2	314	70.2	0.0124971486879903
PZE-102110801	2	315	70.3	1.34391980937554
PZE-102114565	2	316	70.4	0.405008507752012
PZE-102110319	2	317	70.5	1.34391980937554
PZE-102111317	2	318	70.6	0.509288359767122
PZE-102111442	2	319	70.7	1.17199241121929
PZE-102112249	2	320	70.8	0.368460808363454
PZE-102110407	2	321	70.9	0.528292591517717
PZE-102112161	2	322	71	1.5704651960441
PZE-102116144	2	323	71.1	0.0255545040115924
PZE-102117172	2	324	71.2	0.0255545040115924
PZE-102112565	2	325	71.3	1.42875592220696
PZE-102118191	2	326	71.4	0.0255545040115924
PZE-102116456	2	327	71.5	0.0255545040115924
PZE-102117173	2	328	71.6	0.0255545040115924
PZE-102116089	2	329	71.7	0.0255545040115924
PZE-102116114	2	330	71.8	0.0255545040115924
PZE-102118885	2	331	71.9	0.01353302376779
PZE-102121054	2	332	72	0.01353302376779
PZE-102121334	2	333	72.1	0.01353302376779
PZE-102117141	2	334	72.2	0.0255545040115924
PZE-102119767	2	335	72.3	0.710426697583325
PZE-102118979	2	336	72.4	0.01353302376779
PZE-102120480	2	337	72.5	0.01353302376779
PZE-102121135	2	338	72.6	0.01353302376779
PZA03539.2	2	339	72.7	0.710426697583325
PZE-102122599	2	340	72.8	0.01353302376779
PZE-102123499	2	341	72.9	0.0884461956942749
PZE-102119899	2	342	73	0.710426697583325
PZE-102123907	2	343	73.1	0.978583556726609
PZE-102123716	2	344	73.2	0.0518435131361527
PZE-102123692	2	345	73.3	0.0518435131361527
PZE-102122572	2	346	73.4	0.01353302376779
PZE-102122877	2	347	73.6	0.710426697583325
PZE-102126610	2	348	73.7	0.0524680088842692
PZE-102122324	2	349	73.8	0.710426697583325
PZE-102123525	2	350	73.9	0.799121873611169
PZE-102125599	2	351	74	0.0287757255248366
PZE-102124314	2	352	74.1	0.799121873611169
PZE-102123904	2	353	74.2	0.0518435131361527
PZE-102124918	2	354	74.3	0.537284395032001
PZE-102127234	2	355	74.4	0.0501119726298715
PZE-102126098	2	356	74.5	3.63919156985712
PZE-102124969	2	357	74.7	0.0518435131361527
PZE-102126904	2	358	74.8	0.0501119726298715
PZE-102124387	2	359	74.9	0.799121873611169
PZE-102126563	2	360	75.4	0.801190893077669
PZE-102126684	2	361	75.5	0.795187573703844
PZE-102126715	2	362	75.6	0.795187573703844
PZE-102125096	2	363	75.7	0.903545794180112
PZE-102129151	2	364	75.8	0.253720811120627
PZE-102129469	2	365	75.9	0.978583556726609
PZE-102129746	2	366	76.2	0.253720811120627
PZE-102129580	2	367	76.4	0.172162392772772
PZE-102129268	2	368	76.7	0.499360378481187
PZE-102130369	2	369	76.8	0.52906267002624
PZE-102130205	2	370	76.9	0.160833581762896
PZE-102130469	2	371	77	0.19867374514845
PZE-102129854	2	372	77.2	0.600815671118363
PZE-102130434	2	373	77.3	0.172162392772772
PZE-102130222	2	374	77.4	0.176620224310833
PZE-102128794	2	375	77.6	1.43672682035259
PZE-102129781	2	376	77.7	1.0955101820715
PZE-102131631	2	377	77.8	0.906804327469576
PZE-102131950	2	378	77.9	0.124054966886324
PZE-102131545	2	379	78	0.110925236187986
PZE-102131224	2	380	78.1	0.532215609334247
PZE-102131485	2	381	78.2	0.66138457709418
PZE-102131504	2	382	78.3	0.66138457709418
PZE-102132131	2	383	78.4	0.156000727468228
PZE-102130759	2	384	78.5	1.05536933114503
PZE-102132005	2	385	78.8	0.502759445408626
PZE-102131962	2	386	79	0.156000727468228
PZE-102132159	2	387	79.1	0.156000727468228
PZE-102130851	2	388	79.3	1.59612474349948
PZE-102132085	2	389	79.5	0.0734294360872888
PZE-102131600	2	390	79.6	0.911452192125997
PZE-102132777	2	391	79.8	0.659313438033159
PZE-102133577	2	392	80.1	0.355322082504212
PZE-102134217	2	393	80.2	1.05719491343997
PZE-102132750	2	394	80.5	1.45931519831017
PZE-102135403	2	395	80.6	0.146972611031565
PZE-102135971	2	396	80.8	0.247715973119782
PZE-102132481	2	397	80.9	0.986012750090506
PZE-102135451	2	398	81.1	0.621718025053452
PZE-102132592	2	399	81.2	1.45931519831017
PZE-102134204	2	400	81.3	1.14172665746306
PZE-102135702	2	401	81.6	0.247715973119782
PZE-102134228	2	402	81.8	1.14876602928786
PZE-102136708	2	403	82.4	1.45638528703625
PZE-102135824	2	404	82.7	0.871231527115928
PZE-102136218	2	405	82.8	0.626527657680666
PZE-102137410	2	406	82.9	1.25003520063612
PZE-102137516	2	407	83	1.25003520063612
PZE-102137531	2	408	83.1	1.25003520063612
PZE-102137464	2	409	83.4	1.04428046655126
PZE-102136821	2	410	83.9	0.883331069626839
PZE-102137935	2	411	84.3	1.25003520063612
PZE-102137972	2	412	84.4	1.25003520063612
PZE-102138070	2	413	84.7	1.39995503065028
PZE-102137681	2	414	84.9	1.57064271434849
PZE-102137663	2	415	85	1.80406695690041
PZE-102138112	2	416	85.2	1.03020920557104
PZE-102138197	2	417	85.4	0.41613412246804
PZE-102139754	2	418	85.7	1.25003520063612
PZE-102140935	2	419	86.1	0.706772559237476
PZE-102139383	2	420	86.4	1.51624211749019
PZE-102139190	2	421	86.5	1.91303104653569
PZE-102139664	2	422	86.6	1.51624211749019
PZE-102141193	2	423	86.8	0.750706210042424
PZE-102142815	2	424	86.9	0.105528131602458
PZE-102140392	2	425	87	1.57051979304674
PZE-102141303	2	426	87.1	1.15445944748075
PZE-102142740	2	427	87.5	1.25376941062517
PZE-102143452	2	428	87.7	1.00758528798241
PZE-102143064	2	429	87.8	1.25376941062517
PZE-102141330	2	430	87.9	1.53403840813643
PZE-102144438	2	431	88	0.0522309058624102
PZE-102144397	2	432	88.1	0.0522309058624102
PZE-102143316	2	433	88.2	0.306102142490222
PZE-102142244	2	434	88.4	2.52823098124015
PZE-102142214	2	435	88.5	2.3388073501367
PZE-102143832	2	436	88.7	1.25376941062517
PZE-102143938	2	437	88.8	1.25376941062517
PZE-102144320	2	438	88.9	0.0700226828492
PZE-102144114	2	439	89	1.25376941062517
PZE-102144744	2	440	89.3	0.832483037672284
PZE-102144430	2	441	89.4	0.39055076675951
PZE-102143712	2	442	89.5	1.62228720600154
PZE-102143970	2	443	89.7	1.62228720600154
PZE-102144849	2	444	89.9	1.76320282447366
PZE-102145591	2	445	90.3	0.832483037672284
PZE-102146070	2	446	90.4	1.41162211590503
PZE-102144586	2	447	90.5	1.41162211590503
PZE-102145924	2	448	90.7	1.41162211590503
PZE-102145703	2	449	90.8	0.591561452412698
PZE-102145439	2	450	91.1	3.42185242641506
PZE-102147290	2	451	91.2	0.608796059261187
PZE-102146525	2	452	91.4	0.0315438467132259
PZE-102147272	2	453	91.6	0.0360447216325806
PZE-102145606	2	454	91.8	2.31552643490799
PZE-102148331	2	455	92.1	0.257011014195457
PZE-102147036	2	456	92.2	0.726416223011667
PZE-102147862	2	457	92.3	0.882935333860591
PZE-102147840	2	458	92.4	0.257011014195457
PZE-102148690	2	459	92.5	0.257011014195457
PZE-102146884	2	460	92.6	1.64345001389374
PZE-102147990	2	461	92.7	0.406026113697196
PZE-102148410	2	462	93.1	1.69625924200256
PZE-102148480	2	463	93.5	0.724833063326709
PZE-102148280	2	464	93.6	0.787332416675546
PZE-102149479	2	465	93.7	0.279518329308664
PZE-102149656	2	466	93.9	0.205631568527977
PZE-102150016	2	467	94	0.257011014195457
PZE-102151083	2	468	94.2	0.121327390288081
PZE-102149235	2	469	94.4	0.879370735276734
PZE-102152020	2	470	94.5	0.257011014195457
PZE-102151348	2	471	94.7	0.121327390288081
PZE-102148393	2	472	95	2.0026885385489
PZE-102148515	2	473	95.4	1.09922577456692
PZE-102149548	2	474	95.5	1.81449575636589
PZE-102152341	2	475	96.3	0.813841402335886
PZE-102152286	2	476	96.8	0.314822272770814
PZE-102153048	2	477	96.9	0.6816627612441
PZE-102153005	2	478	97.2	0.6816627612441
PZE-102153306	2	479	97.3	0.318188829853412
PZE-102153420	2	480	97.5	0.6816627612441
PZE-102153631	2	481	97.6	0.813841402335886
PZE-102153544	2	482	97.7	0.6816627612441
PZE-102153739	2	483	97.8	0.318188829853412
PZE-102153813	2	484	97.9	0.6816627612441
PZE-102153944	2	485	98.1	0.6816627612441
PZE-102154010	2	486	98.4	0.6816627612441
PZE-102154152	2	487	98.5	0.6816627612441
PZE-102154168	2	488	98.6	0.6816627612441
PZE-102155428	2	489	98.8	0.26946659049444
PZE-102157010	2	490	99.5	0.835483062520349
PZE-102155407	2	491	99.6	1.60187386858888
PZE-102155421	2	492	99.7	1.60187386858888
PZE-102157405	2	493	99.8	0.0597465623855201
PZE-102156301	2	494	99.9	0.414108775399717
PZE-102156633	2	495	100.3	0.506189226430415
PZE-102156826	2	496	100.5	0.414108775399717
PZE-102155296	2	497	100.7	2.11797493147588
PZE-102157041	2	498	100.8	0.658627832213745
PZE-102155422	2	499	100.9	2.11797493147588
PZE-102158313	2	500	101.3	0.211590045901018
PZE-102157572	2	501	101.6	2.11797493147588
PZE-102160183	2	502	101.7	0.211590045901018
PZE-102159951	2	503	102	0.930516590399419
PZE-102161022	2	504	102.3	0.15744402922559
PZE-102159254	2	505	102.4	0.207519213132908
PZE-102159564	2	506	102.8	1.81342688147526
PZE-102160870	2	507	102.9	0.302551122822684
PZE-102159268	2	508	103.1	2.12635107289163
PZE-102160834	2	509	103.3	1.18864339967097
PZE-102160793	2	510	103.5	0.302551122822684
PZE-102162670	2	511	103.9	0.142781270608484
PZE-102162301	2	512	104	1.42791762993171
PZE-102162330	2	513	104.2	1.31692170103508
PZE-102161485	2	514	104.3	2.37765803275172
PZE-102163927	2	515	104.4	0.0878005022962471
PZE-102163896	2	516	104.6	1.15005194997141
PZE-102163261	2	517	104.7	1.31692170103508
PZE-102162540	2	518	104.8	1.31692170103508
PZE-102164813	2	519	105.1	0.978508937833952
PZE-102162734	2	520	105.2	1.78270071249472
PZE-102166026	2	521	105.6	0.0380393889560772
PZE-102164353	2	522	105.7	1.37491770871194
PZE-102165274	2	523	106.2	2.36985444365768
PZE-102165687	2	524	106.3	1.1945050750005
PZE-102165425	2	525	106.5	1.09329294880312
PZE-102165529	2	526	106.6	1.59136006038563
PZE-102165430	2	527	106.7	2.07124795624927
PZE-102164997	2	528	106.8	2.49533134780538
PZE-102165455	2	529	107	1.39011297981754
PZE-102166561	2	530	107.5	1.58714165978453
PZE-102166785	2	531	107.6	1.58714165978453
PZE-102166853	2	532	107.8	1.5665185700284
PZE-102166982	2	533	108	1.5665185700284
PZE-102168063	2	534	108.1	1.25351366578767
PZE-102167180	2	535	108.4	1.41043213462404
PZE-102178513	2	536	108.6	1.69625924200256
PZE-102178234	2	537	108.8	0.406026113697196
PZE-102169535	2	538	109	0.129215259680455
PZE-102169510	2	539	109.2	1.61650906203753
PZE-102169811	2	540	109.3	1.79650531427339
PZE-102169738	2	541	109.5	1.61650906203753
PZE-102170920	2	542	109.8	2.24859341890833
PZE-102172025	2	543	110.1	2.93058140708131
PZE-102169896	2	544	110.2	1.19482794863882
PZE-102171211	2	545	110.4	1.20163980899697
PZE-102172152	2	546	110.6	2.93058140708131
PZE-102178263	2	547	110.7	0.406026113697196
PZE-102173058	2	548	110.8	1.69942031990988
PZE-102178445	2	549	111.4	0.257011014195457
PZE-102172713	2	550	111.5	1.14609792673345
PZA03293.2	2	551	112.8	1.25702875432865
PZE-102172862	2	552	113.4	1.25702875432865
PZE-102175167	2	553	113.8	2.14332869395063
PZE-102174777	2	554	114.1	1.39570106557819
PZE-102175223	2	555	114.4	0.0111975979109649
PZE-102177071	2	556	114.6	1.5582953014942
PZE-102175605	2	557	114.7	0.41453892517724
PZE-102175198	2	558	114.8	1.82859954535916
PZE-102175641	2	559	114.9	1.84146673206639
PZE-102177018	2	560	115.4	0.449995254767522
PZE-102175234	2	561	115.5	1.84146673206639
PZE-102177322	2	562	115.8	3.05062424949891
PZE-102177631	2	563	116	2.73875881389649
PZE-102176906	2	564	116.3	0.102684640299585
PZE-102178056	2	565	116.6	0.537348151036653
PZE-102179064	2	566	117	2.47999738831145
PZE-102178814	2	567	117.4	2.70112062025612
PZE-102179936	2	568	119	0.58636349627986
PZE-102181610	2	569	119.2	1.87395672360602
PZE-102179558	2	570	119.4	1.58251559791137
PZE-102181478	2	571	119.5	1.87395672360602
PZE-102180652	2	572	119.7	2.73648952996118
PZE-102181292	2	573	120.1	1.29916585798926
PZE-102181889	2	574	120.2	1.49212887559518
PZE-102182624	2	575	120.6	1.49212887559518
PZE-102182155	2	576	120.8	2.54433252128381
PZE-102182757	2	577	121.1	2.64692149047995
PZE-102182241	2	578	121.3	1.46165983123228
PZE-102182682	2	579	121.4	2.64692149047995
PZE-102182205	2	580	121.5	0.541922287418407
PZE-102183090	2	581	121.6	2.25583521124802
PZE-102183628	2	582	122.5	0.541922287418407
PZE-102184263	2	583	122.7	3.51056524014555
PZE-102183761	2	584	123	0.495229467386154
PZE-102184388	2	585	123.3	3.51056524014555
PZE-102184104	2	586	123.4	0.541922287418407
PZE-102184485	2	587	123.5	2.56378964532112
PZE-102184436	2	588	123.9	3.51056524014555
PZE-102184405	2	589	124.3	3.51056524014555
PZE-102184503	2	590	125	0.338173791919472
PZE-102185494	2	591	125.1	3.50560922977614
PZE-102186112	2	592	125.2	2.62393245015548
PZE-102184676	2	593	125.3	0.0723595215507866
PZE-102186377	2	594	125.4	3.23598505249849
PZE-102185952	2	595	125.5	2.54561797471305
PZE-102185011	2	596	125.6	0.586726022302548
PZE-102185390	2	597	125.7	0.405666770460844
PZE-102185951	2	598	125.8	2.54561797471305
PZE-102186773	2	599	126.6	2.51194185119169
PZE-102186765	2	600	127	3.10463023868373
PZE-102185988	2	601	127.3	0.599771615998961
PZE-102186665	2	602	127.8	0.373895035651745
PZE-102185808	2	603	128	0.133067248658035
PZE-102186215	2	604	128.4	0.133067248658035
PZE-102186841	2	605	128.7	0.607658432802079
PZE-102186681	2	606	128.8	0.607658432802079
PZE-102187332	2	607	129.1	2.89993818033115
PZE-102187403	2	608	129.3	0.420761210801403
PZE-102188267	2	609	129.5	0.818360771072458
PZE-102187611	2	610	130.2	0.674933927300204
PZE-102187687	2	611	130.5	0.133067248658035
PZE-102189702	2	612	130.6	2.13614635072078
PZE-102189414	2	613	131.8	0.674933927300204
PZE-102189370	2	614	132	1.82372207859484
PZE-102189528	2	615	132.3	0.674933927300204
PZE-102191415	2	616	133.3	0.765044604351829
PZE-102191341	2	617	133.6	1.73100755598458
PZE-102192366	2	618	134.4	1.64003040920724
PZE-102192367	2	619	134.7	1.64003040920724
PZE-102192159	2	620	134.8	0.72321873495025
PZE-102191900	2	621	134.9	1.13130337175696
PZE-102192763	2	622	136.3	2.53877376179153
PZE-102192622	2	623	136.4	0.172548064565507
PZE-102192764	2	624	136.6	2.53877376179153
PZE-102192821	2	625	136.7	1.33020962353244
PZE-102192857	2	626	136.8	1.33020962353244
PZE-102192657	2	627	136.9	0.172548064565507
PZE-102194208	2	628	137.1	0.283435132522207
PZE-102194304	2	629	137.4	0.769709256968092
PZD00022.2	2	630	137.6	0.172548064565507
PZD00022.1	2	631	137.7	0.172548064565507
PZE-102192794	2	632	137.8	1.52656831591134
PZE-102193034	2	633	137.9	0.493662881971514
PZE-103000204	3	1	0	0.357254948636605
PZE-103000279	3	2	0.1	0.357254948636605
PZE-103000497	3	3	0.5	0.113489468429158
PZE-103000729	3	4	0.7	0.219897298075752
PZE-103000508	3	5	0.8	0.562906374259832
PZE-103000485	3	6	0.9	0.357261507704895
PZE-103000909	3	7	1	0.219897298075752
PZE-103000924	3	8	1.2	0.419407322823305
PZA00134.12	3	9	1.5	0.452217560934417
PZE-103001291	3	10	2	0.458321054736325
PZE-103001626	3	11	2.5	0.468378811903365
PZA00615.3	3	12	2.8	0.332274107036673
PZE-103001968	3	13	3	0.987547338946542
PZE-103003635	3	14	5.4	0.0140052133069149
PZE-103003116	3	15	5.6	0.0820019985052821
PZE-103003580	3	16	7.5	0.120959493250643
PZE-103006124	3	17	7.8	0.380509117618402
PZE-103005595	3	18	8.9	0.880770405689162
PZE-103005573	3	19	9.1	0.380509117618402
PZE-103007349	3	20	9.5	0.444670171379869
PZE-103006822	3	21	10.3	0.536418877758685
PZE-103008499	3	22	11.2	0.416488692355146
PZE-103006828	3	23	12	0.983902989196091
PZE-103009167	3	24	12.1	0.386922153529188
