mk.names	chr	pos.ind	pos.cM	log10pval	D06	UH304	D09	F252	F618	F353
PZE-102021398	2	61	27.7	0.925253277125303	0.353553416428159	0.885585854179609	0.240249476020583	0.260866773793148	0.022059461186349	1
PZE-102021279	2	62	27.8	0.908667537996963	0.348068241827866	0.886059503899847	0.242378108977635	0.261173499647525	0.0235150282025096	1
PZE-102021389	2	63	28.3	0.826353283465764	0.0324492314541124	0.321933011960099	0.888596700543815	0.253509651773934	0.263186886688586	1
PZE-102021451	2	64	28.4	0.810138758705835	0.0346113119684568	0.316968755390235	0.889137418493091	0.255833238205632	0.263684588067391	1
PZE-102022207	2	65	29.1	0.700855138092277	0.0540526287071799	0.284713372233437	0.89322004866011	0.272993414241253	0.26803430188001	1
PZE-102023605	2	66	30.2	0.31529121275036	0.277780510836013	0.35615229104363	0.303004131467228	0.242745340464724	0.900586350038655	1
PZE-102023557	2	67	30.7	0.320416077329714	0.356175900838436	0.294653194742795	0.296627265562677	0.227014086366776	0.904254803476923	1
PZE-102023677	2	68	31.3	0.324675208469417	0.356204241050025	0.210665006562816	0.908860316997318	0.290095166623844	0.317917049618486	1
PZE-102024868	2	69	32.4	0.327047860247876	0.187043700546798	0.917692580944693	0.356256196165308	0.281432360613465	0.369693374272052	1
PZE-102026049	2	70	33	0.332677370939989	0.173105073366415	0.960882933605393	0.347751311581968	0.278548658408201	0.403015692525316	1
PZE-102028065	2	71	34.5	0.331939582379756	0.150182931970997	-0.928877665840076	0.344552505789636	0.276918482653253	0.50071749836325	1
PZE-102027559	2	72	34.6	0.331075641861484	0.14922790575439	-0.921950314694477	0.345274960120867	0.277082252011184	0.507860578758484	1
PZE-102028040	2	73	35	0.321698693420115	0.149227536989691	-0.921947562578057	0.537059143286611	0.349276786439284	0.278059868808978	1
PZE-102028319	2	74	35.1	0.31983458613641	0.149227444799483	-0.921946874544904	0.544501097823863	0.349285055717003	0.278383262938123	1
PZE-102027555	2	75	35.3	0.316154533629046	0.149227260424707	-0.921945498511305	0.559535015519217	0.349301597045225	0.279122402590038	1
PZE-102028051	2	76	36	0.316145557001042	0.149223425712273	-0.921945498030143	0.55947830955294	0.349359513878675	0.279122682753435	1
PZE-102028584	2	77	36.1	0.299981783534119	0.143834317183707	-0.921945498029682	0.483702881222895	0.464621424321	0.279122881735523	1
PZE-102029712	2	78	36.2	0.287970928632063	0.138620470925807	-0.921945498029452	0.482436415431315	0.535841056933867	0.281143638219511	1
PZE-102029835	2	79	36.6	0.269542930571131	0.119463594331702	-0.921945498029912	0.478121816053993	0.874009740411628	0.289855466012259	1
PZE-102029773	2	80	36.8	0.281085518645819	0.11086177203743	-0.921945498029682	0.476430091228033	0.874027200149115	0.294592193134139	1
PZE-102031880	2	81	37.2	0.304410044710058	0.0954757692362085	-0.921945498029452	0.474008751881407	0.874062124188067	0.304832352713183	1
PZE-102032511	2	82	37.8	0.339432415288903	0.0764956885456837	-0.921945498028761	0.472821619350672	0.874114513274038	0.322100820023192	1
PZE-102030819	2	83	37.9	0.345213108996938	0.0737614990909734	-0.921945498029452	0.472908464737186	0.874123244246481	0.325198421424173	1
PZE-102030524	2	84	38.2	0.362366497032931	0.0662183757029572	-0.921945498028761	0.473648322851644	0.87414943483162	0.334858926809959	1
PZE-102031950	2	85	38.3	0.368006560936817	0.0639114024799875	-0.921945498028761	0.47405227072686	0.874160326611077	0.338199724715062	1
PZE-102030195	2	86	38.5	0.379144745379504	0.0595867664397214	0.475090699548621	-0.92194549802853	0.874182110502306	0.345058210607602	1
PZE-102029815	2	87	38.6	0.386471589175241	0.0575620593194904	0.475090759168898	-0.921945498028761	0.874193002438029	0.345058559387343	1
PZE-102030702	2	88	38.9	0.392141677367879	0.0575497685819178	0.475094157199953	-0.921945496723242	-0.792874884657529	0.345058560593806	1
PZE-102032550	2	89	39	0.510549972718338	0.0334511226990715	0.487255661056304	-0.921941146811815	-0.792864176362354	0.345062230498832	1
PZE-102033544	2	90	39.2	0.506704582922325	0.0334486964787623	0.516469577059589	-0.835358707940555	-0.792842759793201	0.34506957065199	1
PZE-102031002	2	91	39.3	0.499216562382641	0.0338202323805524	0.53335079096742	-0.840560203959793	-0.792832051690327	0.345073240842118	1
PZE-102033959	2	92	39.6	0.455640820069397	0.0334450339945749	0.533356063996406	-0.719986070189499	0.496427434289365	-0.792832048477316	1
PZE-102034078	2	93	39.8	0.453972664154174	0.0334450094608977	0.533356064347669	-0.733355329231949	0.496438377733327	-0.792832048476899	1
PZE-102032700	2	94	40	0.456948904028602	0.0334449849273513	0.533356064348029	-0.746839562693827	-0.792832048477483	0.480981478093945	1
PZE-102033041	2	95	40.1	0.460832712605762	0.0334448459742337	0.533356064347939	-0.706480601217154	-0.792832048477817	0.48482306095768	1
PZE-102033535	2	96	40.4	0.476774207516341	0.0334444291166821	0.533356064347579	-0.59306600592709	0.496464001745015	-0.792832048476732	1
PZE-102033603	2	97	40.6	0.496518674272503	0.0307879666797531	0.533356064347939	-0.590979492071863	0.496471243200908	-0.792832048476899	1
PZE-102033133	2	98	40.8	0.516259740909337	0.0283651106607327	0.533356064347669	-0.589303737658448	0.49647848481594	-0.792832048179931	1
PZE-102033615	2	99	40.9	0.52610504731861	0.0272362136554134	0.533356064347969	-0.588625606109434	0.496482105610304	-0.792830562339498	1
PZE-102035884	2	100	42	0.586575499392466	0.0178636689994798	0.533356064348598	-0.588591606829365	0.952189291539195	-0.636158382910753	1
PZE-102035734	2	101	42.2	0.608960824002727	0.0166540083413751	0.533356065618708	-0.590059057558677	0.952198384751886	-0.610529342732057	1
PZE-102036427	2	102	42.7	0.663269774688797	0.0141369940193813	0.533356068792424	-0.595591687767754	0.952221120574851	-0.552298269257588	1
PZE-102037401	2	103	42.9	0.683990185920642	0.0133066574423184	-0.59850010199995	0.533356070062804	0.952230215255623	-0.531547317290416	1
PZE-102036053	2	104	43	0.68680410383776	0.0133066181775897	-0.598500256698311	0.53335607069693	-0.521735431367621	0.952234762525188	1
PZE-102036373	2	105	43.5	0.686808685505783	0.0133064218493346	-0.59850103023741	0.533356073872205	-0.521730619205921	0.952257496718826	1
PZE-102035948	2	106	43.6	0.686807642404516	0.0133063825849776	-0.598501184945083	0.533362422483859	-0.521730619109606	0.952257497174794	1
PZE-102038265	2	107	43.7	0.67032826800582	0.0133063433217678	-0.59850133965029	0.599164940291903	-0.521730619110125	0.952257498313959	1
PZA03442.1	2	108	43.9	0.64562456566231	0.0133063433139423	-0.598501339681371	0.742897416768256	-0.521730619110529	0.952257500594178	1
PZE-102038533	2	109	44	0.637557764639272	0.0133063433100404	-0.598501339697267	0.819277421690151	-0.521730619109578	0.952257501734477	1
PZE-102039059	2	110	44.1	0.63238995599789	0.0133063433116085	-0.598501339818142	0.897401035363047	-0.521730619110096	0.952257502873642	1
PZE-102037347	2	111	44.2	0.63010684707177	0.0133063433132236	-0.598501339938153	0.976213806347536	-0.521730619109779	0.952257504013563	1
PZE-102038457	2	112	44.3	0.630106513152698	0.0133063433148356	-0.59850134005884	0.976221685941314	-0.521730619110327	0.952268900881309	1
PZE-102037264	2	113	44.4	0.630106179319805	0.0133063433164541	-0.598501340179864	0.976229565531705	-0.521730619110212	0.952280297832726	1
PZE-102037650	2	114	44.5	0.630605152196344	0.0133063433180893	-0.598501340301188	0.976219212664558	-0.521730619646127	-0.933221741917492	1
PZE-102037260	2	115	44.6	0.633441452337142	0.0133063433197078	-0.598501340420638	0.871949566322935	-0.521735976190743	0.969250947316722	1
PZE-102039173	2	116	44.9	0.672969435939467	0.013306343324511	-0.598501340783785	0.579555172251493	0.687224992925653	-0.624784886542396	1
PZE-102039435	2	117	45	0.664191725403787	0.0133063433261312	-0.598501340903647	0.586572263849205	0.687216290620733	-0.662328860529808	1
PZE-102038837	2	118	45.2	0.649067424466608	0.0133063433293503	-0.59850134114487	0.600745606452602	0.687198886171886	-0.741013139913099	1
PZE-102039168	2	119	45.3	0.657419965047372	0.0133063594460531	-0.59850254780166	0.583361858022245	0.687198885302316	-0.708874867370457	1
PZE-102039623	2	120	45.4	0.66153152356777	0.0133063755634899	-0.598503754471109	0.566314374841989	0.687198884432382	-0.708872424495078	1
PZE-102039498	2	121	45.5	0.665798698458776	0.0133063916815468	-0.598504961144181	0.549637074589165	0.687198883562137	-0.708872448456945	1
PZE-102038904	2	122	45.6	0.670174064575565	0.0133064078000896	-0.598506167811164	0.533361252955155	0.687198882691424	-0.709115286393901	1
PZE-102040098	2	123	45.7	0.668357592193061	0.013498110262501	-0.610751034970199	0.517515282151537	0.687198881820867	-0.708872448226618	1
PZE-102039692	2	124	45.8	0.665521846613449	0.0137526792103166	-0.623347227977044	0.502124365141929	0.687198880950466	-0.708872424019582	1
PZE-102039914	2	125	45.9	0.661707624484759	0.0140731547439794	-0.63628231867747	0.487210350567199	0.687198880080999	-0.708872424018109	1
PZE-102039927	2	126	46.4	0.628742395319586	0.0168025425806607	-0.705460959371953	0.420313688542828	0.68719887572998	-0.708872424005307	1
PZE-102039991	2	127	46.6	0.600180426704847	0.0185136758366469	-0.734844947600917	0.420311166093758	0.687198875729773	-0.70887242400542	1
PZE-102040312	2	128	46.7	0.585014445349445	0.0195260727920662	-0.749806194734683	0.420311221580336	0.687198875772929	-0.70887242400491	1
PZE-102040493	2	129	46.8	0.587639036513887	0.019314814597223	-0.750518194328059	0.420311277066965	0.687198875816086	-0.70887242400559	1
PZE-102039863	2	130	46.9	0.590115202075871	0.0191168927108073	-0.751293846637079	0.420312605528117	0.687199308903307	-0.70887242400474	1
PZE-102041487	2	131	47.1	0.59461037409614	0.0187604701606837	-0.753038136337883	0.420315262488637	0.687200175085929	-0.70887242400559	1
PZE-102041121	2	132	47.2	0.596623073287363	0.0186016944322019	-0.754007451224129	0.420316590968398	0.687200608174267	-0.70887242400525	1
PZB02017.3	2	133	47.5	0.583895315185763	0.0182016260582692	-0.757305165141851	0.462876824007497	0.700327694434665	-0.708872424005193	1
PZE-102040682	2	134	47.7	0.574934421086947	0.0179973943656113	-0.759826405177532	0.494259593415886	0.709224459084963	-0.708872424005533	1
PZE-102042036	2	135	47.9	0.565745991178055	0.0178423139316533	-0.762601133528488	0.527988412198878	0.718231243881571	-0.70887242400525	1
PZE-102041798	2	136	48.1	0.556458832903355	0.0177358345155239	-0.76562259596161	0.563938860514	0.727342307546609	-0.708872424005476	1
PZA00349.4	2	137	48.3	0.547193263067266	0.0176775557105395	-0.768881709983823	0.601920173872154	0.736551607400289	-0.70887242400508	1
PZE-102043269	2	138	48.4	0.542602553571202	0.0176664079722603	-0.770596943644558	0.621595188790146	0.741191129717726	-0.708872424005476	1
PZE-102042270	2	139	48.5	0.53805591655787	0.0176672292371665	-0.772367200522766	0.641677836202966	0.745852818115844	-0.70887242400576	1
PZE-102043418	2	140	48.6	0.53356386478171	0.017680012396419	-0.774190760075841	0.662127555309848	0.750535841183577	-0.708872424005533	1
PZE-102045191	2	141	49	0.51630548728399	0.0178509551400858	-0.781979932266532	0.746697441043803	0.769464144439057	-0.708872424005363	1
PZE-102043995	2	142	49.4	0.500414087542929	0.0182151763017284	-0.790459368320517	0.833372294357014	0.788663727859658	-0.708872424005533	1
PZE-102043498	2	143	49.6	0.502750781930034	0.0182151794517869	-0.790459807160835	0.833374842058261	0.765595439703704	-0.70887242400559	1
PZE-102045199	2	144	49.7	0.502861837108637	0.0182151810292869	-0.790460026587922	0.824459476882351	0.770954883762965	-0.70887242400525	1
PZE-102044735	2	145	49.9	0.503224427641732	0.018215184189198	-0.790460465446805	0.80675190695593	0.781737679704783	-0.708872424005703	1
PZE-102045227	2	146	50.1	0.503769658436126	0.0182151873554941	-0.79046090430027	0.789262144636377	0.792597059404079	-0.708872424040654	1
PZE-102045174	2	147	50.2	0.504108566140955	0.0182151889410622	-0.790461123719471	0.780618534779939	0.798052177978137	-0.708872424058215	1
PZE-102046605	2	148	50.3	0.504820638254026	0.0181901912294682	-0.790461123741797	0.772052521677535	0.803522469287647	-0.708872597304412	1
PZE-102045192	2	149	50.4	0.503540558200977	0.0183194920708093	-0.790461123763876	0.763571379346465	0.809006585744568	-0.708872770551071	1
PZE-102046324	2	150	50.6	0.49429185066806	0.0190792572741979	-0.790461123807211	0.746891437421742	0.820010864173803	-0.71234446171178	1
PZE-102045517	2	151	50.7	0.487247493913014	0.0197346445252644	-0.790461123829125	0.73870573753024	0.825528296380706	-0.708890008373613	1
PZE-102045516	2	152	50.8	0.477706955613076	0.020594601358482	-0.790461123851864	0.730631058739926	0.831054097539829	-0.708898454603116	1
PZE-102046995	2	153	51	0.436674551371526	0.0230075768269229	-0.790461123895363	0.71483709747606	0.842125318058632	-0.897394245445884	1
PZE-102047067	2	154	51.1	0.416739130850024	0.0246073750143797	-0.790461123917277	0.753664976932108	0.842125872191809	-0.89740398610244	1
PZE-102046822	2	155	51.2	0.400123915858983	0.0265051251455252	-0.790461123939439	0.752882561152498	0.84212587224706	-0.897403987075683	1
PZE-102047187	2	156	51.3	0.378369757647228	0.0287307006728065	-0.790461123961436	0.793511160412213	0.842125872246502	-0.897403988048927	1
PZE-102047066	2	157	51.4	0.356474387156522	0.0313159426755526	-0.790461123983515	0.835621966163649	0.842125872246279	-0.897403988049799	1
PZE-102047894	2	158	51.5	0.337169705630592	0.0342940807185212	-0.790461124005594	0.835626747349505	0.842125872245944	-0.897403988049799	1
PZE-102047551	2	159	51.6	0.337167438530721	0.0342943993393436	-0.790461124005182	0.835631528566143	0.842125872246279	-0.897403988049276	1
PZE-102046980	2	160	51.7	0.33716712555607	0.0342943993712638	-0.790461124778201	0.83563630977238	0.842125872246056	-0.897403988049625	1
PZE-102048060	2	161	51.8	0.336827242857445	0.0342943994031509	-0.790461125550148	0.840923581493169	0.842125872198729	-0.897403988050323	1
PZE-102048896	2	162	51.9	0.336492110027035	0.034294399435021	-0.790461126323661	0.846326592223987	0.842125872150063	-0.897403988050323	1
PZE-102048830	2	163	52	0.336542917032717	0.0342943994669023	-0.790461127096432	0.845495080438126	0.842125388661349	-0.897403988050323	1
PZE-102048721	2	164	52.1	0.336593857710087	0.0342943994987051	-0.790461127869038	0.844666112233168	0.842124905169507	-0.897403988049799	1
PZE-102048430	2	165	52.2	0.336644927549442	0.0342943995305923	-0.790461128642221	0.84383972185661	0.842124421679784	-0.897403988049276	1
PZE-102048451	2	166	52.3	0.336696122027607	0.0342943995624703	-0.790461129414746	0.843015943119499	0.842123938193741	-0.897403988049276	1
PZE-102049280	2	167	52.4	0.336254638347737	0.0342943995943072	-0.790461130187599	0.855513145631869	0.837343533198808	-0.897403988049625	1
PZE-102048562	2	168	52.7	0.335218919399485	0.0342943996898968	-0.790461132505913	0.895419823978472	0.823765893686629	-0.897403988049451	1
PZE-102050587	2	169	52.9	0.334827963149628	0.0342943997536185	-0.790461134051208	0.923437577622354	0.815480630014024	-0.897403988049799	1
PZB02035.1	2	170	53	0.334733890897375	0.0342943997536425	-0.790468861257933	0.937660304869712	0.811600717330316	-0.897403988048927	1
PZE-102050935	2	171	53.2	0.334756758077335	0.0342943997536266	-0.790484316293232	0.966156277861363	0.804406462834186	-0.897403988049799	1
PZE-102051933	2	172	53.3	0.329230748319315	0.0342943997536163	-0.875512490662953	0.980281034101283	0.801103370084412	-0.897403988050148	1
PZE-102051094	2	173	53.4	0.329215262198088	0.0342943997005718	0.994230313996186	-0.879626000846185	0.798001072450767	-0.897403988050148	1
PZE-102051738	2	174	53.8	0.324485999560195	0.0342943994884954	0.994236345950205	-0.896088438481363	0.856703162845426	-0.897403988049799	1
PZE-102051717	2	175	53.9	0.324489941281705	0.0342938691255187	0.994237914363744	-0.896067306134855	0.856705325746599	-0.897403988049625	1
PZE-102052900	2	176	54.1	0.403843920372546	0.0306374765415868	-0.498341448299254	-0.96430915691903	0.868793464057392	-0.897403988049625	1
PZE-102051836	2	177	54.3	0.404177299111425	0.0306377710831169	-0.498295907012191	-0.922601586430689	0.88117559485841	-0.897403988049799	1
PZE-102052665	2	178	54.5	0.405287047904318	0.0306380657610164	-0.498250367284681	-0.880904521801587	0.893806258901981	-0.897403988050672	1
PZE-102053630	2	179	54.8	0.408420519289708	0.0306385080130355	-0.498182063803905	-0.818966220069186	0.913109086284969	-0.897403988050497	1
PZE-102053209	2	180	54.9	0.42642352270043	0.0306367804811958	-0.444172214226271	-0.798613920915984	0.919612063924723	-0.897403988049102	1
PZE-102054565	2	181	55	0.444151298392906	0.0306350530400746	-0.400421158816443	-0.778461275625134	0.926137998528377	-0.897403988049799	1
PZE-102052453	2	182	55.1	0.5825192937524	0.0173204928740257	-0.400417314903746	-0.758538255516855	0.932679947909913	-0.897403988050846	1
PZE-102056303	2	183	55.4	1.01681273317348	0.00361862771598753	-0.400405783739737	-0.700424376545388	0.952332391585342	-0.897403988049799	1
PZE-102056387	2	184	55.5	1.01992245342395	0.00361847093829593	-0.400405783355419	-0.681688683762495	0.958869136329059	-0.897403988049625	1
PZE-102056514	2	185	55.6	1.02321991933619	0.00361847092262579	-0.400405783355627	-0.663307951570018	0.965387615663468	-0.897403988049102	1
PZE-102055209	2	186	55.7	1.02670958197727	0.00361847092251966	-0.400405783355173	0.97188130287568	-0.64530139912485	-0.897403988050148	1
PZE-102056670	2	187	55.8	1.02670994030892	0.00361847092242518	-0.400405783355249	0.971881950853192	-0.645299617597517	-0.897403988050148	1
PZE-102056594	2	188	55.9	1.02671037686086	0.00361846995486848	-0.40040578335523	0.971882598832159	-0.645297836066317	-0.897403988049799	1
PZE-102055564	2	189	56	1.02748311322207	0.00360892992605388	-0.400405783355457	0.971883246810009	-0.645296054546672	-0.897403988041602	1
PZE-102056313	2	190	56.1	1.0267107357109	0.00361846995477833	-0.40040578267785	0.97188324636313	-0.645296053670644	-0.897403988032707	1
PZE-102056381	2	191	56.2	1.02671392569014	0.00361847091653045	-0.400399014562051	0.971883245915607	-0.645296052793951	-0.897403988024335	1
PZE-102053841	2	192	56.3	1.06139403539239	0.00361841295412635	0.971883245470014	-0.336937864485098	-0.645296051918499	-0.897403988016137	1
PZA-000061001	2	193	56.4	1.09928359846798	0.00361835499297603	0.971883245022492	-0.282429938368025	-0.645296051041186	-0.897403988007591	1
PZE-102057444	2	194	56.5	1.13895092949536	0.00361829703355609	0.971878128743157	-0.237054499466377	-0.645289070277671	-0.897403904083132	1
PZE-102055583	2	195	56.6	1.20908747390862	0.00310817432019728	0.971873012458872	-0.645282089545006	-0.213626430160982	-0.897403946121311	1
PZE-102054921	2	196	56.7	1.29319209661204	0.00271835056248615	0.920566454176723	-0.192390366749281	-0.577369114343434	-0.897403988157066	1
PZE-102059196	2	197	57	1.53456990337917	0.0020620374773338	-0.408751962528624	0.770473727137002	-0.141202635632908	-0.897405785237632	1
PZE-102057754	2	198	57.1	1.53030329617797	0.00206805657322584	-0.412830448997689	0.770467126095433	-0.141903712587309	-0.897405635669109	1
PZE-102059452	2	199	57.2	1.57134132602143	0.0019682991696589	-0.416941659385853	0.770460525072366	-0.128069603901307	-0.897405486100285	1
PZE-102058084	2	200	57.4	1.56733146934091	0.00196828459732545	-0.425270911472852	0.770459179014583	-0.128067161105615	-0.897404802961022	1
PZE-102060100	2	201	57.8	1.55861075105873	0.00196825545860058	-0.442314967772142	0.77045648688263	-0.128062275684554	-0.914431721577525	1
PZE-102058451	2	202	57.9	1.55648158755063	0.00196825545710666	-0.446654875792604	0.770455813876916	-0.128062275562243	-0.918889910898514	1
PZE-102062050	2	203	58.3	1.60296010807095	0.00196822471857183	-0.356104832247811	0.770455816495099	-0.128062275562301	-0.93726451814439	1
PZE-102060224	2	204	58.4	1.61564853466471	0.00196823496390341	-0.336177078683383	0.770455817149868	-0.12806227556236	-0.938928323567784	1
PZE-102058450	2	205	58.5	1.61457859125059	0.00196824520933447	-0.337702466557703	0.770463036091263	-0.128062275562201	-0.940605269392962	1
PZE-102061352	2	206	58.6	1.62012946590654	0.00196825545479706	-0.317521666140398	0.846683528417657	-0.128062275562435	-0.942293926902743	1
PZB01230.5	2	207	58.7	1.62042367288222	0.00196825545582457	-0.317519709984823	0.844434634787127	-0.128062275562474	-0.93927008537605	1
PZE-102060376	2	208	58.8	1.61528543668778	0.00196825545684987	-0.317519709789396	0.92427657538804	-0.128062275562347	-0.939706983897989	1
PZE-102061118	2	209	58.9	1.61370636526522	0.00196825545787838	-0.995497292833553	-0.317519709593418	-0.128062275562375	-0.94014403352287	1
PZE-102062543	2	210	59	1.61417910026186	0.00196825546070056	-0.957543927670995	-0.317519709593088	-0.128062275562417	-0.940581224444389	1
PZE-102061320	2	211	59.1	1.61541014605756	0.00196828373577773	-0.920246624254291	-0.317519709593294	-0.128062275570848	-0.941018546850965	1
PZE-102061474	2	212	59.2	1.56925400896643	0.00227553617193033	-0.920242977580404	-0.317519709593184	-0.128062359034235	-0.941455990929754	1
PZE-102060918	2	213	59.3	1.52263025835941	0.00263757282546284	-0.920242977215787	-0.317519709539303	-0.128062442506352	-0.940571450425555	1
PZE-102060595	2	214	59.4	1.47563877345091	0.00306402102239312	-0.920242976851394	-0.31751970948465	-0.128062525986482	-0.93968744863633	1
PZB01231.1	2	215	59.5	1.42875737922023	0.00356602032617859	-0.920242976486101	-0.317519709430163	-0.128062609473631	-0.929369351034465	1
PZE-102061803	2	216	59.6	1.38180499369832	0.00415639375049004	-0.920242976121934	-0.317519709375291	-0.128062692967375	-0.920050017374067	1
PZE-102061091	2	217	59.7	1.33453463649302	0.00484981940778451	-0.920242975756865	-0.31751970932156	-0.128062776467017	-0.920045325158342	1
PZE-102062755	2	218	59.8	1.28746296256536	0.00566299694415284	-0.920242975392473	-0.317519709267046	-0.128062859971771	-0.920040632965661	1
PZE-102061537	2	219	59.9	1.24072467380363	0.00661480194857922	-0.920242975026954	-0.317519709212696	-0.128062943481059	-0.920035940832433	1
PZE-102064002	2	220	60	1.19631627685571	0.00772642045925442	-0.92024297502763	-0.317519164959267	-0.128063026994418	-0.883788622268365	1
PZE-102063423	2	221	60.2	1.1056134251925	0.0105259915759591	-0.920242975027855	-0.31751807645487	-0.12806319403002	-0.883781958281109	1
PZE-102061676	2	222	60.3	1.06142183790189	0.0122686219284376	-0.920242975026954	-0.317517532212215	-0.128063277550945	-0.883778626387529	1
PZE-102063834	2	223	60.4	1.02167364139482	0.0142804056276831	-0.920242975027855	-0.312245040888175	-0.128063361072948	-0.883775294596043	1
PZE-102067318	2	224	60.5	1.01929603668407	0.0142806213969474	-0.920242974890391	-0.312647033048438	-0.129145485427874	-0.883775294262995	1
PZA00226.6	2	225	60.6	1.01597407654824	0.0142808371761503	-0.920242974754505	-0.313051152346326	-0.130732553832818	-0.883775294262535	1
PZE-102065424	2	226	60.8	1.00655181116524	0.0142812687574073	-0.920242974481605	-0.313865748957314	-0.135485045934623	-0.883775294262381	1
PZE-102062683	2	227	60.9	1.0005162095222	0.0142814845560171	-0.920242974345718	-0.314276214249245	-0.13867892867286	-0.883775294262842	1
PZE-102065225	2	228	61	1.00194445568479	0.0142817003576694	-0.920241610212524	-0.1424339557507	-0.302609062807061	-0.883775294262688	1
PZE-102062629	2	229	61.1	1.00318068889792	0.0142819161605969	-0.90675660498613	-0.146759376206728	-0.291524880899579	-0.883775294262688	1
PZE-102067031	2	230	61.4	1.00166527141229	0.0142825635599674	-0.888738680106213	-0.163207005298032	-0.261900252843046	-0.883775294263149	1
PZE-102067647	2	231	61.5	1.00911900191908	0.0142828878653205	-0.888737986655709	-0.163207640540603	-0.253254312218579	-0.883775294262688	1
PZE-102066516	2	232	61.6	0.944387758506381	0.0183642325423993	-0.920784370320708	-0.163207640604247	-0.245221347899722	-0.883775294262995	1
PZE-102065703	2	233	61.7	0.871233599984198	0.0246026899267273	-0.920243243118731	-0.163207640668008	-0.237794269598848	-0.883775294262995	1
PZE-102069280	2	234	61.8	0.792659481019923	0.0338799431028058	-0.920243189501519	-0.163207640731098	-0.230962378379927	-0.883775294262228	1
PZE-102068130	2	235	62	0.804234837016854	0.0338819729442824	-0.920243082266079	-0.163207640731436	-0.219025945862447	-0.883775294263302	1
PZE-102068428	2	236	62.1	0.80947274220576	0.0338819730366603	-0.920243028649202	-0.163207640731565	-0.213885966447677	-0.883775294261921	1
PZE-102070590	2	237	62.2	0.81431156116709	0.0338818818121471	-0.920242975032588	-0.163207640731141	-0.209271212101757	-0.883775294262535	1
PZE-102065871	2	238	62.3	0.819445764721332	0.033226458785749	-0.920242975026954	-0.16320764073143	-0.209270776121923	-0.883775294262688	1
PZE-102074901	2	239	62.4	0.82059082169299	0.0330822009191365	-0.920242976387397	-0.163207640731313	-0.209270776078328	-0.883775294263609	1
PZE-102069195	2	240	62.5	0.81767666464228	0.0334507128718701	-0.920242977747389	-0.16320764073119	-0.20927077603438	-0.883775294262995	1
PZE-102069361	2	241	62.6	0.810785770415628	0.0343404108673515	-0.920242979107382	-0.163207640731233	-0.209270775991072	-0.883775294262535	1
PZE-102072505	2	242	62.7	0.800146562363653	0.0357662189519593	-0.920256577384097	-0.163207640731178	-0.209270775991048	-0.883775294262842	1
PZE-102066102	2	243	62.8	0.838324782449451	0.0309344534577646	-0.920270175795861	-0.163207640731233	-0.209270775990958	-0.883775294262074	1
PZE-102070996	2	244	62.9	0.865861051194815	0.027825546051229	0.941162086288452	-0.163207640731129	-0.209270775789866	-0.883775294263302	1
PZE-102073911	2	245	63	0.882416439716282	0.0261648923088069	0.941147930402437	-0.163207640731221	-0.209268763377131	-0.883775294249336	1
PZE-102072513	2	246	63.1	0.882420073231258	0.0261647913055059	0.941133774567328	-0.163207640731147	-0.209266751184787	-0.88377516641754	1
PZE-102070988	2	247	63.2	0.882423696643472	0.0261646903137009	0.941119618896702	-0.163207640731319	-0.209264739229586	-0.883775209030578	1
PZE-102071146	2	248	63.3	0.893122049280164	0.0261645893343687	0.941122248178938	-0.163207640731227	-0.199647532303226	-0.883775251644706	1
PZE-102073622	2	249	63.4	0.89312267910382	0.0261644883682721	0.941121628718831	-0.163207640731227	-0.199647907434721	-0.883775294258391	1
PZE-102071145	2	250	63.5	0.893122146906881	0.0261645000119364	0.941121009258553	-0.163207640731202	-0.199648282799149	-0.883775294262688	1
PZE-102076751	2	251	63.6	0.893122029060962	0.0261645116556896	0.941121009201908	-0.16320764073127	-0.199648280587441	-0.883775294263456	1
PZE-102072362	2	252	63.7	0.891834831839516	0.0262893427983177	0.941121009145263	-0.163207640436239	-0.199648278376446	-0.883775294262074	1
PZE-100002087	2	253	63.8	0.892194909345941	0.0262571441835503	0.941121066924821	-0.16320469075182	-0.199626928486145	-0.883775294262688	1
PZE-102072394	2	254	63.9	0.892495800097437	0.0262259887341424	0.941121011170095	-0.163201741108989	-0.199648273827192	-0.883775294262074	1
PZE-102076876	2	255	64	0.892811098179707	0.0261958726924264	0.941141136167887	-0.163198791531592	-0.199647516620386	-0.883775294262995	1
PZE-102076989	2	256	64.1	0.893116083911573	0.0261667923179733	0.941161261496363	-0.163195842043439	-0.199646759415827	-0.883775294263149	1
PZE-102079911	2	257	64.2	0.872982685621521	0.0329584871943116	0.941181386994284	-0.136903084449214	-0.199646002218587	-0.883775294262842	1
PZE-102071025	2	258	64.3	0.873643294884787	0.0327355387623148	0.941201512499576	-0.137559969573993	-0.199645245035844	-0.883775294309346	1
PZE-102076057	2	259	64.4	0.886958747010011	0.0325145750840046	-0.85638179715711	-0.138221669401416	-0.19244579911242	-0.883775294354468	1
PZE-102076804	2	260	64.5	0.845269880819055	0.0412692238462092	-0.90009466952259	-0.118286635014108	-0.204251908702754	-0.883775294401126	1
PZE-102079570	2	261	64.6	0.795214117897066	0.0529947501889719	-0.944949137661034	-0.103270123911583	-0.220128904176921	-0.883775752938388	1
