mk.names	chr	pos.ind	pos.cM	log10pval	D06	UH304	D09	F252	F618	F353
PZE-102040493	2	129	46.8	0.216873773600288	0.273055033536606	0.997496623366696	0.132600018471006	-0.810379291958469	-0.765939782362372	1
PZE-102039863	2	130	46.9	0.217909792234847	0.271174937257268	0.988572178771809	0.132601064869212	-0.810378437232207	-0.765939782363247	1
PZE-102041487	2	131	47.1	0.220006753397095	0.267574781033216	0.970624856622146	0.132603157708123	-0.810376727767166	-0.765939782362664	1
PZE-102041121	2	132	47.2	0.221066775641943	0.26585504985175	0.961617555978518	0.132604204132906	-0.810375873041151	-0.765939782363757	1
PZB02017.3	2	133	47.5	0.187782770166573	0.261018453754649	0.934557249836315	0.168227072008343	-0.784843866453594	-0.765939782362445	1
PZE-102040682	2	134	47.7	0.167467901041911	0.258063183257806	0.916566488476377	0.197106144533236	-0.767960659116043	-0.76593978236179	1
PZE-102042036	2	135	47.9	0.148930669426372	0.255322844116695	0.898691180540348	0.230502555444677	-0.751208575858957	-0.76593978236281	1
PZE-102041798	2	136	48.1	0.13233274523629	0.252796517954132	0.880994962088767	0.268659814744336	-0.734604756029329	-0.765939782363247	1
PZA00349.4	2	137	48.3	0.117762290910948	0.250482776893735	0.86353897281435	0.311683327136759	-0.718165773093892	-0.765939782363247	1
PZE-102043269	2	138	48.4	0.111245328439206	0.249405046436895	0.854919232054723	0.335007743625822	-0.71001310091736	-0.76593978236281	1
PZE-102042270	2	139	48.5	0.105236593408001	0.248379708880344	0.846380827438102	0.359511437869173	-0.701907557833649	-0.765939782362372	1
PZE-102043418	2	140	48.6	0.0997286422291952	0.247406454056428	0.83793026224069	0.385157876488947	-0.693851023146298	-0.765939782362445	1
PZE-102045191	2	141	49	0.0824597193766432	0.244027142296048	0.805124730558207	0.498043334671186	-0.662150813219691	-0.765939782363611	1
PZE-102043995	2	142	49.4	0.0720249969957232	0.241449785021651	0.77415389119461	0.623546515588905	-0.631371708525307	-0.7659397823623	1
PZE-102043498	2	143	49.6	0.0687219049239994	0.241446641531083	0.774152392834292	0.623552227877588	-0.668518805622196	-0.765939782362227	1
PZE-102045199	2	144	49.7	0.0698364650013601	0.241445069757396	0.774151643635642	0.619710183555178	-0.659712052843167	-0.765939782362883	1
PZE-102044735	2	145	49.9	0.072136039485479	0.241441926218386	0.774150145229041	0.612252641028325	-0.64231849048226	-0.765939782362518	1
PZE-102045227	2	146	50.1	0.074524965573369	0.241438782772903	0.774148646852915	0.605119775996927	-0.625232399156461	-0.765939782370826	1
PZE-102045174	2	147	50.2	0.0757510738734148	0.241437211116999	0.774147897690007	0.60168302031673	-0.616809635198971	-0.76593978237447	1
PZE-102046605	2	148	50.3	0.0836116166742797	0.226758606845898	0.774147897615911	0.598336606401876	-0.608469523871127	-0.765939821548281	1
PZE-102045192	2	149	50.4	0.0918305469393117	0.213070163996838	0.774147897539768	0.595083221596717	-0.600213792031342	-0.765939860721299	1
PZE-102046324	2	150	50.6	0.10904591328374	0.188671199073775	0.774147897390287	0.588865292440383	-0.583961880955396	-0.766726135718929	1
PZE-102045517	2	151	50.7	0.118000583359773	0.177937375997921	0.774147897315737	0.585905099492228	-0.575968660423814	-0.765943758451342	1
PZE-102045516	2	152	50.8	0.12697753116064	0.168149330261991	0.7741478972402	0.583046623422397	-0.568065736249384	-0.765945668294274	1
PZE-102046995	2	153	51	0.141828563478912	0.151271363041283	0.77414789709072	0.577641066700763	-0.552535598383248	-0.812115527542836	1
PZE-102047067	2	154	51.1	0.144180098844853	0.144098281832539	0.774147897015486	0.609359441031075	-0.552534831099716	-0.812118092984109	1
PZE-102046822	2	155	51.2	0.150825004906467	0.137707642321272	0.774147896941315	0.608709539548873	-0.552534831023416	-0.812118093238979	1
PZE-102047187	2	156	51.3	0.152494968115577	0.132050844714433	0.77414789686593	0.643022625460216	-0.552534831022744	-0.812118093497374	1
PZE-102047066	2	157	51.4	0.153940485870367	0.127078735956353	0.774147896791	0.679777155094597	-0.552534831023512	-0.812118093495797	1
PZE-102047894	2	158	51.5	0.159138096044354	0.122742584888965	0.774147896715994	0.679781211689816	-0.552534831024376	-0.812118093496168	1
PZE-102047551	2	159	51.6	0.159138150635949	0.122742181436622	0.774147896715236	0.679785268323842	-0.552534831022872	-0.812118093497374	1
PZE-102046980	2	160	51.7	0.159137709276385	0.122742181396547	0.774147896959592	0.679789324964083	-0.552534831024536	-0.812118093497096	1
PZE-102048060	2	161	51.8	0.158826080296962	0.122742181356197	0.774147897202963	0.682670426029512	-0.552534830915782	-0.812118093496076	1
PZE-102048896	2	162	51.9	0.158500143189169	0.122742181315787	0.774147897446712	0.685720948801544	-0.552534830806805	-0.81211809349654	1
PZE-102048830	2	163	52	0.158550808264074	0.122742181275404	0.774147897689704	0.68524596367478	-0.552533751278929	-0.812118093497189	1
PZE-102048721	2	164	52.1	0.158601158628888	0.12274218123529	0.774147897933454	0.684774865116669	-0.552532671743595	-0.812118093497374	1
PZE-102048430	2	165	52.2	0.158651190302261	0.122742181194956	0.774147898177734	0.684307668805652	-0.552531592213062	-0.812118093497838	1
PZE-102048451	2	166	52.3	0.158700899364459	0.12274218115431	0.774147898420801	0.683844389864077	-0.552530512695522	-0.812118093496076	1
PZE-102049280	2	167	52.4	0.158488814927901	0.12274218111399	0.774147898664779	0.703899711342155	-0.541922487143695	-0.81211809349589	1
PZE-102048562	2	168	52.7	0.158346312638579	0.122742180993034	0.774147899395648	0.769240717281797	-0.512532998052584	-0.812118093497652	1
PZE-102050587	2	169	52.9	0.158768803645647	0.122742180912283	0.77414789988292	0.816138936725801	-0.495169082459378	-0.812118093497374	1
PZB02035.1	2	170	53	0.159156743044414	0.12274218091235	0.774150335571258	0.840221399979378	-0.487196939600773	-0.812118093496261	1
PZE-102050935	2	171	53.2	0.160296341635454	0.12274218091217	0.774155207407845	0.888952246690311	-0.472703630363851	-0.812118093496354	1
PZE-102051933	2	172	53.3	0.158962467123098	0.122742180912242	0.805188552649286	0.913315042757239	-0.466184257126145	-0.812118093496725	1
PZE-102051094	2	173	53.4	0.159942122305305	0.122742180576396	0.937492153189744	0.803157929824714	-0.46014539445925	-0.81211809349654	1
PZE-102051738	2	174	53.8	0.20672087483408	0.122742179234008	0.937501951548585	0.79507076136053	-0.316843863122632	-0.812118093497467	1
PZE-102051717	2	175	53.9	0.206726351165427	0.122738822823942	0.937504598459593	0.795081145451121	-0.316839850497216	-0.812118093497003	1
PZE-102052900	2	176	54.1	0.294317946576492	0.0763584694886232	-0.981352698993262	0.994563120769029	-0.294918297408155	-0.812118093496632	1
PZE-102051836	2	177	54.3	0.306446861529977	0.0763556489553981	-0.981297139725267	-0.947610226519899	-0.274390192112094	-0.812118093496725	1
PZE-102052665	2	178	54.5	0.320248149643643	0.0763528286619827	-0.981241579364852	-0.889496252187438	-0.255277139041643	-0.812118093497374	1
PZE-102053630	2	179	54.8	0.344064683146157	0.0763485988682939	-0.981158240665389	-0.802886255943211	-0.229257824270089	-0.812118093496168	1
PZE-102053209	2	180	54.9	0.359335808472957	0.0763463862852803	-0.818476732094989	-0.774417950235387	-0.221281409464404	-0.812118093496261	1
PZE-102054565	2	181	55	0.385213608650583	0.0763441737720728	-0.667999173451082	-0.746252734713618	-0.213646099449374	-0.812118093496354	1
PZE-102052453	2	182	55.1	0.456266504674846	0.0574938797802289	-0.667985088711731	-0.71844914005241	-0.206346172697362	-0.812118093496447	1
PZE-102056303	2	183	55.4	0.649162683568605	0.029418694226464	-0.667942835584973	-0.637751122492706	-0.186390077715574	-0.812118093496818	1
PZE-102056387	2	184	55.5	0.661521317397148	0.0294182312077554	-0.667942834176792	-0.611919830103311	-0.180359903339786	-0.81211809349691	1
PZE-102056514	2	185	55.6	0.674199804909918	0.0294182311614432	-0.667942834176069	-0.586694547620012	-0.17462636930823	-0.812118093495797	1
PZE-102055209	2	186	55.7	0.687181414876016	0.0294182311619465	-0.667942834176599	-0.169180323320917	-0.562111924586851	-0.812118093496725	1
PZE-102056670	2	187	55.8	0.687182727601874	0.0294182311623782	-0.667942834176551	-0.169179792729496	-0.562109499335994	-0.81211809349654	1
PZE-102056594	2	188	55.9	0.687184002338313	0.0294182355548785	-0.667942834177178	-0.16917926213799	-0.562107074081261	-0.812118093497189	1
PZE-102055564	2	189	56	0.686800469216284	0.0294627559391566	-0.667942834175587	-0.169178731552233	-0.562104648842097	-0.81211809348912	1
PZE-102056313	2	190	56.1	0.687185314984866	0.0294182355553431	-0.667942833580491	-0.16917873188986	-0.562104647849093	-0.812118093482071	1
PZE-102056381	2	191	56.2	0.687186391891176	0.0294182311192558	-0.667936877593818	-0.169178732227424	-0.562104646856121	-0.81211809347428	1
PZE-102053841	2	192	56.3	0.69848873826918	0.0294177957870657	-0.169178732565487	-0.609940635398437	-0.562104645861298	-0.812118093467973	1
PZA-000061001	2	193	56.4	0.711374059981058	0.0294173604609405	-0.169178732903358	-0.555906415267513	-0.562104644868062	-0.812118093458791	1
PZE-102057444	2	194	56.5	0.725379211625888	0.0294169251444431	-0.169182642058527	-0.506845144857955	-0.56209713514762	-0.812118018261368	1
PZE-102055583	2	195	56.6	0.766407316272002	0.0254397312645933	-0.169186551296447	-0.562089625474888	-0.496556238522604	-0.812118055866985	1
PZE-102054921	2	196	56.7	0.776425969651111	0.0221453833331877	-0.212598663586957	-0.486943932777003	-0.489782864720725	-0.812118093473631	1
PZE-102059196	2	197	57	0.831615112654222	0.0154439180478636	-0.318967724073682	-0.399125340837724	-0.462646597771101	-0.812117906268442	1
PZE-102057754	2	198	57.1	0.828384156892021	0.0155232937212958	-0.321684639320187	-0.399135076371119	-0.46298657641931	-0.812117921988681	1
PZE-102059452	2	199	57.2	0.856823513793023	0.0140277285986686	-0.324425944548498	-0.399144812074774	-0.456231855895089	-0.812117937709849	1
PZE-102058084	2	200	57.4	0.853407484703103	0.0140274639533646	-0.329985139813376	-0.399143447009068	-0.45623072748799	-0.812120790237356	1
PZE-102060100	2	201	57.8	0.84218433173308	0.0140269346975572	-0.341395462044056	-0.399140716886481	-0.456228470765615	-0.867823509217656	1
PZE-102058451	2	202	57.9	0.83961996878124	0.0140269346813207	-0.344308487133655	-0.399140034388807	-0.456228470709696	-0.88218238605258	1
PZE-102062050	2	203	58.3	0.876349245958089	0.0140268143749591	-0.284107204916106	-0.399140036151023	-0.456228470709073	-0.940379656644681	1
PZE-102060224	2	204	58.4	0.886199087030392	0.0140268544738068	-0.271009481605579	-0.39914003659128	-0.456228470709488	-0.9469762457948	1
PZE-102058450	2	205	58.5	0.885245646596761	0.0140268945730097	-0.272010388400134	-0.399145122051228	-0.456228470709281	-0.953572548625422	1
PZE-102061352	2	206	58.6	0.871234040643346	0.0140269346722784	-0.258789566510052	-0.456967669751189	-0.456228470709258	-0.960162782853629	1
PZB01230.5	2	207	58.7	0.872303050574218	0.0140269346762474	-0.258788287144757	-0.454743484071737	-0.456228470709142	-0.950437974089121	1
PZE-102060376	2	208	58.8	0.84857866131518	0.0140269346802804	-0.258788287017462	-0.52388094936893	-0.456228470708843	-0.951845441998287	1
PZE-102061118	2	209	58.9	0.827424071168266	0.0140269346843125	-0.603677547633319	-0.258788286889338	-0.456228470709327	-0.95325259964186	1
PZE-102062543	2	210	59	0.815125256284733	0.014026934694599	-0.663149554100064	-0.258788286889689	-0.45622847070852	-0.954659413076432	1
PZE-102061320	2	211	59.1	0.804562910961543	0.0140270376517223	-0.727898569641054	-0.258788286889774	-0.45622847056207	-0.956065848413049	1
PZE-102061474	2	212	59.2	0.784453547610377	0.0151129174691563	-0.727905219846315	-0.258788286888755	-0.456227001594588	-0.957471871824633	1
PZE-102060918	2	213	59.3	0.76399707930587	0.0163190414406305	-0.727905220511564	-0.258788286805827	-0.456225532568353	-0.95462953641404	1
PZE-102060595	2	214	59.4	0.743175406271473	0.0176572083550843	-0.727905221176199	-0.258788286724841	-0.456224063497341	-0.951785674049309	1
PZB01231.1	2	215	59.5	0.723377092815585	0.0191400856402342	-0.727905221841326	-0.258788286641329	-0.456222594390085	-0.909524304028449	1
PZE-102061803	2	216	59.6	0.704096362576994	0.0207811997707025	-0.727905222505777	-0.258788286559144	-0.456221125260927	-0.868767510023563	1
PZE-102061091	2	217	59.7	0.682505957057366	0.0225949109811665	-0.727905223172131	-0.258788286475801	-0.456219656120543	-0.868760337198268	1
PZE-102062755	2	218	59.8	0.660829641489078	0.0245963704660229	-0.727905223836766	-0.258788286392608	-0.456218186981179	-0.86875316441859	1
PZE-102061537	2	219	59.9	0.639137147977709	0.0268014585239696	-0.727905224501647	-0.258788286311261	-0.456216717854594	-0.868745991741106	1
PZE-102064002	2	220	60	0.619451929236822	0.0292267024980564	-0.727905224502138	-0.258787460630641	-0.456215248752501	-0.839825329511612	1
PZE-102063423	2	221	60.2	0.576552360883559	0.0348063643623675	-0.72790522450177	-0.258785809269121	-0.456212310667193	-0.839820365489785	1
PZE-102061676	2	222	60.3	0.555430721235872	0.0379960418888492	-0.727905224501892	-0.258784983601159	-0.456210841708348	-0.839817883610533	1
PZE-102063834	2	223	60.4	0.540739592592445	0.0414760872676633	-0.727905224501463	-0.250732287084421	-0.456209372820433	-0.839815401842535	1
PZE-102067318	2	224	60.5	0.545328399050971	0.0414764502956743	-0.727905223219495	-0.251352787392856	-0.441862346939319	-0.839815401594878	1
PZA00226.6	2	225	60.6	0.549913635797368	0.041476813338583	-0.727905221938018	-0.251975842583703	-0.428231893816007	-0.839815401593449	1
PZE-102065424	2	226	60.8	0.558910655704687	0.0414775394566542	-0.727905219374573	-0.253229586639547	-0.403275155722088	-0.839815401594549	1
PZE-102062683	2	227	60.9	0.56324098805018	0.0414779025261462	-0.727905218091317	-0.253860259602984	-0.392002909066214	-0.839815401594878	1
PZE-102065225	2	228	61	0.562632646247469	0.041478265598639	-0.727892399438041	-0.381555061742887	-0.260770533835118	-0.839815401594439	1
PZE-102062629	2	229	61.1	0.584210888545221	0.0414786286714186	-0.595934887778461	-0.371935400999475	-0.268333411648974	-0.839815401594549	1
PZE-102067031	2	230	61.4	0.686667327063647	0.0414797178616712	-0.3095927723596	-0.347960158213725	-0.295188626938326	-0.839815401594439	1
PZE-102067647	2	231	61.5	0.679841274980943	0.041478733467773	-0.309606033692816	-0.347959477557117	-0.305595726955743	-0.839815401595428	1
PZE-102066516	2	232	61.6	0.595517289813408	0.0331197740815279	-0.732985778167242	-0.347959477489643	-0.316752669406581	-0.839815401594769	1
PZE-102065703	2	233	61.7	0.637376208776777	0.0272760277314488	-0.727907743724199	-0.347959477420971	-0.328664661350622	-0.839815401595758	1
PZE-102069280	2	234	61.8	0.669589279846576	0.0233502442051389	-0.72790723989264	-0.34795947735261	-0.341330680834565	-0.839815401593559	1
PZE-102068130	2	235	62	0.655218595651726	0.0233495111108567	-0.727906232216285	-0.347959477352812	-0.368886988633364	-0.839815401595208	1
PZE-102068428	2	236	62.1	0.648097404579446	0.0233495110845201	-0.727905728381	-0.347959477352812	-0.383740750137076	-0.839815401595318	1
PZE-102070590	2	237	62.2	0.641073278760164	0.0233496140781364	-0.727905224552263	-0.347959477352797	-0.399275393321007	-0.839815401593779	1
PZE-102065871	2	238	62.3	0.627872693513871	0.0246057025042613	-0.727905224502383	-0.347959477352952	-0.399276979854966	-0.839815401594439	1
PZE-102074901	2	239	62.4	0.61074468832375	0.0263511818725667	-0.727905224921239	-0.347959477353201	-0.399276980014082	-0.839815401594878	1
PZE-102069195	2	240	62.5	0.590062343763571	0.0286493502847069	-0.727905225340586	-0.347959477352501	-0.399276980171236	-0.839815401594988	1
PZE-102069361	2	241	62.6	0.566328995475623	0.0315734613489612	-0.727905225759074	-0.347959477353061	-0.399276980330747	-0.839815401594769	1
PZE-102072505	2	242	62.7	0.540142455696299	0.0352051450910835	-0.72790941785863	-0.347959477353123	-0.399276980330935	-0.839815401593999	1
PZE-102066102	2	243	62.8	0.549516327326846	0.0338523524539325	-0.727913610122121	-0.347959477352859	-0.399276980330426	-0.839815401594109	1
PZE-102070996	2	244	62.9	0.544908705058134	0.0336931927727454	-0.777153849513998	-0.347959477352345	-0.399276980923511	-0.839815401594659	1
PZE-102073911	2	245	63	0.537752259151255	0.0347170449773784	-0.777159613907371	-0.347959477353419	-0.399282908155352	-0.839815401583666	1
PZE-102072513	2	246	63.1	0.537748066901518	0.0347172070424879	-0.777165378428224	-0.347959477352781	-0.399288835753503	-0.839815285668944	1
PZE-102070988	2	247	63.2	0.537743863345895	0.0347173691210625	-0.77717114302514	-0.34795947735275	-0.399294763670832	-0.839815324310253	1
PZE-102071146	2	248	63.3	0.512674531044403	0.0347175312115693	-0.7771688628766	-0.347959477352937	-0.466701774863245	-0.839815362950912	1
PZE-102073622	2	249	63.4	0.512670768540186	0.0347176933128345	-0.777169674014435	-0.347959477352905	-0.466709633996233	-0.839815401590811	1
PZE-102071145	2	250	63.5	0.512668235511321	0.0347176746247581	-0.777170485152313	-0.347959477352532	-0.46671749340685	-0.839815401594439	1
PZE-102076751	2	251	63.6	0.512668389099003	0.0347176559368516	-0.777170485211129	-0.347959477352781	-0.466717411713016	-0.839815401594878	1
PZE-102072362	2	252	63.7	0.513886764295712	0.0345386404122205	-0.777170485269097	-0.347959476699316	-0.466717330020089	-0.83981540159323	1
PZE-100002087	2	253	63.8	0.513859067231523	0.0345828391874863	-0.777170265282419	-0.347952947155237	-0.465894075512047	-0.839815401594109	1
PZE-102072394	2	254	63.9	0.51328405507549	0.034628039306665	-0.777170481270254	-0.347946417653757	-0.466717165749666	-0.839815401594769	1
PZE-102076876	2	255	64	0.512977838184621	0.0346742413667968	-0.777130931673677	-0.347939888245458	-0.466715140973342	-0.839815401594659	1
PZE-102076989	2	256	64.1	0.512665303691543	0.0347214459528686	-0.77709138216348	-0.347933358983824	-0.466713116189982	-0.839815401594329	1
PZE-102079911	2	257	64.2	0.482532049675725	0.0458150162551121	-0.77705183305296	-0.28751624408097	-0.466711091416849	-0.839815401594878	1
PZE-102071025	2	258	64.3	0.483367302424436	0.0454507824079501	-0.77701228466178	-0.289084612764906	-0.466709066669312	-0.839815401626536	1
PZE-102076057	2	259	64.4	0.568609169323439	0.045089790782852	-0.424502891326386	-0.290661024358237	-0.446151241117274	-0.839815401658414	1
PZE-102076804	2	260	64.5	0.515827842791162	0.0593869557676812	-0.483755612690196	-0.241440919302608	-0.456020058684478	-0.839815401689852	1
PZE-102079570	2	261	64.6	0.4662354615636	0.0784847063980603	-0.549932822556231	-0.201317894033504	-0.469665806211231	-0.839815721233748	1
PZE-102080070	2	262	64.7	0.42053523787209	0.103491536031451	-0.169488539501609	-0.621899746860178	-0.486936979071546	-0.839815724419982	1
PZE-102080267	2	263	64.8	0.426659993598516	0.10349436858027	-0.169485630040161	-0.62190862047486	-0.466607711853958	-0.839815401627196	1
PZE-102078581	2	264	64.9	0.431644537168279	0.103494368863906	-0.621917494133058	-0.170492941927667	-0.447588666209246	-0.839815401594329	1
PZE-102081081	2	265	65	0.430572780831598	0.103494369146965	-0.171512991988461	-0.623178877129647	-0.446581945233052	-0.839815401595318	1
PZE-102080069	2	266	65.1	0.429495343967554	0.103494369430216	-0.172545852406551	-0.624445821740508	-0.445578169865657	-0.839815401594878	1
PZE-102082146	2	267	65.2	0.428412367974684	0.103494369713526	-0.17359159414056	-0.62571830057008	-0.444577361667203	-0.839815401594439	1
PZE-102075393	2	268	65.3	0.427323995891712	0.103494369996603	-0.174650286879848	-0.626996285470785	-0.443579541952895	-0.839815401594659	1
PZE-102079254	2	269	65.4	0.420889435080121	0.103494370279936	-0.621924899211452	-0.175721998999155	-0.46239387345419	-0.839815401594219	1
PZE-102079094	2	270	65.5	0.424651516788397	0.103494370279936	-0.621924396458359	-0.172544650009772	-0.461801548944705	-0.839815401591251	1
PZE-102080632	2	271	65.6	0.416807546591281	0.103494370280133	-0.169483313835637	-0.621924396408434	-0.500055768150088	-0.839815362758657	1
PZE-102083522	2	272	65.7	0.405668393702273	0.103494370280395	-0.169483013402358	-0.621924396359364	-0.543423328577926	-0.839815323926182	1
PZE-102080813	2	273	65.8	0.395173815254159	0.103494370280173	-0.169483013372399	-0.621924396307484	-0.591498585507049	-0.839815285094487	1
PZE-102081100	2	274	65.9	0.385698240572346	0.103494370280077	-0.1694830133426	-0.621924396257193	-0.643525472077802	-0.839813486789077	1
PZE-102098807	2	275	66	0.386040593598073	0.103494370279881	-0.169483013342542	-0.621924396257478	-0.647876727442945	-0.824623465581704	1
PZE-102083292	2	276	66.1	0.385205594340541	0.103494370280081	-0.169483013342516	-0.621924396256704	-0.653065621896984	-0.824622400341608	1
PZE-102082846	2	277	66.2	0.384250761756122	0.103494370280125	-0.169483013342362	-0.621924396257315	-0.659078053164589	-0.824728586677828	1
PZE-102080336	2	278	66.3	0.384698260837521	0.103494370162342	-0.169483013342503	-0.621924396257315	-0.656170505163167	-0.824835685509641	1
PZE-103095571	2	279	66.4	0.383277282006611	0.103494370044442	-0.169483013342304	-0.621924396258048	-0.664262660042199	-0.827144873247099	1
PZE-102084256	2	280	66.5	0.382130446472003	0.103494369926186	-0.169483013342593	-0.621924396257071	-0.673120433457402	-0.824621589504851	1
PZE-102082914	2	281	66.6	0.382130328913913	0.10349436980838	-0.16948301334267	-0.621924396256786	-0.673121355330193	-0.824621339916175	1
PZE-102083088	2	282	66.7	0.382130790923641	0.103493190610119	-0.169483013355877	-0.621924396912939	-0.673121355422696	-0.82464679449725	1
PZE-102091966	2	283	66.8	0.400007030422982	0.0927365919006721	-0.169483146332777	-0.621930949259993	-0.673121355465382	0.909157663244993	1
PZE-102103983	2	284	66.9	0.419151272169045	0.0839616677702327	-0.169483279316869	-0.621937501770261	-0.673121355509347	0.998403393312396	1
PZE-102082596	2	285	67	0.43760664510023	0.0770173254328999	-0.16948341230683	-0.621944054395899	-0.673121355552919	0.998508499678307	1
PZE-102098146	2	286	67.1	0.442813278952991	0.0717372906093245	-0.16948354530122	-0.693870381943123	-0.67312179500989	-0.9148618636419	1
PZE-102088835	2	287	67.2	0.432981190835028	0.0717358558949961	-0.775214422960533	-0.169483678299752	-0.673122234468142	-0.91835091273801	1
PZE-102099362	2	288	67.3	0.437065551245554	0.0717344212285785	-0.775222817501066	-0.169483811300857	-0.677661818615827	-0.829102316952718	1
PZE-102094667	2	289	67.4	0.473721673305683	-0.775231212103436	0.0628490146382479	-0.169483944303392	-0.682490414535434	-0.741945855798001	1
PZE-102095556	2	290	67.5	0.500145380945753	-0.775239606699784	0.0557221748775355	-0.169484077306015	-0.687603724079484	-0.74193730899574	1
PZE-102105585	2	291	67.6	0.524670934376286	-0.775239607525416	0.0501256414382643	-0.169484210309066	-0.686731068717501	-0.741937308141253	1
PZE-102104531	2	292	67.7	0.545722379986643	-0.775239608352039	0.0458441464740746	-0.169484343309776	-0.685866201987653	-0.741937308139883	1
PZE-102088855	2	293	67.8	0.562804347254729	-0.775239609177824	0.042684665501323	-0.169484476308005	-0.685009162912284	-0.741937308140926	1
PZA02831.2	2	294	67.9	0.574115133749683	0.0404808781382402	-0.775239474355553	-0.169484609302531	-0.694069333196258	-0.741937308141513	1
PZE-102103318	2	295	68	0.570856551511134	0.0404807006765809	-0.77523933953261	-0.170894647747961	-0.704204127807214	-0.741937308139752	1
PZB00607.1	2	296	68.1	0.569154880262957	0.040480700658804	-0.77523960916509	-0.17246789491907	-0.702548508091032	-0.741937308141709	1
PZE-102103687	2	297	68.2	0.565485656976	0.0404807006410853	-0.775239609191396	-0.174208941425675	-0.713401681085897	-0.741937308140665	1
PZE-102104714	2	298	68.3	0.561587603212546	0.0404807006411494	-0.775239609218465	-0.176122289806033	-0.725166092748995	-0.741937308139948	1
PZE-103094877	2	299	68.4	0.559350336307265	0.0404807006410651	-0.775239609219304	-0.178212329691032	-0.723350336103359	-0.741937308140078	1
PZE-102111018	2	300	68.5	0.555050498363676	0.0404807006411207	-0.775239609218694	-0.18048331118762	-0.73608661010058	-0.741937308140144	1
PZE-102109784	2	301	68.6	0.550589831804892	0.0404807006410408	-0.775239609218922	-0.182939316609967	-0.749547897970192	-0.741937308141318	1
PZE-102105595	2	302	68.7	0.546003377598143	0.0404807006411507	-0.775239609218999	-0.185584230744101	-0.76359057814254	-0.741937308140665	1
PZE-102107953	2	303	68.8	0.542865265417185	0.040480700641091	-0.775239609218922	-0.188421709868893	-0.763592407365977	-0.741937308141448	1
PZE-102109792	2	304	68.9	0.539579321558635	0.0404807006411141	-0.77523960921816	-0.191455149829515	-0.763559870451595	-0.741937308139818	1
PZE-102104127	2	305	69.1	0.532582548784971	0.040480700641095	-0.775239609218541	-0.198121997978792	-0.7634947974583	-0.741937307193156	1
PZE-102110668	2	306	69.2	0.589459806922412	0.0404807006410597	-0.775239609218236	-0.201760602077388	-0.470643783394691	-0.741937306718716	1
PZE-102110378	2	307	69.3	0.585507975245665	0.040480700641023	-0.775239609218312	-0.470619038353099	-0.205646436137593	-0.741932566044665	1
PZE-102113135	2	308	69.4	0.587929807358622	0.040480700641141	-0.775239609218694	-0.470619756859706	-0.209658186066969	-0.695258670121001	1
PZE-102110728	2	309	69.6	0.57874682884362	0.0404807006410177	-0.775239609217626	-0.470621193879485	-0.2180712306555	-0.702655466025154	1
PZE-102107751	2	310	69.7	0.578394491821316	0.040480700641091	-0.775239609218999	-0.477876249469737	-0.222478350907847	-0.663949841331739	1
PZE-102111951	2	311	69.9	0.585790418812193	0.0404807006411831	-0.775239609218694	-0.473028057795362	-0.591818531713601	-0.231708034657068	1
PZE-102110799	2	312	70	0.580364581373186	0.0404807006410924	-0.775239609218312	-0.470619264064056	-0.601327537557034	-0.236536128725687	1
PZE-102110629	2	313	70.1	0.574179681965431	0.0404807006411031	-0.775239609217855	-0.470619023673299	-0.61093915378457	-0.241509959935748	1
PZE-102111672	2	314	70.2	0.576796373104103	0.0404807006410585	-0.775239609217855	-0.470619023649603	-0.579696363463199	-0.246632099987915	1
PZE-102110801	2	315	70.3	0.580716255398103	0.0404807006410408	-0.77523960921816	-0.470619023648125	-0.546357536819415	-0.251905022833573	1
PZE-102114565	2	316	70.4	0.585160210244169	0.040480700641042	-0.775239609219075	-0.470619023648415	-0.514576694785557	-0.257331092920554	1
PZE-102110319	2	317	70.5	0.578429565058835	0.0404807006409499	-0.77523960921877	-0.470619023648464	-0.523419924912658	-0.262912553213155	1
PZE-102111317	2	318	70.6	0.571743488867373	0.0404807006410747	-0.775239611840998	-0.470619025265842	-0.532423590817894	-0.268651513041508	1
PZE-102111442	2	319	70.7	0.576528633648413	0.0404807006409973	-0.775265835776415	-0.470635192807518	-0.500768822280714	-0.274549935849819	1
PZE-102112249	2	320	70.8	0.581770628677458	0.0404807006965346	-0.775292060268115	-0.470651360790879	-0.470849172410837	-0.280609626909598	1
PZE-102110407	2	321	70.9	0.58739817860462	0.0404807007520953	-0.775318285106878	-0.47066752908639	-0.442709632630498	-0.286832221077431	1
PZE-102112161	2	322	71	0.538120235244652	0.0404807008076762	0.947419764511818	-0.649367581969604	-0.416365602679246	-0.29321917067196	1
PZE-102116144	2	323	71.1	0.544128210010879	0.0404807008631103	0.675134565781819	-0.851252079049459	-0.391805869921659	-0.299771733555063	1
PZE-102117172	2	324	71.2	0.540010127446034	0.0404807009185066	0.675110141674342	-0.851272096987506	-0.391803417567687	-0.306490961507724	1
PZE-102112565	2	325	71.3	0.535779543371477	0.040480700974116	0.67768990124804	-0.847178399236116	-0.39180345955004	-0.313377688981126	1
PZE-102118191	2	326	71.4	0.531841613433342	0.0404812560949858	0.675096668141538	-0.851292816302024	-0.391803501533169	-0.32043252232396	1
PZE-102116456	2	327	71.5	0.527800184450268	0.0404818112857469	0.675096409090432	-0.851293227844738	-0.391803501536473	-0.327655829564901	1
