mk.names	chr	pos.ind	pos.cM	log10pval
PZE-102169510	2	541	109.2	0.320918788438238
PZE-102169811	2	542	109.3	0.0782176389335437
PZE-102169738	2	543	109.5	0.0318098317587798
PZE-102170920	2	544	109.8	0.00375124005577996
PZE-102172025	2	545	110.1	0.138098152354692
PZE-102178400	2	546	110.2	0.654250400920059
PZE-102171211	2	547	110.4	0.19036992803568
PZE-102172152	2	548	110.6	0.0787700141425922
PZE-102173058	2	549	110.8	0.142088675372391
PZE-102178445	2	550	111.4	0.167960659356673
PZE-102172713	2	551	111.5	0.11035015756232
PZE-102173180	2	552	111.6	0.0799987048087009
PZE-102173755	2	553	112.4	0.359934061370124
PZA03293.2	2	554	112.8	0.32039292899472
PZE-102172862	2	555	113.4	0.278760641764228
PZE-102175167	2	556	113.8	0.320543928789476
PZE-102174777	2	557	114.1	0.289852873087029
PZE-102175223	2	558	114.4	0.0407684356683146
PZE-102177071	2	559	114.6	0.324795577911915
PZE-102175605	2	560	114.7	0.0407684356683146
PZE-102175198	2	561	114.8	0.290532916143559
PZE-102175641	2	562	114.9	0.201351056020211
PZE-102176551	2	563	115	0.167433819111591
PZE-102176625	2	564	115.3	0.149335352138891
PZE-102177018	2	565	115.4	0.318215610892695
PZE-102175234	2	566	115.5	0.306952984876306
PZE-102177848	2	567	115.8	0.13231330415455
PZE-102177631	2	568	116	0.185367877843566
PZE-102176906	2	569	116.3	0.0407684356683146
PZE-102178056	2	570	116.6	0.335284115425155
PZE-102177929	2	571	117	0.295588016357542
PZE-102178814	2	572	117.4	0.110355449577986
PZE-102179850	2	573	118.8	0.0944203831757517
PZE-102180263	2	574	119	0.0944203831757517
PZE-102181610	2	575	119.2	0.0497599789015381
PZE-102179558	2	576	119.4	0.00285622625572328
PZE-102180652	2	577	119.7	0.00218291217314277
PZE-102181292	2	578	120.1	0.259655820599364
PZE-102181889	2	579	120.2	0.273198047501509
PZE-102182624	2	580	120.6	0.237102652766307
PZE-102182155	2	581	120.8	0.0574323290261813
PZE-102182757	2	582	121.1	0.0393220783756619
PZE-102182522	2	583	121.3	0.191747302369471
PZE-102182682	2	584	121.4	0.222933007836274
PZE-102182205	2	585	121.5	0.111219688205114
PZE-102183284	2	586	122.1	0.481868569308742
PZE-102183628	2	587	122.5	0.345889084100604
PZE-102183145	2	588	122.7	0.128398147392351
PZE-102183761	2	589	123	0.195833579156972
PZE-102184388	2	590	123.3	0.308741212989992
PZE-102184104	2	591	123.4	0.177997082191966
PZE-102184485	2	592	123.5	0.0673531637826621
PZE-102184436	2	593	123.9	0.308741212989992
PZE-102184611	2	594	124.3	0.363921340477431
PZE-102184503	2	595	125	0.113303126333138
PZE-102185494	2	596	125.1	0.308741212989992
PZE-102186112	2	597	125.2	0.419208937334858
PZE-102185327	2	598	125.3	0.203514799960868
PZE-102184919	2	599	125.4	0.0606777516580304
PZE-102185952	2	600	125.5	0.419208937334856
PZE-102185011	2	601	125.6	0.191747302369471
PZE-102185390	2	602	125.7	0.123093729206717
PZE-102184804	2	603	125.8	0.144721920320962
PZE-102184881	2	604	125.9	0.200083856393239
PZE-102185072	2	605	126.1	0.191747302369471
PZE-102186773	2	606	126.6	0.268327927389085
PZE-102186765	2	607	127	0.191747302369471
PZE-102186592	2	608	127.7	0.721374338612046
PZE-102186665	2	609	127.8	0.268327927389085
PZE-102186688	2	610	128	0.0952035686887076
PZE-102186215	2	611	128.4	0.331203357269783
PZE-102186841	2	612	128.7	0.388766947424903
PZE-102187480	2	613	129.3	0.401489973503207
PZE-102188267	2	614	129.5	0.624478216773603
PZE-102187611	2	615	130.2	0.0769232339444968
PZE-102187687	2	616	130.5	0.331203357269783
PZE-102189702	2	617	130.6	0.662023800652803
PZE-102189414	2	618	131.8	0.138050312440765
PZE-102189370	2	619	132	0.556712059256135
PZE-102189186	2	620	132.2	0.405609377959723
PZE-102189528	2	621	132.3	0.125080863678068
PZE-102191415	2	622	133.3	0.290324235057039
PZE-102191341	2	623	133.6	0.925786354380071
PZE-102191301	2	624	133.7	0.591381061449887
PZE-102192366	2	625	134.4	0.46540617634633
PZE-102192159	2	626	134.8	0.125080863678068
PZE-102191900	2	627	134.9	0.900692420591812
PZE-102192637	2	628	135.8	0.642336290236798
PZE-102192763	2	629	136.3	0.194238968798437
PZE-102192622	2	630	136.4	0.119176515674383
PZE-102192764	2	631	136.6	0.642336290236798
PZE-102192587	2	632	136.7	0.119176515674383
PZE-102192855	2	633	136.8	0.119176515674383
PZE-102192657	2	634	136.9	0.22544704877593
PZE-102192647	2	635	137.1	0.311191073664846
PZD00022.5	2	636	137.4	1.00715678928605
PZE-102194043	2	637	137.5	0.427509057422692
PZD00022.2	2	638	137.6	0.981430718907917
PZD00022.1	2	639	137.7	0.622508693726337
PZE-102192794	2	640	137.8	0.311191073664846
PZE-102193034	2	641	137.9	0.622508693726337
PZE-103000204	3	1	0	0.367266783432194
PZE-103000279	3	2	0.1	0.360155259733776
PZE-103000307	3	3	0.5	0.122539154016302
PZE-103000729	3	4	0.7	0.58731954863655
PZE-103000508	3	5	0.8	0.133004392505678
PZE-103000485	3	6	0.9	0.155953276156677
PZE-103000909	3	7	1	0.399139628194554
PZE-103000924	3	8	1.2	0.311535743070688
PZA00134.12	3	9	1.5	0.276693194290879
PZE-103001192	3	10	2.1	0.0875287429723684
PZE-103001531	3	11	2.3	0.111055555747947
PZA00615.3	3	12	2.8	0.201308375036661
PZE-103001968	3	13	3	0.588541631788397
PZE-103002726	3	14	3.9	0.105485108404951
PZE-103003635	3	15	5.4	0.565814971461438
PZE-103003116	3	16	5.6	0.228285337515234
PZE-103003580	3	17	7.5	0.533862251632516
PZE-103005595	3	18	8.9	0.352557697983087
PZE-103005573	3	19	9.1	0.310766203663836
PZE-103006822	3	20	10.3	0.200495211525005
PZE-103006828	3	21	12	0.0408861130400301
PZE-103006490	3	22	12.2	0.0273952970443003
PZE-103006731	3	23	13	0.0408861130400301
PZE-103008604	3	24	14.8	0.0545235070374704
PZE-103008521	3	25	16	0.0133783416697097
PZE-103008616	3	26	16.2	0.184111656840388
PZE-103012466	3	27	16.9	0.27854320394922
PZE-103009843	3	28	17.7	0.686862789749988
PZE-103011490	3	29	17.8	0.0300955633823297
PZE-103011717	3	30	18.1	0.0965006063487081
PZE-103011350	3	31	18.3	0.301280906522851
PZE-103010389	3	32	18.6	0.0509176076246969
PZE-103014171	3	33	18.8	0.0542101661372685
PZE-103012907	3	34	19.1	0.389892166964491
PZE-103013676	3	35	19.2	0.431124072324658
PZE-103010236	3	36	20.3	0.690120823936362
PZE-103008756	3	37	20.7	0.225787343821297
PZE-103015347	3	38	21.1	0.0542101661372685
PZE-103011869	3	39	22.6	0.252994377783895
PZE-103016418	3	40	23.2	0.0844938541263507
PZE-103015689	3	41	23.3	0.199869005879906
PZE-103014729	3	42	23.8	1.0431364648701
PZE-103015226	3	43	23.9	0.0542101661372685
PZE-103013575	3	44	24.2	0.0919592717635649
PZE-103016707	3	45	24.6	0.699772836773844
PZE-103013405	3	46	25.1	0.170157374350344
PZE-103017571	3	47	25.5	0.199869005879906
PZE-103015901	3	48	25.6	0.0542101661372685
PZE-103010658	3	49	26.1	0.263132934698436
PZE-103015842	3	50	26.2	0.193207629361332
PZE-103015388	3	51	26.5	1.07350720461827
PZE-103017814	3	52	26.6	0.420685611040565
PZE-103017596	3	53	27.6	0.0394885842234075
PZE-103011799	3	54	27.7	0.146462425474374
PZE-103014890	3	55	27.9	0.51800698444436
PZE-103018067	3	56	28.4	0.388205899707246
PZE-103017599	3	57	28.5	0.0394885842234075
PZE-103012440	3	58	28.6	0.16530692779211
PZA-000749001	3	59	28.8	0.636921436962967
PZE-103014248	3	60	28.9	0.313086741388736
PZE-103018049	3	61	29.3	0.0348323936645747
PZE-103018221	3	62	29.6	0.287914712657307
PZE-103020134	3	63	30.3	0.213195050089112
PZE-103016732	3	64	31	0.0352821909602433
PZE-103017663	3	65	31.3	0.487230893786823
PZE-103017768	3	66	31.4	0.0348323936645747
PZE-103017733	3	67	31.5	0.125517073524738
PZE-103019961	3	68	31.6	0.0669053168540399
PZE-103018830	3	69	31.8	0.0740699136211233
PZE-103021174	3	70	32.2	0.140163543314569
PZE-103021185	3	71	32.5	0.118312388755152
PZE-103018992	3	72	32.8	1.08660962565453
PZE-103019758	3	73	32.9	0.0669053168540399
PZE-103015618	3	74	33	0.375366653799236
PZA03009.6	3	75	33.1	0.839919441859465
PZE-103019130	3	76	33.2	0.2767649221578
PZE-103019163	3	77	33.3	0.2767649221578
PZE-103021311	3	78	33.4	1.87142655921748e-05
PZE-103021324	3	79	33.5	1.87142655921748e-05
PZE-103021213	3	80	33.8	0.074024433665539
PZE-103022044	3	81	34.6	0.140163543314569
PZE-103021909	3	82	35	0.286374042219775
PZE-103022475	3	83	35.2	0.140163543314569
PZE-103022026	3	84	35.5	0.380962103184179
PZE-103021381	3	85	35.7	0.281766920831673
PZA03009.5	3	86	35.8	0.311830702062912
PZE-103023432	3	87	36	0.101486580113397
PZE-103019668	3	88	36.4	0.0834478601637509
PZE-103023690	3	89	36.5	0.101486580113397
PZE-103020945	3	90	36.6	0.074024433665539
PZE-103025879	3	91	36.7	0.143063916651386
PZE-103023792	3	92	36.9	0.068320746399415
PZE-103022202	3	93	37.2	0.202813162964069
PZE-103022239	3	94	37.3	0.202813162964069
PZE-103018378	3	95	37.4	1.05764284822312
PZE-103023198	3	96	37.5	0.0428668062838522
PZE-103025978	3	97	38	0.143063916651386
PZE-103020403	3	98	38.1	0.221268825803342
PZE-103025270	3	99	38.2	0.132850916998595
PZE-103025369	3	100	38.3	0.650332054580257
PZE-103019236	3	101	38.5	0.164522543251717
PZE-103023737	3	102	38.7	0.265179465220272
PZE-103027658	3	103	38.9	0.314635781156123
PZE-103025274	3	104	39.2	0.132850916998595
PZE-103024864	3	105	39.6	0.923245266973448
PZE-103027496	3	106	39.7	0.202579301979434
PZE-103027778	3	107	39.9	0.202579301979434
PZE-103025629	3	108	40.1	0.923245266973448
PZE-103027704	3	109	40.2	0.452247425934735
PZE-103024784	3	110	40.4	0.626504423953045
PZE-103019891	3	111	40.5	0.295621820621415
PZE-103026019	3	112	40.7	0.923245266973448
PZE-103026319	3	113	40.9	0.248923458212558
PZE-103028484	3	114	41.1	0.415638996292786
PZE-103026469	3	115	41.2	1.04426940696456
PZE-103024447	3	116	41.3	0.23305985530224
PZE-103032107	3	117	41.5	0.705721445442461
PZE-103030646	3	118	41.6	0.76768414143488
PZE-103024938	3	119	41.7	0.248923458212558
PZE-103025592	3	120	41.8	0.666057173177988
PZE-103026263	3	121	41.9	0.923245266973448
PZE-103026509	3	122	42	0.666057173177988
PZE-103032112	3	123	42.2	0.202579301979434
PZE-103032436	3	124	42.3	0.260901978403941
PZE-103032315	3	125	42.4	0.566202083002567
PZE-103027916	3	126	42.5	0.31241756395741
PZE-103027495	3	127	42.6	0.471030747204413
PZE-103025888	3	128	42.7	0.923245266973448
PZE-103031537	3	129	43	0.260901978403941
PZE-103035036	3	130	43.1	0.507784644661213
PZE-103028869	3	131	43.2	0.125573896991051
PZE-103029952	3	132	43.3	0.343847782375107
PZE-103036706	3	133	43.4	0.202579301979434
PZE-103036945	3	134	43.5	0.202579301979434
PZE-103031625	3	135	43.6	0.0847557070032232
PZE-103024934	3	136	43.7	0.650309357661223
PZE-103033638	3	137	43.8	0.0630509530891614
PZE-103029945	3	138	43.9	0.125573896991051
PZE-103033731	3	139	44	0.430223440345155
PZE-103035319	3	140	44.1	0.0789777579277008
PZE-103038401	3	141	44.2	0.406039942198157
PZE-103026281	3	142	44.3	1.07254153166575
PZE-103038535	3	143	44.4	0.317513246387044
PZE-103032364	3	144	44.5	0.260901978403941
PZE-103044498	3	145	44.6	0.0512128280795311
PZE-103038002	3	146	44.7	0.336879224280027
PZE-103031701	3	147	44.8	0.103761718411676
PZE-103038528	3	148	44.9	0.142059587305787
PZE-103045755	3	149	45	0.6243956701376
PZE-103034545	3	150	45.1	0.671641122507641
PZE-103037641	3	151	45.2	0.0784000055542975
PZE-103036266	3	152	45.3	0.028970280015045
PZE-103034520	3	153	45.4	0.13952700905082
PZE-103027810	3	154	45.5	0.0308139001067966
PZE-103040590	3	155	45.6	0.297932141169359
PZE-103041012	3	156	45.7	0.297932141169359
PZE-103033317	3	157	45.8	0.260901978403941
PZE-103039677	3	158	45.9	0.699121403888682
PZE-103041113	3	159	46	0.699121403888682
PZE-103045311	3	160	46.1	0.753787977119619
PZE-103037674	3	161	46.2	0.0152612467225996
PZE-103060827	3	162	46.3	0.22519773309389
PZE-103055323	3	163	46.4	0.635983833991805
PZE-103042957	3	164	46.5	0.643693071709018
PZE-103049949	3	165	46.6	0.931192158901419
PZE-103047483	3	166	46.7	1.09816872213551
PZE-103047498	3	167	46.8	1.09816872213551
PZE-103031718	3	168	46.9	0.027347220400089
PZE-103069524	3	169	47	0.0512128280795311
PZE-103027358	3	170	47.1	0.161977365731952
PZE-103036574	3	171	47.2	0.24727993085141
PZE-103059403	3	172	47.3	0.169932374273662
PZE-103053032	3	173	47.4	0.826119851783013
PZE-103046325	3	174	47.5	1.09816872213551
PZE-103045326	3	175	47.6	0.753787977119617
PZE-103074534	3	176	47.7	0.379368550382521
PZE-103037256	3	177	47.8	0.0773229541157834
PZE-103061235	3	178	47.9	0.169932374273662
PZE-103067391	3	179	48	1.16984343083733
PZE-103064150	3	180	48.1	1.16984343083733
PZE-103066782	3	181	48.2	1.16984343083733
PZE-103040688	3	182	48.3	0.199795228283931
PZE-103052172	3	183	48.4	0.762812794906228
PZE-103055650	3	184	48.5	1.14938245343302
PZE-103041378	3	185	48.6	0.990587839020993
PZE-103066889	3	186	48.7	1.16984343083733
PZE-103072225	3	187	48.8	0.946991199842236
PZE-103061279	3	188	48.9	1.16984343083733
PZE-103029669	3	189	49	0.155458880793391
PZE-103054571	3	190	49.1	0.981973758744017
PZE-103042076	3	191	49.2	0.910672169726963
PZE-103050328	3	192	49.3	0.424855319028787
PZE-103069166	3	193	49.4	1.60967800709445
PZE-103068257	3	194	49.5	1.45239841154376
PZE-103042311	3	195	49.6	0.910672169726965
PZE-103041185	3	196	49.7	0.910672169726965
PZE-103059353	3	197	49.8	0.0279725040527553
PZE-103071426	3	198	49.9	1.34858809892411
PZE-103050495	3	199	50	0.0131685035749477
PZE-103031668	3	200	50.1	0.137051836930943
PZE-103069411	3	201	50.3	1.45239841154376
PZE-103061612	3	202	50.4	0.0370410252494572
PZE-103072628	3	203	50.6	1.21355475878694
PZE-103068761	3	204	50.7	1.45239841154376
PZE-103071064	3	205	50.8	1.21355475878694
PZE-103040332	3	206	50.9	0.0531238843040678
PZE-103069212	3	207	51	1.45239841154376
PZE-103059941	3	208	51.2	0.3007046387666
PZE-103089658	3	209	51.3	0.0512128280795311
PZE-103081696	3	210	51.4	0.581848090913422
PZE-103039915	3	211	51.5	0.0354909857325486
PZE-103069267	3	212	51.6	0.1882173915175
PZE-103069554	3	213	51.7	0.138479645896252
PZE-103040551	3	214	51.8	0.0531238843040678
PZE-103072670	3	215	51.9	0.0352949078218062
PZE-103051464	3	216	52	0.0131685035749477
PZE-103066234	3	217	52.1	0.3007046387666
PZE-103084819	3	218	52.2	0.533180513449618
PZE-103075693	3	219	52.3	0.112349813362734
PZE-103048725	3	220	52.4	0.00680675445802351
PZE-103069234	3	221	52.5	0.138479645896252
PZE-103075826	3	222	52.6	0.399676221813144
PZE-103079085	3	223	52.7	0.199406438193667
PZE-103066354	3	224	52.8	0.0186474900048216
PZE-103073540	3	225	52.9	0.176700173653446
PZE-103047231	3	226	53	0.0551058604367371
PZE-103071962	3	227	53.1	0.176700173653446
PZE-103073495	3	228	53.2	0.176700173653446
PZE-103073685	3	229	53.3	0.176700173653446
PZE-103056619	3	230	53.4	0.232205698117588
PZE-103070687	3	231	53.5	0.0352949078218062
PZE-103083934	3	232	53.6	0.747055792859117
PZE-103087187	3	233	53.7	0.176461038174204
PZE-103073520	3	234	53.8	0.176700173653446
PZE-103075998	3	235	53.9	0.349252895500447
PZE-103076844	3	236	54	0.346470580910915
PZE-103047232	3	237	54.1	0.0551058604367371
PZE-103072631	3	238	54.2	0.0352949078218062
PZE-103047553	3	239	54.3	0.00680675445802307
PZE-103077140	3	240	54.4	0.199406438193667
PZE-103073496	3	241	54.5	0.176700173653446
PZE-103073710	3	242	54.6	0.228066510699543
PZE-103068380	3	243	54.7	0.232205698117587
PZE-103051068	3	244	54.8	0.00680675445802307
PZE-103091455	3	245	54.9	2.58984384746692
PZE-103075855	3	246	55	0.392856482761199
PZE-103053865	3	247	55.1	0.0133665506898011
PZE-103091330	3	248	55.2	0.336928377676125
PZE-103062608	3	249	55.3	0.0279725040527553
PZE-103062267	3	250	55.4	0.0370410252494565
PZE-103079412	3	251	55.5	0.205800355855069
PZE-103072561	3	252	55.7	0.176700173653446
PZE-103089292	3	253	55.8	0.390132254674042
PZE-103082261	3	254	55.9	0.208084077568311
PZE-103081137	3	255	56	0.415049124305663
PZE-103083538	3	256	56.1	0.973435592215547
PZE-103087716	3	257	56.2	0.320873950632003
PZE-103084731	3	258	56.3	0.266580977719134
PZE-103084698	3	259	56.4	0.552433430306962
PZE-103086785	3	260	56.5	1.18906532911537
PZE-103080080	3	261	56.6	0.747635455090432
PZE-103077429	3	262	56.7	0.205800355855069
PZE-103079955	3	263	56.8	0.747635455090432
PZE-103087202	3	264	56.9	0.200899259164925
PZE-103090523	3	265	57	0.245391416263868
PZE-103096063	3	266	57.1	2.15882148178638
PZE-103092679	3	267	57.2	0.219303250515232
PZE-103089846	3	268	57.3	0.962787327892467
PZE-103081138	3	269	57.4	0.415049124305663
PZE-103091897	3	270	57.5	0.245391416263868
PZE-103082541	3	271	57.6	0.208084077568312
PZE-103091089	3	272	57.7	3.3148067989875
PZE-103097076	3	273	57.8	1.65027657891859
PZE-103087654	3	274	58	0.320873950632003
PZE-103085568	3	275	58.1	0.973435592215547
PZE-103091766	3	276	58.3	0.482139252954611
PZE-103093876	3	277	58.4	0.926243287942905
PZE-103087524	3	278	58.5	1.18906532911537
PZE-103090090	3	279	58.8	2.76162840792526
PZE-103088741	3	280	58.9	1.4797321285673
PZE-103090925	3	281	59	0.245391416263868
PZE-103092415	3	282	59.1	0.458276815545226
PZE-103092832	3	283	59.2	0.458276815545226
PZE-103096408	3	284	59.3	0.0818954905104988
PZE-103085905	3	285	59.4	0.711813630892565
PZE-103085619	3	286	59.7	0.533180513449618
PZB00228.2	3	287	59.8	0.926243287942905
PZE-103093413	3	288	59.9	0.926243287942905
PZE-103094151	3	289	60	0.926243287942905
PZE-103079911	3	290	60.2	0.406737973132338
PZE-103088482	3	291	60.3	0.308855105029449
PZE-103084407	3	292	60.4	0.55378617481599
PZE-103089879	3	293	60.5	0.962787327892467
PZE-103091660	3	294	60.6	0.224420114551342
PZE-103092317	3	295	60.7	0.458276815545225
PZE-103098157	3	296	60.8	1.7924729125179
PZE-103085796	3	297	61	0.55378617481599
PZE-103091693	3	298	61.3	1.18286716802499
PZE-103085203	3	299	61.4	0.533180513449618
PZE-103085573	3	300	61.5	0.533180513449618
PZE-103088303	3	301	61.7	0.676347925196365
PZE-103091230	3	302	61.8	1.09841787361884
PZE-103089288	3	303	61.9	0.925917958465101
PZE-103102891	3	304	62	1.72515399927615
PZE-103089730	3	305	62.1	0.962787327892467
PZE-103093213	3	306	62.2	0.219303250515231
PZE-103091655	3	307	62.3	0.224420114551341
PZE-103089392	3	308	62.4	0.868756713559095
PZE-103101309	3	309	62.5	2.66635528309151
PZE-103096829	3	310	62.7	0.999143977685513
PZE-103094159	3	311	62.8	1.67436794842941
PZE-103104175	3	312	62.9	1.72515399927615
PZE-103103011	3	313	63.1	1.06243371890206
PZE-103091014	3	314	63.4	1.09841787361884
PZE-103091169	3	315	63.5	1.09841787361884
PZE-103100809	3	316	63.6	0.860987048666596
PZE-103101981	3	317	63.7	0.00708607156698195
PZE-103096999	3	318	63.8	1.76018861482655
PZE-103093079	3	319	63.9	1.19079375897649
PZE-103106109	3	320	64.5	1.06243371890206
PZE-103097514	3	321	64.7	1.77369253541127
PZE-103105074	3	322	64.8	3.39989738273524
PZE-103102192	3	323	64.9	0.503181646112509
PZB01856.1	3	324	65.1	2.44034003474659
PZE-103108225	3	325	65.2	0.0214130084251721
PZE-103107312	3	326	65.3	0.0507850057414763
PZE-103097004	3	327	65.4	1.76018861482655
PZE-103102319	3	328	65.7	0.557916068819301
PZE-103106160	3	329	65.9	1.06243371890206
PZE-103107811	3	330	66	1.41375715345458
PZE-103108581	3	331	66.1	0.0507850057414763
PZE-103104368	3	332	66.2	3.39989738273524
PZB01683.3	3	333	66.3	1.78694555304851
PZE-103102725	3	334	66.4	0.964630911790461
PZE-103104163	3	335	66.5	2.44034003474659
PZE-103103355	3	336	66.6	0.0429124407166299
PZE-103107820	3	337	66.7	0.746797594938854
PZE-103102351	3	338	66.8	0.557916068819301
PZE-103100245	3	339	66.9	0.642561158963463
PZE-103105125	3	340	67	1.40020735373914
PZE-103104474	3	341	67.1	2.44034003474659
PZE-103106593	3	342	67.2	0.522274045747265
PZE-103103362	3	343	67.4	1.23077018741818
PZE-103100061	3	344	67.5	1.92873131398846
PZE-103100427	3	345	67.6	0.642561158963461
PZE-103100798	3	346	67.7	0.642561158963461
PZE-103110921	3	347	67.8	0.00804282794937268
PZE-103102354	3	348	68	0.557916068819301
PZE-103102501	3	349	68.1	0.557916068819301
PZE-103100020	3	350	68.3	1.92873131398846
PZE-103100885	3	351	68.4	1.92873131398846
PZE-103111492	3	352	68.5	1.47667478071432
PZE-103102385	3	353	68.6	0.5579160688193
PZE-103111574	3	354	68.7	3.56314755484758
PZE-103103665	3	355	68.8	0.964630911790461
PZE-103104752	3	356	68.9	1.74151516631986
PZE-103099938	3	357	69	1.92873131398846
PZE-103102894	3	358	69.2	0.557916068819301
PZE-103108877	3	359	69.3	0.532452103356752
PZE-103108934	3	360	69.4	0.746797594938854
PZD00007.1	3	361	69.5	0.557916068819301
PZE-103111236	3	362	69.6	0.697174645000382
PZE-103111225	3	363	69.7	0.583674678496353
PZE-103107609	3	364	69.8	1.87001872362516
PZE-103108109	3	365	70	1.87001872362516
PZE-103104158	3	366	70.1	1.74151516631986
PZE-103103922	3	367	70.3	1.91617074363609
PZE-103108410	3	368	70.4	0.432472747710127
PZE-103112364	3	369	70.5	0.761214476863849
PZD00003.3	3	370	70.6	1.59074078781581
PZE-103114346	3	371	70.7	3.56314755484758
PZD00008.3	3	372	70.8	1.59074078781581
PZE-103107305	3	373	70.9	2.36767473536527
PZE-103110776	3	374	71	0.418614654098967
PZE-103111629	3	375	71.1	1.59849788184318
PZE-103104448	3	376	71.3	1.74151516631986
PZE-103111246	3	377	71.5	0.418614654098967
PZA02009.15	3	378	71.6	0.946085070240672
PZE-103107108	3	379	71.7	0.937825544043057
PZE-103110278	3	380	71.8	1.87394686257248
PZE-103106913	3	381	71.9	2.39229203759794
PZE-103110415	3	382	72	1.87394686257248
PZE-103112034	3	383	72.2	0.294628942770834
PZE-103110852	3	384	72.4	1.59849788184318
PZE-103111251	3	385	72.5	0.418614654098967
PZE-103115472	3	386	72.6	1.98360883597547
PZA03475.1	3	387	72.7	3.4522376857023
PZA00166.1	3	388	72.8	0.275147541049184
PZE-103114614	3	389	72.9	3.4522376857023
PZE-103110860	3	390	73	2.50980750854075
PZE-103114472	3	391	73.1	0.606687596219591
PZE-103114880	3	392	73.2	0.606687596219591
PZE-103108797	3	393	73.3	1.03749631683028
PZE-103109369	3	394	73.4	0.708423220295145
PZE-103115444	3	395	73.7	2.54467061703058
PZE-103115451	3	396	73.8	0.606687596219591
PZE-103116951	3	397	73.9	1.03477632684493
PZE-103115047	3	398	74.2	1.11159503416838
PZE-103112343	3	399	74.3	1.55105368905445
PZE-103118597	3	400	74.6	0.403859252674474
PZE-103115618	3	401	74.8	2.54467061703058
PZE-103115210	3	402	74.9	2.54467061703058
PZE-103110385	3	403	75.4	2.32870876872985
PZE-103111112	3	404	75.5	2.06297977507285
PZE-103119143	3	405	75.6	3.56913822941358
PZE-103119687	3	406	75.7	0.468484615372924
PZE-103110684	3	407	75.8	2.95961975638122
PZE-103111295	3	408	76	2.57835135753588
PZE-103119151	3	409	76.1	3.56913822941358
PZE-103116489	3	410	76.2	3.42793121911233
PZE-103111009	3	411	76.3	2.34112307751085
PZE-103112971	3	412	76.4	0.686812166640274
PZE-103118980	3	413	76.9	0.516510148975931
PZE-103120924	3	414	77	3.48812511382956
PZE-103121610	3	415	77.1	0.468484615372924
PZE-103118101	3	416	77.4	0.185139502922342
PZE-103113055	3	417	77.5	2.09867035463626
PZE-103119085	3	418	77.6	0.0764358464595137
PZE-103115657	3	419	77.7	2.07640513316405
PZE-103115269	3	420	77.8	2.55034031787132
PZE-103115334	3	421	78.1	2.55034031787131
PZE-103113115	3	422	78.3	2.09867035463626
PZE-103118666	3	423	78.4	0.103423410055532
PZE-103118405	3	424	78.5	0.103423410055532
PZE-103122617	3	425	78.6	3.11183133600723
PZE-103118596	3	426	78.7	0.103423410055532
PZE-103116584	3	427	78.9	2.01558060575806
PZE-103119393	3	428	79.1	2.79290853884701
PZE-103119721	3	429	79.2	0.448863287069548
PZE-103119977	3	430	79.5	0.448863287069548
PZE-103120779	3	431	79.7	0.448863287069548
PZE-103123847	3	432	79.8	3.15034195202653
PZE-103124398	3	433	80.2	2.89681557526433
PZE-103120639	3	434	80.5	1.64299802063071
PZE-103124901	3	435	80.6	2.61864019219303
PZE-103123171	3	436	80.8	0.0924196130007894
PZE-103123072	3	437	80.9	1.94454033046352
PZE-103124207	3	438	81	2.89681557526433
PZE-103119152	3	439	81.3	1.34046999745419
PZE-103122966	3	440	81.5	1.94454033046352
PZE-103123844	3	441	81.9	0.187263928338199
PZE-103122514	3	442	82.1	1.83582759881848
PZE-103125052	3	443	82.2	0.270022279871745
PZE-103125343	3	444	82.8	0.270022279871745
PZE-103125892	3	445	82.9	0.599268832878324
PZE-103122604	3	446	83	1.83582759881848
PZE-103121861	3	447	83.3	0.340437768084104
PZB01919.2	3	448	83.5	0.340437768084104
PZE-103120875	3	449	83.6	0.404977028187897
PZE-103121601	3	450	83.7	0.253250305064822
PZE-103128261	3	451	83.8	1.88822078866191
PZE-103125499	3	452	84	1.44710763423954
PZE-103120770	3	453	84.1	1.67159470705566
PZE-103125005	3	454	84.2	0.717793564783623
PZE-103125579	3	455	84.5	1.44710763423954
PZE-103125763	3	456	84.6	0.435344834721897
PZE-103123331	3	457	84.7	1.02843280643322
PZE-103127574	3	458	85	0.599268832878324
PZE-103123615	3	459	85.3	1.71707390958646
PZE-103127134	3	460	85.5	0.33326629996028
PZE-103124449	3	461	85.6	0.0391648896747753
PZE-103125025	3	462	85.7	0.485262536835665
PZE-103125068	3	463	85.8	0.485262536835665
PZE-103125281	3	464	85.9	0.0391648896747753
PZE-103125803	3	465	86	0.0743123856608478
PZE-103128864	3	466	86.1	0.532320910884296
PZE-103123019	3	467	86.3	1.07740985227994
PZE-103126371	3	468	86.4	0.154406400543568
PZE-103126215	3	469	86.6	1.64125385204879
PZE-103123325	3	470	86.8	1.03753645200316
PZE-103125919	3	471	86.9	0.639109842974756
PZE-103128340	3	472	87.1	1.29014894621167
PZE-103132217	3	473	87.3	0.783197404618724
PZE-103128396	3	474	87.5	0.459413378881447
PZE-103128060	3	475	87.6	1.40553170753658
PZE-103128517	3	476	87.7	0.459413378881447
PZE-103126743	3	477	87.8	0.609861290994138
PZA03359.1	3	478	88	0.841930450480249
PZE-103131138	3	479	88.1	0.188738165287243
PZE-103129362	3	480	88.3	0.33326629996028
PZE-103127446	3	481	88.4	0.586885306747443
PZE-103125630	3	482	88.5	1.35191046313283
