mk.names	chr	pos.ind	pos.cM	log10pval	F353	UH304	F252	D09	F618	D06
PZE-102051836	2	177	54.3	0.258970138055012	NA	-0.518651199939756	NA	0.196044404637028	-0.908515768040711	0.196044404637028
PZE-102052665	2	178	54.5	0.253881985842377	NA	-0.51862612086865	NA	0.200379745460862	-0.908519890192407	0.200379745460862
PZE-102053630	2	179	54.8	0.245641479771337	NA	-0.518590911008062	NA	0.207674552144567	-0.908526595965903	0.207674552144567
PZE-102053209	2	180	54.9	0.260879377316711	NA	-0.466275800117609	NA	0.210247870035484	-0.90851422478697	0.210247870035484
PZE-102054565	2	181	55	0.275391375632971	NA	-0.423744117463955	NA	0.212932795902652	-0.908502554712513	0.212932795902652
PZE-102052453	2	182	55.1	0.3150929491218	NA	-0.423580590581424	NA	0.180364792581316	-0.908471118572871	0.180364792581316
PZE-102056303	2	183	55.4	0.437858623909754	NA	-0.423093043008082	NA	0.112443379367112	-0.908377367321877	0.112443379367112
PZE-102056387	2	184	55.5	0.432886006755512	NA	-0.423111920796126	NA	0.114512528703958	-0.908381084060646	0.114512528703958
PZE-102056514	2	185	55.6	0.427803433969354	NA	-0.423131247566732	NA	0.116674473888456	-0.9083848890227	0.116674473888456
PZE-102055209	2	186	55.7	0.300639608813998	NA	-0.42363380757897	-0.605551584061295	0.119313739799605	-0.908483680280326	0.119313739799605
PZE-102056670	2	187	55.8	0.30064178990921	NA	-0.423633797061068	-0.605549637279384	0.119312741235764	-0.908483678211042	0.119312741235764
PZE-102056594	2	188	55.9	0.30064176941451	NA	-0.423633797159898	-0.605547698758455	0.119312969633139	-0.908483678230486	0.119312969633139
PZE-102055564	2	189	56	0.300644832302586	NA	-0.42363378238969	-0.605545748676407	0.119311479660166	-0.90848367531713	0.119311479660166
PZE-102056313	2	190	56.1	0.3006424829526	NA	-0.423633793060623	-0.605545756541366	0.119312789196081	-0.90848367753854	0.119312789196081
PZE-102056381	2	191	56.2	0.300645705237719	NA	-0.423627195036338	-0.605545743492626	0.119312370817069	-0.908483674473962	0.119312370817069
PZE-102053841	2	192	56.3	0.327166916411798	NA	-0.361589486995121	-0.60544721660532	0.119212541118936	-0.908458770914479	0.119212541118936
PZA-000061001	2	193	56.4	0.356370538979905	NA	-0.307898873963727	-0.605340889266146	0.119104812946456	-0.908431893758006	0.119104812946456
PZE-102057444	2	194	56.5	0.387154535596878	NA	-0.26281163212405	-0.605223358067648	0.118989609753524	-0.908404028538118	0.118989609753524
PZE-102055583	2	195	56.6	0.41472832080681	NA	-0.239311484208998	-0.605118941040112	0.114601460844751	-0.908379590069882	0.114601460844751
PZE-102054921	2	196	56.7	0.490903348042835	NA	-0.217668269579601	-0.531385311366648	0.0977630731074682	-0.908313731262777	0.0977630731074682
PZE-102059196	2	197	57	0.745049377966534	NA	-0.164708571194564	-0.353708356465491	0.0624227352971943	-0.908108165758828	0.0624227352971943
PZE-102057754	2	198	57.1	0.741160417836958	NA	-0.165441296096475	-0.357875175083622	0.062513405315107	-0.908111093975648	0.062513405315107
PZE-102059452	2	199	57.2	0.768715224831359	NA	-0.151115742156209	-0.361952987873204	0.060831980548677	-0.908089319387918	0.060831980548677
PZE-102058084	2	200	57.4	0.763892720150744	NA	-0.151130048019032	-0.370486262277881	0.0608418263004889	-0.908092484828663	0.0608418263004889
PZE-102060100	2	201	57.8	0.753788673025179	NA	-0.151160323077637	-0.388037111941462	0.0608625677324552	-0.923362362633958	0.0608625677324552
PZE-102058451	2	202	57.9	0.751312235506581	NA	-0.151168992171647	-0.392524088216627	0.0608693603557903	-0.927359013889685	0.0608693603557903
PZE-102062050	2	203	58.3	0.807520051587405	NA	-0.150973448845523	-0.300547209454452	0.060745058418301	-0.943794207456351	0.060745058418301
PZE-102060224	2	204	58.4	0.822812837660578	NA	-0.150920668831972	-0.280813650970495	0.0607132363876863	-0.945278220180816	0.0607132363876863
PZE-102058450	2	205	58.5	0.821547417182116	NA	-0.150925029631299	-0.282317177869007	0.0607168853696408	-0.946781812833449	0.0607168853696408
PZE-102061352	2	206	58.6	0.79460692320581	NA	-0.151018152675443	-0.262704930685065	0.0710426828297549	-0.94830708147897	0.0710426828297549
PZB01230.5	2	207	58.7	0.79595834999597	NA	-0.151013468215504	-0.262697552290171	0.0707131808553079	-0.945596914457224	0.0707131808553079
PZE-102060376	2	208	58.8	0.744669347329201	NA	-0.151192272403102	-0.262906594976806	0.0854531033328184	-0.946012069711319	0.0854531033328184
PZE-102061118	2	209	58.9	0.688179234653882	NA	-0.151391823819774	-0.263139806291764	0.105923602237665	-0.946429715863643	0.105923602237665
PZE-102062543	2	210	59	0.67009580985156	NA	-0.151456337854134	-0.263215182805071	0.113638370827082	-0.946829508362789	0.113638370827082
PZE-102061320	2	211	59.1	0.646656130090761	NA	-0.151540453959063	-0.26331344743682	0.124642712578402	-0.947231821719022	0.124642712578402
PZE-102061474	2	212	59.2	0.636118839883808	NA	-0.151578543627062	-0.2633578377654	0.12999405534282	-0.947628166729516	0.12999405534282
PZE-102060918	2	213	59.3	0.625662122853775	NA	-0.151616462928099	-0.26340202570646	0.135593584052026	-0.946841573544871	0.135593584052026
PZE-102060595	2	214	59.4	0.615255967034305	NA	-0.151654321337192	-0.263446139209215	0.141454377280847	-0.946055589104482	0.141454377280847
PZB01231.1	2	215	59.5	0.605161523306062	NA	-0.151691167712313	-0.263489067588817	0.147583247404679	-0.93682907227101	0.147583247404679
PZE-102061803	2	216	59.6	0.595149147767376	NA	-0.151727834480809	-0.263531783109172	0.153988481177948	-0.92849622912095	0.153988481177948
PZE-102061091	2	217	59.7	0.584938855355736	NA	-0.15176534993747	-0.263575486442826	0.160678312737896	-0.928498569041664	0.160678312737896
PZE-102062755	2	218	59.8	0.574823478535428	NA	-0.15180264592707	-0.263618930300353	0.167658502923679	-0.928500870181796	0.167658502923679
PZE-102061537	2	219	59.9	0.564813533817223	NA	-0.151839683465011	-0.263662069228952	0.17493541041331	-0.928503125782168	0.17493541041331
PZE-102064002	2	220	60	0.556338383330571	NA	-0.151871158688921	-0.26369818282516	0.182503203609631	-0.896070952272097	0.182503203609631
PZE-102063423	2	221	60.2	0.536939727718647	NA	-0.1519435463924	-0.263781418152294	0.198577986996679	-0.896083258589769	0.198577986996679
PZE-102061676	2	222	60.3	0.527450788993578	NA	-0.15197915115182	-0.263822343740987	0.20708840920757	-0.896089261128759	0.20708840920757
PZE-102063834	2	223	60.4	0.522316600111599	NA	-0.151998510467604	-0.25872622202832	0.215898411706418	-0.896091153840682	0.215898411706418
PZE-102067318	2	224	60.5	0.520253167511398	NA	-0.153125491460996	-0.259124964315312	0.215910913537284	-0.89609311546066	0.215910913537284
PZA00226.6	2	225	60.6	0.375463748630936	NA	NA	-0.260222267009108	0.216594191412014	-0.896246483385732	0.216594191412014
PZE-102065424	2	226	60.8	0.374741561387048	NA	NA	-0.261015647213858	0.216604574240545	-0.896247107141726	0.216604574240545
PZE-102062683	2	227	60.9	0.374378666887541	NA	NA	-0.261415557806819	0.216609772973251	-0.896247420641099	0.216609772973251
PZE-102065225	2	228	61	0.384833407648809	NA	NA	-0.250084839122767	0.216567510972598	-0.896238406385008	0.216567510972598
PZE-102062629	2	229	61.1	0.420330252226418	NA	NA	-0.239293856936751	0.195822000842345	-0.896208054290826	0.195822000842345
PZE-102067031	2	230	61.4	0.535029948718378	NA	-0.187972059882193	-0.210621872056578	0.200094797000541	-0.896079099078372	0.200094797000541
PZE-102067647	2	231	61.5	0.543927975392792	NA	-0.187936886157494	-0.202494421387552	0.200054021400514	-0.896070695606526	0.200054021400514
PZE-102066516	2	232	61.6	0.518481000117989	NA	-0.188039651049332	-0.195126966282964	0.2329110510868	-0.896094801673198	0.2329110510868
PZE-102065703	2	233	61.7	0.505621076842539	NA	-0.188091977870394	-0.188310341347265	0.256652296086287	-0.896107072511865	0.256652296086287
PZE-102069280	2	234	61.8	0.494008088346035	NA	-0.188139469688399	-0.182073035266683	0.281329232023851	-0.896118207354511	0.281329232023851
PZE-102068130	2	235	62	0.508187085065457	NA	-0.188081515037822	-0.17111860044907	0.281269831811963	-0.896104619119985	0.281269831811963
PZE-102068428	2	236	62.1	0.514599311655982	NA	-0.188055417029389	-0.166434370536428	0.281242814393655	-0.896098499093469	0.281242814393655
PZE-102070590	2	237	62.2	0.520523474669927	NA	-0.188031365271061	-0.162246150047278	0.281219196311396	-0.896092858364198	0.281219196311396
PZE-102065871	2	238	62.3	0.520796753558539	NA	-0.18803025714301	-0.162244703889194	0.280853900933788	-0.896092598468141	0.280853900933788
PZE-102074901	2	239	62.4	0.520651318561257	NA	-0.188030846857498	-0.162245264465294	0.281048629665754	-0.896092736777633	0.281048629665754
PZE-102069195	2	240	62.5	0.520084900263081	NA	-0.188033143912492	-0.162247448135767	0.281808762752932	-0.896093275517516	0.281808762752932
PZE-102069361	2	241	62.6	0.51910263597408	NA	-0.188037128615155	-0.162251236185031	0.283133534664731	-0.896094210058461	0.283133534664731
PZE-102072505	2	242	62.7	0.517723297940111	NA	-0.188042726736345	-0.162256558095132	0.28500804326854	-0.896095522973394	0.28500804326854
PZE-102066102	2	243	62.8	0.525619283895626	NA	-0.188010721732994	-0.162226132417893	0.274498062327756	-0.896088016524248	0.274498062327756
PZE-102070996	2	244	62.9	0.587801359409673	NA	-0.187761950935888	-0.161989653927903	0.207149768421826	-0.89602963786225	0.207149768421826
PZE-102073911	2	245	63	0.594301878797129	NA	-0.187736256325475	-0.161963419117972	0.201393078759459	-0.896023604902418	0.201393078759459
PZE-102072513	2	246	63.1	0.594309117795188	NA	-0.187736227742755	-0.161961580630957	0.201389116211219	-0.89602348370073	0.201389116211219
PZE-102070988	2	247	63.2	0.594316348380915	NA	-0.187736199193319	-0.161959742392115	0.201385153911377	-0.896023515163062	0.201385153911377
PZE-102071146	2	248	63.3	0.607566255873571	NA	-0.187683996038247	-0.153291353905717	0.201332079101682	-0.896011294451499	0.201332079101682
PZE-102073622	2	249	63.4	0.607568641265688	NA	-0.187683986660191	-0.153291679886745	0.201329551716315	-0.896011330419404	0.201329551716315
PZE-102071145	2	250	63.5	0.607567176038806	NA	-0.187683992420629	-0.153292020167605	0.201330362032784	-0.89601133177609	0.201330362032784
PZE-102076751	2	251	63.6	0.60756818540963	NA	-0.187683988452309	-0.153292014500444	0.201329490202593	-0.896011330844121	0.201329490202593
PZE-102072362	2	252	63.7	0.60689792570874	NA	-0.187686623528518	-0.153294465803763	0.201911263339742	-0.896011949769774	0.201911263339742
PZE-100002087	2	253	63.8	0.607097853211811	NA	-0.18768283998537	-0.153274684649684	0.20176695730493	-0.896011765141134	0.20176695730493
PZE-102072394	2	254	63.9	0.607236958502241	NA	-0.187679295679602	-0.153293220754651	0.20162325476043	-0.896011636687111	0.20162325476043
PZE-102076876	2	255	64	0.607400628855498	NA	-0.18767565488618	-0.153291946088745	0.201485437664594	-0.896011485555944	0.201485437664594
PZE-102076989	2	256	64.1	0.607562920033514	NA	-0.18767201964191	-0.153290676506218	0.201348933682732	-0.896011335705738	0.201348933682732
PZE-102079911	2	257	64.2	0.624163570715115	NA	-0.160736522527846	-0.153229406689419	0.219845367716818	-0.895996046216326	0.219845367716818
PZE-102071025	2	258	64.3	0.62371748091876	NA	-0.161413656897227	-0.153230355333552	0.219302280311822	-0.89599645612907	0.219302280311822
PZE-102076057	2	259	64.4	0.556383132936307	NA	-0.16234710063995	-0.147073066220102	0.311352512787025	-0.896058977440888	0.311352512787025
PZE-102076804	2	260	64.5	0.572259779807693	NA	-0.141671777660602	-0.157539637780764	0.311549477175461	-0.896044112988679	0.311549477175461
PZE-102079570	2	261	64.6	0.578486096142465	NA	-0.125940723731174	-0.171846592411072	0.314290827859121	-0.896038715774649	0.314290827859121
PZE-102080070	2	262	64.7	0.574812792483423	NA	-0.114465388523941	-0.190315725762188	0.319573808264878	-0.896042139757396	0.319573808264878
PZE-102080267	2	263	64.8	0.584214228665095	NA	-0.114433522047433	-0.182799724452451	0.319533033207899	-0.896032972376798	0.319533033207899
PZE-102078581	2	264	64.9	0.592130841973104	NA	-0.11476152456871	-0.176175292058259	0.319499985128692	-0.896025618409945	0.319499985128692
PZE-102081081	2	265	65	0.592537341529384	NA	-0.115121909461836	-0.175519569077233	0.319018298930804	-0.896025241302931	0.319018298930804
PZE-102080069	2	266	65.1	0.592926952937224	NA	-0.115490423025726	-0.174867387725393	0.318539510264622	-0.896024879908409	0.318539510264622
PZE-102082146	2	267	65.2	0.59329966834277	NA	-0.115867121578794	-0.174218748603804	0.318063627971034	-0.896024534227825	0.318063627971034
PZE-102075393	2	268	65.3	0.593655484343176	NA	-0.116252061230158	-0.173573652065401	0.31759066067227	-0.896024204258761	0.31759066067227
PZE-102079254	2	269	65.4	0.564627264320064	NA	-0.116741739151077	-0.194792621648014	0.319614920916922	-0.896051248817493	0.319614920916922
PZE-102079094	2	270	65.5	0.568010660535955	NA	-0.115571398815868	-0.194022411639939	0.319600869291566	-0.896048083282492	0.319600869291566
PZE-102080632	2	271	65.6	0.548157696283822	NA	-0.114550592654965	-0.213844229559036	0.319685738594728	-0.896066673729577	0.319685738594728
PZE-102083522	2	272	65.7	0.524489127537519	NA	-0.114628732566574	-0.237907784218517	0.319789843470177	-0.896089016285494	0.319789843470177
PZE-102080813	2	273	65.8	0.500124641412529	NA	-0.114710054669261	-0.266483044511517	0.319899699320549	-0.89611222627565	0.319899699320549
PZE-102081100	2	274	65.9	0.475864251572903	NA	-0.114791871809529	-0.299668258662566	0.320010180147989	-0.896150817057534	0.320010180147989
PZE-102098807	2	275	66	0.485000930774898	NA	-0.114760955924055	-0.283850931744844	0.319968301657039	0.948208516115784	0.319968301657039
PZE-102083292	2	276	66.1	0.495830868516087	NA	-0.114724472166148	-0.269458195534982	0.319918974431036	0.948187922303233	0.319918974431036
PZE-102082846	2	277	66.2	0.506222410132511	NA	-0.114689624886214	-0.256504055490851	0.319873498887886	0.949705841975449	0.319873498887886
PZE-102080336	2	278	66.3	0.505899535010034	NA	-0.114690705322378	-0.256847464800456	0.319876614158752	0.951229928736741	0.319876614158752
PZE-103095571	2	279	66.4	0.515868084626539	NA	-0.114657414293348	-0.245313185157737	0.319832098837071	0.947278446363797	0.319832098837071
PZE-102084256	2	280	66.5	0.525028588637857	NA	-0.114626941088566	-0.235184403357023	0.319791345984636	0.948158485815839	0.319791345984636
PZE-102082914	2	281	66.6	0.525030527594651	NA	-0.114626934650321	-0.235183454314278	0.319789666414127	0.94815857244427	0.319789666414127
PZE-102083088	2	282	66.7	0.525032047975001	NA	-0.114626929607772	-0.235183447691956	0.319787621121786	0.948149639869256	0.319787621121786
PZE-102091966	2	283	66.8	0.542213869154204	NA	-0.114570128247217	-0.235109914133222	0.300111780300413	0.860087769458672	0.300111780300413
PZE-102103983	2	284	66.9	0.552154988201961	NA	-0.114537459305231	-0.235067584140733	0.282046690689164	0.915716789827779	0.282046690689164
PZE-102082596	2	285	67	0.636054956422599	NA	-0.114131571712925	-0.234541153241155	-0.988755263543952	0.914863324548869	0.0861889756039216
PZE-102098146	2	286	67.1	0.661313554713188	NA	-0.11404315142953	-0.234426711959603	0.919219167696868	0.969910895586663	0.0775212947018602
PZE-102088835	2	287	67.2	0.666608115115147	NA	-0.114024766856932	-0.234402979411748	0.830296408431036	0.967717357735011	0.0775058711100984
PZE-102099362	2	288	67.3	0.66493273849225	NA	-0.114030657056403	-0.236170107767956	0.83029063492246	-0.975880757350888	0.0775103294589066
PZE-102094667	2	289	67.4	0.649014045016285	NA	-0.114086306201752	-0.238348307408185	0.830307928610733	-0.919861253207919	0.0826709739820698
PZE-102095556	2	290	67.5	0.628224752751464	NA	-0.114159462145699	-0.240901073083137	0.830333326346042	-0.919871888260616	0.0894704256716425
PZE-102105585	2	291	67.6	0.607083806327659	NA	-0.114234461184675	-0.240563012298493	0.830368035867198	-0.919888478204052	0.0981292255888055
PZE-102104531	2	292	67.7	0.583630069088379	NA	-0.114318415677626	-0.240246398150778	0.830406872311585	-0.919907041099858	0.108893888915827
PZE-102088855	2	293	67.8	0.558527677391018	NA	-0.114409206258133	-0.239948443840196	0.830448848416186	-0.91992710447151	0.121992723928225
PZA02831.2	2	294	67.9	0.53570380483319	NA	-0.114492661106237	-0.235810244975536	0.830487463623163	-0.919945534662401	0.137609581205609
PZE-102103318	2	295	68	0.53692889709367	NA	-0.115135564804568	-0.232890538820804	0.830485438796277	-0.919944540645962	0.137606379075007
PZB00607.1	2	296	68.1	0.535541788458509	NA	-0.115920385334688	-0.232766501277721	0.830487683858225	-0.91994566616075	0.137611912266154
PZE-102103687	2	297	68.2	0.535190337872375	NA	-0.116836620188457	-0.231151931849679	0.830488280729743	-0.919945951444025	0.137613314912402
PZE-102104714	2	298	68.3	0.533484030052188	NA	-0.117896027485147	-0.230834702770221	0.830491179967686	-0.919947337155468	0.137620127349044
PZE-103094877	2	299	68.4	0.531483889741794	NA	-0.119097564927344	-0.23058076927045	0.830494581358162	-0.919948962867042	0.137628120006022
PZE-102111018	2	300	68.5	0.528256171614741	NA	-0.120447582321227	-0.231480094011438	0.830500076940406	-0.919951589505528	0.13764103438131
PZE-102109784	2	301	68.6	0.523706659919022	NA	-0.121949274975191	-0.233672023151878	0.830507837021096	-0.919955298466041	0.137659271792389
PZE-102105595	2	302	68.7	0.517924409107271	NA	-0.123605082745781	-0.237110400733212	0.830517723724324	-0.91996002384504	0.137682509754943
PZE-102107953	2	303	68.8	0.514794516301534	NA	-0.125402648322962	-0.237125898494591	0.830523086667535	-0.919962587075386	0.137695116199191
PZE-102109792	2	304	68.9	0.511463424303198	NA	-0.12735527805344	-0.237133316229682	0.830528803218845	-0.919965319310249	0.137708554818545
PZE-102104127	2	305	69.1	0.504212456321624	NA	-0.131734702589391	-0.237151078321264	0.830541278801023	-0.919971282304297	0.137737886198337
PZE-102110668	2	306	69.2	0.567449053093174	NA	-0.133900334518534	-0.170713873697634	0.830433879469169	-0.919919950339349	0.137485534358507
PZE-102110378	2	307	69.3	0.569054560407453	NA	-0.132931205544583	-0.170702257329246	0.830431191609589	-0.919920072598954	0.137479223303825
PZE-102113135	2	308	69.4	0.570131782305169	NA	-0.132005227398144	-0.170697791318147	0.830429389189485	-0.934152744968373	0.13747499137103
PZE-102110728	2	309	69.6	0.572969122333629	NA	-0.130275573919227	-0.170685950945682	0.830424645583127	-0.936814240413609	0.137463854249084
PZE-102107751	2	310	69.7	0.407469410824415	NA	NA	-0.172880252854798	0.830735418535461	-0.954373560246745	0.138193222180108
PZE-102111951	2	311	69.9	0.408214114239088	NA	NA	-0.17193987464532	0.830734215016116	-0.989492985820453	0.138190385251663
PZE-102110799	2	312	70	0.408787523121777	NA	NA	-0.171473660298696	0.830733288653356	-0.996904556381458	0.138188201665061
PZE-102110629	2	313	70.1	0.408789655803223	NA	NA	-0.171473605241293	0.830733285208459	0.995690443740658	0.138188193544937
PZE-102111672	2	314	70.2	0.408953425474054	NA	NA	-0.17147292730657	0.830733020684995	0.973009344034184	0.138187570025254
PZE-102110801	2	315	70.3	0.408796582302741	NA	NA	-0.17147357656295	0.830733274020196	-0.993027925354207	0.138188167172553
PZE-102114565	2	316	70.4	0.435339906235286	NA	NA	-0.171445687542507	0.256196986623573	-0.95896146549761	0.256196986623573
PZE-102110319	2	317	70.5	0.435381548034553	NA	NA	-0.171445541775943	0.256196824585041	-0.957139457719756	0.256196824585041
PZE-102111317	2	318	70.6	0.435425000350336	NA	NA	-0.171445390389214	0.256196654118267	-0.955317698701878	0.256196654118267
PZE-102111442	2	319	70.7	0.436415649210005	NA	NA	-0.171449077422872	0.256178102258473	-0.925074873160961	0.256178102258473
PZE-102112249	2	320	70.8	0.43789633885778	NA	NA	-0.171451051657983	0.256160484748584	-0.895082190676433	0.256160484748584
PZE-102110407	2	321	70.9	0.439855828488657	NA	NA	-0.17145135472694	0.256141010822033	-0.865481032927757	0.256141010822033
PZE-102112161	2	322	71	0.485966542112718	NA	NA	-0.258824724890712	0.143887535699044	-0.83634720530957	0.143887535699044
PZE-102116144	2	323	71.1	0.573262807508149	NA	NA	-0.381013528349013	0.0774514204135598	-0.807780712899037	0.0774514204135598
PZE-102117172	2	324	71.2	0.57327431262889	NA	NA	-0.381026858399455	0.0774464242023568	-0.807777805172624	0.0774464242023568
PZE-102112565	2	325	71.3	0.572133417008001	NA	NA	-0.378259242159339	0.0781762379789118	-0.80777954452634	0.0781762379789118
PZE-102118191	2	326	71.4	0.573272114452546	NA	NA	-0.381041143512615	0.0774448314317478	-0.807777889062155	0.0774448314317478
PZE-102116456	2	327	71.5	0.178040705146083	NA	NA	0.383315874661763	0.383315874661763	-0.808344222661805	0.383315874661763
PZE-102117173	2	328	71.6	0.17802998784535	NA	NA	0.383331298105265	0.383331298105265	-0.808344235761146	0.383331298105265
PZE-102116089	2	329	71.7	0.178019922793013	NA	NA	0.383345783688867	0.383345783688867	-0.808344248063269	0.383345783688867
PZE-102116114	2	330	71.8	0.178010751429031	NA	NA	0.383358983755764	0.383358983755764	-0.808344259273071	0.383358983755764
PZE-102118885	2	331	71.9	0.178002393277487	NA	NA	0.383371013952066	0.383371013952066	-0.808344269488913	0.383371013952066
PZE-102121054	2	332	72	0.177994848313825	NA	NA	0.383381874156866	0.383381874156866	-0.808344278710828	0.383381874156866
PZE-102121334	2	333	72.1	0.177988073107198	NA	NA	0.383391626746878	0.383391626746878	-0.8083442869919	0.383391626746878
PZE-102117141	2	334	72.2	0.177982197927207	NA	NA	0.38340008407593	0.38340008407593	-0.808344294172898	0.38340008407593
PZE-102119767	2	335	72.3	0.177977092483935	NA	NA	0.383407433582892	0.383407433582892	-0.808344300413084	0.383407433582892
PZE-102118979	2	336	72.4	0.177972800187922	NA	NA	0.383413612683748	0.383413612683748	-0.808344305659386	0.383413612683748
PZE-102120480	2	337	72.5	0.177969321035378	NA	NA	0.38341862130369	0.38341862130369	-0.808344309911759	0.38341862130369
PZE-102121135	2	338	72.6	0.177966655101786	NA	NA	0.38342245938991	0.38342245938991	-0.808344312551982	0.38342245938991
PZA03539.2	2	339	72.7	0.177965630346963	NA	NA	0.383425144096549	0.383425144096549	-0.80833813199684	0.383425144096549
PZE-102122599	2	340	72.8	0.177965446240235	NA	NA	0.383426618600802	0.383426618600802	-0.808331950499892	0.383426618600802
PZE-102123499	2	341	72.9	0.186815357021232	NA	NA	0.383399592686376	0.383399592686376	-0.752378517387123	0.383399592686376
PZE-102119899	2	342	73	0.180791976053454	NA	NA	0.383417365995958	0.383417365995958	-0.788674984901094	0.383417365995958
PZE-102123907	2	343	73.1	0.175441701456292	NA	NA	0.383431306802367	0.383431306802367	-0.827958059376185	0.383431306802367
PZE-102123716	2	344	73.2	0.175443019387035	NA	NA	0.383428708138377	0.383428708138377	-0.827962082113928	0.383428708138377
PZE-102123692	2	345	73.3	0.175446054929317	NA	NA	0.383424352172531	0.383424352172531	-0.827961997298724	0.383424352172531
PZE-102122572	2	346	73.4	0.175548750174966	NA	NA	0.383418520133343	0.383418520133343	-0.827148957531472	0.383418520133343
PZE-102122877	2	347	73.6	0.175493076673921	NA	NA	0.383404145808388	0.383404145808388	-0.827689656561087	0.383404145808388
PZE-102126610	2	348	73.7	0.41341208142096	NA	-0.135943592431569	0.382503168163332	0.382503168163332	-0.827667479694552	0.382503168163332
PZE-102122324	2	349	73.8	0.411198161584578	NA	-0.137067376655885	0.382568713133578	0.382568713133578	-0.827670568499615	0.382568713133578
PZE-102123525	2	350	73.9	0.408953296740365	NA	-0.138238167975527	0.382566180819083	0.382566180819083	-0.827673703032983	0.382566180819083
PZE-102125599	2	351	74	0.406643674908955	NA	-0.139455837473406	0.382562151463078	0.382562151463078	-0.827676930864138	0.382562151463078
PZE-102124314	2	352	74.1	0.404271231398259	NA	-0.140720118974042	0.382558377717695	0.382558377717695	-0.82768024951473	0.382558377717695
PZE-102123904	2	353	74.2	0.40183974247224	NA	-0.142030717803569	0.382553324221294	0.382553324221294	-0.827683653919782	0.382553324221294
PZE-102124918	2	354	74.3	0.399352249502421	NA	-0.143387318900298	0.382546802816495	0.382546802816495	-0.827687348832547	0.382546802816495
PZE-102127234	2	355	74.4	0.387306750981012	NA	-0.147417950958586	0.391558453482342	0.391558453482342	-0.827704332573198	0.391558453482342
PZE-102126098	2	356	74.5	0.375116100834461	NA	-0.151662820599749	0.400982171390691	0.400982171390691	-0.827721598339475	0.400982171390691
PZE-102124969	2	357	74.7	0.350671111852193	NA	-0.16082297632335	0.420520905159523	0.420520905159523	-0.827756470944112	0.420520905159523
PZE-102126904	2	358	74.8	0.338365970670643	NA	-0.165752579326716	0.430831749019979	0.430831749019979	-0.827774160991899	0.430831749019979
PZE-102124387	2	359	74.9	0.326254065447033	NA	-0.170923403679668	0.441007932461878	0.441007932461878	-0.82779166873375	0.441007932461878
PZE-102126563	2	360	75.4	0.263515946476646	NA	-0.200629928407683	0.504702050439092	0.504702050439092	-0.827884106358089	0.504702050439092
PZE-102126684	2	361	75.5	0.245671995151207	NA	-0.207398902645185	0.53710213555458	0.53710213555458	-0.82791102760979	0.53710213555458
PZE-102126715	2	362	75.6	0.234575481641266	NA	-0.214419541401893	0.54930263772279	0.54930263772279	-0.827927935848376	0.54930263772279
PZE-102125096	2	363	75.7	0.226925610496237	NA	-0.221707337116911	0.549783077966816	0.549783077966816	-0.827939672654941	0.549783077966816
PZE-102129151	2	364	75.8	0.221456719973569	NA	-0.229269395995105	0.542730977334862	0.542730977334862	-0.827948105654373	0.542730977334862
PZE-102129469	2	365	75.9	0.226983933256618	NA	-0.229246777807371	0.52401400795818	0.52401400795818	-0.827939582915078	0.52401400795818
PZE-102129746	2	366	76.2	0.244025212020326	NA	-0.229177599095891	0.473217930608154	0.473217930608154	-0.827913528474726	0.473217930608154
PZE-102129580	2	367	76.4	0.255255518795694	NA	-0.229130968895306	0.444280489724026	0.444280489724026	-0.827896529464364	0.444280489724026
PZE-102129268	2	368	76.7	0.603524588565949	NA	-0.227611362983046	-0.324985313285113	0.0872569063936059	-0.827340762513438	0.0872569063936059
PZE-102130369	2	369	76.8	0.495842980271706	NA	-0.228066601058339	-0.325459279140893	0.134949411239454	-0.827507382290994	0.134949411239454
PZE-102130205	2	370	76.9	0.495831561207385	NA	-0.228066650244339	-0.3254593304358	0.134955928082214	-0.827507400315246	0.134955928082214
PZE-102130469	2	371	77	0.495820142061329	NA	-0.228066699430928	-0.32545938173132	0.134962445354677	-0.827507418339713	0.134962445354677
PZE-102129854	2	372	77.2	0.381267770153955	NA	-0.228525531913144	-0.325938339213036	0.147998232112967	-0.827675323998578	0.505684860780823
PZE-102130434	2	373	77.3	0.387513843939673	NA	-0.219497881969005	-0.325904834884529	0.147970204029976	-0.827663561431322	0.510033857360592
PZE-102130222	2	374	77.4	0.39347946585099	NA	-0.211254574157657	-0.325872005283315	0.147942543142286	-0.827652375390156	0.514411628417209
PZE-102128794	2	375	77.6	0.404322548174841	NA	-0.197070361469885	-0.325812496515454	0.147892371515481	-0.827632160974742	0.523251788198279
PZE-102129781	2	376	77.7	0.409092965128878	NA	-0.19109050808743	-0.32578633378558	0.147870291946065	-0.827623314185994	0.527713193042503
PZE-102131631	2	377	77.8	0.430927477203316	NA	-0.185735461244416	-0.31750112116315	0.138511808648778	-0.827583167497966	0.532123533881199
PZE-102131950	2	378	77.9	0.449307345269455	NA	-0.181075589888232	-0.312384524319745	0.130797369801308	-0.827549788191673	0.536574968603364
PZE-102131545	2	379	78	0.460395424371748	NA	-0.181023980174068	-0.31051779410314	0.124655616664671	-0.827529823676931	0.536527531894869
PZE-102131224	2	380	78.1	0.467723065718811	NA	-0.180989909866299	-0.311818998786172	0.119972384615733	-0.82751669807049	0.536496501525324
