mk.names	chr	pos.ind	pos.cM	log10pval
PZE-102047187	2	148	51.3	0.105547344648316
PZE-102047151	2	149	51.4	0.299893389117975
PZE-102047894	2	150	51.5	0.378269538451739
PZE-102047551	2	151	51.6	0.0280717339857446
PZE-102048598	2	152	51.7	0.0129636834500342
PZE-102048060	2	153	51.8	0.154064696392519
PZE-102048896	2	154	51.9	1.25439448254795
PZE-102048830	2	155	52	0.0129636834500342
PZE-102048721	2	156	52.1	0.0129636834500342
PZE-102048430	2	157	52.2	0.667899785898148
PZE-102048451	2	158	52.3	0.671758919540045
PZE-102049280	2	159	52.4	0.032912424002442
PZE-102049071	2	160	52.6	0.702219039359591
PZE-102050587	2	161	52.9	0.131301785707449
PZE-102051157	2	162	53	0.032912424002442
PZE-102050935	2	163	53.2	0.169463298442406
PZE-102051933	2	164	53.3	0.71608288491397
PZE-102051094	2	165	53.4	1.1218085919562
PZE-102051738	2	166	53.8	0.107913081476899
PZE-102051717	2	167	53.9	0.142147779479243
PZE-102052900	2	168	54.1	0.702516516433564
PZE-102053433	2	169	54.3	0.0903901521496828
PZE-102052665	2	170	54.5	1.59266127996703
PZE-102053654	2	171	54.8	0.800345366888005
PZE-102053209	2	172	54.9	0.989101939865537
PZE-102054565	2	173	55	0.407420239120722
PZE-102052453	2	174	55.1	0.942762786962486
PZE-102056303	2	175	55.4	0.840466692415867
PZE-102056387	2	176	55.5	0.840466692415867
PZE-102056514	2	177	55.6	0.840466692415867
PZE-102055209	2	178	55.7	1.85929549975491
PZE-102056670	2	179	55.8	0.847607921406177
PZE-102056594	2	180	55.9	0.840466692415867
PZE-102055565	2	181	56	0.355793720330579
PZE-102056313	2	182	56.1	0.840466692415867
PZE-102056381	2	183	56.2	0.840466692415867
PZE-102054455	2	184	56.3	0.951584124223964
PZA-000061001	2	185	56.4	1.85929549975491
PZE-102057444	2	186	56.5	0.304896288781903
PZE-102055583	2	187	56.6	1.37550267833317
PZE-102054921	2	188	56.7	0.951584124223964
PZE-102059196	2	189	57	1.21705629001401
PZE-102057754	2	190	57.1	0.377891980042822
PZE-102059452	2	191	57.2	1.45164103226941
PZE-102058084	2	192	57.4	1.35986679401014
PZE-102060100	2	193	57.8	1.3775334307937
PZE-102058451	2	194	57.9	1.02690031431715
PZE-102062050	2	195	58.3	1.16367710224084
PZE-102059980	2	196	58.4	0.790791840765627
PZE-102058450	2	197	58.5	1.7762042801162
PZE-102061352	2	198	58.6	1.12927579610318
PZB01230.5	2	199	58.7	3.0904151119609
PZE-102059739	2	200	58.8	2.27111862843648
PZE-102061118	2	201	58.9	1.35419161188204
PZE-102062543	2	202	59	1.23025036207656
PZE-102061320	2	203	59.1	1.35419161188204
PZE-102061474	2	204	59.2	2.82131004762903
PZE-102060918	2	205	59.3	2.16129309202268
PZE-102062962	2	206	59.4	0.1233335705377
PZB01231.1	2	207	59.5	2.10750177441377
PZE-102062755	2	208	59.8	1.62873354445838
PZE-102063606	2	209	59.9	2.92568297890942
PZE-102064002	2	210	60	2.92219109892469
PZE-102063423	2	211	60.2	0.515421409867221
PZE-102061676	2	212	60.3	2.16129309202268
PZE-102063834	2	213	60.4	0.763362147314556
PZE-102063830	2	214	60.5	2.16740971129353
PZE-102063367	2	215	60.6	0.186168817134256
PZE-102062683	2	216	60.9	1.96097560322002
PZE-102065225	2	217	61	3.25440913177769
PZE-102062629	2	218	61.1	0.186168817134256
PZE-102065179	2	219	61.2	1.14230399632408
PZE-102067031	2	220	61.4	2.14888542535604
PZE-102067647	2	221	61.5	2.27235167531741
PZE-102066516	2	222	61.6	2.22887249484352
PZE-102068646	2	223	61.7	1.04045555985441
PZE-102068349	2	224	61.8	2.53658216152203
PZE-102070076	2	225	62	1.04045555985441
PZE-102068428	2	226	62.1	2.45667331650752
PZE-102070590	2	227	62.2	2.45667331650752
PZE-102068831	2	228	62.3	2.45667331650752
PZE-102074901	2	229	62.4	0.65118906067904
PZE-102070420	2	230	62.5	1.04045555985441
PZE-102072547	2	231	62.6	2.62388845764213
PZE-102072505	2	232	62.7	2.53621936399682
PZE-102066102	2	233	62.8	2.06278203766362
PZE-102070996	2	234	62.9	2.63147619752754
PZE-102073911	2	235	63	1.01556818740366
PZE-102074188	2	236	63.1	0.551286202887527
PZE-102070988	2	237	63.2	4.35827545019918
PZE-102071146	2	238	63.3	2.41132561824865
PZE-102072361	2	239	63.4	2.56702501537033
PZE-102074440	2	240	63.5	2.55615448362259
PZE-102076751	2	241	63.6	2.39632007729539
PZE-102074320	2	242	63.7	1.01556818740366
PZE-100002087	2	243	63.8	2.39912359716134
PZE0006601999	2	244	63.9	2.39912359716134
PZE-102076876	2	245	64	4.46442428534364
PZE-102076989	2	246	64.1	2.39632007729539
PZE-102079911	2	247	64.2	2.07785158141098
PZE-102075979	2	248	64.3	2.50445805709067
PZE-102076057	2	249	64.4	1.14150690780052
PZE-102079569	2	250	64.5	3.58998594430063
PZE-102079570	2	251	64.6	2.22403162222452
PZE-102080070	2	252	64.7	2.05956761750391
PZE-102080267	2	253	64.8	2.07785158141098
PZE-102079535	2	254	64.9	1.03827462985534
PZE-102080442	2	255	65	3.88905125398653
PZE-102077383	2	256	65.1	2.75823703363751
PZE-102077631	2	257	65.2	2.75823703363751
PZE-102075393	2	258	65.3	4.92069496393255
PZE-102079254	2	259	65.4	0.986784097001063
PZE-102079462	2	260	65.5	1.03827462985534
PZE-102080077	2	261	65.6	2.07785158141098
PZE-102083522	2	262	65.7	1.08332931015664
PZE-102080813	2	263	65.8	1.97397551590585
PZE-102081422	2	264	65.9	1.08332931015664
PZE-102098807	2	265	66	3.6817097034725
PZE-102083292	2	266	66.1	2.18402260371191
PZE-102083188	2	267	66.2	2.18402260371191
PZE-102080336	2	268	66.3	2.42012247168078
PZE-102081928	2	269	66.4	2.51789139675824
PZE-102084256	2	270	66.5	3.6817097034725
PZE-102084100	2	271	66.6	3.6817097034725
PZE-102083088	2	272	66.7	2.18402260371191
PZE-102085453	2	273	66.8	2.57094720044643
PZE-102103983	2	274	66.9	0.314079600522636
PZE-102089108	2	275	67	3.60581017790923
PZE-102098146	2	276	67.1	1.7840244495752
PZE-102089149	2	277	67.2	3.48031638882123
PZE-102099362	2	278	67.3	0.80227812517061
PZE-102107039	2	279	67.4	1.37219655513507
PZE-102095556	2	280	67.5	3.43572686897874
PZE-102099063	2	281	67.6	1.7840244495752
PZE-102099919	2	282	67.7	1.7840244495752
PZE-102088855	2	283	67.8	3.48031638882123
PZE-102100623	2	284	67.9	1.7840244495752
PZE-102103318	2	285	68	1.91353925885291
PZE-102097712	2	286	68.1	1.69518433276618
PZE-102105456	2	287	68.2	1.91353925885291
PZE-102100475	2	288	68.3	1.80781806877011
PZE-102100639	2	289	68.4	1.80781806877011
PZE-102109282	2	290	68.5	1.29998644542143
PZE-102109784	2	291	68.6	2.16537434289873
PZE-102105595	2	292	68.7	1.91353925885291
PZE-102107953	2	293	68.8	2.18508734931544
PZE-102104359	2	294	68.9	3.58536201048468
PZE-102104127	2	295	69.1	2.4084364385714
PZE-102110668	2	296	69.2	1.27230200061788
PZE-102110378	2	297	69.3	2.15939313699699
PZE-102113135	2	298	69.4	0.314935652877711
PZE-102107776	2	299	69.6	2.18508734931544
PZE-102107631	2	300	69.7	2.75770181539868
PZE-102112111	2	301	69.8	0.289662809329008
PZE-102111518	2	302	69.9	1.14845977518867
PZE-102110799	2	303	70	1.27230200061788
PZE-102110629	2	304	70.1	2.95101520092449
PZE-102110667	2	305	70.2	2.54089845203074
PZE-102110801	2	306	70.3	1.27230200061788
PZE-102114565	2	307	70.4	1.27519069967095
PZE-102110319	2	308	70.5	1.34972583593978
PZE-102111317	2	309	70.6	2.32611092032351
PZE-102111442	2	310	70.7	1.3776934443506
PZE-102111643	2	311	70.8	3.5035516510974
PZE-102110407	2	312	70.9	2.95101520092449
PZE-102112161	2	313	71	0.289662809329008
PZE-102116144	2	314	71.1	2.38373895774481
PZE-102114250	2	315	71.2	2.30207109583074
PZE-102112565	2	316	71.3	1.34296403031455
PZE-102119036	2	317	71.4	3.15638262555554
PZE-102116456	2	318	71.5	3.19668646587531
PZE-102117173	2	319	71.6	2.38977313790899
PZE-102116089	2	320	71.7	3.2618361182531
PZE-102116114	2	321	71.8	3.28899494804083
PZE-102114289	2	322	71.9	3.20042866834414
PZE-102118282	2	323	72	2.38373895774481
PZE-102122746	2	324	72.1	2.74076834134957
PZE-102117141	2	325	72.2	2.79649147007248
PZE-102119767	2	326	72.3	2.74076834134957
PZE-102118979	2	327	72.4	3.17159063142676
PZE-102120480	2	328	72.5	3.31858027607253
PZE-102121135	2	329	72.6	3.31858027607253
PZE-102117068	2	330	72.7	2.79287728478573
PZE-102122599	2	331	72.8	3.22975806136584
PZE-102122206	2	332	72.9	3.22975806136584
PZE-102119899	2	333	73	3.15638262555554
PZE-102120407	2	334	73.1	2.80089619482271
PZE-102120786	2	335	73.2	3.31858027607253
PZE-102119200	2	336	73.3	3.17159063142676
PZE-102122572	2	337	73.4	3.25274118845818
PZE-102126234	2	338	73.5	0.33340537485764
PZE-102122877	2	339	73.6	2.80089619482271
PZE-102123339	2	340	73.7	1.90715151720932
PZE-102122324	2	341	73.8	3.22975806136584
PZE-102120959	2	342	73.9	3.35135219355026
PZE-102125599	2	343	74	0.98890462762347
PZE-102124314	2	344	74.1	2.58060317271488
PZE-102123904	2	345	74.2	3.04931056032437
PZE-102126097	2	346	74.3	0.677246011071874
PZE-102125063	2	347	74.4	3.59978367864435
PZE-102126098	2	348	74.5	0.677246011071874
PZE-102126077	2	349	74.6	0.874023807546396
PZE-102123437	2	350	74.7	3.04931056032437
PZE-102124127	2	351	74.8	3.04931056032437
PZE-102124387	2	352	74.9	3.04931056032437
PZE-102126139	2	353	75.1	0.833889368509312
PZE-102126563	2	354	75.4	2.55697229068145
PZE-102126684	2	355	75.5	2.55697229068145
PZE-102125473	2	356	75.6	2.70802872661719
PZE-102125096	2	357	75.7	2.70802872661719
PZE-102126902	2	358	75.8	1.84266289159761
PZE-102129795	2	359	76.2	1.22188014528309
PZE-102129268	2	360	76.7	1.45969280637237
PZE-102130369	2	361	76.8	1.42525246211825
PZE-102130205	2	362	76.9	0.378101825262554
PZE-102130469	2	363	77	1.4235798765013
PZE-102129854	2	364	77.2	1.5494073928694
PZE-102130434	2	365	77.3	1.98765280944706
PZE-102130222	2	366	77.4	0.378101825262554
PZE-102128794	2	367	77.6	0.135760371632898
PZE-102129781	2	368	77.7	1.98765280944706
PZE-102131631	2	369	77.8	0.0595568661410816
PZE-102130202	2	370	77.9	1.98765280944706
PZE-102130760	2	371	78	1.47482390439005
PZE-102131224	2	372	78.1	1.81684108850727
PZE-102131222	2	373	78.2	1.81684108850727
PZE-102128815	2	374	78.3	1.5103497437057
PZE-102132131	2	375	78.4	1.9682637747982
PZE-102130759	2	376	78.5	1.47482390439005
PZE-102132005	2	377	78.8	0.667723942503122
PZE-102131962	2	378	79	2.1020690126645
PZE-102132159	2	379	79.1	2.1020690126645
PZE-102130851	2	380	79.3	1.79060472949956
PZE-102132549	2	381	79.4	0.1962809702356
PZE-102132085	2	382	79.5	1.14943093396298
PZE-102133496	2	383	79.6	1.71933509264398
PZE-102131393	2	384	79.7	0.535722595663607
PZE-102132777	2	385	79.8	0.759946109361921
PZE-102133577	2	386	80.1	0.502003261300982
PZE-102132575	2	387	80.5	1.85433991119883
PZE-102135403	2	388	80.6	1.11843603014296
PZE-102133290	2	389	80.8	0.683486803207492
PZE-102132481	2	390	80.9	1.90415787178941
PZE-102134499	2	391	81	0.279988097587839
PZE-102135451	2	392	81.1	1.52138247717863
PZE-102132592	2	393	81.2	1.06702511583522
PZE-102134204	2	394	81.3	0.279988097587839
PZE-102135702	2	395	81.6	1.63313859091826
PZE-102134228	2	396	81.8	1.71933509264398
PZE-102136708	2	397	82.4	1.26674910877491
PZE-102135824	2	398	82.7	0.0766734282371442
PZE-102136218	2	399	82.8	1.86984036827603
PZE-102137410	2	400	82.9	0.279988097587839
PZE-102137516	2	401	83	0.279988097587839
PZE-102137531	2	402	83.1	0.279988097587839
PZE-102137464	2	403	83.4	1.25527260529586
PZE-102136821	2	404	83.9	1.79973444023326
PZE-102138070	2	405	84.7	1.53684815185174
PZE-102137681	2	406	84.9	0.604814842961165
PZE-102137663	2	407	85	1.56423407629584
PZE-102138112	2	408	85.2	1.4264529088527
PZE-102138197	2	409	85.4	1.27437263096819
PZE-102140935	2	410	86.1	1.04760220905035
PZE-102141929	2	411	86.3	0.439965396924353
PZE-102139383	2	412	86.4	1.31756330997135
PZE-102139190	2	413	86.5	0.552071942013448
PZE-102139664	2	414	86.6	1.31756330997135
PZE-102141193	2	415	86.8	1.5856502012325
PZE-102142815	2	416	86.9	0.31532872999733
PZE-102140392	2	417	87	1.31756330997135
PZE-102141303	2	418	87.1	0.0356331700222953
PZE-102142740	2	419	87.5	0.31532872999733
PZE-102143452	2	420	87.7	0.0554050101539353
PZE-102142117	2	421	87.8	0.640269419631413
PZE-102141330	2	422	87.9	1.29980903188935
PZE-102144438	2	423	88	0.731249711977986
PZE-102144397	2	424	88.1	0.583159809526403
PZE-102143316	2	425	88.2	0.779725309087011
PZE-102142244	2	426	88.4	0.414017701842752
PZE-102142214	2	427	88.5	0.653624795168914
PZE-102143938	2	428	88.8	0.31532872999733
PZE-102144320	2	429	88.9	0.24901210502016
PZE-102144744	2	430	89.3	0.731249711977986
PZE-102144430	2	431	89.4	0.660425878852819
PZE-102143712	2	432	89.5	0.76761612555073
PZE-102143970	2	433	89.7	0.76761612555073
PZE-102144849	2	434	89.9	0.583159809526403
PZE-102145591	2	435	90.3	0.583159809526403
PZE-102146070	2	436	90.4	0.31532872999733
PZE-102144586	2	437	90.5	0.24901210502016
PZE-102145703	2	438	90.8	0.482904020168446
PZE-102145439	2	439	91.1	0.676158479931798
PZE-102146525	2	440	91.4	0.414703546342185
PZE-102146058	2	441	91.6	0.533516016046209
PZE-102145606	2	442	91.8	0.482904020168446
PZE-102146460	2	443	92.1	0.556875839370053
PZE-102147036	2	444	92.2	0.401758234143661
PZE-102146923	2	445	92.3	0.401758234143661
PZE-102147840	2	446	92.4	0.304386461071323
PZE-102148135	2	447	92.5	0.392848060577392
PZE-102146884	2	448	92.6	0.511957032473733
PZE-102147417	2	449	92.7	0.295804200056371
PZE-102148907	2	450	93.3	0.392848060577392
PZE-102148480	2	451	93.5	0.548103388399325
PZE-102148280	2	452	93.6	0.629519705136827
PZE-102148457	2	453	93.7	0.548103388399325
PZE-102148927	2	454	93.9	0.548103388399325
PZE-102150016	2	455	94	0.304386461071323
PZE-102149012	2	456	94.2	0.540249647406785
PZE-102149235	2	457	94.4	0.504213987627057
PZE-102151348	2	458	94.7	0.329237283673386
PZE-102148393	2	459	95	0.6123908265704
PZE-102151093	2	460	95.3	0.657494758202361
PZE-102148515	2	461	95.4	0.612390826570401
PZE-102149548	2	462	95.5	0.805712930291083
PZE-102152341	2	463	96.3	0.225239790107706
PZE-102152286	2	464	96.8	0.147802661405496
PZE-102153217	2	465	96.9	0.227645794063771
PZE-102153005	2	466	97.2	0.239299234228688
PZE-102153306	2	467	97.3	0.0565317688241326
PZE-102153420	2	468	97.5	0.239299234228688
PZE-102153631	2	469	97.6	0.227645794063771
PZE-102154186	2	470	97.7	0.330690633632855
PZE-102153739	2	471	97.8	0.0565317688241326
PZE-102153813	2	472	97.9	0.239299234228688
PZE-102153944	2	473	98.1	0.239299234228688
PZE-102154010	2	474	98.4	0.266512484707374
PZE-102154152	2	475	98.5	0.266512484707374
PZE-102154168	2	476	98.6	0.266512484707374
PZE-102155428	2	477	98.8	0.0565317688241326
PZE-102155019	2	478	99.1	0.825824203965168
PZE-102157010	2	479	99.5	0.507348641020494
PZE-102155407	2	480	99.6	0.227645794063771
PZE-102155421	2	481	99.7	0.227645794063771
PZE-102157405	2	482	99.8	0.504263276451461
PZE-102156301	2	483	99.9	0.272087266623768
PZE-102156525	2	484	100.2	0.478557164187862
PZE-102156633	2	485	100.3	0.0036120099186911
PZE-102156826	2	486	100.5	0.337840692760039
PZE-102156631	2	487	100.6	0.0607577604161421
PZE-102155296	2	488	100.7	0.239299234228688
PZE-102157041	2	489	100.8	0.813572784889738
PZE-102155422	2	490	100.9	0.239299234228688
PZE-102158313	2	491	101.3	0.78878948590343
PZE-102157572	2	492	101.6	0.266512484707374
PZE-102160183	2	493	101.7	1.06363960811432
PZE-102158294	2	494	101.9	0.0534817774914015
PZE-102159951	2	495	102	0.0419388257765024
PZE-102161022	2	496	102.3	0.18316876454693
PZE-102159564	2	497	102.8	0.355698969916746
PZE-102160870	2	498	102.9	0.0886950310390638
PZE-102159268	2	499	103.1	0.15507196965087
PZE-102160834	2	500	103.3	0.0460459714929225
PZE-102160793	2	501	103.5	0.329454503324984
PZE-102162670	2	502	103.9	0.0534817774914015
PZE-102162301	2	503	104	0.289286604537924
PZE-102162330	2	504	104.2	0.111949783692799
PZE-102161485	2	505	104.3	0.631235581578626
PZE-102163896	2	506	104.6	0.0476357013294103
PZE-102163261	2	507	104.7	0.259448061567172
PZE-102162540	2	508	104.8	0.262301242188809
PZE-102162708	2	509	104.9	1.06363960811432
PZE-102163531	2	510	105	1.06363960811432
PZE-102164813	2	511	105.1	0.120917742579673
PZE-102162734	2	512	105.2	0.111949783692799
PZE-102163496	2	513	105.4	1.06363960811432
PZE-102163561	2	514	105.5	1.06363960811432
PZE-102166026	2	515	105.6	0.321374784544743
PZE-102164353	2	516	105.7	0.2661232386562
PZE-102165429	2	517	105.9	0.0534817774914015
PZE-102165274	2	518	106.2	0.206409443743248
PZE-102165688	2	519	106.3	0.176685305089517
PZE-102166067	2	520	106.4	0.0534817774914015
PZE-102165529	2	521	106.6	0.0977510495959947
PZE-102165430	2	522	106.7	0.581618717097152
PZE-102164997	2	523	106.8	0.468044944539257
PZE-102166720	2	524	106.9	0.000858495090956834
PZE-102165455	2	525	107	0.791704259296118
PZE-102167839	2	526	107.1	0.000858495090956834
PZE-102166561	2	527	107.5	0.163110179112934
PZE-102166785	2	528	107.6	0.163110179112934
PZE-102166853	2	529	107.8	0.163110179112934
PZE-102167636	2	530	107.9	0.0719190427981328
PZE-102166982	2	531	108	0.20394567915472
PZE-102168063	2	532	108.1	0.253405022163147
PZE-102167180	2	533	108.4	0.0464531282906859
PZE-102178513	2	534	108.6	0.392848060577392
PZE-102168148	2	535	108.8	0.212324540933921
PZE-102169510	2	536	109.2	0.153670420882211
PZE-102169811	2	537	109.3	0.132527620262932
PZE-102169738	2	538	109.5	0.187272748211809
PZE-102170920	2	539	109.8	0.153670420882211
PZE-102172025	2	540	110.1	0.151729470509204
PZE-102169896	2	541	110.2	0.187272748211809
PZE-102171211	2	542	110.4	0.201900115405761
PZE-102172152	2	543	110.6	0.151729470509204
PZE-102173058	2	544	110.8	0.000858495090956834
PZE-102178445	2	545	111.4	0.304386461071323
PZE-102172713	2	546	111.5	0.0679254481290768
PZE-102173180	2	547	111.6	0.0596827123025936
PZE-102173755	2	548	112.4	1.24868423329886
PZA03293.2	2	549	112.8	0.282345691597927
PZE-102172862	2	550	113.4	0.345635755513289
PZE-102175167	2	551	113.8	0.0935959745155765
PZE-102174777	2	552	114.1	0.210458875501439
PZE-102175223	2	553	114.4	0.202865345875911
PZE-102175273	2	554	114.6	0.165058684244953
PZE-102175605	2	555	114.7	0.165058684244953
PZE-102175198	2	556	114.8	0.0184547977361662
PZE-102175641	2	557	114.9	0.00283227067312549
PZE-102176625	2	558	115.3	0.330059829858138
PZE-102177018	2	559	115.4	0.0912267043031827
PZE-102175234	2	560	115.5	0.00479986861398124
PZE-102177322	2	561	115.8	0.354303575951447
PZE-102177631	2	562	116	0.123707757671581
PZE-102176906	2	563	116.3	0.15310335768298
PZE-102178056	2	564	116.6	0.0456200687017536
PZE-102177929	2	565	117	0.123707757671582
PZE-102178814	2	566	117.4	0.172823396794811
PZE-102179850	2	567	118.8	0.645653610359437
PZE-102179936	2	568	119	0.336000466457561
PZE-102181610	2	569	119.2	0.103322219756154
PZE-102179558	2	570	119.4	0.572447590421518
PZE-102180652	2	571	119.7	0.389936076667843
PZE-102181292	2	572	120.1	0.529557685166329
PZE-102181889	2	573	120.2	0.340380156393302
PZE-102182624	2	574	120.6	0.0231843493970284
PZE-102182200	2	575	120.8	0.109841411459095
PZE-102182757	2	576	121.1	0.0128588980521421
PZE-102182241	2	577	121.3	0.300738240139195
PZE-102182682	2	578	121.4	0.0736568110804569
PZE-102182205	2	579	121.5	0.429066510348925
PZE-102183628	2	580	122.5	0.460965018216658
PZE-102184263	2	581	122.7	0.518316795862742
PZE-102183761	2	582	123	0.295129367284945
PZE-102184388	2	583	123.3	0.518316795862742
PZE-102184104	2	584	123.4	0.0328100074106572
PZE-102184485	2	585	123.5	0.723553980292374
PZE-102184436	2	586	123.9	0.518316795862742
PZE-102184611	2	587	124.3	0.401069066879844
PZE-102184503	2	588	125	0.382195737478729
PZE-102185494	2	589	125.1	0.518316795862742
PZE-102186112	2	590	125.2	0.332380701751789
PZE-102185327	2	591	125.3	0.295129367284945
PZE-102186377	2	592	125.4	0.0979699163107581
PZE-102185952	2	593	125.5	0.332380701751789
PZE-102185390	2	594	125.7	0.0879282643760287
PZE-102185951	2	595	125.8	1.02029233603242
PZE-102184881	2	596	125.9	0.780419963239254
PZE-102186773	2	597	126.6	0.434687693888394
PZE-102186765	2	598	127	0.522544184052048
PZE-102186592	2	599	127.7	0.427337475668139
PZE-102186665	2	600	127.8	0.164003154025978
PZE-102186688	2	601	128	0.104252304778383
PZE-102186215	2	602	128.4	0.467307948242326
PZE-102187332	2	603	129.1	0.115088609604842
PZE-102187403	2	604	129.3	0.158565207311608
PZE-102188267	2	605	129.5	0.0958421422065894
PZE-102187611	2	606	130.2	0.794903386829293
PZE-102187687	2	607	130.5	0.467307948242326
PZE-102189702	2	608	130.6	0.0207822721938317
PZE-102189414	2	609	131.8	0.901163493967443
PZE-102189370	2	610	132	0.176422458824339
PZE-102189186	2	611	132.2	0.679886397383299
PZE-102189528	2	612	132.3	0.901163493967443
PZE-102191415	2	613	133.3	0.263672168828345
PZE-102191341	2	614	133.6	0.0718980982166082
PZE-102192366	2	615	134.4	0.394974338585373
PZE-102192159	2	616	134.8	0.901163493967443
PZE-102191900	2	617	134.9	0.194283604982284
PZE-102192637	2	618	135.8	0.444107935606637
PZE-102192763	2	619	136.3	0.901163493967443
PZE-102192622	2	620	136.4	0.0240432964337665
PZE-102192764	2	621	136.6	0.444107935606637
PZE-102192587	2	622	136.7	0.0240432964337665
PZE-102192857	2	623	136.8	0.0240432964337665
PZE-102192657	2	624	136.9	0.045846874103868
PZE-102194208	2	625	137.1	0.0466968918049621
PZD00022.5	2	626	137.4	0.045846874103868
PZD00022.2	2	627	137.6	0.228062548887682
PZD00022.1	2	628	137.7	0.228062548887682
PZE-102192794	2	629	137.8	0.228062548887682
PZE-102193034	2	630	137.9	0.228062548887682
PZE-103000204	3	1	0	0.630272366122549
PZE-103000279	3	2	0.1	0.630272366122549
PZE-103000307	3	3	0.5	0.0674586720516034
PZE-103000729	3	4	0.7	1.34785312672857
PZE-103000508	3	5	0.8	0.0803833701202857
PZE-103000485	3	6	0.9	0.0859556750602013
PZE-103000909	3	7	1	1.18691996242511
PZE-103000924	3	8	1.2	0.47419142070908
PZA00134.12	3	9	1.5	0.648462321539815
PZE-103001192	3	10	2.1	0.131293975991595
PZE-103001875	3	11	2.5	0.748339298710658
PZA00615.3	3	12	2.8	1.39630444963219
PZE-103001968	3	13	3	1.16708445120226
PZE-103003635	3	14	5.4	1.09279229526589
PZE-103003116	3	15	5.6	0.0993650675176446
PZE-103003580	3	16	7.5	0.426390659659224
PZE-103005595	3	17	8.9	0.225295110948498
PZE-103005573	3	18	9.1	3.91934912186564
PZE-103006828	3	19	12	1.72126839385993
PZE-103006490	3	20	12.2	0.532385962574568
PZE-103006731	3	21	13	1.72126839385993
PZE-103008604	3	22	14.8	0.919186124727792
PZE-103008521	3	23	16	0.749545678564472
PZE-103008616	3	24	16.2	2.52437627749695
PZE-103009843	3	25	17.7	0.0598182742301233
PZE-103011490	3	26	17.8	0.763740663337568
PZE-103011717	3	27	18.1	0.186708572074797
PZE-103011350	3	28	18.3	2.47471620447703
PZE-103010389	3	29	18.6	0.264964939657317
PZE-103012907	3	30	19.1	0.307311590550267
PZE-103013676	3	31	19.2	1.06524035526781
PZE-103014981	3	32	19.7	0.222942204362892
PZE-103010236	3	33	20.3	0.152952663236315
PZE-103008756	3	34	20.7	3.43656906228199
PZE-103015347	3	35	21.1	0.312031316954063
PZE-103011869	3	36	22.6	3.95310502471905
PZE-103015689	3	37	23.3	2.24458693807933
PZE-103013339	3	38	23.8	0.186368191119049
PZE-103015226	3	39	23.9	0.0676514681509965
PZE-103013575	3	40	24.2	1.06524035526781
PZE-103016707	3	41	24.6	1.31734198343351
PZE-103013405	3	42	25.1	1.43768069600212
PZE-103017571	3	43	25.5	3.12061122596045
PZE-103010658	3	44	26.1	2.38073246640436
PZE-103015842	3	45	26.2	3.12061122596045
PZE-103015388	3	46	26.5	0.93957638557158
PZE-103017814	3	47	26.6	1.31734198343351
PZE-103011799	3	48	27.7	2.21168481023621
PZE-103014890	3	49	27.9	1.80865115975476
PZE-103012440	3	50	28.6	3.43418532091936
PZA-000749001	3	51	28.8	1.26022304384872
PZE-103014248	3	52	28.9	0.879340529915484
PZE-103017573	3	53	29.3	3.12061122596045
PZE-103018221	3	54	29.6	1.71823271920824
PZE-103016732	3	55	31	0.993439552886426
PZE-103017663	3	56	31.3	2.74259880405495
PZE-103017768	3	57	31.4	1.31734198343351
PZE-103017733	3	58	31.5	1.81801859808938
PZE-103019961	3	59	31.6	3.39470199059629
PZE-103018830	3	60	31.8	0.674862476739273
PZE-103021174	3	61	32.2	0.71866315793173
PZE-103021185	3	62	32.5	0.873602476148061
PZE-103018992	3	63	32.8	0.226902330286678
PZE-103019758	3	64	32.9	1.85173677226462
PZE-103015618	3	65	33	1.03665872580328
PZA03009.6	3	66	33.1	0.117074250153759
PZE-103019130	3	67	33.2	3.56784532754662
PZE-103019163	3	68	33.3	3.56784532754662
PZE-103021311	3	69	33.4	0.149964731720915
PZE-103021324	3	70	33.5	0.149964731720915
PZE-103020017	3	71	33.8	0.464914230748662
PZE-103022044	3	72	34.6	0.447049048500169
PZE-103021909	3	73	35	1.74283918949599
PZE-103022475	3	74	35.2	0.447049048500169
PZE-103022026	3	75	35.5	3.54869699543007
PZE-103023210	3	76	35.7	0.367071360192288
PZA03009.5	3	77	35.8	0.392351788336865
PZE-103019668	3	78	36.4	1.76309326800399
PZE-103023690	3	79	36.5	0.621531022515367
PZE-103020945	3	80	36.6	0.348188221028487
PZE-103025879	3	81	36.7	0.530435976109946
PZE-103023792	3	82	36.9	0.507264409099742
PZE-103022202	3	83	37.2	0.621531022515367
PZE-103022239	3	84	37.3	0.621531022515367
PZE-103018378	3	85	37.4	0.14011753125686
PZE-103023198	3	86	37.5	0.0817345406225834
PZE-103025978	3	87	38	0.530435976109946
PZE-103020403	3	88	38.1	2.47250521748631
PZE-103025270	3	89	38.2	0.155356246088269
PZE-103025369	3	90	38.3	2.18346398069176
PZE-103019236	3	91	38.5	2.04212483919273
PZE-103026023	3	92	38.7	0.530435976109948
PZE-103018815	3	93	38.9	0.642193623778896
PZE-103024864	3	94	39.6	0.052591204022243
PZE-103025629	3	95	40.1	0.052591204022243
PZE-103027704	3	96	40.2	0.483729463328694
PZE-103024784	3	97	40.4	0.217552937297964
PZE-103019891	3	98	40.5	0.301527942378497
PZE-103026019	3	99	40.7	0.052591204022243
PZE-103032119	3	100	40.9	0.803960101894465
PZE-103028484	3	101	41.1	0.867298619886967
