mk.names	chr	pos.ind	pos.cM	log10pval	D06	UH304	D09	F252	F618	F353
PZE-102159564	2	506	102.8	2.34080261416496	0.979499104980549	0.020745154162558	-0.252254411941575	0.0906292614071964	0.00636299046155342	1
PZE-102160870	2	507	102.9	2.3368063819576	0.979480953874685	0.0211568147631636	-0.252254411941637	0.0897745338891291	0.00637306240698954	1
PZE-102159268	2	508	103.1	2.32826754566458	0.979444652261315	0.0220070837442723	-0.252254411941689	0.0880994316456717	0.00640300319434528	1
PZE-102160834	2	509	103.3	2.31900193162426	0.979408352414772	0.0228943344046822	-0.252254411941617	0.0864695861935887	0.00644621292507719	1
PZE-102160793	2	510	103.5	2.31205115636477	0.895366939918586	0.0238198439576275	-0.252254411941565	0.0848843283724561	0.00650297880681405	1
PZE-102162670	2	511	103.9	2.30758922789497	0.735594023089664	0.0257908278224037	-0.252254411941678	0.0818448338758232	0.00665856116738339	1
PZE-102162301	2	512	104	2.30145338029618	0.73656969738159	0.0263095233917299	-0.252254411941678	0.0811117471818588	0.00670650871314449	1
PZE-102162330	2	513	104.2	2.29181029918894	0.719821856098054	0.0273792135092745	-0.252254411941627	0.0796770974985729	0.00681366453711119	1
PZE-102161485	2	514	104.3	2.27795968160782	0.766320711991927	0.027930541585372	-0.252254411941709	0.0789753550983887	0.00687299929133667	1
PZE-102163927	2	515	104.4	2.26502508072531	0.816436274746817	0.02849308140622	-0.252254411941771	0.0782838806430721	0.00693626162776584	1
PZE-102163896	2	516	104.6	2.25121889077735	0.816426089616059	0.0296524673947242	-0.252254411941802	0.0769313722027303	0.00707485768819738	1
PZE-102163261	2	517	104.7	2.25763546453159	0.720113441267633	0.0302496496317789	-0.252254411941617	0.0762701557151809	0.00715034398349423	1
PZE-102162540	2	518	104.8	2.25032421938247	0.720107589019562	0.0308587155853374	-0.252254411941761	0.0756188422488832	0.00723006305031959	1
PZE-102164813	2	519	105.1	2.2138572773815	0.816949372256277	0.0327588968316641	-0.252254411941462	0.0737234001890132	0.0074954801305348	1
PZE-102162734	2	520	105.2	2.20295401542197	0.847176594682958	0.0334171778655339	-0.252254411941678	0.0731107782456347	0.00759301045153293	1
PZE-102166026	2	521	105.6	2.16333741848766	0.972758232203634	0.0361791928947152	-0.25225441194175	0.0707537870344987	0.00803106291017852	1
PZE-102164353	2	522	105.7	2.15487480462329	0.964345638275956	0.0369027484507938	-0.25225441194175	0.0701874512921079	0.00815309237189288	1
PZE-102165274	2	523	106.2	2.11130602746423	0.0407270154709762	0.921679436820937	-0.25225441194174	0.0674886356074134	0.00884413812379137	1
PZE-102165687	2	524	106.3	2.10836953764254	0.0407271070980203	0.913079266351619	-0.252254411941761	0.0669748028218926	0.00899940317494607	1
PZE-102165425	2	525	106.5	2.10223543396424	0.0407272903556928	0.895876703285209	-0.252254411941689	0.065972337826212	0.00932804908532814	1
PZE-102165529	2	526	106.6	2.09904313758808	0.0407273819848488	0.887291002659329	-0.252254411941565	0.0654835244751879	0.0095017091554479	1
PZE-102165430	2	527	106.7	2.09577071594288	0.0407274736132504	0.878726880915908	-0.252254411941668	0.0650028703635573	0.00968178519946383	1
PZE-102164997	2	528	106.8	2.09153961506883	0.0408450967679218	0.870192719313176	-0.252254411941401	0.0645302858102549	0.00986842435971724	1
PZE-102165455	2	529	107	2.08279326971364	0.853247468245753	0.0410896553218341	-0.252254411941637	0.0636089686671329	0.0102619949591534	1
PZE-102166561	2	530	107.5	2.05933431298892	0.81197422058283	0.0417608315462559	-0.252254411941709	0.0614406973907264	0.0113716107195303	1
PZE-102166785	2	531	107.6	2.05437810363416	0.803966223047284	0.0419063507456482	-0.252254411941689	0.0610294930170024	0.011616380112215	1
PZE-102166853	2	532	107.8	2.0442074931135	0.78825086458536	0.042209834744793	-0.252254411941709	0.0602288479794584	0.0121301098292211	1
PZE-102166982	2	533	108	2.03369598712578	0.772975406633866	0.0425310005490848	-0.252254411941637	0.0594566588243162	0.01267724735491	1
PZE-102168063	2	534	108.1	2.02831330247741	0.765515784100806	0.0426986524614202	-0.252254411941627	0.0590810265434281	0.0129637827149398	1
PZE-102167180	2	535	108.4	2.00435177817021	0.797279154939681	0.0432322047947704	-0.252254411941565	0.0579949922208494	0.0138773939356243	1
PZE-102178513	2	536	108.6	1.98813592444523	0.819642167696126	0.0436155404846944	-0.25225441194174	0.0573042120984953	0.0145332757740311	1
PZE-102178234	2	537	108.8	1.97178468531214	0.842927732298968	0.0440231919772012	-0.25225441194173	0.0566392832054695	0.0152283001945703	1
PZE-102169535	2	538	109	1.96961473779868	0.0559995809875525	0.742659452106748	0.0159639274919896	0.0444572856763319	-0.252254411941791	1
PZE-102169510	2	539	109.2	1.95483735768914	0.055384492077487	0.742649294742137	0.0167416167788268	0.0449201860291548	-0.252254411941699	1
PZE-102169811	2	540	109.3	1.95451537383529	0.0553844617911766	0.734395624309627	0.0167416567315374	0.0451632505894323	-0.252254411941647	1
PZE-102169738	2	541	109.5	1.95054187044851	0.0553817796997732	0.738170654690998	0.0167414252010121	0.0456743963890245	-0.252254411941781	1
PZE-102170920	2	542	109.8	2.14553744971735	0.0290668484974326	0.714801617338617	0.0167416567280633	0.0465096637851826	-0.252254411941699	1
PZE-102172025	2	543	110.1	2.1438295534119	0.0290653050541497	0.691694439463631	0.0167416567442001	0.0474381477203881	-0.252254411941514	1
PZE-102169896	2	544	110.2	2.14321255543455	0.0290652762070031	0.684059725752665	0.0167416334198346	0.0477707889769809	-0.252254411941822	1
PZE-102171211	2	545	110.4	2.14189824908653	0.0290652185120869	0.0167415867708144	0.66890365273877	0.0484743703494231	-0.25225441194174	1
PZE-102172152	2	546	110.6	2.11860679719951	0.0290651608177921	0.0167415401225636	-0.77711304705261	0.0492335171887573	-0.252254411941719	1
PZE-102178263	2	547	110.7	2.17257046989938	0.0287798372382609	0.0165137744530121	-0.553571433276162	0.0496357835152372	-0.252254411941545	1
PZE-102173058	2	548	110.8	2.17728819108533	0.028499691121717	0.0162968125030601	-0.553560474273028	0.0500542679759217	-0.252254411941699	1
PZE-102178445	2	549	111.4	2.1999125534593	-0.553494730535623	0.0529599590961857	-0.252254411941761	0.0269245060469974	0.0152137517765578	1
PZE-102172713	2	550	111.5	2.18490177559674	-0.61479606131721	0.053520583471964	-0.252254411941586	0.0266790891786324	0.0150684387724821	1
PZA03293.2	2	551	112.8	2.28831309335915	0.37168142767565	0.0638195175834657	-0.252254411941699	0.0239019839009953	0.0140316604338264	1
PZE-102172862	2	552	113.4	2.26744154696426	0.371648594687239	0.0715388968341041	-0.252254411941473	0.0228602303702085	0.014063856869581	1
PZE-102175167	2	553	113.8	2.27773893058981	0.321636171654247	0.0784494359576871	-0.25225441194173	0.0222427170921474	0.0142615825384955	1
PZE-102174777	2	554	114.1	2.25587643045033	0.32041033120425	0.0849306093506316	-0.252254411941473	0.021818006072542	0.0145036063043921	1
PZE-102175223	2	555	114.4	2.22919646756164	0.319204491611879	0.0928823676389349	-0.252254411941719	0.0214249781137962	0.0148275565010862	1
PZE-102177071	2	556	114.6	2.20862329949771	0.318411795155013	0.0992144082387908	-0.252254411941791	0.0211800267054684	0.0150899945821567	1
PZE-102175605	2	557	114.7	2.19479813002398	0.321628902974723	0.102750063755276	-0.252254411941689	0.021062554649379	0.0152354101675509	1
PZE-102175198	2	558	114.8	2.18278146838533	0.321629231785407	0.106564237398375	-0.252254411941699	0.0209483678698974	0.015390416546361	1
PZE-102175641	2	559	114.9	2.17018060905668	0.321628777043823	0.110684352735272	-0.252254411941843	0.0208374291978389	0.0155551151495016	1
PZE-102177018	2	560	115.4	2.11300404774365	0.302350377759104	0.0203301955884826	0.0165278827207924	0.137068207046364	-0.25225441194174	1
PZE-102175234	2	561	115.5	2.09623570124861	0.303109664441113	0.0202379962421514	0.0167531319520402	0.143797234654971	-0.252254411941565	1
PZE-102177322	2	562	115.8	2.03803302217052	0.311191425163541	0.019979288986798	0.0174926102216684	0.167876533998348	-0.25225441194173	1
PZE-102177631	2	563	116	1.99923003285499	0.322895475127694	0.0199791426671642	0.017492748524033	0.187893859335471	-0.252254411941761	1
PZE-102176906	2	564	116.3	1.93760558965985	0.346108841215993	0.0183859775624202	0.0188868564963042	0.225650939205492	-0.252254411941596	1
PZE-102178056	2	565	116.6	1.85966325297858	0.376772844621486	0.0174526775694642	0.0205154658919525	0.275369067993333	-0.252254411941555	1
PZE-102179064	2	566	117	1.76261798787588	0.376777416092845	0.017135456291984	0.0231049374727627	0.366466682477032	-0.252254411941699	1
PZE-102178814	2	567	117.4	1.74475096680348	0.376775371722346	0.01713497765183	0.020061646619244	0.493863789042757	-0.252254411941719	1
PZE-102179936	2	568	119	1.9891294944588	0.315159768094332	0.00528017541999215	0.0288993156383671	-0.697185029602346	-0.252254411941565	1
PZE-102181610	2	569	119.2	2.0462994171539	0.309948389776071	0.00456755542015141	0.030383066844855	-0.602117976411064	-0.252254411941689	1
PZE-102179558	2	570	119.4	2.10784883586505	0.305114735556429	0.00395750261013594	0.0319667001857401	-0.517056889227322	-0.252254411941637	1
PZE-102181478	2	571	119.5	2.1387923283989	0.304251965616621	0.0036863695862196	0.032797537817767	-0.47852444535814	-0.252254411941534	1
PZE-102180652	2	572	119.7	2.20199082144529	-0.409483939795958	0.303389721279081	0.00320377321213894	0.0345404290336675	-0.252254411941534	1
PZE-102181292	2	573	120.1	2.15423026507349	-0.409471181033997	0.305211915811444	0.00368650128715653	0.0345402628965793	-0.252254411941699	1
PZE-102181889	2	574	120.2	2.13805085096385	-0.40946799143975	0.30641367310439	0.00386130305787979	0.0345402213882713	-0.252254411941565	1
PZE-102182624	2	575	120.6	2.05792553326028	-0.409467991361155	0.314154134918211	0.0048440808902388	0.0345400554690499	-0.25225441194173	1
PZE-102182155	2	576	120.8	2.0097134409174	-0.409473977540684	0.319719620220902	0.00554824353181571	0.034539972582431	-0.252254411941689	1
PZE-102182757	2	577	121.1	1.95444585658826	0.319720536082336	0.00554836196357955	0.0356551513165334	-0.51398570797214	-0.252254411941678	1
PZE-102182241	2	578	121.3	1.92743173110794	0.319720536143376	0.0055481890425898	0.0356556968933309	-0.600261731403166	-0.252254411941781	1
PZE-102182682	2	579	121.4	1.91563434029855	0.31972053617398	0.00554810258421878	0.0356559697020193	-0.648013401619769	-0.252254411941822	1
PZE-102182205	2	580	121.5	1.94950508186348	0.319720536174216	0.00474588913204343	0.0363779623374219	-0.698407351324422	-0.252254411941689	1
PZE-102183090	2	581	121.6	1.98432136736743	0.319720536174022	0.00405753482342386	0.0372421846790639	-0.75097437364672	-0.25225441194173	1
PZE-102183628	2	582	122.5	2.33314886658926	0.319720536173938	0.00101375049923613	0.0530410348958069	0.777863316845729	-0.25225441194173	1
PZE-102184263	2	583	122.7	2.41257248613202	0.319720536174119	0.000758812076322557	0.0590224041556406	0.694929552992212	-0.252254411941339	1
PZE-102183761	2	584	123	2.43723669327574	0.319720536174105	0.000758779724584491	0.0590231866603008	0.591539053554079	-0.252254411941534	1
PZE-102184388	2	585	123.3	2.4637984482903	0.319720536173744	0.000758747373646895	0.0590239691974648	0.510894755322598	-0.25225441194139	1
PZE-102184104	2	586	123.4	2.47263117374679	0.319720536173938	0.000758736590580789	0.0590241652351619	0.488344929856676	-0.252254411941504	1
PZE-102184485	2	587	123.5	2.48134503600917	0.319720535685614	0.000758725807949223	0.0590243612781307	0.467684270368583	-0.252254411941493	1
PZE-102184436	2	588	123.9	2.51424004035155	0.319701003216243	0.000758725802337157	0.0590243613564625	0.400871263439815	-0.25225441194173	1
PZE-102184405	2	589	124.3	2.54310603110935	0.31968147078621	0.000758712808885509	0.0590243613565595	0.353214668552831	-0.252254411941575	1
PZE-102184503	2	590	125	2.58871933992434	0.319647296649253	0.000747600710429785	0.0590243613564908	0.298508198003961	-0.252254411941565	1
PZE-102185494	2	591	125.1	2.61283925037596	0.278089939102732	0.00078139727633908	0.0590243613565393	0.292716142309912	-0.252254411941462	1
PZE-102186112	2	592	125.2	2.6434004450477	0.251313565502216	0.000781401155705019	0.0590243613565652	0.287303947945753	-0.252254411941617	1
PZE-102184676	2	593	125.3	2.64787082578525	0.251311377277599	0.000781401156093819	0.0590243613565474	0.282239707120928	-0.252254411941545	1
PZE-102186377	2	594	125.4	2.65215341983059	0.251309189130839	0.000781401156480843	0.0590243613565431	0.277494627972345	-0.252254411941874	1
PZE-102185952	2	595	125.5	2.65544107450784	0.252099439266172	0.000781401155687256	0.0590243613663994	0.27304270369603	-0.252254411941627	1
PZE-102185011	2	596	125.6	2.65242801209425	0.258972642491024	0.00078139321839843	0.0590244609900332	0.268860417281904	-0.252254411941791	1
PZE-102185390	2	597	125.7	2.65619729442431	0.258973228522332	0.000781385281308999	0.0590245606184314	0.264926478448348	-0.252254411941596	1
PZE-102185951	2	598	125.8	2.66356470819594	0.255233343800508	0.000781377344486578	0.0590246602510195	0.261221589515915	-0.252254411941884	1
PZE-102186773	2	599	126.6	2.61729806217636	0.246797065425762	0.000715580977307839	0.0845552581677699	0.238024632780465	-0.25225441194175	1
PZE-102186765	2	600	127	2.62677881560112	0.246797461050702	0.000715619143558888	0.0845571802332981	0.229573589372643	-0.252254411941833	1
PZE-102185988	2	601	127.3	2.58615912152861	0.246008587406506	0.000846356713823937	0.0817779826598825	0.224203290500526	-0.252254411941524	1
PZE-102186665	2	602	127.8	2.49165356442577	0.246797782255826	0.00119124386011338	0.0779933417812508	0.216687696776847	-0.252254411941822	1
PZE-102185808	2	603	128	2.44639101100813	0.246797821762198	0.00139305842577209	0.0767677082166394	0.214092815454845	-0.252254411941658	1
PZE-102186215	2	604	128.4	2.34456566305693	0.246797900780843	0.00196061227857325	0.074794149298492	0.209475652152953	-0.252254411941689	1
PZE-102186841	2	605	128.7	2.26006682098135	0.246797960044394	0.00258633846956557	0.0737201497683774	0.206439613090596	-0.25225441194173	1
PZE-102186681	2	606	128.8	2.23067255144796	0.246796973697796	0.00284534917433987	0.0734375337391515	0.205498289284227	-0.252254411941833	1
PZE-102187332	2	607	129.1	2.16655241368977	0.222240030429106	0.00381559898724093	0.07281075178931	0.20286310669919	-0.252254411941452	1
PZE-102187403	2	608	129.3	2.15749084599401	0.201249201887944	0.21138193444534	0.0779416631018346	0.00386330056046646	-0.252254411941771	1
PZE-102188267	2	609	129.5	2.12464439533471	0.199737666170871	0.211381060937763	0.0836807780024924	0.0040310279075868	-0.25225441194173	1
PZE-102187611	2	610	130.2	1.92499678183264	0.211381060632157	0.109268672695618	0.00588553055645624	0.199737666170801	-0.252254411941575	1
PZE-102187687	2	611	130.5	1.81044482133324	0.211381060632057	0.12320811453341	0.00758635284306852	0.19973766617084	-0.252254411941596	1
PZE-102189702	2	612	130.6	1.76978718982777	0.211381060632024	0.0083294672591866	0.128289755169847	0.19973766617091	-0.252254411941565	1
PZE-102189414	2	613	131.8	1.76972761184609	0.211381059834623	0.00833007960064591	0.1283068034463	0.199737666170863	-0.252254411941689	1
PZE-102189370	2	614	132	1.76971928408977	0.211379731110864	0.00833018166724719	0.12830964476576	0.19973766617091	-0.252254411941596	1
PZE-102189528	2	615	132.3	1.73519607623455	0.211377738058892	0.00774908843888333	0.158641116240344	0.199737666170894	-0.252254411941658	1
PZE-102191415	2	616	133.3	1.54450466549758	0.171773622114092	0.00978499595471971	0.316357055037005	0.199737666170964	-0.252254411941791	1
PZE-102191341	2	617	133.6	1.44313163917627	0.17177305223346	0.0119142423256067	0.382204507267945	0.199737666170863	-0.252254411941966	1
PZE-102192366	2	618	134.4	1.32420408846633	0.178069952846068	0.017197472719699	0.382229291498061	0.199737666170855	-0.252254411941575	1
PZE-102192367	2	619	134.7	1.26431316462534	0.185866216315429	0.0203388053183567	0.382238585920537	0.199737666170941	-0.252254411941534	1
PZE-102192159	2	620	134.8	1.2429559172846	0.189130164957697	0.0215688112730323	0.38224168390379	0.19973766617084	-0.252254411941699	1
PZE-102191900	2	621	134.9	1.22561822867855	0.189132925102932	0.0229005484693636	0.38224478176706	0.199737666170972	-0.252254411941637	1
PZE-102192763	2	622	136.3	1.69779426789833	0.189171589836834	0.00404708985384084	0.507209219209511	0.19973766617098	-0.252254411941709	1
PZE-102192622	2	623	136.4	1.72389693129428	0.189174352341858	0.0036864033909797	0.517379437306866	0.19973766617084	-0.25225441194173	1
PZE-102192764	2	624	136.6	1.77068879874757	0.189179877271075	0.00311580750007068	0.538142502192724	0.19973766617091	-0.252254411941627	1
PZE-102192821	2	625	136.7	1.79122926272185	0.189182639651425	0.00289220674092538	0.548723367893963	0.199737666170894	-0.25225441194174	1
PZE-102192857	2	626	136.8	1.79122741960487	0.189185401946244	0.00289218614521103	0.548724432416848	0.199737666170886	-0.25225441194173	1
PZE-102192657	2	627	136.9	1.79122362023838	0.189188164132839	0.00289218614315112	0.54872443252379	0.199737666170948	-0.252254411941493	1
PZE-102194208	2	628	137.1	1.79121602226815	0.189193688094725	0.00289218613903353	0.54872443273622	0.199737666170941	-0.252254411941771	1
PZE-102194304	2	629	137.4	1.79120462767838	0.189201972676962	0.00289218613285014	0.548724433055749	0.199737666170941	-0.252254411941709	1
PZD00022.2	2	630	137.6	1.72489164724509	0.245783408131125	0.00289218612873687	0.548724433268875	0.199737666170879	-0.252254411941761	1
PZD00022.1	2	631	137.7	1.69286142566911	0.280555263512383	0.00289218612667519	0.548724433375279	0.199737666170933	-0.252254411941452	1
PZE-102192794	2	632	137.8	1.66236146465323	0.319758783624185	0.00289218612461617	0.548724433481652	0.199737666170988	-0.252254411941761	1
PZE-102193034	2	633	137.9	1.66235850807898	0.319762923071351	0.199737666170917	-0.252254411941411	0.00289218612461528	0.548724433481621	1
PZE-103000204	3	1	0	0.672357082747006	0.552008785990849	-0.438960681764792	-0.536999781800397	-0.0175741363106864	0.710966916250813	1
PZE-103000279	3	2	0.1	0.672274341713444	-0.439276172231278	0.55188037355148	-0.536981259959132	-0.0175741363106647	0.71096691625087	1
PZE-103000497	3	3	0.5	0.68425008042585	-0.439277027722591	0.509482974687044	-0.536966218512428	-0.0175741363106813	0.710966916250813	1
PZE-103000729	3	4	0.7	0.705891120629305	-0.43927702771135	0.509481430227207	-0.467826164827024	-0.0175741363106698	0.710966916250813	1
PZE-103000508	3	5	0.8	0.717542421931844	-0.439277027706285	0.509480658011756	-0.436582501031602	-0.0175741363107064	0.71096691625087	1
PZE-103000485	3	6	0.9	0.729455042112406	-0.439277027700893	0.509479885814532	-0.407920738533484	-0.017574136310671	0.71096691625087	1
PZE-103000909	3	7	1	0.741383278455279	-0.439277027695131	0.50947911364068	-0.381994250453468	-0.0175741363106773	0.710966916250984	1
PZE-103000924	3	8	1.2	0.764311319940126	-0.439277027684174	0.509482073121385	-0.338483928994875	-0.0175741363107017	0.710966916250755	1
PZA00134.12	3	9	1.5	0.748343119462016	-0.439276222822967	0.566005639339727	-0.338472403265851	-0.0175741363106841	0.710966916250813	1
PZE-103001291	3	10	2	0.840642895986243	-0.427595043127855	0.348108112577513	-0.332640115330007	-0.0175741363106756	0.710966916250755	1
PZE-103001626	3	11	2.5	0.842757647788237	-0.419506854050575	0.348086409160857	-0.334903622123173	-0.0175741363106745	0.710966916250813	1
PZA00615.3	3	12	2.8	0.841051168011348	-0.416404373239314	0.348073387793138	-0.340110958994771	-0.0175741363106647	0.71096691625087	1
PZE-103001968	3	13	3	0.850348334206432	-0.41640426338446	0.332135508273096	-0.340111748379112	-0.0175741363106784	0.710966916250755	1
PZE-103003635	3	14	5.4	0.917399052291753	0.203116056242727	-0.0175741363106778	0.710966916250813	-0.406885837509093	-0.426356983656824	1
PZE-103003116	3	15	5.6	0.887300856105811	0.227906166178664	-0.0175741363107017	0.710966916250755	-0.414795387926995	-0.427504715907889	1
PZE-103003580	3	16	7.5	0.924122120952981	-0.440778192427613	0.162990707760574	-0.505859718836998	-0.0175741363106784	0.710966916250813	1
PZE-103006124	3	17	7.8	0.726882716562259	0.416206900129751	-0.0175741363106801	0.710966916250813	-0.508008957578132	-0.437882047622791	1
PZE-103005595	3	18	8.9	0.727726342949546	0.710966916250755	-0.0175741363106801	0.416358286523405	-0.51766857856424	-0.428267634259962	1
PZE-103005573	3	19	9.1	0.74780149980933	0.704523194490845	-0.0163470870886854	0.416385812888335	-0.519746443783338	-0.426705173213164	1
PZE-103007349	3	20	9.5	0.779477095634756	0.691959520492509	-0.0142485349047562	0.432791854262868	-0.52421848927319	-0.423766528298471	1
PZE-103006822	3	21	10.3	0.831073467288178	0.668418434690235	-0.0112386980576533	0.474621329425148	-0.534483678284798	-0.418679395533198	1
PZE-103008499	3	22	11.2	0.866210777601758	0.645050155453827	-0.00928327510714155	0.5365026291963	-0.548244305345835	-0.414311147599158	1
PZE-103006828	3	23	12	0.875372475308267	0.627476370128412	-0.00846488207355467	0.603082663305391	-0.562509594405116	-0.411713815931675	1
PZE-103009167	3	24	12.1	0.872927449345019	0.627458758559015	-0.00846496172313593	0.61200112447431	-0.564428177456723	-0.411477131918273	1
PZE-103006490	3	25	12.2	0.857658553819177	0.62744114674092	-0.00846504137678961	0.687558443747006	-0.566376718097715	-0.411260263295178	1
PZE-103006731	3	26	13	0.867638216879648	-0.00846514267546861	0.625991164684052	0.618143331577813	-0.583029722884614	-0.410244705965621	1
PZE-103008604	3	27	14.8	0.660042860535255	0.507715967503905	-0.0199505656468509	0.608038558185719	-0.626926759914469	-0.412644271186147	1
PZE-103008521	3	28	16	0.482574042450247	0.527324451707941	-0.0389646919914626	0.61095763356446	-0.660248138816361	-0.417712786762037	1
PZE-103011838	3	29	16.1	0.613592605127522	0.230592207175914	-0.0412479764404289	0.611546932665905	-0.663136415178988	-0.418252500390395	1
PZE-103008616	3	30	16.2	0.598906132812969	0.230578933789678	-0.0436650098138601	0.61218676358267	-0.666039044922066	-0.418809515938018	1
PZE-103012466	3	31	16.9	0.500152425637396	0.2304860955465	-0.0648473087738377	0.618006613176218	-0.686706590637201	-0.423177633916381	1
PZE-103009843	3	32	17.7	0.398940360998367	0.627194067370732	-0.100146175783957	0.230482020091091	-0.710871425637828	-0.429111058637218	1
PZE-103011490	3	33	17.8	0.402027807816799	0.627191413924764	-0.0983377197157489	0.230481512001614	-0.713917678109581	-0.429918240731909	1
PZE-103011717	3	34	18.1	0.379044823077013	0.627183452233115	-0.0931112232958351	0.275960011542918	-0.723075729183067	-0.432421750929528	1
PZE-103011350	3	35	18.3	0.363151466603101	0.627178143522065	-0.089789642858874	0.314142807518501	-0.729191135782218	-0.434156756727339	1
PZE-103010389	3	36	18.6	0.340608404344216	0.627170179504403	-0.0850450546331447	-0.436853594376749	0.383308445383132	-0.738367517260943	1
PZE-103012907	3	37	19.1	0.354191220382217	0.627156905022704	-0.0777487312575095	0.383318486782933	-0.448355889288026	-0.745765877923456	1
PZE-103014981	3	38	19.7	0.369946577639922	0.627140977068119	-0.0699456718310385	0.383330539612353	-0.756045843994781	-0.464139265475865	1
PZE-103010236	3	39	20.3	0.384981339745214	0.627125054997228	-0.0631033477545972	0.383342592600474	-0.767922398976733	-0.482127321623061	1
PZE-103008756	3	40	20.7	0.398039268508199	0.53404367334381	-0.063597062793761	0.38344718846969	-0.776737168380319	-0.495339576768474	1
PZE-103015347	3	41	21.1	0.418713865965314	0.357926489227849	-0.0580953630607211	0.555774379029144	-0.786256223345185	-0.509504170450394	1
PZE-103011869	3	42	22.6	0.501120514529357	-0.0412986705718885	0.646489503418265	-0.827537615893805	-0.570296245047348	0.280868344614541	1
PZE-103013339	3	43	23.8	0.568080067494433	-0.625664032610547	0.240308250110342	-0.865021723265652	-0.0315891659772701	0.728107346790354	1
PZE-103015226	3	44	23.9	0.567591036306437	-0.664569816481574	0.237689863160496	-0.865020106304971	-0.0309061806786802	0.735193425928547	1
PZE-103013575	3	45	24.2	0.602152982934612	-0.608151261741547	0.230467561516788	-0.807184148487803	-0.0289615938804726	0.75666110762448	1
PZE-103016707	3	46	24.6	0.648120903783809	-0.536751105958681	0.227779755851679	-0.732216306981206	-0.0265988303866904	0.785704324329069	1
PZE-103013405	3	47	25.1	0.708404629410414	-0.45574607613565	0.230469128720346	-0.64497415392779	-0.0239836619203458	0.822508670534691	1
PZE-103015901	3	48	25.6	0.77835839803198	-0.385653579226693	0.230469495055402	-0.567778503180475	-0.0217059276322945	0.859634887272264	1
PZE-103010658	3	49	26.1	0.852675084001832	-0.32709402767815	0.230469861409405	-0.502124241571751	-0.0197273965119674	0.896829097802753	1
PZE-103015842	3	50	26.2	0.856760658205324	-0.327094595576687	0.230469821483542	-0.503909260837569	-0.0193644603449179	0.904253992263497	1
PZE-103015388	3	51	26.5	0.868659869122764	-0.327096299458463	0.230469701693645	-0.510124489636754	-0.0183363996012192	0.926465546995732	1
PZE-103018708	3	52	27.3	0.897696131147271	-0.327100843708231	0.23046938221637	-0.533065905986277	-0.0159975159673749	0.984907558016566	1
PZE-103017596	3	53	27.6	0.907591477746406	-0.993605625740464	-0.327102547663788	-0.0152541647260203	0.230469262423275	-0.543977013734831	1
PZE-103011799	3	54	27.7	0.910775810505642	-0.986508046261606	-0.327103115596034	-0.0150209508909597	0.230469222495998	-0.547874352804097	1
PZE-103014890	3	55	27.9	0.913258191088634	-0.980663426815918	-0.0132276989948911	-0.361751406950611	0.230469142649366	-0.596195833044518	1
PZE-103018067	3	56	28.4	0.861558856666245	-0.966201024079412	-0.012299871901633	-0.467130149033135	0.228758727748469	-0.737362895503649	1
PZE-103017599	3	57	28.5	0.840223995541606	-0.963378800107146	-0.012669134930689	-0.491262084403672	0.229542085406049	-0.768423226786779	1
PZE-103012440	3	58	28.6	0.816074532611364	-0.960592323604874	-0.0132271311984045	-0.516303370918639	0.230469661737546	-0.800136706764678	1
PZA-000749001	3	59	28.8	0.793169003839191	-0.568821281731893	-0.958057020309055	0.230469861491847	-0.0133635741337872	-0.864901879668619	1
PZE-103014248	3	60	28.9	0.789059039356594	-0.956759224518757	-0.576023020361379	0.230469754575017	-0.0134589614324397	-0.871028699349831	1
PZE-103017573	3	61	29.3	0.77027614784376	-0.606100338342665	0.229307622869924	-0.896045630176722	-0.0140455944989364	-0.951359400890023	1
PZE-103018221	3	62	29.6	0.748339045298987	0.232806614036633	-0.0147362292582881	-0.947081267629928	-0.915295660960717	-0.629965527143999	1
PZE-103020134	3	63	30.3	0.67169596793997	0.256482207744217	-0.0174648963939871	-0.936286074681498	-0.961510936175969	-0.689727369091419	1
PZE-103016732	3	64	31	0.607243058290923	0.245816847213964	-0.0224853933612299	-0.924274480011741	0.991105326216104	-0.754411366675855	1
PZE-103017663	3	65	31.3	0.571763933494467	0.245816530672187	-0.025658509199879	-0.918735881227694	0.970659530985237	-0.783314452910472	1
PZE-103017768	3	66	31.4	0.559527426830467	0.245816425161671	-0.0268891547457583	-0.916836661769702	0.963845668765195	-0.793072472869595	1
PZE-103017733	3	67	31.5	0.547123266677605	0.245816467254215	-0.0282161711780311	-0.914910865920096	0.957037070839849	-0.802883925798653	1
PZE-103019961	3	68	31.6	0.534232959852214	0.246247812393895	-0.0296459757011119	-0.912958506182661	0.950236468262483	-0.812743610015434	1
PZE-103018830	3	69	31.8	0.509044726724767	0.245948322357695	-0.032841176325592	-0.908974342183765	0.936670107919976	-0.83258642531892	1
PZE-103021174	3	70	32.2	0.457157035118283	-0.872613608278969	0.246506406318342	0.909751511706489	-0.0407808562144957	-0.900692480223819	1
PZE-103018992	3	71	32.8	0.380854358454572	-0.93284732418845	0.247406387976181	0.870214989938296	-0.057539647140963	-0.887525123901269	1
PZE-103019758	3	72	32.9	0.366791075047158	-0.916723284550824	0.247563749441375	0.923796039324077	-0.0610084721492257	-0.885250554091808	1
PZE-103015618	3	73	33	0.355392300844448	-0.900935789146734	0.245945024498739	0.978705107059788	-0.064693236369782	-0.882955136139199	1
