mk.names	chr	pos.ind	pos.cM	log10pval	F353	UH304	F252	D09	F618	D06
PZE-103025592	3	118	41.8	0.57942462601246	1	0.764076262100283	0.915993995774796	0.693344320931028	0.135185803418011	-0.046082854079141
PZE-103026263	3	119	41.9	0.575429011136363	1	0.751672127108543	0.888732185664955	0.72550095330176	0.136178106160278	-0.0461685680529079
PZE-103032436	3	120	42.3	0.586001682994382	1	0.702789620853531	0.888085789758762	0.655624584302651	0.141278855900995	-0.0459033779939696
PZE-103032315	3	121	42.4	0.588643631279799	1	0.690778707240748	0.888051411599025	0.638803899573416	0.142840676513926	-0.0458675525846844
PZE-103026453	3	122	42.5	0.591279352075675	1	0.678861696482066	0.888071052575562	0.622287950618968	0.144518299739073	-0.0458442238602919
PZE-103027495	3	123	42.6	0.593905696569782	1	0.667043339397606	0.888145942206147	0.606096531317419	0.146312106220965	-0.0458335457587628
PZE-103025888	3	124	42.7	0.596519389367139	1	0.655328225824874	0.888277088797657	0.590247601412247	0.148222354962803	-0.0458356711295999
PZE-103031537	3	125	43	0.605353650813649	1	0.620845674738067	0.889014530223873	0.544906397745843	0.153872654938527	-0.0459203670377013
PZE-103028591	3	126	43.1	0.60817841352891	1	0.609585961378652	0.889375880273029	0.530568180335176	0.156023927639612	-0.0459751914371342
PZE-103028869	3	127	43.2	0.610932813295947	1	0.59844978239135	0.889794766850668	0.516632924953675	0.158312629998051	-0.0460435463197981
PZE-103034997	3	128	43.3	0.613611179567274	1	0.587440624674296	0.890270646288714	0.503106836247994	0.160740672585548	-0.0461255661853854
PZE-103036473	3	129	43.5	0.608697837322019	1	0.565816315336791	0.922213778844357	0.503099008176382	0.166021652607904	-0.0464355478893306
PZE-103031625	3	130	43.6	0.606240392239336	1	0.555207124097405	0.93819747710396	0.503094585745602	0.168877598954037	-0.0466094342432629
PZE-103032441	3	131	43.7	0.60923203551485	1	0.544736871083432	0.954141723611054	0.503089827471434	0.16759281987867	-0.0467960084982808
PZE-103033638	3	132	43.8	0.612319177024377	1	0.534408018339339	0.970011817658679	0.503084735986003	0.166336545027177	-0.0469953406904851
PZE-103029945	3	133	43.9	0.615498766395564	1	0.524222819568348	0.985774249300544	0.503079314170198	0.165108672745147	-0.0472075022706961
PZE-103033731	3	134	44	0.618767005783621	1	0.514183320538398	-0.998602981688428	0.503073565146499	0.163909093054947	-0.0474325660370369
PZE-103033732	3	135	44.1	0.622119410330335	1	0.504291360105434	-0.983150086098996	0.503067492274407	0.162737687908591	-0.047670606061002
PZE-103029988	3	136	44.2	0.62555087724713	1	0.494548571835461	-0.967895249288818	0.503061099144962	0.16159433144589	-0.0479216976087454
PZE-103026281	3	137	44.3	0.623455774461879	1	0.484956386196763	-0.967895136674122	0.503055720766285	0.164440294486764	-0.0481859224627935
PZE-103044613	3	138	44.4	0.621210180275959	1	0.475516033293918	-0.967895024057006	0.503050029830711	0.167454984773619	-0.0484633526320009
PZE-103032158	3	139	44.5	0.61882217740927	1	0.466228546116659	-0.967894911439161	0.503044030566677	0.17064012220267	-0.0487540664410262
PZE-103034323	3	140	44.8	0.610890813783911	1	0.439290733514895	-0.967894573585185	0.503024228091157	0.181231129338837	-0.0497067047061778
PZE-103030210	3	141	44.9	0.608021874186912	1	0.430621236509331	-0.967894460970611	0.503017041745524	0.185109399568107	-0.0500513512369701
PZE-103043206	3	142	45	0.594909978918188	1	0.422106958913708	-0.982062047236746	0.503008820850829	0.198352987088124	-0.0504096805318017
PZE-103044618	3	143	45.1	0.581848363358828	1	0.413747843797066	-0.996497991511635	0.5030003210062	0.212820067772861	-0.0507817769132182
PZE-103037641	3	144	45.2	0.568932485070182	1	0.405543671400483	0.988838679971483	0.475380728381498	0.22856220917511	-0.0530624160765579
PZE-103036305	3	145	45.3	0.556255584835744	1	0.397494065262499	0.973993265750354	0.475488583917939	0.245620418456632	-0.0534694051594937
PZE-103034520	3	146	45.4	0.543906634222404	1	0.389598498546346	0.959014846945722	0.475598487520825	0.264022864549178	-0.0538906564452994
PZE-103034573	3	147	45.5	0.531968449609186	1	0.381856300530447	0.943955594994182	0.475710389663498	0.2837828067085	-0.0543262481071385
PZE-103042027	3	148	45.6	0.520516056474507	1	0.374266663232926	0.928869946848533	0.475824239977457	0.304896868062424	-0.0547762577913747
PZE-103031323	3	149	45.7	0.522498889660401	1	0.366828648135037	0.913813674458945	0.475939987322511	0.304899709592157	-0.0552407624755716
PZE-103033317	3	150	45.8	0.523113841026528	1	0.366827912020464	0.898842883345646	0.475939281167064	0.304902551223396	-0.0552408092996506
PZE-103035210	3	151	45.9	0.523822587007969	1	0.366827175860129	0.884012980873453	0.475938575018577	0.304905392933579	-0.0552408561269153
PZE-103041113	3	152	46	0.524620283971333	1	0.366826439660037	0.869377657799061	0.47593786888349	0.304908234699962	-0.0552409029569382
PZE-103065679	3	153	46.1	0.525500941739343	1	0.366825703426292	0.854987926393411	0.475937162765801	0.304911076498949	-0.0552409497893597
PZE-103032194	3	154	46.2	0.526457569798435	1	0.366824967164564	0.840891254840664	0.475936456673504	0.304913918308824	-0.0552409966238707
PZE-103034455	3	155	46.3	0.527482352826846	1	0.366824230880706	0.827130831165566	0.475935750610694	0.304916760106655	-0.05524104346001
PZE-103031244	3	156	46.4	0.528566846654362	1	0.366823494580605	0.813744981236429	0.475935044583146	0.304919601869171	-0.0552410902974761
PZE-103036480	3	157	46.5	0.529702184988585	1	0.366822758270499	0.800766755379757	0.475934338596706	0.304922443574705	-0.0552411371358658
PZE-103055743	3	158	46.6	0.532036767392404	1	0.366822021955606	0.800767341880466	0.468792995090899	0.304918399650956	-0.0552376287702658
PZE-103044818	3	159	46.7	0.534407009962179	1	0.366821285642532	0.800767928394367	0.461726837523234	0.304914355780067	-0.0552339059453434
PZE-103032221	3	160	46.8	0.535941859062386	1	0.366820549336945	0.820795959129677	0.471412311265296	0.294452070654664	-0.0552390970982559
PZE-103037845	3	161	46.9	0.537655641561921	1	0.366819813044449	0.84333443365521	0.481267978528239	0.284280992441691	-0.0552439328593336
PZE-103068012	3	162	47	0.539656223914769	1	0.366819076771113	0.867751026242084	0.491291607758106	0.274405169457054	-0.0552484087182677
PZE-103027358	3	163	47.1	0.542035905555391	1	0.366818340522841	0.893218570052947	0.501480664782313	0.264827702403098	-0.0552525206131629
PZE-103073799	3	164	47.2	0.539428400070572	1	0.366817604305486	0.893664720394755	0.494950962606072	0.271170558977822	-0.0552500207961732
PZE-103059403	3	165	47.3	0.536877912325498	1	0.366816868125167	0.894129451573049	0.488517496799337	0.277646121409326	-0.0552473677005418
PZE-103065682	3	166	47.4	0.534385690301043	1	0.366816131987304	0.894612351461046	0.482180749536872	0.284253587791033	-0.0552445639145646
PZE-103031875	3	167	47.5	0.531952890606459	1	0.366815395898166	0.895112980830397	0.475941102528983	0.290991968189741	-0.0552416121465639
PZE-103031736	3	168	47.6	0.533920720528659	1	0.366815395848382	0.844510533323073	0.465635839310256	0.297860083927685	-0.0552364004049928
PZE-103044762	3	169	47.7	0.53658392877758	1	0.366815395798614	0.800772568330748	0.455489937296342	0.304856567575776	-0.0552307399578361
PZE-103037256	3	170	47.8	0.535912806120629	1	0.36681539574888	0.800768708909411	0.458854414368514	0.304051550322282	-0.0552326769922846
PZE-103061235	3	171	47.9	0.535246524507987	1	0.366815395699196	0.800764849540233	0.462237151354934	0.303253732995569	-0.055234564184161
PZE-103060226	3	172	48	0.534585134473486	1	0.366815395649378	0.800760990253589	0.465637879929005	0.302463171140493	-0.0552364015040678
PZE-103059402	3	173	48.1	0.53392868369826	1	0.366815395599577	0.800757131080462	0.469056326208416	0.30167991942904	-0.0552381889372628
PZE-103074920	3	174	48.2	0.724216162679657	1	0.24884134206121	0.800753272050873	0.24884134206121	0.300904031648813	-0.0550839744577445
PZE-103040688	3	175	48.3	0.723265625357349	1	0.25046800087739	0.800749413197453	0.25046800087739	0.300135560684055	-0.0550875604155978
PZE-103044102	3	176	48.4	0.723819598622423	1	0.250468642423125	0.800749951114342	0.250468642423125	0.299374558506895	-0.0550875661493614
PZE-103038295	3	177	48.5	0.724369955517264	1	0.250469284004409	0.800750489070845	0.250469284004409	0.298621076159772	-0.0550875718830863
PZE-103045836	3	178	48.6	0.724129753180702	1	0.250469455156801	0.808241360405518	0.250469455156801	0.297875163744615	-0.0550880203221918
PZE-103072454	3	179	48.7	0.723485589962316	1	0.250469626312741	0.820189816530251	0.250469626312741	0.297136870408303	-0.0550884687802586
PZE-103063980	3	180	48.8	0.72254903510952	1	0.250469797470436	0.836351426832392	0.250469797470436	0.296406244331218	-0.0550889172539875
PZE-103066500	3	181	48.9	0.721513274425	1	0.250469968629192	0.855660804345771	0.250469968629192	0.295683332715199	-0.0550893657395989
PZE-103029669	3	182	49	0.835087422749308	1	0.25047013978695	0.888529474782028	0.25047013978695	0.180699521674447	-0.0550898142336474
PZE-103071879	3	183	49.1	0.838155896931602	1	0.250468663173662	0.838646222325875	0.250468663173662	0.181130508442495	-0.0550902544702604
PZE-103039889	3	184	49.2	0.841294408933951	1	0.250467186615334	0.800747670080601	0.250467186615334	0.181563841577359	-0.0550906947080375
PZE-103066496	3	185	49.3	0.849791386657191	1	0.239085284811402	0.820366664490088	0.239085284811402	0.181999518398776	-0.0550602528551325
PZE-103070875	3	186	49.4	0.858296370747154	1	0.228329131949975	0.842697300711606	0.228329131949975	0.182437536088883	-0.0550283288720752
PZE-103070324	3	187	49.5	0.866882758993683	1	0.218198278335145	0.867378344147761	0.218198278335145	0.182877891693699	-0.0549950830010282
PZE-103067499	3	188	49.6	0.87562496939189	1	0.208688192489687	0.893795995403651	0.208688192489687	0.183320582121247	-0.054960690996628
PZE-103041185	3	189	49.7	0.884574189623046	1	0.199790564102508	0.921149806038821	0.199790564102508	0.18376560414221	-0.0549253412236561
PZE-103081176	3	190	49.8	0.893739164988637	1	0.191493661866247	0.948569452169132	0.191493661866247	0.184212954390167	-0.0548892313888402
PZE-103080262	3	191	49.9	0.903079650658284	1	0.183782732064994	0.975244737744946	0.183782732064994	0.184662629360167	-0.054852565019276
PZE-103071922	3	192	50	0.900518579817923	1	0.18509342609485	-0.999707942094143	0.18509342609485	0.185114625409881	-0.0548514564926741
PZE-103031668	3	193	50.1	0.898250691114726	1	0.18644462514715	-0.974801021547746	0.18644462514715	0.185568938757059	-0.0548502857942915
PZE-103074199	3	194	50.3	0.775500282139964	1	0.189269399997993	-0.925632224329585	0.189269399997993	0.308825439103484	-0.0548484581159135
PZE-103076545	3	195	50.4	0.772727638123743	1	0.190747712373781	-0.953137229183862	0.190747712373781	0.308834524196096	-0.0548474670402599
PZE-103072628	3	196	50.6	0.769421349108419	1	0.19382838897304	0.987858337971694	0.19382838897304	0.30726313323592	-0.0548453169908958
PZE-103047711	3	197	50.7	0.768370690527592	1	0.195431016413338	0.959407942044262	0.195431016413338	0.306489105039618	-0.0548441613792624
PZE-103055017	3	198	50.8	0.733133181627277	1	0.22988727696146	0.877458139087143	0.22988727696146	0.305722932170478	-0.0549635420546991
PZE-103040332	3	199	50.9	0.700911401928694	1	0.272396742393839	0.800935174019365	0.272396742393839	0.304964671232146	-0.0550697916373326
PZE-103069212	3	200	51	0.69267677109348	1	0.274840105258785	0.800930994398939	0.274840105258785	0.304214377805838	-0.0564648426043241
PZE-103085584	3	201	51.1	0.684348945743121	1	0.277346064503194	0.800926814763725	0.277346064503194	0.303472106437525	-0.0579144028980508
PZE-103059941	3	202	51.2	0.671659634089083	1	0.279914436084778	0.800922635146047	0.279914436084778	0.308831972344393	-0.059420233218947
PZE-103090777	3	203	51.3	0.68260765974862	1	0.278828423649295	0.800918455578833	0.278828423649295	0.301869493251679	-0.0582825753076617
PZE-103081696	3	204	51.4	0.689569225954025	1	0.277753151207225	0.800914276096929	0.277753151207225	0.300556245350183	-0.0571769965416549
PZE-103039915	3	205	51.5	0.692487145734963	1	0.276688661714279	0.800910096733345	0.276688661714279	0.304844334065159	-0.0561027478591976
PZE-103069266	3	206	51.6	0.724992708767046	1	0.235298362220113	0.830752815964124	0.235298362220113	0.304842938887605	-0.0563784842360172
PZE-103047966	3	207	51.7	0.766598491017493	1	0.201578727506155	0.862503303163436	0.201578727506155	0.304841543913626	-0.0548430980124347
PZE-103043134	3	208	51.8	0.767128009518796	1	0.201249544010027	0.860605324953232	0.201249544010027	0.30484014915345	-0.054844156070648
PZE-103072670	3	209	51.9	0.524321346512172	1	0.431917425018208	0.845424473524504	0.315853481896178	0.308831697935857	-0.0660939109020652
PZE-103052687	3	210	52	0.475934965774065	1	0.431917768297182	0.836878979662893	0.317679818415319	0.308834609261947	-0.0818619226475609
PZE-103076333	3	211	52.1	0.427598695603847	1	0.431918111582164	0.835578673861101	0.319521406500657	0.308830309759228	-0.102113976621163
PZE-103084819	3	212	52.2	0.399388512630918	1	0.43191845487059	0.823053550433508	0.321328592380754	0.279210401683405	-0.12764074075128
PZE-103077287	3	213	52.3	0.399419993806846	1	0.431918798159726	-0.91332484257655	0.321201747834269	0.279624730952186	-0.124412830997339
PZE-103048721	3	214	52.4	0.426621201476051	1	0.43191914144648	-0.656290257346002	0.321075629661953	0.283339567949569	-0.12127222338207
PZE-103069234	3	215	52.5	0.424780535138895	1	0.431921262195118	-0.649424219760839	0.321076122821508	0.288102999358011	-0.121274640683289
PZE-103070647	3	216	52.6	0.42238433980271	1	0.431923382950445	-0.642620134089949	0.321076443804281	0.293936265446102	-0.121274641764164
PZE-103091121	3	217	52.7	0.585007446486759	1	0.207902546738674	-0.642620154817714	0.207902546738674	0.300847958160825	-0.120906180239182
PZE-103059856	3	218	52.8	0.579534365588779	1	0.207905370731401	-0.642620175547675	0.207905370731401	0.308832906457327	-0.120905957081131
PZE-103073540	3	219	52.9	0.579530617668605	1	0.207908178195056	-0.642620196277944	0.207908178195056	0.308833758172287	-0.120906002329064
PZE-103055570	3	220	53	0.579530497533976	1	0.20790696901393	-0.6426202170094	0.20790696901393	0.308834609898531	-0.120906429280291
PZE-103056182	3	221	53.1	0.579531846680035	1	0.207905753283802	-0.642620237740813	0.207905753283802	0.308834609983808	-0.120906419283896
PZE-103067709	3	222	53.2	0.579533393070569	1	0.207904352107809	-0.642620258472974	0.207904352107809	0.308834609983237	-0.120906412321507
PZE-103060289	3	223	53.3	0.579535072485279	1	0.207902825865782	-0.642620279205005	0.207902825865782	0.308834609983556	-0.120906407389153
PZE-103059706	3	224	53.4	0.579536884911069	1	0.207901174573574	-0.642620299936862	0.207901174573574	0.30883460998325	-0.120906404487099
PZE-103070687	3	225	53.5	0.579538830326229	1	0.207899398235791	-0.642620320669423	0.207899398235791	0.308834609983303	-0.120906403625136
PZE-103083934	3	226	53.6	0.578128543238839	1	0.20789958623376	-0.649635775459851	0.20789958623376	0.308834609983117	-0.120906496162142
PZE-103087187	3	227	53.7	0.576741457409886	1	0.207899774237812	-0.656720992967166	0.207899774237812	0.308834609983237	-0.120906588700061
PZE-103073520	3	228	53.8	0.575378336638271	1	0.207899962246555	-0.663874338795271	0.207899962246555	0.308834609983582	-0.120906681237966
PZE-103059180	3	229	53.9	0.55770657835805	1	0.207899900117971	-0.782899053087331	0.207899900117971	0.308834609983343	-0.120906777835508
PZE-103067710	3	230	54	0.547810574952948	1	0.207899699833472	-0.911447729498317	0.207899699833472	0.308834609953776	-0.120906108453503
PZE-103047232	3	231	54.1	0.552235619785953	1	0.207796911356462	0.960085892835058	0.207796911356462	0.308834310771511	-0.118040375652933
PZE-103068739	3	232	54.2	0.550220886869641	1	0.20783162749813	0.960078824489853	0.20783162749813	0.308834011589769	-0.119000464236424
PZE-103047553	3	233	54.3	0.556209331632801	1	0.207762884353609	0.960071756108053	0.207762884353609	0.305864949025842	-0.117106246350561
PZE-103077140	3	234	54.4	0.552471162472857	1	0.207831232100073	-0.982096629123522	0.207831232100073	0.30504925834269	-0.118991201520595
PZE-103073496	3	235	54.5	0.550980525633702	1	0.207899390343565	-0.925579727049109	0.207899390343565	0.303289226695574	-0.120906210565862
PZE-103073710	3	236	54.6	0.552168379567158	1	0.207899397149979	-0.925575383469205	0.207899397149979	0.301554349529732	-0.120906403595962
PZE-103079770	3	237	54.7	0.553050592101308	1	0.207899397150655	-0.934210810616376	0.207899397150655	0.299844675465662	-0.120906403615219
PZE-103051068	3	238	54.8	0.569136634172732	1	0.207899397150737	-0.749105216113827	0.207899397150737	0.298160244430892	-0.120906403615211
PZE-103091455	3	239	54.9	0.566039962885602	1	0.207899397150867	-0.754213506142754	0.207899397150867	0.301650467007407	-0.12090640361518
PZE-103076996	3	240	55	0.562949381030672	1	0.207899397151063	-0.759342691430903	0.207899397151063	0.305208452512804	-0.120906403615229
PZE-103053865	3	241	55.1	0.592505479920737	1	0.207899397154452	-0.585362322641817	0.207899397154452	0.308833878068881	-0.120906403615198
PZE-103091330	3	242	55.2	0.592824924681404	1	0.207899431660188	-0.584088910194835	0.207899431660188	0.308834244222459	-0.120906403475509
PZE-103062608	3	243	55.3	0.59314339701802	1	0.207899466166461	-0.582825056305762	0.207899466166461	0.30883461037627	-0.12090640333582
PZE-103062267	3	244	55.4	0.593140776969088	1	0.207899397302841	-0.582829976457279	0.207899397302841	0.308836757844319	-0.120906403613885
PZE-103079412	3	245	55.5	0.551939356798975	1	0.207900022081978	-0.634831375723775	0.207900022081978	0.356835051958571	-0.12090639346262
PZE-103092836	3	246	55.6	0.560687531887222	1	0.207900646922921	-0.690330658511904	0.207900646922921	0.324194970588749	-0.120906383310937
PZE-103072561	3	247	55.7	0.552175512765728	1	0.20790127182101	-0.74896904096026	0.20790127182101	0.323760910032171	-0.120906373159441
PZE-103089292	3	248	55.8	0.561241960340375	1	0.207901521551005	-0.810252797932681	0.207901521551005	0.299463253298009	-0.1209063691488
PZE-103082261	3	249	55.9	0.556157641510027	1	0.207901771291335	-0.873565099188677	0.207901771291335	0.299519918517194	-0.120906365137979
PZE-103075603	3	250	56	0.553343596213477	1	0.207902021040527	-0.938189702402308	0.207902021040527	0.299238504673805	-0.120906361127245
PZE-103083538	3	251	56.1	0.570979100140987	1	0.207902632551485	0.996654999111765	0.207902632551485	0.274030420525116	-0.120906870529095
PZE-103091040	3	252	56.2	0.571871899288966	1	0.20790324410258	0.931774863859372	0.20790324410258	0.274352558897628	-0.120907380005385
PZE-103087158	3	253	56.3	0.575309182502235	1	0.207903855688207	0.867956401187115	0.207903855688207	0.274029158057179	-0.120907889551989
PZE-103080781	3	254	56.4	0.580446748780978	1	0.207904467304114	0.805925697161061	0.207904467304114	0.274030409371336	-0.120908399164837
PZE-103083897	3	255	56.5	0.587416307034897	1	0.207905078944938	0.746314357681806	0.207905078944938	0.274031660946396	-0.120908908839932
PZE-103080080	3	256	56.6	0.577140514193376	1	0.207905690606078	0.68963562739572	0.207905690606078	0.299521554422397	-0.12090941857324
PZE-103077429	3	257	56.7	0.587548676810097	1	0.207906302282773	0.636272070389903	0.207906302282773	0.299074042602164	-0.120909928360246
PZE-103079955	3	258	56.8	0.559284415795599	1	0.218660689387957	0.636236821161004	0.218660689387957	0.299521554970078	-0.129369513255819
PZE-103087202	3	259	56.9	0.691374911121595	1	0.178918696708708	0.365787182445067	0.178918696708708	0.274034364830815	-0.145295059952264
PZE-103090523	3	260	57	0.844856927444032	1	0.146243068084474	0.183832677997875	0.146243068084474	0.292678450220889	-0.169759452898956
PZE-103096063	3	261	57.1	1.07589346291876	1	0.119643489871362	0.08775705947317	0.119643489871362	0.319268935695014	-0.169496073457443
PZE-103098198	3	262	57.2	1.02167964052677	1	0.130265503763534	0.0902855947472616	0.130265503763534	0.354084403407852	-0.169499488581666
PZE-103089589	3	263	57.3	0.990940588484144	1	0.14246055947627	0.0928965105129841	0.14246055947627	0.352342129833199	-0.169503855051993
PZE-103091108	3	264	57.4	1.05568406241712	1	0.14064184230254	0.0749535262390031	0.14064184230254	0.3506334295022	-0.16950407818289
PZE-103091384	3	265	57.5	1.12141797688925	1	0.138955640153151	0.060552132216422	0.138955640153151	0.348958271800211	-0.169504254821553
PZE-103090023	3	266	57.6	1.12171334672036	1	0.139348682728317	0.0605508486117933	0.139348682728317	0.347316611743632	-0.169504219993582
PZE-103091089	3	267	57.7	1.12197465440881	1	0.139749940638325	0.0605507519938492	0.139749940638325	0.345708390241196	-0.169504181800973
PZE-103097076	3	268	57.8	1.12479041422664	1	0.141187056527029	0.0596075628252153	0.141187056527029	0.344133534369837	-0.169515483436804
PZE-103098185	3	269	58	1.12346580157595	1	0.141344809616755	0.0602314754698929	0.141344809616755	0.341083560428254	-0.169507803933934
PZE-103089763	3	270	58.1	1.12273412374972	1	0.141436039322644	0.06055062338309	0.141436039322644	0.33960823001231	-0.169503986612636
PZE-103091742	3	271	58.3	1.12676670505067	1	0.140326101216046	0.0605506876984387	0.140326101216046	0.336756256360752	-0.169504115858678
PZE-103093876	3	272	58.4	1.12841780610987	1	0.139790378426961	0.0605507198568976	0.139790378426961	0.335839973152176	-0.16950417369505
PZE-103087524	3	273	58.5	1.1300471743768	1	0.139267472607901	0.0605507520153975	0.139267472607901	0.334929424689143	-0.169504226258293
PZE-103099492	3	274	58.6	1.12898509559384	1	0.13875737126021	0.0605507841740319	0.13875737126021	0.337986162250703	-0.16950427300305
PZE-103090090	3	275	58.8	1.13173145082438	1	0.137775523803893	0.060550848489789	0.137775523803893	0.336759838678809	-0.169504346922253
PZE-103091926	3	276	58.9	1.13265849915257	1	0.137305559511792	0.0605508484898243	0.137305559511792	0.336759778283495	-0.169504369392077
PZE-103090925	3	277	59	1.13356063720381	1	0.136849015987592	0.0605508166271795	0.136849015987592	0.336762871978797	-0.169504382792408
PZE-103092415	3	278	59.1	1.11009547736061	1	0.136405167405636	0.0605507847646564	0.136405167405636	0.375875125695757	-0.169504387778813
PZE-103096339	3	279	59.2	1.14228588901591	1	0.109857803618317	0.0602346280128722	0.109857803618317	0.430920452256165	-0.169501574901539
PZE-103096687	3	280	59.3	1.20439762404569	1	0.088635546535448	0.0599233356337424	0.088635546535448	0.430923786146481	-0.169505024061937
PZE-103085905	3	281	59.4	0.762287388393132	1	0.16933940497422	0.167421811596271	0.16933940497422	0.403007048119044	-0.170269137139864
PZE-103085619	3	282	59.7	0.798234340413546	1	0.169350590546795	0.169961875847219	0.169350590546795	0.332625171701485	-0.170269240830548
PZE-103088324	3	283	59.8	1.05133837658872	1	0.111731233620547	0.10362441057195	0.111731233620547	0.314093593886931	-0.169912854265848
PZE-103097452	3	284	59.9	1.30402795755766	1	0.0723401740839821	0.0657820580663629	0.0723401740839821	0.316636058949411	-0.169507651450852
PZE-103094151	3	285	60	1.30212332944618	1	0.0725983454492158	0.0688859256123893	0.0725983454492158	0.300084685616505	-0.169499402637329
PZE-103079911	3	286	60.2	1.32759376785088	1	0.0740667358354581	0.0672724526900479	0.0740667358354581	0.274404289760853	-0.167833575980051
PZE-103088482	3	287	60.3	1.34587200520405	1	0.0726041547929228	0.0640056476489121	0.0726041547929228	0.274040605149985	-0.169515016372702
PZE-103096035	3	288	60.4	1.25672404678388	1	0.100855205564806	0.0609067404261905	0.100855205564806	0.283924346825435	-0.169493852195648
PZE-103089879	3	289	60.5	1.01900836660447	1	0.627570065540807	0.0605508019404299	0.104848849717423	0.297579229543293	-0.170093499891353
PZE-103091660	3	290	60.6	1.0185967180875	1	0.578365724504144	0.0605508488396739	0.104848850128766	0.315158032277152	-0.170093500180262
PZE-103092317	3	291	60.7	1.00481465165553	1	0.5783611320033	0.0605543603177452	0.104853209927687	0.336641171825135	-0.170096392554839
PZE-103098157	3	292	60.8	0.721826354162731	1	0.559233146476788	0.109303603867497	0.157561431471125	0.337864834576361	-0.202903697813759
PZE-103084194	3	293	61	0.334878313423432	1	0.522117187535218	0.327746753539848	0.325643981229687	0.274088814414069	-0.293937708921601
PZE-103084794	3	294	61.3	0.475552210767357	1	0.261312048951294	0.315907258856584	0.261312048951294	0.274087095187504	-0.293304391532743
PZE-103093412	3	295	61.4	0.619288921020623	1	0.262506706181469	0.267406895530065	0.262506706181469	0.288345834282907	-0.170224403484218
PZE-103085573	3	296	61.5	0.65778994917883	1	0.257758648804702	0.229564956303608	0.257758648804702	0.288002996959636	-0.170218656464902
PZE-103097507	3	297	61.7	1.12184919187551	1	0.123827452236816	0.057734899285081	0.123827452236816	0.430351203482024	-0.169505494359042
PZE-103091230	3	298	61.8	1.10337638771131	1	0.125933234312796	0.0605504077846531	0.125933234312796	0.430348560571667	-0.169497783488976
PZE-103091851	3	299	61.9	1.09737850790868	1	0.128734332505229	0.0605506172765514	0.128734332505229	0.43034591780919	-0.169497999304328
PZE-103102891	3	300	62	1.09815500290718	1	0.129642682541104	0.0599891445325554	0.129642682541104	0.430343275215935	-0.169508973936235
PZE-103096714	3	301	62.1	1.09678793924964	1	0.13056766642015	0.0598691434532055	0.13056766642015	0.430340632813411	-0.169520044620714
PZE-103093213	3	302	62.2	1.1481157652306	1	0.129937867861791	0.0604154093789128	0.129937867861791	0.337079192548324	-0.16951250852281
PZE-103104032	3	303	62.3	1.15154281250885	1	0.130043811894587	0.0596661362859294	0.130043811894587	0.337075942417445	-0.169513330587786
PZE-103089392	3	304	62.4	1.13323223219396	1	0.129754236071017	0.0636668140778675	0.129754236071017	0.337072692445358	-0.169509833739024
PZE-103101309	3	305	62.5	1.10663361898827	1	0.13002075052563	0.0643087035611077	0.13002075052563	0.374131738788856	-0.16951342190278
PZE-103102834	3	306	62.6	0.934350145681109	1	0.578856148784727	0.0653833510924896	0.106426874400344	0.426756246011354	-0.170117349564857
PZE-103096877	3	307	62.7	0.925933189331203	1	0.578345215369892	0.0668954736798335	0.106760536286238	0.430996431458364	-0.170122334411379
PZE-103094159	3	308	62.8	0.923339057643779	1	0.578344639970875	0.068885286148923	0.104868282129203	0.429835325597707	-0.170093797135324
PZE-103091014	3	309	63.4	0.93715829032115	1	0.551693249025089	0.067898967470498	0.104887012470176	0.422965268396005	-0.170094083270787
PZE-103100890	3	310	63.5	1.48732188578591	1	0.538546530936402	0.00681192868322855	0.160454594417666	0.431004501510811	-0.170606859208346
PZE-103100809	3	311	63.6	1.49451058059113	1	0.525527617084842	0.00677667086550104	0.15964018484359	0.431005316674452	-0.170599352900776
PZE-103106481	3	312	63.7	1.50181452894907	1	0.512658264505654	0.00674212885225101	0.158834658523119	0.431004141657996	-0.170591822841679
PZE-103096999	3	313	63.8	1.49491356746411	1	0.499959990685624	0.00693585101012728	0.160471169041116	0.43100296663877	-0.170608076445903
PZE-103100557	3	314	63.9	1.49959414704889	1	0.487453898708117	0.00680832783233942	0.160456935326327	0.431001791626193	-0.174455141495836
PZE-103107449	3	315	64.2	1.51282369149185	1	0.451289869563979	0.00680818789298676	0.160452435689609	0.396772260122418	-0.187409293684418
PZE-103106109	3	316	64.5	1.52632163896651	1	0.417539521675688	0.0068080479587338	0.160511321730034	0.364664045560511	-0.202635273302573
PZE-103097514	3	317	64.7	1.5353932427788	1	0.396585630605363	0.00680795467704509	0.160586231367061	0.344481797014385	-0.214135317206762
PZE-103105074	3	318	64.8	1.56462736954663	1	0.386608845591192	0.00650686930043265	0.160566468906749	0.334763759689716	-0.211174302644664
PZE-103102119	3	319	65.1	1.63426665307084	1	0.358779658352872	0.00603309269093455	0.160517699312062	0.307111283511052	-0.20270382420014
PZE-103108225	3	320	65.2	1.62127376348389	1	0.350221678325189	0.00636136206661975	0.160502969677245	0.314017487048309	-0.200015675717999
PZE-103107312	3	321	65.3	1.6080647310665	1	0.342027743328098	0.00671172514313512	0.160490004372468	0.321072861105888	-0.197394039260337
PZE-103097004	3	322	65.4	1.59463597850243	1	0.334198348407655	0.00708566943599798	0.16047880275162	0.328277525683596	-0.194838168082126
PZE-103109587	3	323	65.5	1.61818634808335	1	0.326732482316571	0.00666683320464478	0.16050315033497	0.319373637851373	-0.200061851469169
