mk.names	chr	pos.ind	pos.cM	log10pval	F353	UH304	F252	D09	F618	D06
PZE-102130434	2	373	77.3	1.02584956011321	1	-0.953003915658602	0.150991728669794	0.135963206530759	-0.105054931343793	0.115178884641466
PZE-102130222	2	374	77.4	1.02333405050606	1	-0.934448919415643	0.150990501190661	0.135962598282177	-0.10505493134385	0.116576297112542
PZE-102128794	2	375	77.6	1.0187823487532	1	-0.897665851961168	0.150988046304633	0.135961381817599	-0.105054931343857	0.119445195112815
PZE-102129781	2	376	77.7	1.01673514972647	1	-0.879593342625565	0.150986818917204	0.135960773611446	-0.105054931343779	0.120916882173807
PZE-102131631	2	377	77.8	1.04308270121342	1	-0.861831394665656	0.14023348834651	0.130582396304031	-0.105054931343748	0.122413516219427
PZE-102131950	2	378	77.9	1.06330130134453	1	-0.844446871482785	0.132467187128431	0.126591833925987	-0.105054931343805	0.123935178604754
PZE-102131545	2	379	78	1.07812831547378	1	-0.844445153801565	0.127558863975188	0.123952108721638	-0.105054931343835	0.123935332040242
PZE-102131224	2	380	78.1	1.08533344198825	1	-0.844443436124198	0.125330840835573	0.122616257478779	-0.105054931343805	0.123935485475927
PZE-102131485	2	381	78.2	1.08533378008388	1	-0.844443435952894	0.125330745440278	0.122616187329975	-0.105054931343805	0.123935485491239
PZE-102131504	2	382	78.3	1.34579044940775	1	-0.844443435780797	0.0300871708186982	0.0300871708186982	-0.105054931343793	0.123935485506422
PZE-102132131	2	383	78.4	1.30164418061435	1	-0.84444343560904	0.0347237369727015	0.0347237369727015	-0.105054931343895	0.123935485521892
PZE-102130759	2	384	78.5	1.30163732377077	1	-0.844443435437169	0.0347245141753174	0.0347245141753174	-0.105054931306342	0.123935485537104
PZE-102132005	2	385	78.8	1.30161675186841	1	-0.8444434347108	0.0347268462443088	0.0347268462443088	-0.105054931193798	0.123935484836157
PZE-102131962	2	386	79	1.30161402301949	1	-0.84443859401962	0.0347284012788223	0.0347284012788223	-0.105054931118813	0.12393081237507
PZE-102132159	2	387	79.1	1.30162085300297	1	-0.844436173653867	0.0347283651308148	0.0347283651308148	-0.10505455602208	0.123928476181432
PZE-102130851	2	388	79.3	1.3248531317665	1	-0.844431332978847	0.0342198022707554	0.0342198022707554	-0.098405548894799	0.12392380396159
PZE-102132085	2	389	79.5	1.45374870792811	1	-0.796836048453445	0.0342744758507489	0.0342744758507489	-0.0934188106442377	0.0847516795356221
PZE-102131600	2	390	79.6	1.24523695108168	1	-0.773927888253363	0.143026464068543	0.12261594948571	-0.0915261107376208	0.0701994607571321
PZE-102132777	2	391	79.8	1.35927622301402	1	-0.730726337250278	0.143265139389318	0.122615790927939	-0.0888915906809049	0.0489426781653222
PZE-102133577	2	392	80.1	1.22796661733263	1	-0.73071456893155	0.143704555463047	0.122615553088558	-0.0876607199161124	0.0794378284146394
PZE-102134217	2	393	80.2	1.18228657861742	1	-0.730710646091552	0.143872602768854	0.12261547381062	-0.0876607307251095	0.0941255741615195
PZE-102132750	2	394	80.5	1.05305951819767	1	0.418332074510247	0.144440974838185	0.122615235991116	-0.0876607307283184	0.418332074510247
PZE-102135403	2	395	80.6	1.20759970291222	1	0.131639274172837	0.14318661384753	0.131639274172837	-0.0876607307292601	0.131639274172837
PZE-102135971	2	396	80.8	1.10461990107073	1	1	0.140712731954103	1	-0.0876607306855757	1
PZE-102132481	2	397	80.9	1.58907531486012	1	1	0.144438172084638	0.0395781049256444	-0.0876605112933212	0.0395781049256444
PZE-102135451	2	398	81.1	1.39673378065237	1	1	0.144436701679688	0.0380641396687168	1	0.0380641396687168
PZE-102132592	2	399	81.2	1.40367488503951	1	1	0.144435966496416	0.0373559210843	1	0.0373559210843
PZE-102134204	2	400	81.3	1.48464379821244	1	1	0.134186354459884	0.0320906887299519	1	0.0320906887299519
PZE-102135702	2	401	81.6	1.35108251386095	1	-0.559270573256255	0.11343481887279	0.0222668178235974	1	0.0222668178235974
PZE-102134228	2	402	81.8	1.358849609916	1	-0.527891497205242	0.119043625260524	0.0215351775047499	1	0.0215351775047499
PZE-102136708	2	403	82.4	1.32881411487304	1	-0.441324049623523	1	0.0187297035948273	1	0.0187297035948273
PZE-102135824	2	404	82.7	1.38772788979075	1	-0.348152769774603	1	0.0189021612815675	1	0.0189021612815675
PZE-102136218	2	405	82.8	1.7116934048319	1	1	1	0.0194225655199241	1	0.0194225655199241
PZE-102137410	2	406	82.9	1.99677645756406	1	1	0.0512224511865121	0.0202001881675932	1	0.0202001881675932
PZE-102137516	2	407	83	2.00662506248518	1	1	0.0472853772617655	0.0212564287500911	1	0.0212564287500911
PZE-102137531	2	408	83.1	2.01252712230526	1	1	0.0436428021571131	0.0226167685548658	1	0.0226167685548658
PZE-102137464	2	409	83.4	2.01008637368495	1	1	0.0343079253397339	0.0288339924343254	1	0.0288339924343254
PZE-102136821	2	410	83.9	2.16966336868904	1	1	0.0230914875432523	0.0279676659214347	1	0.0279676659214347
PZE-102137935	2	411	84.3	2.29339168218247	1	1	0.0170173557359362	0.0273770175376691	1	0.0273770175376691
PZE-102137972	2	412	84.4	2.32344919185024	1	1	0.015804106646008	0.0272430798192355	1	0.0272430798192355
PZE-102138070	2	413	84.7	2.41095061516198	1	1	0.0127468802545597	0.0268732916337293	1	0.0268732916337293
PZE-102137681	2	414	84.9	1.63184790354993	1	0.252176347545476	0.0127481316070029	0.252176347545476	1	0.252176347545476
PZE-102137663	2	415	85	1.63181661974831	1	0.252186691297058	0.0127487573257966	0.252186691297058	1	0.252186691297058
PZE-102138112	2	416	85.2	1.6238289122367	1	0.258958375220475	0.0127484154920764	0.258958375220475	1	0.258958375220475
PZE-102138197	2	417	85.4	2.04314593486549	1	0.258952169461322	0.0127480736726003	0.258952169461322	-0.0433527835359377	0.258952169461322
PZE-102139754	2	418	85.7	2.23050579103285	1	0.194793193137318	0.0090097393059837	0.194793193137318	-0.0458384535951268	0.194793193137318
PZE-102140935	2	419	86.1	3.24498595024579	1	-0.182024806303245	0.0071400400175583	0.00837165130083406	-0.0530399696975867	0.00837165130083406
PZE-102139383	2	420	86.4	3.13646438251238	1	-0.182024806350734	0.00795440065473962	0.00837106426519474	-0.06579081897823	0.00837106426519474
PZE-102139190	2	421	86.5	3.11161301746387	1	-0.182024806366476	0.00795429570684347	0.00837088936478192	-0.0710521971082455	0.00837088936478192
PZE-102139664	2	422	86.6	3.17658043117674	1	1	0.0079541907623919	0.0083707144719023	-0.0768885413377243	0.0083707144719023
PZE-102141193	2	423	86.8	3.21197843499414	1	1	0.00624266002054874	0.00837040518618692	-0.0904532062254092	0.00837040518618692
PZE-102142815	2	424	86.9	3.19752891410996	1	1	0.00602967465494741	0.00837025054830776	-0.0982620500765319	0.00837025054830776
PZE-102140392	2	425	87	3.18779384566135	1	1	0.00619019392921372	0.00837009591538729	-0.098262867130353	0.00837009591538729
PZE-102141303	2	426	87.1	3.18974090266323	1	1	0.00619022855810525	0.00832583723243041	-0.0982636842110602	0.00832583723243041
PZE-102142740	2	427	87.5	3.19556549337919	1	1	0.00619036712233945	0.00819476129731123	-0.0982669526730942	0.00819476129731123
PZE-102143452	2	428	87.7	3.19728259918819	1	1	0.00619043642981343	0.00815643869194949	-0.0982685868958075	0.00815643869194949
PZE-102143064	2	429	87.8	3.19784210332477	1	1	0.00619047108892945	0.00814401483007743	-0.0982685869775054	0.00814401483007743
PZE-102141330	2	430	87.9	3.19819977578315	1	1	0.00619050575126057	0.0081360663258534	-0.0982685870591546	0.0081360663258534
PZE-102144438	2	431	88	3.20325906701126	1	1	0.00619054041652556	0.0080250787981051	-0.0982685871409851	0.0080250787981051
PZE-102144397	2	432	88.1	3.20514335620495	1	1	0.00619057508444465	0.00798411306640034	-0.0982685871410096	0.00798411306640034
PZE-102143316	2	433	88.2	3.20381170929058	1	1	0.00619060975473329	0.00801296461935219	-0.0982685871175524	0.00801296461935219
PZE-102142244	2	434	88.4	3.19297232057576	1	1	0.00619060976164987	0.00825224897401922	-0.0982681188991281	0.00825224897401922
PZE-102142214	2	435	88.5	3.18295269667538	1	1	0.0061906097651373	0.00847995637112908	-0.0982678847795069	0.00847995637112908
PZE-102143832	2	436	88.7	3.27196792160313	1	1	0.00619060976513619	0.00666334016882886	-0.0982674165292018	0.00666334016882886
PZE-102143938	2	437	88.8	3.31657706469843	1	1	0.00619060976513186	0.00590843883902292	-0.098267182402094	0.00590843883902292
PZE-102144320	2	438	88.9	3.3611243726412	1	1	0.00619060976513086	0.00524182828219277	-0.0982669482763052	0.00524182828219277
PZE-102144114	2	439	89	3.40550799256835	1	1	0.00619060976513475	0.00465406878027941	-0.098266714153444	0.00465406878027941
PZE-102144744	2	440	89.3	3.53661528599271	1	1	0.00619060976514363	0.0032814708909672	-0.0982660118222589	0.0032814708909672
PZE-102144430	2	441	89.4	3.57927316527576	1	1	0.00619060976514185	0.00293043662848691	-0.0982657777306416	0.00293043662848691
PZE-102143712	2	442	89.5	3.57900602208549	1	1	0.00619060976514052	0.00271763213462661	1	0.00271763213462661
PZE-102143970	2	443	89.7	3.66755907467612	1	1	0.00619060976514318	0.00217486805339118	1	0.00217486805339118
PZE-102144849	2	444	89.9	3.90089261066805	1	1	0.00619060976271957	0.00121308408847398	1	0.00121308408847398
PZE-102145591	2	445	90.3	4.06653800387304	1	1	0.00619056150801744	0.000803504357246854	1	0.000803504357246854
PZE-102146070	2	446	90.4	4.10494282692619	1	1	0.00619054944463182	0.000730507085787369	1	0.000730507085787369
PZE-102144586	2	447	90.5	2.20827164957228	1	1	0.00619053738155251	1	1	1
PZE-102145924	2	448	90.7	2.20827334204369	1	1	0.00619051325670739	1	1	1
PZE-102145703	2	449	90.8	2.30874982870877	1	1	0.00619050119512454	1	-0.0764786729203606	1
PZE-102145439	2	450	91.1	2.03036392515984	1	1	0.00619046501495213	1	-0.173068157089168	1
PZE-102147290	2	451	91.2	1.9448541578721	1	1	0.00609003022651422	1	-0.231289176151424	1
PZE-102146525	2	452	91.4	2.97594243798403	1	1	1	0.000461443432526853	-0.230243205478797	0.000461443432526853
PZE-102147272	2	453	91.6	2.95563151379995	1	1	1	0.000461236304619583	-0.246156722321288	0.000461236304619583
PZE-102145606	2	454	91.8	2.84964815108012	1	1	1	0.000466938838870279	-0.348244677465092	0.000466938838870279
PZE-102148331	2	455	92.1	3.77640567577991	1	1	0.00712034546361029	0.000421105568474744	-0.553320555394665	0.000421105568474744
PZE-102147036	2	456	92.2	3.77031335438855	1	1	0.00749043577911379	0.0004074565321327	-0.553328315189638	0.0004074565321327
PZE-102147862	2	457	92.3	3.76176535404868	1	1	0.00792624307527845	0.000394553038385426	-0.553336075037751	0.000394553038385426
PZE-102147840	2	458	92.4	3.75025318586022	1	1	0.00792631926297904	0.000406457221662992	-0.55333607581375	0.000406457221662992
PZE-102148690	2	459	92.5	3.73849087452363	1	1	0.00792639545252372	0.000418996146429484	-0.553336075814168	0.000418996146429484
PZE-102146884	2	460	92.6	3.72648301959978	1	1	0.00792647164327664	0.000432201384582998	-0.5533360758142	0.000432201384582998
PZE-102147990	2	461	92.7	3.72556070186962	1	1	0.00824240975012136	0.000417299418332129	-0.553336075813879	0.000417299418332129
PZE-102148410	2	462	93.1	3.70196292369263	1	1	0.0100862326770553	0.000365735557333435	-0.553336075813943	0.000365735557333435
PZE-102148480	2	463	93.5	3.64924079946047	1	1	0.0131799033873492	0.000325136377048563	-0.553336075813943	0.000325136377048563
PZE-102148280	2	464	93.6	3.63214496081426	1	1	0.014213253305307	0.000316443881392292	-0.553336075813847	0.000316443881392292
PZE-102149479	2	465	93.7	3.66942443363965	1	1	0.0128360125107718	0.000316442510727599	-0.553336075813718	0.000316442510727599
PZE-102149656	2	466	93.9	3.73932920863749	1	1	0.0106123225853449	0.000316439771562149	-0.553336075814007	0.000316439771562149
PZE-102150016	2	467	94	3.77146942780665	1	1	0.00972706222871367	0.000316438403085262	-0.553336075813686	0.000316438403085262
PZE-102151083	2	468	94.2	3.34187775927146	1	1	0.00832650295507498	0.0201253367113049	-0.553336075813782	0.00620442751464112
PZE-102149235	2	469	94.4	3.38707184971352	1	1	0.00732909597373788	0.0201252256598105	-0.553336075813686	0.00620448983536692
PZE-102152020	2	470	94.5	3.38707537483119	1	1	0.00732898623353229	0.020125225686336	-0.553336075813333	0.0062045209925421
PZE-102151348	2	471	94.7	3.38708242530163	1	1	0.00732876676290861	0.0201252257393869	-0.553336075814103	0.00620458329927442
PZE-102148393	2	472	95	3.38709300118137	1	1	0.00732843759442126	0.0201252258189786	-0.553336075813943	0.00620467673660774
PZE-102148515	2	473	95.4	3.40504058844776	1	1	0.00696685426927757	0.020126509027368	-0.553336075813718	0.00620470518527372
PZE-102149548	2	474	95.5	3.8550007872451	1	1	0.000128973368083818	0.0201268298524558	-0.553336075813815	0.000128973368083818
PZE-102152341	2	475	96.3	3.17964808807283	1	1	0.000141544792666704	0.687919635834916	0.687919635834916	0.000141544792666704
PZE-102152286	2	476	96.8	3.15419098894052	1	1	0.00015063081025013	0.687980421117143	0.687980421117143	0.00015063081025013
PZE-102153048	2	477	96.9	3.14894436468276	1	1	0.000152575243323461	0.687992578530731	0.687992578530731	0.000152575243323461
PZE-102153005	2	478	97.2	3.13290642895594	1	1	0.000158680017124047	0.687998599611881	0.687998599611881	0.000158680017124047
PZE-102153306	2	479	97.3	3.12746131072697	1	1	0.000160808770992227	0.687993839901299	0.687993839901299	0.000160808770992227
PZE-102153420	2	480	97.5	3.11642187102767	1	1	0.000165213277895981	0.68798432074807	0.68798432074807	0.000165213277895981
PZE-102153631	2	481	97.6	3.11082928216266	1	1	0.00016749120124504	0.68797505039466	0.68797505039466	0.00016749120124504
PZE-102153544	2	482	97.7	3.10512928683704	1	1	0.00016981693615914	0.688254974875522	0.688254974875522	0.00016981693615914
PZE-102153739	2	483	97.8	3.09938129678913	1	1	0.000172195750701598	0.688532005467384	0.688532005467384	0.000172195750701598
PZE-102153813	2	484	97.9	0.161900857618431	1	1	1	0.688809522432024	0.688809522432024	1
PZE-102153944	2	485	98.1	0.161555819193226	1	1	1	0.689356985497258	0.689356985497258	1
PZE-102154010	2	486	98.4	0.161047158927701	1	1	1	0.690164856533488	0.690164856533488	1
PZE-102154152	2	487	98.5	0.160879978305177	1	1	1	0.690430584987493	0.690430584987493	1
PZE-102154168	2	488	98.6	0.16071264447326	1	1	1	0.690696659415032	0.690696659415032	1
PZE-102155428	2	489	98.8	3.02974766871297	1	1	0.000199177094384662	0.736000947484896	0.736000947484896	0.000199177094384662
PZE-102157010	2	490	99.5	2.96313806915308	1	1	0.000222013954883971	0.917205200058792	0.917205200058792	0.000222013954883971
PZE-102155407	2	491	99.6	3.0886211077771	1	1	0.000225576621642021	0.12320212326353	-0.397251208134538	0.000225576621642021
PZE-102155421	2	492	99.7	3.04927787276937	1	1	0.000229219620489718	0.123201844787074	-0.456212832752229	0.000229219620489718
PZE-102157405	2	493	99.8	3.02111071444879	1	1	0.00023011866321665	0.121958494938661	-0.522236854926751	0.00023011866321665
PZE-102156301	2	494	99.9	3.02264689677952	1	1	0.000231145665272825	0.120728402152449	-0.522245133339138	0.000231145665272825
PZE-102156633	2	495	100.3	3.02669941745487	1	1	0.000236587653153375	0.115940006352282	-0.522278250067555	0.000236587653153375
PZE-102156826	2	496	100.5	3.02744798258958	1	1	0.000240152672682847	0.11362451261768	-0.522294809351777	0.000240152672682847
PZE-102155296	2	497	100.7	0.639308799479288	1	1	1	0.111361068402064	-0.522311368542413	1
PZE-102157041	2	498	100.8	0.64274768791279	1	1	1	0.110248754352893	-0.522319647936338	1
PZE-102155422	2	499	100.9	0.640095666280075	1	1	1	0.10914931593008	-0.536932726016032	1
PZE-102158313	2	500	101.3	1.48166555235279	1	1	1	0.104879292853947	-0.614332649060465	0.0155394008938214
PZE-102157572	2	501	101.6	1.47133745041652	1	1	1	0.101809337638654	-0.614339396844366	0.0164465303412196
PZE-102160183	2	502	101.7	1.46784825197866	1	1	1	0.100810951331096	-0.614341646117528	0.0167627652610072
PZE-102159951	2	503	102	1.45723977331553	1	1	1	0.0978896892637449	-0.61437819826847	0.0177549715853095
PZE-102161022	2	504	102.3	1.39682457953987	1	1	1	0.0950778413704709	0.979589857698727	0.0188154064245057
PZE-102159254	2	505	102.4	1.39319967070092	1	1	1	0.0941645413849524	0.979571708013916	0.0191847228267015
PZE-102159564	2	506	102.8	1.37851695311714	1	1	1	0.0906292614071964	0.979499104980549	0.020745154162558
PZE-102160870	2	507	102.9	1.37480300295252	1	1	1	0.0897745338891291	0.979480953874685	0.0211568147631636
PZE-102159268	2	508	103.1	1.36732665994599	1	1	1	0.0880994316456717	0.979444652261315	0.0220070837442723
PZE-102160834	2	509	103.3	1.35978901834528	1	1	1	0.0864695861935887	0.979408352414772	0.0228943344046822
PZE-102160793	2	510	103.5	1.35544084565255	1	1	1	0.0848843283724561	0.895366939918586	0.0238198439576275
PZE-102162670	2	511	103.9	1.35897545863955	1	1	1	0.0818448338758232	0.735594023089664	0.0257908278224037
PZE-102162301	2	512	104	1.35493326529258	1	1	1	0.0811117471818588	0.73656969738159	0.0263095233917299
PZE-102162330	2	513	104.2	1.35018253108106	1	1	1	0.0796770974985729	0.719821856098054	0.0273792135092745
PZE-102161485	2	514	104.3	1.33840653740484	1	1	1	0.0789753550983887	0.766320711991927	0.027930541585372
PZE-102163927	2	515	104.4	1.32777915215601	1	1	1	0.0782838806430721	0.816436274746817	0.02849308140622
PZE-102163896	2	516	104.6	1.3349366504005	1	1	1	0.233686319120284	0.233686319120284	0.0296524673947242
PZE-102163261	2	517	104.7	1.3859211212956	1	1	1	0.193950087695525	0.193950087695525	0.0302496496317789
PZE-102162540	2	518	104.8	1.37977596590589	1	1	1	0.193166806867681	0.193166806867681	0.0308587155853374
PZE-102164813	2	519	105.1	1.30338094018673	1	1	1	0.229500314159646	0.229500314159646	0.0327588968316641
PZE-102162734	2	520	105.2	1.29294512866241	1	1	1	0.0731107782456347	0.847176594682958	0.0334171778655339
PZE-102166026	2	521	105.6	1.27001957692677	1	1	1	0.0707537870344987	0.972758232203634	0.0361791928947152
PZE-102164353	2	522	105.7	2.25484553011223	1	1	1	0.00556102016497906	1	0.00556102016497906
PZE-102165274	2	523	106.2	2.2307614082057	1	1	1	0.00587812194874848	1	0.00587812194874848
PZE-102165687	2	524	106.3	2.233834889105	1	1	1	0.0058366696170401	1	0.0058366696170401
PZE-102165425	2	525	106.5	2.23989698948975	1	1	1	0.00575576442391867	1	0.00575576442391867
PZE-102165529	2	526	106.6	2.24288531414413	1	1	1	0.00571629569216081	1	0.00571629569216081
PZE-102165430	2	527	106.7	2.2458449647562	1	1	1	0.00567747244693906	1	0.00567747244693906
PZE-102164997	2	528	106.8	2.24752860267539	1	1	1	0.00565550508652934	1	0.00565550508652934
PZE-102165455	2	529	107	2.25060221226546	1	1	1	0.00561562097792501	1	0.00561562097792501
PZE-102166561	2	530	107.5	2.25643071884335	1	1	1	0.00554075926271191	1	0.00554075926271191
PZE-102166785	2	531	107.6	2.25725324444947	1	1	1	0.00553027535476858	1	0.00553027535476858
PZE-102166853	2	532	107.8	1.68826864992056	1	1	1	0.00551404908051278	0.78825086458536	0.00551404908051278
PZE-102166982	2	533	108	1.69136417486045	1	1	1	0.00550437887599298	0.772975406633866	0.00550437887599298
PZE-102168063	2	534	108.1	1.69277032345499	1	1	1	0.00550209587783035	0.765515784100806	0.00550209587783035
PZE-102167180	2	535	108.4	2.50122235221004	1	1	0.0138773939356243	0.0055059454071692	0.797279154939681	0.0055059454071692
PZE-102178513	2	536	108.6	2.4810172868891	1	1	0.0145332757740311	0.00551787343697541	0.819642167696126	0.00551787343697541
PZE-102178234	2	537	108.8	2.46038602518574	1	1	0.0152283001945703	0.0055377463960361	0.842927732298968	0.0055377463960361
PZE-102169535	2	538	109	2.45557931282525	1	1	0.0159639274919896	0.00556599650975198	0.742659452106748	0.00556599650975198
PZE-102169510	2	539	109.2	2.43617198977002	1	1	0.0167416167788268	0.00560309739895015	0.742649294742137	0.00560309739895015
PZE-102169811	2	540	109.3	2.43436631677306	1	1	0.0167416567315374	0.00565360398938652	0.734395624309627	0.00565360398938652
PZE-102169738	2	541	109.5	2.426777321265	1	1	0.0167414252010121	0.00576128525189423	0.738170654690998	0.00576128525189423
PZE-102170920	2	542	109.8	2.66179551335542	1	1	0.0167416567280633	0.00308489698783354	0.714801617338617	0.00308489698783354
PZE-102172025	2	543	110.1	2.65628330261315	1	1	0.0167416567442001	0.00317197076412301	0.691694439463631	0.00317197076412301
PZE-102169896	2	544	110.2	2.65423927954871	1	1	0.0167416334198346	0.0032040791035185	0.684059725752665	0.0032040791035185
PZE-102171211	2	545	110.4	2.64983084019224	1	1	0.0167415867708144	0.0032732378789555	0.66890365273877	0.0032732378789555
PZE-102172152	2	546	110.6	1.26019323039297	1	1	0.0167415401225636	1	-0.77711304705261	1
PZE-102178263	2	547	110.7	1.32422550737023	1	1	0.0165137744530121	1	-0.553571433276162	1
PZE-102173058	2	548	110.8	1.32927557301713	1	1	0.0162968125030601	1	-0.553560474273028	1
PZE-102178445	2	549	111.4	1.35557162755355	1	1	0.0152137517765578	1	-0.553494730535623	1
PZE-102172713	2	550	111.5	2.68126624728512	1	1	0.0150684387724821	0.00346076925441441	-0.61479606131721	0.00346076925441441
PZA03293.2	2	551	112.8	1.9063848894459	1	1	1	0.0124055239224832	0.0124055239224832	0.0124055239224832
PZE-102172862	2	552	113.4	1.86406314300818	1	1	1	0.0136752998301759	0.0136752998301759	0.0136752998301759
PZE-102175167	2	553	113.8	1.59361955795891	1	1	1	0.0222427170921474	0.321636171654247	0.0784494359576871
PZE-102174777	2	554	114.1	1.57578010500701	1	1	1	0.021818006072542	0.32041033120425	0.0849306093506316
PZE-102175223	2	555	114.4	1.55452641085255	1	1	1	0.0214249781137962	0.319204491611879	0.0928823676389349
PZE-102177071	2	556	114.6	2.31465588906511	1	1	0.0150899945821567	0.0211800267054684	0.318411795155013	0.0992144082387908
PZE-102175605	2	557	114.7	2.30007903638918	1	1	0.0152354101675509	0.021062554649379	0.321628902974723	0.102750063755276
PZE-102175198	2	558	114.8	2.62395576284677	1	1	0.015390416546361	0.00592077040091732	0.321629231785407	0.00592077040091732
PZE-102175641	2	559	114.9	2.60999982006352	1	1	0.0155551151495016	0.00608647691169562	0.321628777043823	0.00608647691169562
PZE-102177018	2	560	115.4	2.33556852524558	1	1	0.0165278827207924	0.0203301955884831	0.170380861669815	0.170380861669815
PZE-102175234	2	561	115.5	2.32541480104164	1	1	0.0167531319520402	0.0202379962421514	0.174331049971299	0.174331049971299
PZE-102177322	2	562	115.8	2.28825614166883	1	1	0.0174926102216684	0.019979288986798	0.190329203325735	0.190329203325735
PZE-102177631	2	563	116	1.52094373289843	1	1	1	0.0199791426671642	0.207256315365424	0.207256315365424
PZE-102176906	2	564	116.3	1.32050690265644	1	1	1	0.0183859775624202	0.346108841215993	0.225650939205492
PZE-102178056	2	565	116.6	1.26342195530776	1	1	1	0.0174526775694642	0.376772844621486	0.275369067993333
PZE-102179064	2	566	117	1.8427455839262	1	1	0.0231049374727627	0.017135456291984	0.376777416092845	0.366466682477032
PZE-102178814	2	567	117.4	1.82376236794986	1	1	0.020061646619244	0.01713497765183	0.376775371722346	0.493863789042757
PZE-102179936	2	568	119	2.41504502111276	1	1	0.0288993156383671	0.00528017541999215	0.357624591140047	0.357624591140047
PZE-102181610	2	569	119.2	2.44551835345146	1	1	0.030383066844855	0.00456755542015141	0.365133733431736	0.365133733431736
PZE-102179558	2	570	119.4	2.47516948874024	1	1	0.0319667001857401	0.00395750261013594	0.373110838693472	0.373110838693472
PZE-102181478	2	571	119.5	2.82041745718402	1	1	0.032797537817767	0.0036863695862196	1	1
PZE-102180652	2	572	119.7	2.50340591780464	1	1	0.0345404290336675	0.00320377321213894	1	-0.409483939795958
PZE-102181292	2	573	120.1	2.45148964268397	1	1	0.0345402628965793	0.00368650128715653	1	-0.409471181033997
PZE-102181889	2	574	120.2	1.23083767433764	1	1	0.0587708978674294	1	1	0.0587708978674294
PZE-102182624	2	575	120.6	1.23084509321165	1	1	0.0587698939169291	1	1	0.0587698939169291
PZE-102182155	2	576	120.8	2.02740332934053	1	1	0.0587681517021509	0.0163510400527254	0.0163510400527254	0.0587681517021509
PZE-102182757	2	577	121.1	2.21017188885142	1	1	0.0356551513165334	0.0163513176153333	0.0163513176153333	1
PZE-102182241	2	578	121.3	2.35306211492416	1	1	0.0356556968933309	0.0055481890425898	0.319720536143376	1
PZE-102182682	2	579	121.4	2.35306516921608	1	1	0.0356559697020193	0.00554810258421878	0.31972053617398	1
PZE-102182205	2	580	121.5	2.04092536904054	1	1	0.0363779623374219	0.00474588913204343	0.319720536174216	-0.698407351324422
PZE-102183090	2	581	121.6	2.07777227676754	1	1	0.0372421846790639	0.00405753482342386	0.319720536174022	-0.75097437364672
PZE-102183628	2	582	122.5	3.03504753779472	1	1	0.000326290792845185	0.000326290792845185	0.302347266229302	0.302347266229302
PZE-102184263	2	583	122.7	3.06803526195731	1	1	0.000308637920275245	0.000308637920275245	0.291735717970516	0.291735717970516
PZE-102183761	2	584	123	3.08369493879178	1	1	0.000308642803826031	0.000308642803826031	0.276596107010656	0.276596107010656
PZE-102184388	2	585	123.3	3.09942367614594	1	1	0.00030864768788974	0.00030864768788974	0.262371184824531	0.262371184824531
PZE-102184104	2	586	123.4	3.10468611487853	1	1	0.000308637645021315	0.000308637645021315	0.257829189820594	0.257829189820594
PZE-102184485	2	587	123.5	3.10994727985191	1	1	0.000308627602760847	0.000308627602760847	0.253384995098051	0.253384995098051
PZE-102184436	2	588	123.9	3.13090563487086	1	1	0.000308627598481381	0.000308627598481381	0.236546155098815	0.236546155098815
PZE-102184405	2	589	124.3	3.15166417679137	1	1	0.000308624976608662	0.000308624976608662	0.221188951682894	0.221188951682894
PZE-102184503	2	590	125	3.19108015370679	1	1	0.000305611210703383	0.000305611210703383	0.197632910383342	0.197632910383342
PZE-102185494	2	591	125.1	3.2378840402399	1	1	0.00031216896820474	0.00031216896820474	0.166400246664781	0.166400246664781
PZE-102186112	2	592	125.2	3.27769509856492	1	1	0.000312169716525257	0.000312169716525257	0.147451492416941	0.147451492416941
PZE-102184676	2	593	125.3	2.83646211616152	1	1	0.000312169716600641	0.000312169716600641	0.251311377277599	0.282239707120928
PZE-102186377	2	594	125.4	2.84118095971303	1	1	0.000312169716675359	0.000312169716675359	0.251309189130839	0.277494627972345
PZE-102185952	2	595	125.5	2.84480317496147	1	1	0.000312169716531696	0.000312169716531696	0.252099439266172	0.27304270369603
PZE-102185011	2	596	125.6	2.84148198744543	1	1	0.000312168277025515	0.000312168277025515	0.258972642491024	0.268860417281904
PZE-102185390	2	597	125.7	2.84563327037912	1	1	0.000312166837593275	0.000312166837593275	0.258973228522332	0.264926478448348
PZE-102185951	2	598	125.8	2.85374767712357	1	1	0.000312165398247632	0.000312165398247632	0.255233343800508	0.261221589515915
PZE-102186773	2	599	126.6	3.22110684571856	1	1	0.000239531496154077	0.000239531496154077	0.246797065425762	0.000239531496154077
PZE-102186765	2	600	127	3.22026362685842	1	1	0.000240027420219668	0.000240027420219668	0.246797461050702	0.000240027420219668
PZE-102185988	2	601	127.3	0.609049732741472	1	1	1	1	0.246008587406506	1
PZE-102186665	2	602	127.8	0.62267258392264	1	1	1	1	0.246797782255826	0.216687696776847
PZE-102185808	2	603	128	0.626441996075276	1	1	1	1	0.246797821762198	0.214092815454845
PZE-102186215	2	604	128.4	0.633285148757794	1	1	1	1	0.246797900780843	0.209475652152953
PZE-102186841	2	605	128.7	0.637883001737571	1	1	1	1	0.246797960044394	0.206439613090596
PZE-102186681	2	606	128.8	0.639326054448192	1	1	1	1	0.246796973697796	0.205498289284227
