mk.names	chr	pos.ind	pos.cM	log10pval
PZE-102148280	2	459	93.6	0.623505342260493
PZE-102148457	2	460	93.7	1.13267838079668
PZE-102148927	2	461	93.9	1.13267838079668
PZE-102150016	2	462	94	0.0985335146790456
PZE-102149012	2	463	94.2	1.10589154001323
PZE-102149235	2	464	94.4	0.400231511501809
PZE-102151348	2	465	94.7	0.0721404715210276
PZE-102148393	2	466	95	0.650260718948357
PZE-102151093	2	467	95.3	0.699700566072073
PZE-102148515	2	468	95.4	0.650260718948271
PZE-102150762	2	469	95.5	0.518579278206161
PZE-102152341	2	470	96.3	0.0722320096068168
PZE-102152286	2	471	96.8	0.177143447908425
PZE-102153217	2	472	96.9	0.0344454462103171
PZE-102153005	2	473	97.2	0.133325768335196
PZE-102153488	2	474	97.3	0.0844993129304258
PZE-102153420	2	475	97.5	0.133325768335196
PZE-102153631	2	476	97.6	0.0344454462103171
PZE-102154186	2	477	97.7	0.544413634455766
PZE-102153739	2	478	97.8	0.0844993129304258
PZE-102153813	2	479	97.9	0.133325768335196
PZE-102153944	2	480	98.1	0.133325768335196
PZE-102155428	2	481	98.8	0.117586155103456
PZE-102155019	2	482	99.1	1.44350495987689
PZE-102157010	2	483	99.5	0.562962244137641
PZE-102155407	2	484	99.6	0.137206608804398
PZE-102155421	2	485	99.7	0.137206608804398
PZE-102157405	2	486	99.8	0.526387859249168
PZE-102156301	2	487	99.9	0.718800283108871
PZE-102156525	2	488	100.2	1.11703052873047
PZE-102156633	2	489	100.3	0.339898401821599
PZE-102156826	2	490	100.5	0.374140921427255
PZE-102156631	2	491	100.6	0.641284612618461
PZE-102156731	2	492	100.7	0.641284612618461
PZE-102158108	2	493	100.8	1.51648918313578
PZE-102155422	2	494	100.9	0.0626733929929933
PZE-102157204	2	495	101	0.849037094155894
PZE-102158313	2	496	101.3	0.960787775219259
PZE-102157572	2	497	101.6	0.849037094155894
PZE-102160183	2	498	101.7	0.841070213584052
PZE-102158294	2	499	101.9	0.0649030468494688
PZE-102159951	2	500	102	0.156650337207972
PZE-102161022	2	501	102.3	0.1524355314887
PZE-102159395	2	502	102.8	1.19420710405932
PZE-102160870	2	503	102.9	0.0898646519997373
PZE-102159268	2	504	103.1	0.0649030468494688
PZE-102160793	2	505	103.5	0.924661422930101
PZE-102162670	2	506	103.9	0.0649030468494688
PZE-102162301	2	507	104	0.73085776314715
PZE-102161858	2	508	104.1	0.30372978490481
PZE-102162330	2	509	104.2	0.267662098724496
PZE-102163959	2	510	104.3	0.933688465968768
PZE-102163927	2	511	104.4	0.417768030138664
PZE-102163896	2	512	104.6	0.386489449017788
PZE-102163261	2	513	104.7	0.462245346398743
PZE-102162540	2	514	104.8	0.49195334715027
PZE-102162708	2	515	104.9	0.945094793509805
PZE-102163531	2	516	105	1.01834732850383
PZE-102164813	2	517	105.1	0.177579268572686
PZE-102162734	2	518	105.2	0.0196913441304317
PZE-102163561	2	519	105.5	0.945094793509805
PZE-102166026	2	520	105.6	0.660351558733592
PZE-102164353	2	521	105.7	0.62893378312499
PZE-102165429	2	522	105.9	0.0649030468494688
PZE-102165274	2	523	106.2	0.095800770249953
PZE-102165687	2	524	106.3	0.496791984874008
PZE-102166067	2	525	106.4	0.0649030468494688
PZE-102165529	2	526	106.6	0.280709283945668
PZE-102165430	2	527	106.7	0.496791984874008
PZE-102164997	2	528	106.8	0.280709283945668
PZE-102166720	2	529	106.9	0.00492611851570742
PZE-102167839	2	530	107.1	0.495114774796488
PZE-102166561	2	531	107.5	0.735586190061399
PZE-102166785	2	532	107.6	0.735586190061399
PZE-102166853	2	533	107.8	0.735586190061399
PZE-102167636	2	534	107.9	0.106059001091422
PZE-102166982	2	535	108	0.767595711558938
PZE-102168063	2	536	108.1	0.942573676122604
PZE-102167180	2	537	108.4	0.167145774831166
PZE-102178513	2	538	108.6	0.416808582547751
PZE-102168148	2	539	108.8	0.405559912532686
PZE-102169535	2	540	109	0.00831545901586614
PZE-102169510	2	541	109.2	0.0914708681165968
PZE-102169811	2	542	109.3	0.54870040751005
PZE-102169738	2	543	109.5	0.121912886814018
PZE-102170920	2	544	109.8	0.186090362545054
PZE-102172025	2	545	110.1	0.354895381851486
PZE-102178400	2	546	110.2	0.503371087024491
PZE-102171211	2	547	110.4	0.691927779615783
PZE-102172152	2	548	110.6	0.0332266715588627
PZE-102173058	2	549	110.8	0.0292915449837646
PZE-102178445	2	550	111.4	0.209692549588863
PZE-102172713	2	551	111.5	0.192530834595188
PZE-102173180	2	552	111.6	0.0152253597764194
PZE-102173755	2	553	112.4	0.999883164972021
PZA03293.2	2	554	112.8	0.69005173615587
PZE-102172862	2	555	113.4	0.679920236503528
PZE-102175167	2	556	113.8	0.954443315094487
PZE-102174777	2	557	114.1	0.761857168879309
PZE-102175223	2	558	114.4	0.0402151765139913
PZE-102177071	2	559	114.6	1.25310463106771
PZE-102175605	2	560	114.7	0.0402151765139913
PZE-102175198	2	561	114.8	0.765327091037641
PZE-102175641	2	562	114.9	0.679341047086635
PZE-102176551	2	563	115	0.0588937916321833
PZE-102176625	2	564	115.3	0.721662727967583
PZE-102177018	2	565	115.4	0.686808355700359
PZE-102175234	2	566	115.5	0.866768399793857
PZE-102177848	2	567	115.8	0.114616988601351
PZE-102177631	2	568	116	0.58911620457033
PZE-102176906	2	569	116.3	0.0402151765139913
PZE-102178056	2	570	116.6	0.824828528516813
PZE-102177929	2	571	117	0.726356008501744
PZE-102178814	2	572	117.4	0.514637242105485
PZE-102179850	2	573	118.8	0.977091357804029
PZE-102180263	2	574	119	0.977091357804029
PZE-102181610	2	575	119.2	0.170945257462343
PZE-102179558	2	576	119.4	0.0893086958178082
PZE-102180652	2	577	119.7	0.10271044178012
PZE-102181292	2	578	120.1	0.210834598440187
PZE-102181889	2	579	120.2	0.402541679408014
PZE-102182624	2	580	120.6	0.472900743428003
PZE-102182155	2	581	120.8	0.610656096285181
PZE-102182757	2	582	121.1	0.122997170616369
PZE-102182522	2	583	121.3	0.0545512667692135
PZE-102182682	2	584	121.4	0.336045567169027
PZE-102182205	2	585	121.5	0.0436363709974071
PZE-102183284	2	586	122.1	0.498246934103717
PZE-102183628	2	587	122.5	0.0803109384778653
PZE-102183145	2	588	122.7	0.429877274514863
PZE-102183761	2	589	123	0.288486597385182
PZE-102184388	2	590	123.3	0.195704919735873
PZE-102184104	2	591	123.4	0.330380863977096
PZE-102184485	2	592	123.5	0.0717079824180694
PZE-102184436	2	593	123.9	0.195704919735873
PZE-102184611	2	594	124.3	0.100950150629379
PZE-102184503	2	595	125	0.0207649537999208
PZE-102185494	2	596	125.1	0.195704919735873
PZE-102186112	2	597	125.2	0.455536934204735
PZE-102185327	2	598	125.3	0.292191673834361
PZE-102184919	2	599	125.4	0.186618429490816
PZE-102185952	2	600	125.5	0.455536934204618
PZE-102185011	2	601	125.6	0.0545512667692135
PZE-102185390	2	602	125.7	0.596269603415079
PZE-102184804	2	603	125.8	0.268507106706825
PZE-102184881	2	604	125.9	0.775612092597149
PZE-102185072	2	605	126.1	0.0545512667692135
PZE-102186773	2	606	126.6	0.202826587806776
PZE-102186765	2	607	127	0.0545512667692135
PZE-102186592	2	608	127.7	0.0578679138269626
PZE-102186665	2	609	127.8	0.202826587806776
PZE-102186688	2	610	128	0.0648965400605941
PZE-102186215	2	611	128.4	0.248879749187088
PZE-102186841	2	612	128.7	0.211052907316985
PZE-102187480	2	613	129.3	0.287979439279232
PZE-102188267	2	614	129.5	0.534392932066235
PZE-102187611	2	615	130.2	0.639867587287702
PZE-102187687	2	616	130.5	0.248879749187088
PZE-102189702	2	617	130.6	0.786498543946563
PZE-102189414	2	618	131.8	0.555765005569567
PZE-102189370	2	619	132	0.684539490273242
PZE-102189186	2	620	132.2	0.794936505760399
PZE-102189528	2	621	132.3	0.738139375524168
PZE-102191415	2	622	133.3	0.563860105425688
PZE-102191341	2	623	133.6	1.15039584116347
PZE-102191301	2	624	133.7	0.423878615041798
PZE-102192366	2	625	134.4	0.166029540606312
PZE-102192159	2	626	134.8	0.738139375524168
PZE-102191900	2	627	134.9	1.3007482573398
PZE-102192637	2	628	135.8	0.391730091545837
PZE-102192763	2	629	136.3	0.765982202211506
PZE-102192622	2	630	136.4	0.613728504676616
PZE-102192764	2	631	136.6	0.391730091545837
PZE-102192587	2	632	136.7	0.613728504676616
PZE-102192855	2	633	136.8	0.613728504676616
PZE-102192657	2	634	136.9	0.376054963622117
PZE-102192647	2	635	137.1	0.805657951399431
PZD00022.5	2	636	137.4	0.374647305724345
PZE-102194043	2	637	137.5	1.39379900755716
PZD00022.2	2	638	137.6	0.818547101095261
PZD00022.1	2	639	137.7	1.19763428154369
PZE-102192794	2	640	137.8	0.805657951399431
PZE-102193034	2	641	137.9	1.19763428154369
PZE-103000204	3	1	0	0.014325897815477
PZE-103000279	3	2	0.1	0.0192510707870894
PZE-103000307	3	3	0.5	0.486562814614137
PZE-103000729	3	4	0.7	0.0772634728100731
PZE-103000508	3	5	0.8	0.481403373902001
PZE-103000485	3	6	0.9	0.130107059907652
PZE-103000909	3	7	1	0.157160447558443
PZE-103000924	3	8	1.2	0.208987776870763
PZA00134.12	3	9	1.5	0.061680704449366
PZE-103001192	3	10	2.1	0.0192363002932625
PZE-103001531	3	11	2.3	0.456590728226963
PZA00615.3	3	12	2.8	0.282342550010787
PZE-103001968	3	13	3	0.0477608266029244
PZE-103002726	3	14	3.9	0.640488203371403
PZE-103003635	3	15	5.4	0.467015881580518
PZE-103003116	3	16	5.6	0.148925947464725
PZE-103003580	3	17	7.5	0.394586221442571
PZE-103005595	3	18	8.9	0.475973119186879
PZE-103005573	3	19	9.1	2.59498927450025
PZE-103006822	3	20	10.3	0.167924410705664
PZE-103006828	3	21	12	0.337090295463773
PZE-103006490	3	22	12.2	0.200215024288564
PZE-103006731	3	23	13	0.337090295463773
PZE-103008604	3	24	14.8	0.00295770609187039
PZE-103008521	3	25	16	0.149897796195935
PZE-103008616	3	26	16.2	0.0235587098756238
PZE-103012466	3	27	16.9	0.849257717531108
PZE-103009843	3	28	17.7	0.605133726785634
PZE-103011490	3	29	17.8	0.00245111418842621
PZE-103011717	3	30	18.1	0.00202181353411281
PZE-103011350	3	31	18.3	2.29784799009583
PZE-103010389	3	32	18.6	0.166795523801457
PZE-103014171	3	33	18.8	0.0325065761416724
PZE-103012907	3	34	19.1	0.488517811876594
PZE-103013676	3	35	19.2	0.426263145058116
PZE-103010236	3	36	20.3	0.635390917050574
PZE-103008756	3	37	20.7	0.0153913765238523
PZE-103015347	3	38	21.1	0.0325065761416724
PZE-103011869	3	39	22.6	0.74986163059387
PZE-103016418	3	40	23.2	0.201554275265955
PZE-103015689	3	41	23.3	1.6950190386438
PZE-103014729	3	42	23.8	0.569683468806322
PZE-103015226	3	43	23.9	0.0325065761416724
PZE-103013575	3	44	24.2	0.00867956635096536
PZE-103016707	3	45	24.6	0.874546107199452
PZE-103013405	3	46	25.1	0.585600452169885
PZE-103017571	3	47	25.5	1.6950190386438
PZE-103015901	3	48	25.6	0.0325065761416724
PZE-103010658	3	49	26.1	0.277659525099438
PZE-103015842	3	50	26.2	0.941935936702012
PZE-103015388	3	51	26.5	0.506601678484149
PZE-103017814	3	52	26.6	0.569997006677473
PZE-103017596	3	53	27.6	0.0132778612330591
PZE-103011799	3	54	27.7	0.12444253887112
PZE-103014890	3	55	27.9	0.265052103272369
PZE-103018067	3	56	28.4	0.205245092403782
PZE-103017599	3	57	28.5	0.0132778612330591
PZE-103012440	3	58	28.6	0.0944583935702139
PZA-000749001	3	59	28.8	0.108306671909262
PZE-103014248	3	60	28.9	0.148679159703906
PZE-103018049	3	61	29.3	0.21812029269703
PZE-103018221	3	62	29.6	1.8378719207553
PZE-103020134	3	63	30.3	0.14839085368968
PZE-103016732	3	64	31	0.0765047957217557
PZE-103017663	3	65	31.3	1.56604038836448
PZE-103017768	3	66	31.4	0.21812029269703
PZE-103017733	3	67	31.5	0.561649496148107
PZE-103019961	3	68	31.6	0.789066527881706
PZE-103018830	3	69	31.8	0.270448456695946
PZE-103021174	3	70	32.2	0.00835768177514456
PZE-103021185	3	71	32.5	0.0793916268259048
PZE-103018992	3	72	32.8	0.479967086705479
PZE-103019758	3	73	32.9	0.789066527881706
PZE-103015618	3	74	33	0.205617486087849
PZA03009.6	3	75	33.1	0.373901287189459
PZE-103019130	3	76	33.2	1.1671445252542
PZE-103019163	3	77	33.3	1.1671445252542
PZE-103021311	3	78	33.4	0.0858274336776914
PZE-103021324	3	79	33.5	0.0858274336776914
PZE-103021213	3	80	33.8	0.0568874214776683
PZE-103022044	3	81	34.6	0.00835768177514456
PZE-103021909	3	82	35	1.93784641743602
PZE-103022475	3	83	35.2	0.00835768177514456
PZE-103022026	3	84	35.5	1.46080764198337
PZE-103021381	3	85	35.7	0.925239802872703
PZA03009.5	3	86	35.8	0.0148489303821043
PZE-103023432	3	87	36	0.00235009017463317
PZE-103019668	3	88	36.4	0.53855131439575
PZE-103023690	3	89	36.5	0.00235009017463317
PZE-103020945	3	90	36.6	0.0568874214776683
PZE-103025879	3	91	36.7	0.328305541008532
PZE-103023792	3	92	36.9	0.045800822112926
PZE-103022202	3	93	37.2	0.0936109386513967
PZE-103022239	3	94	37.3	0.0936109386513967
PZE-103018378	3	95	37.4	0.455281384895533
PZE-103023198	3	96	37.5	0.1420281838128
PZE-103025978	3	97	38	0.328305541008532
PZE-103020403	3	98	38.1	0.740707384553049
PZE-103025270	3	99	38.2	0.00870682629452601
PZE-103025369	3	100	38.3	2.46206328171671
PZE-103019236	3	101	38.5	0.414949334484153
PZE-103023737	3	102	38.7	0.76294884776426
PZE-103027658	3	103	38.9	0.0427403371970798
PZE-103025274	3	104	39.2	0.00870682629452601
PZE-103024864	3	105	39.6	0.453123988967249
PZE-103027496	3	106	39.7	0.359001294031713
PZE-103027778	3	107	39.9	0.359001294031713
PZE-103025629	3	108	40.1	0.453123988967249
PZE-103027704	3	109	40.2	1.07692653576311
PZE-103024784	3	110	40.4	0.121473447135021
PZE-103019891	3	111	40.5	0.0305152883486629
PZE-103026019	3	112	40.7	0.453123988967249
PZE-103026319	3	113	40.9	0.168524699558401
PZE-103028484	3	114	41.1	0.183100245214637
PZE-103026469	3	115	41.2	1.11786052544839
PZE-103024447	3	116	41.3	0.286748728492141
PZE-103032107	3	117	41.5	1.95039889468534
PZE-103030646	3	118	41.6	2.00578680469668
PZE-103024938	3	119	41.7	0.168524699558401
PZE-103025592	3	120	41.8	1.07188072730369
PZE-103026263	3	121	41.9	0.453123988967249
PZE-103026509	3	122	42	1.07188072730369
PZE-103032112	3	123	42.2	0.359001294031713
PZE-103032436	3	124	42.3	0.189817935738658
PZE-103032315	3	125	42.4	0.603473421475821
PZE-103027916	3	126	42.5	0.367128559466902
PZE-103027495	3	127	42.6	0.108191443253201
PZE-103025888	3	128	42.7	0.453123988967249
PZE-103031537	3	129	43	0.189817935738658
PZE-103035036	3	130	43.1	0.598969692084817
PZE-103028869	3	131	43.2	0.534572548433132
PZE-103029952	3	132	43.3	0.0933088049093208
PZE-103036706	3	133	43.4	0.359001294031713
PZE-103036945	3	134	43.5	0.359001294031713
PZE-103031625	3	135	43.6	0.15484012080027
PZE-103024934	3	136	43.7	0.228945798138629
PZE-103033638	3	137	43.8	0.287406475279997
PZE-103029945	3	138	43.9	0.534572548433132
PZE-103033731	3	139	44	0.282082312217215
PZE-103035319	3	140	44.1	0.138286379932854
PZE-103038401	3	141	44.2	0.465425442155804
PZE-103026281	3	142	44.3	0.989494494660448
PZE-103038535	3	143	44.4	0.268436881398294
PZE-103032364	3	144	44.5	0.189817935738658
PZE-103044498	3	145	44.6	0.171550946584418
PZE-103038002	3	146	44.7	0.14497295886105
PZE-103031701	3	147	44.8	0.421857654002404
PZE-103038528	3	148	44.9	0.409979077049143
PZE-103045755	3	149	45	1.51827241111225
PZE-103034545	3	150	45.1	0.967176611865374
PZE-103037641	3	151	45.2	0.141796949129126
PZE-103036266	3	152	45.3	0.160747350343926
PZE-103034520	3	153	45.4	0.189203802004523
PZE-103027810	3	154	45.5	0.67743384134925
PZE-103040590	3	155	45.6	0.342294230839117
PZE-103041012	3	156	45.7	0.342294230839117
PZE-103033317	3	157	45.8	0.189817935738658
PZE-103039677	3	158	45.9	1.0566260080367
PZE-103041113	3	159	46	1.0566260080367
PZE-103045311	3	160	46.1	2.3142509331889
PZE-103037674	3	161	46.2	0.0271202128238053
PZE-103060827	3	162	46.3	1.39747535107886
PZE-103055323	3	163	46.4	1.78338296703055
PZE-103042957	3	164	46.5	1.04199490346563
PZE-103049949	3	165	46.6	1.9783660876413
PZE-103047483	3	166	46.7	2.58990439660396
PZE-103047498	3	167	46.8	2.58990439660396
PZE-103031718	3	168	46.9	0.0703632232517061
PZE-103069524	3	169	47	0.171550946584418
PZE-103027358	3	170	47.1	0.488936593150904
PZE-103036574	3	171	47.2	0.304817754369993
PZE-103059403	3	172	47.3	0.994981983031224
PZE-103053032	3	173	47.4	1.7852188107089
PZE-103046325	3	174	47.5	2.58990439660396
PZE-103045326	3	175	47.6	2.31425093318784
PZE-103074534	3	176	47.7	0.624501557847709
PZE-103037256	3	177	47.8	0.313719654467764
PZE-103061235	3	178	47.9	0.994981983031224
PZE-103067391	3	179	48	2.58187636523947
PZE-103064150	3	180	48.1	2.58187636523947
PZE-103066782	3	181	48.2	2.58187636523947
PZE-103040688	3	182	48.3	0.173206210714612
PZE-103052172	3	183	48.4	1.45477123612754
PZE-103055650	3	184	48.5	2.59445846857626
PZE-103041378	3	185	48.6	0.544238022387268
PZE-103066889	3	186	48.7	2.58187636523947
PZE-103072225	3	187	48.8	1.56014316562159
PZE-103061279	3	188	48.9	2.58187636523947
PZE-103029669	3	189	49	0.504310111963627
PZE-103054571	3	190	49.1	2.35806858575222
PZE-103042076	3	191	49.2	0.598417659836463
PZE-103050328	3	192	49.3	0.178020799263963
PZE-103069166	3	193	49.4	2.26987678228253
PZE-103068257	3	194	49.5	1.8588146520959
PZE-103042311	3	195	49.6	0.598417659837048
PZE-103041185	3	196	49.7	0.598417659837048
PZE-103059353	3	197	49.8	0.32831766528363
PZE-103071426	3	198	49.9	2.00336300467294
PZE-103050495	3	199	50	0.231109688770977
PZE-103031668	3	200	50.1	0.418397653281945
PZE-103069411	3	201	50.3	1.8588146520959
PZE-103061612	3	202	50.4	0.329018010560995
PZE-103072628	3	203	50.6	1.6259068158789
PZE-103068761	3	204	50.7	1.8588146520959
PZE-103071064	3	205	50.8	1.6259068158789
PZE-103040332	3	206	50.9	0.398757685901545
PZE-103069212	3	207	51	1.8588146520959
PZE-103059941	3	208	51.2	0.0832428504712815
PZE-103089658	3	209	51.3	0.171550946584418
PZE-103081696	3	210	51.4	0.368516381393231
PZE-103039915	3	211	51.5	0.333008114026535
PZE-103069267	3	212	51.6	0.0157050284099678
PZE-103069554	3	213	51.7	0.0558266978920634
PZE-103040551	3	214	51.8	0.398757685901545
PZE-103072670	3	215	51.9	0.149451962080565
PZE-103051464	3	216	52	0.231109688770977
PZE-103066234	3	217	52.1	0.0832428504712815
PZE-103084819	3	218	52.2	0.650825263998139
PZE-103075693	3	219	52.3	0.11492321658271
PZE-103048725	3	220	52.4	0.299199030008546
PZE-103069234	3	221	52.5	0.0558266978920634
PZE-103075826	3	222	52.6	0.459596301228843
PZE-103079085	3	223	52.7	0.0406021289498421
PZE-103066354	3	224	52.8	0.261871644897471
PZE-103073540	3	225	52.9	0.593263520249997
PZE-103047231	3	226	53	0.340093952922977
PZE-103071962	3	227	53.1	0.593263520249997
PZE-103073495	3	228	53.2	0.593263520249997
PZE-103073685	3	229	53.3	0.593263520249997
PZE-103056619	3	230	53.4	0.00240459980446016
PZE-103070687	3	231	53.5	0.149451962080565
PZE-103083934	3	232	53.6	1.58660450274682
PZE-103087187	3	233	53.7	0.0959482754222416
PZE-103073520	3	234	53.8	0.593263520249997
PZE-103075998	3	235	53.9	0.403008123650007
PZE-103076844	3	236	54	0.465881632479532
PZE-103047232	3	237	54.1	0.340093952922977
PZE-103072631	3	238	54.2	0.149451962080565
PZE-103047553	3	239	54.3	0.299199030008079
PZE-103077140	3	240	54.4	0.0406021289498421
PZE-103073496	3	241	54.5	0.593263520249997
PZE-103073710	3	242	54.6	0.580474578451272
PZE-103068380	3	243	54.7	0.00240459980446016
PZE-103051068	3	244	54.8	0.299199030008079
PZE-103091455	3	245	54.9	2.08791089667425
PZE-103075855	3	246	55	0.519874342494654
PZE-103053865	3	247	55.1	0.264133204613164
PZE-103091330	3	248	55.2	0.388030453995183
PZE-103062608	3	249	55.3	0.32831766528363
PZE-103062267	3	250	55.4	0.329018010561263
PZE-103079412	3	251	55.5	0.114104006209886
PZE-103072561	3	252	55.7	0.593263520249997
PZE-103089292	3	253	55.8	0.56621265241796
PZE-103082261	3	254	55.9	0.140980446204271
PZE-103081137	3	255	56	0.464146719317059
PZE-103083538	3	256	56.1	1.21416904274437
PZE-103087716	3	257	56.2	0.430431635993469
PZE-103084731	3	258	56.3	0.387233056340869
PZE-103084698	3	259	56.4	0.844260482425225
PZE-103086785	3	260	56.5	1.29983358148696
PZE-103080080	3	261	56.6	0.996741822854875
PZE-103077429	3	262	56.7	0.114104006209719
PZE-103079955	3	263	56.8	0.996741822854875
PZE-103087202	3	264	56.9	0.146932764347866
PZE-103090523	3	265	57	0.209940321000466
PZE-103096063	3	266	57.1	1.5032451946213
PZE-103092679	3	267	57.2	0.108887482596888
PZE-103089846	3	268	57.3	0.963700152560419
PZE-103081138	3	269	57.4	0.464146719317059
PZE-103091897	3	270	57.5	0.209940321000466
PZE-103082541	3	271	57.6	0.140980446204199
PZE-103091089	3	272	57.7	3.12298796063265
PZE-103097076	3	273	57.8	1.70008924440405
PZE-103087654	3	274	58	0.430431635993469
PZE-103085568	3	275	58.1	1.21416904274437
PZE-103091766	3	276	58.3	0.333163520123868
PZE-103093876	3	277	58.4	0.686180789434451
PZE-103087524	3	278	58.5	1.29983358148696
PZE-103090090	3	279	58.8	3.14973664030073
PZE-103088741	3	280	58.9	1.44311768828588
PZE-103090925	3	281	59	0.209940321000466
PZE-103092415	3	282	59.1	0.400488504267426
PZE-103092832	3	283	59.2	0.400488504267426
PZE-103096408	3	284	59.3	0.011627550602792
PZE-103085905	3	285	59.4	0.656261272908385
PZE-103085619	3	286	59.7	0.650825263998139
PZB00228.2	3	287	59.8	0.686180789434451
PZE-103093413	3	288	59.9	0.686180789434451
PZE-103094151	3	289	60	0.686180789434451
PZE-103079911	3	290	60.2	0.524190214264326
PZE-103088482	3	291	60.3	0.486038322912312
PZE-103084407	3	292	60.4	0.598406222720409
PZE-103089879	3	293	60.5	0.963700152560419
PZE-103091660	3	294	60.6	0.183811023933917
PZE-103092317	3	295	60.7	0.40048850426759
PZE-103098157	3	296	60.8	1.97756139471391
PZE-103085796	3	297	61	0.598406222720409
PZE-103091693	3	298	61.3	0.94675129229505
PZE-103085203	3	299	61.4	0.650825263998139
PZE-103085573	3	300	61.5	0.650825263998139
PZE-103088303	3	301	61.7	0.704911333827961
PZE-103091230	3	302	61.8	0.973340606863836
PZE-103089288	3	303	61.9	0.751371849697797
PZE-103102891	3	304	62	1.79937554532244
PZE-103089730	3	305	62.1	0.963700152560419
PZE-103093213	3	306	62.2	0.108887482596673
PZE-103091655	3	307	62.3	0.183811023933856
PZE-103089392	3	308	62.4	0.7930805341072
PZE-103101309	3	309	62.5	2.7692178630955
PZE-103096829	3	310	62.7	0.910023220204809
PZE-103094159	3	311	62.8	1.33472572504418
PZE-103104175	3	312	62.9	1.79937554532244
PZE-103103011	3	313	63.1	1.42803621581538
PZE-103091014	3	314	63.4	0.973340606863836
PZE-103091169	3	315	63.5	0.973340606863836
PZE-103100809	3	316	63.6	1.54207350100411
PZE-103101981	3	317	63.7	0.049964723698823
PZE-103096999	3	318	63.8	1.60628411014701
PZE-103093079	3	319	63.9	0.934531063356297
PZE-103106109	3	320	64.5	1.42803621581538
PZE-103097514	3	321	64.7	1.8425517010431
PZE-103105074	3	322	64.8	3.44254640717855
PZE-103102192	3	323	64.9	0.446360508559582
PZB01856.1	3	324	65.1	2.82288456406855
PZE-103108225	3	325	65.2	0.312754472842771
PZE-103107312	3	326	65.3	0.157887953206345
PZE-103097004	3	327	65.4	1.60628411014701
PZE-103102319	3	328	65.7	0.535268559289198
PZE-103106160	3	329	65.9	1.42803621581538
PZE-103107811	3	330	66	1.2245488725183
PZE-103108581	3	331	66.1	0.157887953206345
PZE-103104368	3	332	66.2	3.44254640717855
PZB01683.3	3	333	66.3	1.73303803140553
PZE-103102725	3	334	66.4	0.937165164039716
PZE-103104163	3	335	66.5	2.82288456406855
PZE-103103355	3	336	66.6	0.00751546524713394
PZE-103107820	3	337	66.7	0.875043960300947
PZE-103102351	3	338	66.8	0.535268559289198
PZE-103100245	3	339	66.9	0.794442121657896
PZE-103105125	3	340	67	1.08137562169446
PZE-103104474	3	341	67.1	2.82288456406855
PZE-103106593	3	342	67.2	0.724602431484153
PZE-103103362	3	343	67.4	0.957717709729752
PZE-103100061	3	344	67.5	1.73869954072841
PZE-103100427	3	345	67.6	0.794442121657537
PZE-103100798	3	346	67.7	0.794442121657537
PZE-103110921	3	347	67.8	0.0486102912341083
PZE-103102354	3	348	68	0.535268559289198
PZE-103102501	3	349	68.1	0.535268559289198
PZE-103100020	3	350	68.3	1.73869954072841
PZE-103100885	3	351	68.4	1.73869954072841
PZE-103111492	3	352	68.5	1.54994457046091
PZE-103102385	3	353	68.6	0.535268559288629
PZE-103111574	3	354	68.7	3.29643257810889
PZE-103103665	3	355	68.8	0.937165164039716
PZE-103104752	3	356	68.9	1.7911396868117
PZE-103099938	3	357	69	1.73869954072841
PZE-103102894	3	358	69.2	0.535268559289198
PZE-103108877	3	359	69.3	0.954157139666146
PZE-103108934	3	360	69.4	0.875043960300947
PZD00007.1	3	361	69.5	0.535268559289198
PZE-103111236	3	362	69.6	0.69248266587004
PZE-103111225	3	363	69.7	0.446255129659474
PZE-103107609	3	364	69.8	1.77617948849217
PZE-103108109	3	365	70	1.77617948849217
PZE-103104158	3	366	70.1	1.79113968681177
PZE-103103922	3	367	70.3	1.7512354531428
PZE-103108410	3	368	70.4	0.744215703507871
PZE-103112364	3	369	70.5	0.611032596549676
PZD00003.3	3	370	70.6	1.66121435075411
PZE-103114346	3	371	70.7	3.29643257810889
PZD00008.3	3	372	70.8	1.66121435075411
PZE-103107305	3	373	70.9	2.3331110776803
PZE-103110776	3	374	71	0.988037029909667
PZE-103111629	3	375	71.1	2.2134896748093
PZE-103104448	3	376	71.3	1.79113968681177
PZE-103111246	3	377	71.5	0.988037029909667
PZA02009.15	3	378	71.6	0.840523826932271
PZE-103107108	3	379	71.7	1.31731815441688
PZE-103110278	3	380	71.8	3.05282863953504
PZE-103106913	3	381	71.9	3.02649584824145
PZE-103110415	3	382	72	3.05282863953504
PZE-103112034	3	383	72.2	1.27512237673991
PZE-103110852	3	384	72.4	2.2134896748093
PZE-103111251	3	385	72.5	0.988037029909667
PZE-103115472	3	386	72.6	2.42544205526245
PZA03475.1	3	387	72.7	3.49044153195337
PZA00166.1	3	388	72.8	1.29034283167848
PZE-103114614	3	389	72.9	3.49044153195337
PZE-103110860	3	390	73	3.34185674066288
PZE-103114472	3	391	73.1	0.724068370772219
PZE-103114880	3	392	73.2	0.724068370772219
PZE-103108797	3	393	73.3	1.53284276520518
PZE-103109369	3	394	73.4	1.43763636078098
PZE-103115444	3	395	73.7	2.88925453721963
PZE-103115451	3	396	73.8	0.724068370772219
PZE-103116951	3	397	73.9	2.80322230589993
PZE-103115047	3	398	74.2	1.99547773937736
PZE-103112343	3	399	74.3	2.77193999834253
PZE-103118597	3	400	74.6	0.0449634228336019
