mk.names	chr	pos.ind	pos.cM	log10pval	F353	UH304	D09	D06	W117	B73
PZE-101201013	1	848	135.2	3.09337811361515	NA	5.47644952250764e-05	0.909785026032827	0.525286397573267	NA	5.47644952250764e-05
PZE-101201288	1	849	135.3	3.0886395101599	NA	5.47916822513269e-05	0.926097706392065	0.535072515459788	NA	5.47916822513269e-05
PZE-101199742	1	850	135.4	2.71587195590885	NA	0.00175267882850534	0.942539595834645	0.545464545965636	NA	0.00822405422767844
PZE-101201096	1	851	135.6	2.70944782595243	NA	0.00175355164867214	0.873256905122152	0.576467392284255	NA	0.00822655499338459
PZE-101202176	1	852	135.7	2.71589601830449	NA	0.00171362834156935	0.838711685917777	0.592582748809356	NA	0.0082232910245116
PZE-101201972	1	853	136.1	2.65528249393797	NA	0.00204007462054803	0.703609546731723	0.661201993547133	NA	0.00825066915293393
PZE-101201646	1	854	136.3	2.56898405267197	NA	0.00264724371548833	0.63925824615888	0.697706243061804	NA	0.00829080073003566
PZE-101205734	1	855	136.4	2.51316848572525	NA	0.00314004363567442	0.608181927893766	0.716409476333051	NA	0.00831697587629695
PZE-101203040	1	856	136.5	2.19834127687998	NA	0.00308791047974512	0.645673182324979	0.686487303685191	-0.645340281186126	0.00838754577990283
PZE-101201218	1	857	136.6	1.28976760449707	NA	0.136256492173481	0.622930134673824	0.709483502629836	0.136256492173481	0.0089319846756148
PZE-101205523	1	858	136.8	1.46052052436183	NA	0.121993777521035	0.573010375794092	0.751193542105995	0.121993777521035	0.00590622427750939
PZE-101202983	1	859	137	1.29280076173216	NA	NA	0.526773541520947	0.794763957601947	NA	0.00692880241310961
PZE-101204728	1	860	137.1	1.27235558715799	NA	NA	0.504200790800008	0.81659758939461	NA	0.00747383401075719
PZE-101205159	1	861	137.2	1.25181840599695	NA	NA	0.482279250647659	0.838575227520741	NA	0.00808220703247954
PZE-101205273	1	862	137.3	1.23124331981392	NA	NA	0.461028199586144	0.860659625561138	NA	0.00876080701868309
PZE-101205591	1	863	137.6	1.3074107200726	NA	0.122467952494827	0.400497222011173	0.927031619393232	0.122467952494827	0.0111377010153338
PZE-101206438	1	864	138.1	1.35238896502105	NA	0.15710477765121	0.500802994033344	0.500802994033344	0.15710477765121	0.0175371779744885
PZE-101208190	1	865	138.3	2.19395713015025	NA	0.00467897438841831	0.495435225692031	0.495435225692031	-0.652258678301326	0.016716624305912
PZE-101206241	1	866	138.4	2.17840081369917	NA	0.00488171881987584	0.497650442341055	0.497650442341055	-0.652293951430295	0.0167294026070215
PZE-101206527	1	867	138.5	2.15363505092715	NA	0.00524448902537659	0.497730265005445	0.497730265005445	-0.652351707936135	0.0167496863409681
PZE-101209497	1	868	138.6	1.9337495178378	NA	0.00592299095018232	0.0699582953925418	0.0699582953925418	-0.653315405083742	0.0699582953925418
PZE-101207166	1	869	138.7	1.91771391290682	NA	0.00613868558080727	0.0706585346248724	0.0706585346248724	-0.653349790257179	0.0706585346248724
PZE-101207067	1	870	139	1.87291717968106	NA	0.00695040289536223	0.0707447874722311	0.0707447874722311	-0.653445399078875	0.0707447874722311
PZE-101206520	1	871	139.2	1.75157952072742	NA	0.00975659147990461	0.0709756503054628	0.0709756503054628	-0.653726312741959	0.0709756503054628
PZE-101208297	1	872	139.3	1.97456893123888	NA	0.0116797693576732	0.0298796468344559	0.0298796468344559	-0.653210826050386	0.0298796468344559
PZE-101208921	1	873	139.4	2.06001241114873	NA	0.00905002814208168	0.0303053278091213	0.0303053278091213	-0.653015746943964	0.0303053278091213
PZE-101208550	1	874	139.6	2.15241635929652	NA	0.00675353279736427	0.0314055743120191	0.0314055743120191	-0.652806707140929	0.0314055743120191
PZE-101208112	1	875	139.7	2.14480766060735	NA	0.00675641178559921	0.0321026718998261	0.0321026718998261	-0.652825775810479	0.0321026718998261
PZE-101206252	1	876	139.8	2.13271528790438	NA	0.0067610253874954	0.0328647201059568	0.0328647201059568	-0.669299156079083	0.0328647201059568
PZE-101208762	1	877	140.1	1.42495449629164	NA	0.136783171241312	0.0366550637258855	0.0366550637258855	0.136783171241312	0.0366550637258855
PZE-101209438	1	878	140.3	1.50208656489694	NA	0.135932940411855	0.0299226606877549	0.0299226606877549	0.135932940411855	0.0299226606877549
PZE-101208126	1	879	140.6	1.92513342653689	NA	0.133422325980803	0.301783655080148	0.301783655080148	0.133422325980803	0.00552094897140683
PZE-101210780	1	880	140.9	2.17496552026639	NA	0.0865951474305268	0.255017363772474	0.255017363772474	0.0865951474305268	0.00454078406263346
PZE-101210733	1	881	141.1	2.75435630717944	NA	0.00549599773350677	0.251795738260619	0.251795738260619	-0.931873108713943	0.00386688399662544
PZE-101209157	1	882	141.2	2.77431857458747	NA	0.00542934914088766	0.254173014756486	0.254173014756486	-0.93186314913224	0.00366876912775271
PZE-101212116	1	883	141.3	2.7927802270077	NA	0.00536891676138531	0.256777400094858	0.256777400094858	-0.931853942441446	0.00349066255284296
PZE-101210621	1	884	141.4	2.84373041564588	NA	0.00530329044094293	0.229384661111592	0.229384661111592	-0.931828552896706	0.00332330200150277
PZE-101210734	1	885	141.5	2.89210379829006	NA	0.00524412769121962	0.20633664827373	0.20633664827373	-0.931804473138621	0.00317385306981011
PZE-101214133	1	886	141.6	2.93687210746088	NA	0.00519158521006292	0.187402404947351	0.187402404947351	-0.931779945292416	0.00304116709768344
PZE-101214418	1	887	141.7	2.95256120870518	NA	0.00515369167037082	0.187355361771328	0.187355361771328	-0.93176988247403	0.0029292017205618
PZE-101211336	1	888	141.8	2.87817923311133	NA	0.00514979778085488	0.256478290099776	0.256478290099776	-0.931804609205144	0.00284860738731231
PZE-101211427	1	889	141.9	2.89072887679091	NA	0.00512275780223183	0.256443366706479	0.256443366706479	-0.931796099179931	0.00276264944989764
PZE-101210657	1	890	142	2.90347601464154	NA	0.00510052311887914	0.25475079468531	0.25475079468531	-0.931787492116951	0.00268836849029369
PZE-101209585	1	891	142.4	2.93058833707421	NA	0.00506641190069051	0.255373645795691	0.255373645795691	-0.931764946421552	0.00249991432228511
PZE-101210179	1	892	142.6	2.93449752173803	NA	0.00507998416045085	0.255724562208242	0.255724562208242	-0.931758471810969	0.00246316090084454
PZE-101211929	1	893	142.9	2.92862301995197	NA	0.00513782971088697	0.256299165098273	0.256299165098273	-0.93175459783988	0.00247293188574284
PZE-101213501	1	894	143.2	1.56732444170414	NA	0.00565590693154256	0.223046619289546	0.223046619289546	-0.845117310756097	NA
PZE-101212714	1	895	143.4	1.60278389135746	NA	0.00564376713186169	0.201616598610094	0.201616598610094	-0.789450294820363	NA
PZE-101211251	1	896	143.5	1.60774794404612	NA	0.00564207280715186	0.198191815265243	0.198191815265243	-0.789438180261717	NA
PZE-101211330	1	897	143.6	1.61176637691808	NA	0.00564070232830439	0.195469951301563	0.195469951301563	-0.789427468482557	NA
PZE-101215292	1	898	143.7	1.6147980114722	NA	0.00563966940100802	0.193445821323661	0.193445821323661	-0.789418220006362	NA
PZE-101214344	1	899	143.8	1.61681965814163	NA	0.00563898166263441	0.192109896111532	0.192109896111532	-0.789410468834744	NA
PZE-101213762	1	900	144	2.6351654563258	NA	0.00517117064078629	0.172283037273942	0.606743877460267	-0.787284002543024	0.00312027477234198
PZE-101213256	1	901	144.1	2.61986244393207	NA	0.00517639569565622	0.172333446758617	0.606786178336955	-0.787308494109113	0.0032638645011727
PZE-101213588	1	902	144.2	2.60333056244763	NA	0.00518204882459109	0.172387955345462	0.606831914742484	-0.787334968193135	0.00342666437258178
PZE-101214004	1	903	144.3	2.60333212710958	NA	0.0051820482896181	0.172386515413088	0.606828501969186	-0.787334965726109	0.00342668086396408
PZE-101215416	1	904	144.4	2.63553561966642	NA	0.00517104951002589	0.15931737813911	0.572472064133346	-0.787283804303736	0.00341877526480537
PZE-101216533	1	905	144.5	2.65826571318619	NA	0.005163306788917	0.152090489967831	0.543488631083809	-0.787247846509042	0.00341321026256876
PZE-101215699	1	906	144.6	2.65638617849387	NA	0.00516394638937869	0.153099100759272	0.543494621445755	-0.787251246358976	0.00341366762134393
PZE-101216104	1	907	144.7	2.65450172889623	NA	0.0051645877778232	0.154118049594688	0.543500634943161	-0.787254654262462	0.00341412626909764
PZE-101215804	1	908	144.8	2.6526125667422	NA	0.00516523088634937	0.15514735854819	0.543506670914422	-0.787258069894654	0.00341458615710271
PZE-101213680	1	909	144.9	2.65071889465277	NA	0.00516587564691693	0.156187048323478	0.543512728695464	-0.787261492930199	0.00341504723653057
PZE-101216470	1	910	145	2.65100085004845	NA	0.00516577963887207	0.157230188925652	0.543512043402424	-0.787260252085237	0.00339368936156196
PZE-101211038	1	911	145.1	2.97329966070135	NA	0.00512351962151484	0.155415868915821	0.155415868915821	-0.787063606355352	0.00334262821212899
PZE-101215235	1	912	145.2	2.96550443468757	NA	0.00512601865579837	0.1561266455019	0.1561266455019	-0.787074635619224	0.00340389990827932
PZE-101214250	1	913	145.3	2.94465204360428	NA	0.00513271100961558	0.168563895247016	0.168563895247016	-0.78710626352927	0.00339119199572786
PZE-101213812	1	914	145.4	2.91391044942519	NA	0.00514259691868175	0.187249320669171	0.187249320669171	-0.787152915162858	0.00339828935835335
PZE-101213906	1	915	145.5	2.91391524923282	NA	0.00514259537331184	0.18724736126335	0.18724736126335	-0.787140019423758	0.00339828825935338
PZE-101217474	1	916	145.6	2.71225957595796	NA	0.00514498157443146	0.128836283255116	0.588613503682944	-0.667162874281516	0.00340016147863042
PZE-101217415	1	917	145.8	2.88344189071171	NA	0.00508748904431817	0.0736537210738686	0.556384680368279	-0.698840587883379	0.00335910729428303
PZE-101219932	1	918	145.9	2.96018082969992	NA	0.00506200438777172	0.0578423882232143	0.542406658746785	-0.715882785861674	0.00334093299530573
PZE-101220121	1	919	146	2.95988519218596	NA	0.00506210223497207	0.057842229550428	0.542406263554261	-0.717453268041031	0.00334111169187479
PZE-101217941	1	920	146.1	2.95958818751391	NA	0.00506220053723211	0.0578420735013742	0.542405872575682	-0.719041663809461	0.00334129072355087
PZE-101217024	1	921	146.2	2.95928953884591	NA	0.00506230471291344	0.0578419206065666	0.542405486671539	-0.720647800355202	0.00334147015524825
PZE-101220301	1	922	146.3	2.95898970670927	NA	0.00506240928315501	0.0578417699989991	0.542405104438544	-0.722271493418303	0.00334164987681476
PZE-101214221	1	923	146.4	2.9268057370703	NA	0.0050730826985846	0.0640404255386572	0.54249631991012	-0.723976802125307	0.00334941201888398
PZE-101218499	1	924	146.5	2.76807363305109	NA	0.00512614702191045	0.0717088596500501	0.542979227002375	-0.737012268008266	0.00480712739987388
PZE-101220442	1	925	146.7	2.40892757467875	NA	0.00524919370037298	0.0915909459885492	0.544089015075718	-0.764556018878239	0.0112821919103326
PZE-101214818	1	926	146.9	2.67242981229053	NA	0.00522109416157857	0.110076903254381	0.110076903254381	-0.764420441915612	0.0106675107953001
PZE-101221555	1	927	147	2.48865759182826	NA	0.00528188314398928	0.118483181237997	0.118483181237997	-0.764732758494981	0.0171415842718374
PZE-101220452	1	928	147.1	2.32565023511345	NA	0.00533661772761196	0.119218159450291	0.119218159450291	-0.765011463146682	0.0277889329769796
PZE-101219112	1	929	147.2	2.36506219317541	NA	0.00532331103006557	0.104268694860512	0.104268694860512	-0.773709634779009	0.0277449088118153
PZE-101219180	1	930	147.3	2.40339815170731	NA	0.00531041276983498	0.0916942388506596	0.0916942388506596	-0.782557133977916	0.0277022405391225
PZE-101219933	1	931	147.4	2.44003262194004	NA	0.00529812794904114	0.0812135168441754	0.0812135168441754	-0.791546251313978	0.0276616336792915
PZE-101219633	1	932	147.7	2.38504705652473	NA	0.00531658154604804	0.0813364174280726	0.0813364174280726	-0.819469869988662	0.0323151310943902
PZE-101221319	1	933	147.8	2.31247454667864	NA	0.00534107687456384	0.0963307222222343	0.0963307222222343	-0.829043426730041	0.0343228587456373
PZE-101221583	1	934	147.9	2.29142355903279	NA	0.00534821248231298	0.0963852408381961	0.0963852408381961	-0.838628891861365	0.0364881366529485
PZE-101221377	1	935	148.2	2.22391596246474	NA	0.00537118938092261	0.0965526262659783	0.0965526262659783	-0.867751900971397	0.0445440558335332
PZE-101219839	1	936	148.3	2.20174512446786	NA	0.00537876722100312	0.0961362149942779	0.0961362149942779	-0.877539448137659	0.0478240760835751
PZE-101221762	1	937	148.4	2.17687546550755	NA	0.00538728651470037	0.0964318555984167	0.0964318555984167	-0.887349033259173	0.0514476527445704
PZE-101221171	1	938	148.5	2.15230260524907	NA	0.00539572410292185	0.0967289383066875	0.0967289383066875	-0.887370658016748	0.0554359755191637
PZE-101222913	1	939	148.6	2.17512450388425	NA	0.00538788708339648	0.0897902299805666	0.0897902299805666	-0.887352462703997	0.0553947890252476
PZE-101223111	1	940	148.7	2.17512332292448	NA	0.00538788748849229	0.0897898599387465	0.0897898599387465	-0.887353443208529	0.0553952045221357
PZE-101226279	1	941	148.9	2.18178575673903	NA	0.00538560285330074	0.0878676952768054	0.0878676952768054	-0.88734980787141	0.0553838984928259
PZE-101222687	1	942	149.1	2.17733961721481	NA	0.00538712733051705	0.0891429998013133	0.0891429998013133	-0.887355500099172	0.0553928212984924
PZE-101223466	1	943	149.2	2.17511372435095	NA	0.00538789078102021	0.0897898018464618	0.0897898018464618	-0.887357368847242	0.0553968754692261
PZE-101219854	1	944	149.4	2.17473381147624	NA	0.00538802110216507	0.0899007114385554	0.0899007114385554	-0.887357687023381	0.0553975675653192
PZE-101222195	1	945	149.5	2.17452940886269	NA	0.00538809122016011	0.0899604458539592	0.0899604458539592	-0.887357858245073	0.0553979399343014
PZE-101219610	1	946	149.6	2.17483262226331	NA	0.00538798720673981	0.0898718506268831	0.0898718506268831	-0.887357603173062	0.0553973876167589
PZE-101224367	1	947	149.7	2.17511416448003	NA	0.00538789063004569	0.0897896732922744	0.0897896732922744	-0.887357366303051	0.0553968747838779
PZE-101230194	1	948	149.8	2.04207979245217	-0.00485989317357132	NA	NA	NA	-0.134832505159402	0.649918945555538
PZE-101222240	1	949	150	2.0357135533065	-0.0049454984586707	NA	NA	NA	-0.135769260703079	0.647324519769699
PZE-101225069	1	950	150.1	2.17511615721959	NA	0.00538788994649074	0.0897890920004264	0.0897890920004264	-0.887357362889964	0.0553968711387804
PZE-101224937	1	951	150.2	2.1751192941381	NA	0.00538788887045682	0.0897882825627689	0.0897882825627689	-0.887352031984599	0.0553968654211
PZE-101222445	1	952	150.4	2.24345338444621	NA	0.00536452473703387	0.0745946267787442	0.0745946267787442	-0.78169493230259	0.055272671742374
PZE-101225664	1	953	150.6	2.31401437049252	NA	0.00534055546370735	0.0630495705214197	0.0630495705214197	-0.681155717311061	0.0551449943432055
PZD00039.4	1	954	150.7	2.31858658084011	NA	0.0053390076666288	0.0643313431503203	0.0643313431503203	-0.634208978180534	0.0551367403327796
PZD00039.1	1	955	150.9	2.31858541164164	NA	0.00533900806234661	0.0643321408311554	0.0643321408311554	-0.634199858211544	0.055136665810241
PZE-101223740	1	956	151	2.32294817232795	NA	0.00533753177038721	0.0637295369243511	0.0637295369243511	-0.634211414084128	0.0548925101205902
PZE-101228736	1	957	151.1	2.32552965121964	NA	0.00533665851344544	0.0631398433019672	0.0631398433019672	-0.634227474665204	0.0549508689184369
PZE-101224439	1	958	151.2	2.28423307459791	NA	0.00535065299004484	0.0636094523370342	0.0636094523370342	-0.884550228341528	0.0550025927142813
PZE-101228277	1	959	151.3	2.28237051008603	NA	0.00535128542301261	0.0640059441923474	0.0640059441923474	-0.884551833854905	0.0549872679117203
PZE-101226968	1	960	151.4	2.28047670179155	NA	0.00535192857632588	0.0644066779157725	0.0644066779157725	-0.884553466229489	0.0549760347328486
PZE-101226516	1	961	151.5	2.28054188359656	NA	0.00535190643786561	0.0644060248919054	0.0644060248919054	-0.884553420947997	0.0549652877297369
PZE-101229195	1	962	151.6	2.34625949929731	NA	0.00532965061076294	0.0590510791206565	0.0590510791206565	-0.634265376826151	0.055015530619
PZE-101227275	1	963	151.9	2.34407797233092	NA	0.00534126738084346	0.0594556558364549	0.0594556558364549	-0.634189283641286	0.0549000742920564
PZE-101229107	1	964	152.2	2.3760578285601	-0.157032289870796	0.0518113864986071	NA	NA	NA	0.261129156388908
PZE-101228961	1	965	152.7	2.18262927708685	-0.223753212872311	0.0479807378374826	NA	NA	NA	0.243722703952686
PZE-101231826	1	966	152.9	2.06770216874712	-0.300674141794001	0.0435000334554356	NA	NA	NA	0.214846089828459
PZE-101225728	1	967	153	2.33907151769807	NA	0.00705588995722175	0.0623846660790387	0.0623846660790387	-0.321127276228739	0.0616087650335266
PZE-101225822	1	968	153.1	2.30399243265801	-0.00361155038528428	NA	NA	NA	-0.0220277524739219	0.708134291983344
PZE-101231477	1	969	153.7	2.30395385552741	-0.00361210296126944	NA	NA	NA	-0.0220272263358548	0.708109432997287
PZE-101233241	1	970	153.9	2.11619156858332	NA	0.00308864872454099	0.00308864872454099	0.00308864872454099	-0.316849096490354	NA
PZE-101228665	1	971	154.1	2.39385687086626	NA	0.00290563997823803	0.0621249983384308	0.0621249983384308	-0.308911407389033	NA
PZE-101233856	1	972	154.3	2.80438944437529	NA	0.00197664105483864	0.061220834396703	0.061220834396703	-0.300936540228352	0.0607232518135845
PZE-101231613	1	973	154.5	2.8076297718904	NA	0.00197608049096702	0.0614962201929736	0.0614962201929736	-0.295547377585473	0.0607172172985687
PZE-101232969	1	974	154.6	2.80822982451241	NA	0.00197595226529164	0.0618109608201786	0.0618109608201786	-0.293007907597722	0.0607161184000447
PZE-101230775	1	975	154.9	2.80955586403408	NA	0.00197563825252109	0.0627782604957738	0.0627782604957738	-0.286001366950997	0.0607137132820445
PZE-101232138	1	976	155.1	2.8202345931471	NA	0.00197397053336522	0.0614724113599713	0.0614724113599713	-0.281805243652585	0.0606936999186642
PZE-101232581	1	977	155.3	2.82383093523036	NA	0.00197335781189385	0.0614654767556319	0.0614654767556319	-0.2780401470407	0.0606865320355093
PZE-101232381	1	978	155.4	2.82550784188777	NA	0.00197306956738719	0.0614616075044038	0.0614616075044038	-0.276309298599112	0.0606833815680097
PZE-101229632	1	979	155.7	2.83002630578284	NA	0.00197228127315147	0.061450971106229	0.061450971106229	-0.271716192081536	0.0606748938273142
PZE-101231574	1	980	156	2.83375438547611	NA	0.00197161079318309	0.0614418326981162	0.0614418326981162	-0.268004465970403	0.0606678921783786
PZE-101233865	1	981	156.3	2.88083970274577	NA	0.00196451200496229	0.0536495934487127	0.0536495934487127	-0.264990893896687	0.0605795695442264
PZE-101233418	1	982	156.5	2.89946735381681	NA	0.0016220071788192	0.0016220071788192	0.0016220071788192	NA	0.0615096565611823
PZE-101233861	1	983	156.6	2.88607659489249	NA	0.00167719969763438	0.00167719969763438	0.00167719969763438	NA	0.0615323627843371
PZE-101235865	1	984	156.8	3.03521241488166	NA	0.00197668232465817	0.060431521860248	0.060431521860248	NA	0.0607390511757068
PZE-101236600	1	985	157.6	3.37080571027505	-0.00757974276372374	0.0900676901538044	NA	NA	-0.0175839972680222	NA
PZE-101233411	1	986	157.7	2.37486183117263	NA	0.00201893797434269	NA	NA	-0.232241484569005	NA
PZE-101236049	1	987	158.1	2.47019608113735	NA	0.00183527759664802	NA	NA	-0.1924973843783	NA
PZE-101235483	1	988	158.5	0.779255645283465	NA	NA	NA	NA	-0.166243377893148	NA
PZE-101236380	1	989	158.6	0.797340656960215	NA	NA	NA	NA	-0.159462784379785	NA
PZE-101238451	1	990	159	0.864897679313822	NA	NA	NA	NA	-0.136490467309923	NA
PZE-101234638	1	991	159.3	0.858060451181233	NA	NA	NA	NA	-0.138656281423018	NA
PZE-101235852	1	992	159.7	1.98553971778698	NA	0.0082515014460148	NA	NA	-0.138383553291976	NA
PZE-101239336	1	993	160.1	1.75894513734642	NA	0.0174202692266046	NA	NA	NA	NA
PZE-101237701	1	994	160.9	1.82665709189394	NA	0.0171344417635988	0.0879431315021766	0.306770826286718	-0.147857526343032	0.111064393347838
PZE-101238979	1	995	161.4	0.895179560471474	-0.127297665584355	-0.127297665584355	NA	NA	NA	NA
PZE-101236759	1	996	161.5	0.896744652262643	-0.126839741346855	-0.126839741346855	NA	NA	NA	NA
PZE-101239020	1	997	161.6	0.898302637880226	-0.126385532362188	-0.126385532362188	NA	NA	NA	NA
PZE-101240622	1	998	161.9	0.902912752475449	-0.125051022604848	-0.125051022604848	NA	NA	NA	NA
PZE-101239143	1	999	162	1.80205007226597	NA	NA	0.0116672687982345	0.0116672687982345	-0.161365501280146	0.0116672687982345
PZE-101241416	1	1000	162.3	2.50386825999409	NA	0.00230796000927568	0.00230796000927568	0.00230796000927568	NA	0.130457668033042
PZE-101238860	1	1001	162.4	2.49789630716657	NA	0.00234282262869389	0.00234282262869389	0.00234282262869389	NA	0.130472893529456
PZE-101238868	1	1002	163	2.45797296504046	NA	0.00259002901767722	0.00259002901767722	0.00259002901767722	NA	0.130574554995671
PZE-101240571	1	1003	163.2	2.44317959845045	NA	0.00268821653931108	0.00268821653931108	0.00268821653931108	NA	0.130612187201372
PZE-101242093	1	1004	163.7	2.41427062446742	NA	0.00268170979904369	0.00268170979904369	0.00268170979904369	NA	0.143098802793708
PZE-101242832	1	1005	163.8	3.05493142552096	-0.000881188000351697	NA	NA	NA	-0.000881188000351697	NA
PZE-101241048	1	1006	164	3.04109471851256	-0.000909714844520488	NA	NA	NA	-0.000909714844520488	NA
PZB02513.1	1	1007	164.2	2.79907193703042	-0.000933481403715308	NA	NA	NA	-0.00645793741557035	NA
PZE-101242721	1	1008	164.4	2.79506267112703	-0.000975426794571293	NA	NA	NA	-0.00616868434377065	NA
PZE-101244040	1	1009	164.8	3.25382126990362	-0.000332140958556799	NA	NA	NA	-0.00354823468176662	NA
PZE-101244291	1	1010	165.8	2.71890221576331	NA	0.00578747347780715	0.0487310344806402	0.163739645580569	-0.0871041049689232	0.0863873352828633
PZE-101243215	1	1011	166.1	2.83424889775821	NA	0.00574411235937769	0.048565575756867	0.159483674605928	-0.0760795542840901	0.0691106676946545
PZE-101246660	1	1012	166.2	2.87178714193046	NA	0.00573009226597514	0.0485125583352496	0.158209315825849	-0.0728592251421007	0.0642769601120408
PZE-101244646	1	1013	166.4	2.8307313705574	NA	0.00574512788192951	0.0505056739789131	0.161005406675208	-0.0735682937953939	0.0689066280309784
PZE-101243675	1	1014	166.5	2.81715455577454	NA	0.00562646014044126	0.0515441423358098	0.162441473504329	-0.0739341302747446	0.0714086269766583
PZE-101242552	1	1015	166.6	2.80277660990543	NA	0.00551726145666018	0.0526212286757991	0.163920734070852	-0.0743196455966269	0.0740552106113392
PZE-101244344	1	1016	166.7	2.787602027312	NA	0.00541726945718018	0.0537379949275519	0.165443634940246	-0.0747250660289267	0.0768531871589166
PZE-101244041	1	1017	167.3	2.6802739077802	NA	0.00499835762996725	0.0613328650325463	0.175520460118707	-0.0775881795690091	0.0972177527047413
PZA03556.2	1	1018	167.4	2.65977972994115	NA	0.0049570670958302	0.0627580833678806	0.177359950269072	-0.0781392044792273	0.10127583093034
PZE-101245939	1	1019	168.3	2.44603953285354	NA	0.00492986219354383	0.0779042515645635	0.196039680668704	-0.0840992500427591	0.148031339916807
PZE-101247096	1	1020	168.8	2.30865800395749	NA	0.00518432681626678	0.0883140526281336	0.208095553060113	-0.0882238067553983	0.182981535317823
PZE-101248148	1	1021	169.5	1.84932860749455	NA	0.00599821075866398	0.340242034335923	0.184446234030169	-0.0956934198498623	0.244531588793146
PZE-101248317	1	1022	169.6	1.84750072262318	NA	0.00599895665491059	0.356457875392898	0.178511055038133	-0.0956982205602755	0.244539267648512
PZE-101246842	1	1023	169.7	1.88283035834259	NA	0.00598481142763332	0.313172815716829	0.179574027814795	-0.0939244036447586	0.242266357836527
PZE-101247063	1	1024	170	1.99899908244784	NA	0.0059387395358116	0.205975828617132	0.185559873747233	-0.0890204410983552	0.23580022804161
PZE-101246418	1	1025	170.2	1.04564605848708	NA	NA	NA	NA	-0.0900230953276324	NA
PZE-101246363	1	1026	170.3	1.05192978428728	NA	NA	NA	NA	-0.0887299456935803	NA
PZE-101248008	1	1027	170.5	2.31355855089283	NA	0.00550241684214282	NA	NA	-0.0833845561642696	0.00550241684214282
PZE-101249154	1	1028	171.8	2.21927282239698	NA	0.00591514858317382	0.135129441818527	0.135129441818527	-0.0737099846808492	0.212269905466822
PZE-101248810	1	1029	171.9	2.21503304789769	NA	0.00591677285773766	0.138022955353478	0.138022955353478	-0.0734380915358732	0.211650017578107
PZE-101249114	1	1030	172	2.23221982435711	NA	0.00606023636967592	0.13797254299049	0.13797254299049	-0.0661799954154016	0.216890173730619
PZE-101249608	1	1031	172.5	0.668070129380742	NA	0.183768074037392	0.183768074037392	0.183768074037392	0.183768074037392	0.25205122972647
PZE-101249703	1	1032	172.8	0.64023153127884	NA	0.18704397937656	0.18704397937656	0.18704397937656	0.18704397937656	0.271448551282044
PZE-101249399	1	1033	173.3	0.511852016149213	NA	NA	NA	NA	NA	0.307714515920658
PZE-101249551	1	1034	173.4	0.501130368793337	NA	NA	NA	NA	NA	0.315405767969052
PZE-101249607	1	1035	174.1	0.426548940067703	NA	NA	NA	NA	NA	0.37449934282519
PZE-101251114	1	1036	174.9	0.343352618525524	NA	NA	NA	NA	NA	0.45357319553191
PZE-101251251	1	1037	175.1	0.323072794283951	NA	NA	NA	NA	NA	0.475255559290036
PZE-101251928	1	1038	176.2	0.216694295866536	NA	NA	NA	NA	NA	0.607163567575995
PZE-101252359	1	1039	176.4	0.19845548019662	NA	NA	NA	NA	NA	0.633205268658492
PZE-101251998	1	1040	176.7	0.171820115415928	NA	NA	NA	NA	NA	0.673255460656752
PZE-101252431	1	1041	177.2	0.129467666023513	NA	NA	NA	NA	NA	0.742219455206008
PZE-101252072	1	1042	177.9	0.0747220248539371	NA	NA	NA	NA	NA	0.84193385860827
PZE-101253504	1	1043	178.5	0.588911834969907	NA	NA	NA	0.257684422256999	NA	NA
PZE-101253570	1	1044	179.2	0.563374985828029	NA	NA	NA	0.273290801400109	NA	NA
PZE-101254776	1	1045	181	0.134329877273837	NA	NA	NA	NA	NA	-0.733956164930248
PZE-101255004	1	1046	181.1	0.141457661422933	NA	NA	NA	NA	NA	-0.722008546802889
PZE-101256110	1	1047	182.2	0.668770976605386	NA	NA	-0.214402094360948	NA	-0.214402094360948	-0.214402094360948
PZE-101256073	1	1048	182.3	0.6767182693405	NA	NA	-0.2105143622144	NA	-0.2105143622144	-0.2105143622144
PZE-101255981	1	1049	182.4	0.678841020863573	NA	NA	-0.209487917324198	NA	-0.209487917324198	-0.209487917324198
PZE-101256370	1	1050	183.7	0.762263724590458	NA	NA	0.541203933058684	0.541203933058684	-0.0766109804463884	NA
PZE-101256641	1	1051	183.8	0.760559175306934	NA	NA	0.541209176278037	0.541209176278037	-0.0769801414428875	NA
PZE-101257104	1	1052	184.2	0.760558013916649	NA	NA	0.541212069787076	0.541212069787076	-0.0769801436834494	NA
PZE-101257184	1	1053	184.3	0.760558013887613	NA	NA	0.541212069859417	0.541212069859417	-0.0769801436835053	NA
PZE-101257244	1	1054	184.4	0.760558013887612	NA	NA	0.541212069859424	0.541212069859424	-0.0769801436835049	NA
PZE-101257300	1	1055	184.5	0.760558013887613	NA	NA	0.541212069859421	0.541212069859421	-0.0769801436835051	NA
PZE-102000004	2	1	0	0.812818258669396	NA	0.233136061186572	0.0985026967273975	-0.728682102126737	0.915590451324676	-0.0519879649503044
PZE-102000848	2	2	0.1	0.0207853525728192	NA	0.771275572455417	0.771275572455417	0.771275572455417	0.916183098829865	0.771275572455417
PZE-102000151	2	3	0.2	0.020787129346437	NA	0.771264823866179	0.771264823866179	0.771264823866179	0.916183097858414	0.771264823866179
PZE-102000428	2	4	0.6	1.06627763233553	NA	0.041554367309767	0.041554367309767	-0.117108193447189	0.91552514754514	-0.117108193447189
