mk.names	chr	pos.ind	pos.cM	log10pval	UH304	W117	B73	D06	D09	F353
PZE-101096356	1	421	74.9	2.37324469977384	-0.016028282975213	-0.182693109586078	-0.0274756988977497	0.705455863315796	-0.0326229085618683	1
PZE-101098864	1	422	75.1	2.37924802767159	-0.0160285866653742	-0.182691637147336	-0.0274756988978059	0.694809445843394	-0.0322123719238151	1
PZE-101095024	1	423	75.2	2.38216053977594	-0.0160286562769799	-0.182690901010804	-0.027475698897746	0.689531662828169	-0.032020873003636	1
PZE-101094236	1	424	75.3	2.38501163200025	-0.0160287258892817	-0.182690164938049	-0.0274756988977516	0.684285204086322	-0.0318383895142045	1
PZE-101098698	1	425	75.4	2.38653460156017	-0.0160287955015603	-0.18354220958319	-0.027475698897785	0.679070822828122	-0.0316648014728222	1
PZE-101094436	1	426	75.5	2.39052996643143	-0.0160287955085374	-0.182687737897615	-0.0274756988977788	0.673889249996054	-0.0314999914191135	1
PZE-101096127	1	427	75.6	2.39319366536246	-0.0160287955085135	-0.18268768345628	-0.0274756988998888	0.668741193852043	-0.0313438444166342	1
PZE-101098418	1	428	75.7	2.39533317644341	-0.0160287955085116	-0.182996999804266	-0.0274757205512476	0.66362733959233	-0.0311962480513338	1
PZE-101095712	1	429	75.8	2.3983503527117	-0.016028795508542	-0.182679947185231	-0.0274748936288786	0.658548349005308	-0.0310570924265994	1
PZE-101099084	1	430	75.9	2.59805649620778	-0.0160287955085653	-0.123001870021496	-0.0209967508491526	0.65350486017128	-0.0309262701529188	1
PZE-101112724	1	431	76	2.75468905825421	-0.0160287955085192	-0.0916630186197519	-0.0170610237219782	0.648497487186287	-0.0308036763371949	1
PZE-101101905	1	432	76.1	2.72084233482175	-0.0160287955085254	-0.10322359837543	-0.0171038753637213	0.643526819934447	-0.0306892085670208	1
PZE-101096275	1	433	76.2	2.72010180122868	-0.0160287955085099	-0.103538681540723	-0.0172165875890565	0.638593423897436	-0.0305827668922036	1
PZE-101094774	1	434	76.3	2.71924217235097	-0.016028795508527	-0.103860578969603	-0.0173319621933458	0.633697839995677	-0.0304842538043455	1
PZE-101103446	1	435	76.4	2.69267822050916	-0.0160287954969081	-0.115369368202383	-0.0172157646931472	0.628840584473729	-0.0303935742115211	1
PZE-101100634	1	436	76.5	2.69367936427711	-0.0160287954852988	-0.115370508599735	-0.0172739399312959	0.624022148813332	-0.0303106354137944	1
PZE-101105662	1	437	76.6	2.69951710131668	-0.0160286794030596	-0.115317298864299	-0.0170812839155744	0.619242999687101	-0.0302353470730299	1
PZE-101101899	1	438	76.7	2.70093456141001	-0.0160285633207604	-0.115370508686668	-0.0171033138159612	0.614503578949817	-0.0301676211824422	1
PZE-101102819	1	439	76.8	2.70284045987258	-0.0160284472393862	-0.115370514063115	-0.0171033272381587	0.609804303657622	-0.0301073720324063	1
PZE-101095854	1	440	76.9	2.70252446925648	-0.0160283311598274	-0.115370240634117	-0.0172165728243787	0.605145566126922	-0.0300545161765524	1
PZE-101101030	1	441	77	2.70212569955038	-0.0160272023463386	-0.115369967246717	-0.017332506544167	0.600527734024085	-0.0300089723928859	1
PZE-101102363	1	442	77.1	2.94111227746612	-0.00793248354325626	-0.1147889289374	-0.0172163522914719	0.59595115048321	-0.0299706616452579	1
PZE-101106425	1	443	77.2	3.29568256899093	-0.00412819876774329	-0.0729916551137502	-0.0176019865966909	0.591416134260313	-0.0299395070441304	1
PZE-101107966	1	444	77.3	3.48138257413337	-0.00243096501483731	-0.0729890374463157	-0.0176023131577349	0.586922979913961	-0.0299154338020271	1
PZE-101114012	1	445	77.4	3.60685724870083	-0.00170867535363439	-0.0729890371973967	-0.0176023131922203	0.582471958018689	-0.0298983691907521	1
PZE-101116342	1	446	77.5	3.63277036858873	-0.00159447198213358	-0.0729891657664643	-0.0176023317768003	0.578063315397072	-0.0298882424974712	1
PZE-101101991	1	447	77.6	3.3886938572141	0.5736972753866	-0.00320581302285594	-0.0734185510652579	-0.0175371532993079	-0.0298849849776974	1
PZE-101114798	1	448	77.7	3.39317646451975	0.569374038131607	-0.0031797042631776	-0.0732021198253794	-0.0175694328656153	-0.0298885298079863	1
PZE-101121408	1	449	77.8	3.39754816711555	0.565093780894409	-0.00315401517937985	-0.0729890583268095	-0.0176023098721072	-0.029898812037856	1
PZE-101107898	1	450	77.9	3.40016084988775	0.565093411745357	-0.00312873981754858	-0.0729890371834807	-0.0176023131925079	-0.0299157685413844	1
PZE-101111112	1	451	78	3.40267836586266	0.565093042594267	-0.00310387230924758	-0.0729890066379145	-0.0176023378295959	-0.0299393379675156	1
PZE-101120516	1	452	78.1	3.63589497643874	0.565092673444244	-0.00159503803835415	-0.0729890371813027	-0.0176023131928813	-0.029969460688868	1
PZE-101120556	1	453	78.2	3.63570270951782	0.5656627856634	-0.00159506666271048	-0.0729890371844999	-0.0176023131903523	-0.0299694446785421	1
PZE-101106839	1	454	78.3	3.62962459068171	0.566237992624302	-0.00159580956139305	-0.072989037184378	-0.0176023131903694	-0.0304940484498342	1
PZE-101112422	1	455	78.4	3.60774949529253	-0.00159669419133535	0.566818292107604	-0.0729890371816857	-0.0176023131918648	-0.0325506976414024	1
PZE-101122766	1	456	78.5	3.57183555922536	-0.00159506680221921	0.567403681285268	-0.0729890084585226	-0.017602328244665	-0.0363392414465684	1
PZE-101113797	1	457	78.6	3.57340181225773	-0.0015950490360972	0.562601125360095	-0.0729889506125639	-0.0176023127843666	-0.0363398298687975	1
PZE-101107243	1	458	78.7	3.52851247591038	-0.0018198701444665	0.557807721728194	-0.0729890371601745	-0.017602313190358	-0.0363404183154427	1
PZE-101121953	1	459	78.8	3.53135101203852	-0.00181350771845168	-0.0729889590488515	-0.0176023131924594	-0.036341006781783	0.553024166599493	1
PZE-101111253	1	460	78.9	3.34249953788872	-0.00312685709879557	-0.0729890122291903	-0.0176023337627714	-0.036341006840475	0.548251156907521	1
PZE-101111063	1	461	79	3.34417130580884	-0.00312664282230612	-0.0729890371787449	-0.0176023131919572	-0.036341006899436	0.543489389841841	1
PZE-101121511	1	462	79.1	3.58157423394781	-0.00159503123169635	-0.0729890044792637	-0.0176023082551732	-0.0363410069583885	0.538739562379148	1
PZE-101116338	1	463	79.2	3.58327209127756	-0.00159505994937914	-0.0729890371809965	-0.0176023130672656	-0.0363410069581498	0.534002370810498	1
PZE-101118842	1	464	79.3	3.58502280300552	-0.00159505957330308	-0.0729890371843858	-0.0176010871351959	-0.0363410069583678	0.529278510242799	1
PZE-101126806	1	465	79.4	3.8111664424794	-0.00159505919719616	-0.0729890371843754	-0.0363410069582334	-0.0091050275716561	0.52456867413309	1
PZE-101121829	1	466	79.5	3.81094633177665	-0.00159485229642975	-0.072989037184378	-0.0363410069583061	-0.0091593631764969	0.519873553779253	1
PZE-101127876	1	467	79.6	4.3284583033521	-0.000633099367753909	-0.0729890371843681	-0.00540320981013109	-0.0363410069582711	0.515193837839539	1
PZE-101127285	1	468	79.7	4.32201431012368	-0.000647761783482248	-0.0729890371844668	-0.0054029734867771	-0.0363410069582188	0.510530211827027	1
PZE-101127071	1	469	79.8	4.31554523928113	-0.000662772320496718	-0.072989037184538	-0.00540343920333453	-0.0363410069582685	0.505883357615177	1
PZE-101123359	1	470	79.9	3.60170007144799	-0.0015896273469248	-0.0729890371590942	-0.0363410069582819	-0.0173602227822784	0.501253952942599	1
PZE-101122769	1	471	80	3.60355458474773	-0.00158976746346062	-0.0729887823163693	-0.0363410069581389	-0.0173602230156895	0.496642670908335	1
PZE-101129171	1	472	80.1	4.11349218099997	-0.00111686641433117	-0.0775860954416049	-0.00540389422305487	-0.0363410069589097	0.492050179475849	1
PZE-101131632	1	473	80.2	4.10469447202958	-0.0011509059440421	-0.0775860954415593	-0.0054034369086815	-0.0363410069592806	0.487477140979878	1
PZE-101122594	1	474	80.3	4.11222375609758	-0.00118598609091503	-0.0729887823114939	-0.0363410069598248	-0.0054504248730356	0.482924211629242	1
PZE-101126964	1	475	80.4	4.20795144473631	-0.000921788736907625	-0.0729889896641257	-0.00540297560953895	-0.0363410069602574	0.478392041015685	1
PZE-101127101	1	476	80.5	4.2812173142365	-0.000756813211295171	-0.0729890371710374	-0.00540297107682741	-0.0363410120224457	0.473881271628919	1
PZE-101126587	1	477	80.6	4.28106452276297	-0.000760418946495811	-0.0729889513557302	-0.00540297107681409	-0.0363933592240856	0.469392538376214	1
PZE-101128201	1	478	80.7	5.09771018921213	-8.31568319591414e-05	-0.0729016996806933	-0.00540297550354829	-0.0364491882480334	0.464926468100242	1
PZE-101128150	1	479	80.8	5.09262402788279	-8.31421180136349e-05	-0.0744334132743503	-0.00540297993027605	0.460483679117893	-0.0365085315679418	1
PZE-101129122	1	480	80.9	5.08035728428922	-8.31274078416655e-05	-0.0777102388273589	-0.00540298435700981	0.456064780750945	-0.0365714220839638	1
PZE-101131597	1	481	81	5.10315291854419	-7.85314545189708e-05	-0.077710578174302	-0.00540297771733622	0.451670372875236	-0.0366378931273385	1
PZE-101130500	1	482	81.1	5.11477826156557	-7.64399572141805e-05	-0.0777109175396566	-0.00540297107769683	0.447301045475174	-0.0367079784641132	1
PZE-101122614	1	483	81.2	5.11488363049804	-7.67304964937043e-05	-0.0777109972311981	-0.005402971061365	0.442957378207899	-0.0367817123002528	1
PZE-101131478	1	484	81.3	5.10337684808632	-7.94498597016524e-05	-0.0777110769230253	-0.00540297104504339	0.438639939978058	-0.0368591292835561	1
PZE-101133356	1	485	81.4	5.10690338769471	-7.90263899923538e-05	-0.0777062552150388	-0.00540281445102475	0.434349288524745	-0.0369402645090552	1
PZE-101133561	1	486	81.5	5.11027807970837	-7.86344170752296e-05	-0.0777014338340013	-0.00540265788299343	0.430085970020393	-0.0370251535212253	1
PZE-101130213	1	487	81.6	5.11350014116838	-7.82735658330092e-05	-0.0776966128181373	-0.00540250134222675	0.425850518682497	-0.03711383231748	1
PZE-101135343	1	488	81.7	5.30405364085259	-8.17654124660727e-05	-0.0447582755931576	-0.00504868187604768	0.421643456394433	-0.0372063373514471	1
PZE-101132909	1	489	81.8	5.27520060213693	-8.85168351261179e-05	-0.0448356161470557	-0.00504876310837366	0.417465292346632	-0.0373027055352323	1
PZE-101136406	1	490	81.9	5.28367025748041	-9.91737335586107e-05	-0.0386761587493193	-0.00504876172714663	0.413316522687964	-0.0374029742424307	1
PZE-101136081	1	491	82	5.28225908110864	-9.9926480492174e-05	-0.0386761222442087	-0.00504876311638536	0.409197630199252	-0.0375071813093965	1
PZE-101133357	1	492	82.2	5.16104345001655	-0.00010204031215777	-0.0547953091731822	-0.0050487631166487	0.401051339111988	-0.0377275641970289	1
PZE-101132703	1	493	82.3	5.16241881478866	-0.000102038168777518	-0.054795306084922	-0.00504876311664559	0.397024836451584	-0.0378438180240014	1
PZE-101132939	1	494	82.4	5.19085824584485	-0.000113599717037616	-0.0447576445564551	-0.00504876311664726	0.393030002293532	-0.0379641662248147	1
PZE-101134601	1	495	82.5	4.96600293112782	-0.000238174260491109	-0.0386538640126071	-0.00504876311665903	0.389067248154236	-0.0380886489773553	1
PZE-101134093	1	496	82.6	4.96729890446111	-0.000238186962774556	-0.0386534206386668	-0.00504876311664948	0.385136970543316	-0.0382173069281866	1
PZE-101134461	1	497	82.7	4.96857284602094	-0.000238199667074945	-0.0386534380278144	-0.00504876311665536	0.38123955074544	-0.0383501811960096	1
PZE-101133200	1	498	82.8	4.91593428417317	-0.000274449018489609	-0.0388301407826832	-0.00504876311664526	0.377375354629683	-0.038487313370155	1
PZE-101134204	1	499	83	4.90885658202365	-0.0002828187966738	-0.0386534553705915	-0.00504876313670299	0.369748018835331	-0.0387745201429326	1
PZE-101134383	1	500	83.2	4.96017594085538	-0.000247761665911117	-0.0386534379390063	-0.00504896362442908	0.362257575729752	-0.0390792693440771	1
PZE-101134523	1	501	83.4	4.90087619093032	-0.000292710840301469	-0.0386534205073583	-0.00504916412847034	0.35490638216418	-0.0394019105307762	1
PZE-101133702	1	502	83.5	4.84702684094149	-0.000277675051192805	-0.038653420507375	-0.00622570639616493	0.351283669848763	-0.0395700518787984	1
PZE-101139064	1	503	83.6	4.77923482178375	-0.000263726113736373	-0.0386534205073105	-0.00798425190680563	0.347696536521658	-0.0397428006500425	1
PZE-101137048	1	504	83.8	4.84136587739429	-0.000238777907501042	-0.0386534382878797	-0.00747372421264936	0.340629877207857	-0.0401023039417201	1
PZE-101138606	1	505	83.9	4.7525559203057	-0.000238773755274035	-0.0386534205029083	-0.00964860427287773	0.337150745745836	-0.0402891513167497	1
PZE-101136791	1	506	84.1	4.77000017143816	-0.000238765451027745	-0.0386532952842462	-0.00923355815532123	0.330301743854975	-0.0406772729612107	1
PZE-101137864	1	507	84.2	4.6049030344014	-0.000238767248472826	-0.0386533578853929	-0.0148737691525042	0.326932170857902	-0.0408786427022826	1
PZE-101140439	1	508	84.3	4.41150101560075	-0.000238769045954657	-0.03865342048681	-0.0262653792281138	0.323599388068926	-0.0410849494096501	1
PZE-101138971	1	509	84.4	4.41900920423502	-0.000238770843458025	-0.0386534204930441	-0.0257574079178282	0.320303504291499	-0.0412962418687471	1
PZE-101135431	1	510	84.6	4.43394340458122	-0.000238774438472644	-0.0386534205055766	-0.0247724945765333	0.313822790360694	-0.0417339812117811	1
PZE-101141595	1	511	84.7	4.21682671865681	-0.000238774438652278	-0.0386534205054837	-0.0476494224661138	0.310638099640343	-0.0419605276710524	1
PZE-101140691	1	512	84.9	4.2190982298771	-0.000238774439012324	-0.0386534205054487	-0.0475496707946987	0.304380284467417	-0.0424292259823659	1
PZE-101141819	1	513	85	4.21875810051538	-0.000238774439011769	-0.038653420505525	-0.0477086826368127	0.301307208405043	-0.0426714796746909	1
PZE-101141058	1	514	85.3	4.22295004440321	-0.000238774439012879	-0.0386534205055158	-0.0474034217775675	0.29231128886242	-0.0434304773466042	1
PZE-101140746	1	515	85.4	4.22359066992099	-0.000238774439012768	-0.0386534205055534	-0.0474034122800565	0.289386997084034	-0.0436943958472956	1
PZE-101140678	1	516	85.5	4.22420068179875	-0.000238774438716338	-0.0386534205055326	-0.0474036669417103	0.286499800585789	-0.0439638616488716	1
PZE-101143134	1	517	85.7	4.15317179832665	-0.000238768519408072	-0.0386534205056001	-0.0591890845775828	0.280836410340366	-0.0445196476163379	1
PZE-101143985	1	518	85.9	4.15418606579611	-0.000238762600359932	-0.0386534205056129	-0.0591909857994787	0.275320422778847	-0.0450982628807043	1
PZA00375.4	1	519	86.1	4.15508980750654	-0.000238756681762098	-0.038653420505591	-0.0591909859895979	0.269950942687138	-0.0457001390854639	1
PZE-101142078	1	520	86.3	4.22955857098516	-0.000195138639435877	-0.0386534205056182	-0.0591909861795997	0.264726885102636	-0.0463257113899062	1
PZE-101143143	1	521	86.4	4.25338800178035	-0.000183009645451926	-0.0386534205055444	-0.0591909859901413	0.262169001398135	-0.0466475203987096	1
PZE-101143899	1	522	86.5	4.26780096373288	-0.000176102123663924	-0.0386534205055198	-0.0591890911729505	0.259646985836523	-0.0469754179413046	1
PZE-101140981	1	523	86.6	4.34488541406437	-0.000173915731459751	-0.0386534205137214	-0.0474209123397037	0.257160654169653	-0.0473094591598997	1
PZE-101140926	1	524	86.7	4.34027015290727	-0.000176235162398508	-0.0386535009180256	-0.0474205711814758	0.254709812316616	-0.0476496993129635	1
PZE-101143233	1	525	86.8	4.31023248225751	-0.000183105792510463	-0.0386534741147878	-0.0498281507268027	0.252294256715045	-0.0479961937522337	1
PZE-101144248	1	526	86.9	4.28591185841941	-0.000183113471787899	-0.0386534473114813	-0.0537119064151586	0.249913774669225	-0.0483489979069773	1
PZE-101143916	1	527	87	4.25453829929539	-0.000183121151488996	-0.0386534205083499	-0.0591903541650891	0.247568144712215	-0.0487081672588546	1
PZE-101142488	1	528	87.1	4.25463220156238	-0.000183128831552248	-0.0386534205055444	-0.0591914234317699	0.245257136949527	-0.0490737573254504	1
PZE-101144740	1	529	87.5	3.57712835639285	-0.000900766635783534	-0.0386534206887897	-0.0817304507178456	0.236354454981548	-0.0506014350397381	1
PZE-101144184	1	530	87.7	3.22535773119558	-0.00209749835702921	-0.0386534207804357	-0.0975067912894597	0.232104310139318	-0.0514052404285262	1
PZE-101144585	1	531	87.8	3.05183937594327	-0.00320010972761975	-0.038653420826247	-0.10673357925606	0.230028587238057	-0.0518173281914145	1
PZE-101144658	1	532	88	3.05147235525688	-0.00320035641589222	-0.0386543368681496	-0.106737129710923	0.225974417513998	-0.0526621487176658	1
PZE-101145633	1	533	88.3	2.81954144891271	-0.00320072650129299	-0.0564732815794149	-0.156329170089988	0.220131930987037	-0.0539818108884669	1
PZE-101145521	1	534	88.4	2.77772278393658	-0.0032008498732734	-0.0645669655930913	-0.156331674495954	0.218246896069917	-0.0544358966912655	1
PZE-101143900	1	535	88.6	2.78848711092159	-0.00320109662655976	-0.0632906376537317	-0.153418609722776	0.214568653341669	-0.0553656875754615	1
PZE-101144978	1	536	88.8	2.81242457223607	-0.0030782824908997	-0.0620423100641699	-0.15059774816023	0.211010731315777	-0.0563246570620702	1
PZE-101146635	1	537	89	2.93702627279657	-0.00316041048123605	-0.0830849994340488	-0.0708809536089443	0.207570552866692	-0.0573132231360669	1
PZE-101144893	1	538	89.2	2.90436328681247	-0.00346611522658846	-0.0830873074221643	-0.0708758372668135	0.204245504810845	-0.0583317967029267	1
PZE-101146974	1	539	89.3	2.88000704092514	-0.00371616331151414	-0.0830884614394718	-0.0708732792758835	0.202625330312588	-0.0588524625470002	1
PZE-101145417	1	540	89.4	2.87937953753431	-0.00371619195665818	-0.0830885265157267	-0.070873288339304	0.201032946448012	-0.0593807806880667	1
PZE-101147225	1	541	89.5	2.87872073692266	-0.00371622060269361	-0.0830885915927544	-0.0708732974031463	0.199468020154699	-0.0599168000960257	1
PZE-101146522	1	542	89.6	2.87803079603658	-0.00371624924936376	-0.0830886566697435	-0.0708733064675516	0.197930217635276	-0.0604605691272819	1
PZE-101147239	1	543	89.8	2.87654273833696	-0.00371648091199217	-0.0830886570229605	-0.0708733066594041	0.194934646399745	-0.0615715462481875	1
PZE-101146521	1	544	89.9	2.87575271086965	-0.0037165967531001	-0.0830886571996358	-0.0708733067553441	0.193476208408059	-0.0621388477282984	1
PZE-101146378	1	545	90	2.75578840887625	-0.00528204776474905	-0.0830903578249615	-0.0708742568465132	0.19204355605791	-0.0627140855532554	1
PZE-101152364	1	546	90.3	1.93937244850967	0.187896973269953	-0.0214219146490119	-0.175402335378311	-0.116258614494022	-0.0644878617560484	1
PZE-101147322	1	547	90.4	1.76793819289077	0.187896838748158	-0.0355133494605627	-0.182995882550013	-0.117466000810559	-0.0650952855782592	1
PZE-101149388	1	548	90.6	1.76242972151003	0.187896569684982	-0.0355168947602756	-0.182997102545934	-0.11746615954182	-0.066334631417923	1
PZA03427.1	1	549	90.7	1.76439036856091	0.187896435144947	-0.035518667539444	-0.180387639468431	-0.117053766064217	-0.0669666338137099	1
PZE-101148471	1	550	90.8	1.75689153557726	0.187896300602499	-0.0355204403857969	-0.182997867034004	-0.117466280057139	-0.0676069078744097	1
PZE-101147248	1	551	90.9	1.7541272082739	0.187896166057066	-0.0355204405630215	-0.182998129602087	-0.117466321449478	-0.0682554913923314	1
PZE-101148422	1	552	91	1.75135643903789	0.187896031510796	-0.0355204407403681	-0.182998392169878	-0.117466362841562	-0.0689124211506182	1
PZE-101149426	1	553	91.1	1.74858008826482	0.187895896963677	-0.0355204409177088	-0.182998392178846	-0.11746636285334	-0.069577732900395	1
PZE-101150019	1	554	91.2	1.74579814769851	0.187895762417849	-0.0355204410950245	-0.182998216009767	-0.117466437155779	-0.0702514613295501	1
PZE-101149651	1	555	91.3	1.74302684754344	0.187895627873805	-0.0355204410888109	-0.182989349810125	-0.117465002797755	-0.0709336400417043	1
PZE-101150835	1	556	91.4	1.74025116189211	0.187895493332739	-0.0355203793855188	-0.182980483956106	-0.117463568471519	-0.0716243015263868	1
PZE-101153809	1	557	91.6	2.09509219804362	0.187895224263157	-0.0343176537424004	-0.0647883594075328	-0.0730311970661052	-0.0955500108446661	1
PZE-101148240	1	558	91.7	2.08968477685279	0.187895089737326	-0.0337394220400389	-0.0663951626555507	-0.0737474903171615	-0.0957097419520911	1
PZE-101152275	1	559	91.8	2.27016315238588	0.187894955218584	-0.0331763595068953	-0.039643223723652	-0.0744723846863006	-0.0888529926034884	1
PZE-101152241	1	560	91.9	2.25965392916872	0.187894619644883	-0.0343160461605672	-0.0396412389689532	-0.0744724576093979	-0.0888524376751578	1
PZE-101150254	1	561	92	2.24897354333181	0.187894284062806	-0.0355169936645077	-0.0396392542893348	-0.0744725305345463	-0.088851882761162	1
PZE-101150253	1	562	92.3	2.24904459352236	0.187893277290329	-0.0355148707973214	-0.0396333008601981	-0.0744727493169411	-0.0888502181485176	1
PZE-101152374	1	563	92.4	2.3172708026235	0.187892941699948	-0.0285560767071782	-0.0396313166400238	-0.0744728222445054	-0.08884966333559	1
PZE-101152239	1	564	92.5	2.37255234883044	0.187892606114143	-0.0239792892338734	-0.0396293325743524	-0.074472895171778	-0.0888491085590233	1
PZE-101152216	1	565	92.6	2.40954192018768	0.187892270534846	-0.0213535225142102	-0.0396284474841033	-0.0744729680976403	-0.0888490685368655	1
PZE-101153599	1	566	92.7	2.44172547440776	0.187891934966761	-0.0203517783282441	-0.0375547593450427	-0.0744730410213261	-0.0888491085116158	1
PZE-101150477	1	567	93	2.47000344043347	0.178086197668307	-0.0195050989674409	-0.0375550222592584	-0.0744730410432886	-0.088849108523666	1
PZE-101150294	1	568	93.1	2.47929664912532	0.174934423996357	-0.019240957640812	-0.0375551101094282	-0.0744730410503612	-0.0888491085277808	1
PZE-101153717	1	569	93.2	2.488515854006	0.171841577657461	-0.0189856035406302	-0.0375551980646626	-0.0744730410578966	-0.0888491085318742	1
PZE-101151184	1	570	93.3	2.51556504285635	0.168807899261142	-0.018738886975182	-0.0354762180017107	-0.0744730410659433	-0.0888491092328899	1
PZE-101153556	1	571	93.5	2.56457970471026	-0.0321661884815673	-0.0744730410818296	-0.088849110634482	0.162918762746954	-0.0182707800964453	1
PZE-101151991	1	572	94	2.64910302474903	-0.0282805144272058	-0.0744734403612574	-0.0888491141394379	0.149238822150538	-0.0172416853098051	1
PZE-101155685	1	573	94.3	2.67001871148171	-0.02862265015222	-0.0744736799924782	-0.0888491162423753	0.141743665601906	-0.0167157128772177	1
PZE-101155429	1	574	94.4	2.67801060671909	-0.028623403324424	-0.0744737598760534	-0.0888491085339488	0.139362998693044	-0.0165548863117081	1
PZE-101155635	1	575	94.7	2.7155199451409	-0.0273734757117745	-0.0744739995385668	-0.0888491085315506	0.132569896595436	-0.0161142767856709	1
PZE-101155676	1	576	94.8	2.71931627681413	-0.02768562153829	-0.0744740794275044	-0.0888491085316232	0.130420564380771	-0.0159809979679251	1
PZE-101152935	1	577	94.9	2.72208758919213	-0.0280775621497432	-0.0744741593162834	-0.0888491085315852	0.128328030454895	-0.01585433961781	1
PZE-101154578	1	578	95.1	2.73408843040117	-0.028261723485844	-0.0744743190898588	-0.0888491087630886	0.124311405695753	-0.015620486152934	1
PZE-101152449	1	579	95.3	2.74492978931332	-0.0284917081964752	-0.0744744788553917	-0.0888491089949554	0.120515827302491	-0.0154119514101658	1
PZE-101155376	1	580	95.4	2.74990991219471	-0.0286239029718852	-0.0744745587332371	-0.0888491091106743	0.118699501197888	-0.0153169531901136	1
PZE-101154857	1	581	95.5	2.75620211617486	-0.0286235928601263	-0.0744746386066018	-0.0888502673443836	0.116936673062959	-0.0152280204318898	1
PZE-101156510	1	582	95.6	2.75564790766154	-0.025594966216722	-0.0753572475809585	-0.101264313030922	0.115226707633084	-0.0151450715197173	1
PZE-101155236	1	583	95.7	2.75372237921868	-0.0229592608709017	-0.0764132869717609	-0.115470875628499	0.113568950001278	-0.0150680279047873	1
PZE-101160296	1	584	95.9	2.74546132154809	-0.0187099476710803	-0.0790843125399276	-0.15003020241551	0.110407350753538	-0.0149313575648985	1
PZE-101157104	1	585	96.2	2.72119625301709	-0.014768851600233	-0.0143678759876255	-0.0846455342275171	-0.219921363704393	0.106039200203498	1
PZE-101156315	1	586	96.3	2.72012395189374	-0.0147257587034383	-0.0143692333994176	-0.0869588276578944	-0.218036399805978	0.104680053266821	1
PZE-101159648	1	587	96.4	2.29179167972699	-0.0146881048263531	-0.0443043494711841	-0.0895216885758846	-0.280467420681697	0.103368123123759	1
PZE-101158012	1	588	96.8	2.26796225923238	0.0985774687306891	-0.014590819013148	-0.0443251304134694	-0.102515245386668	-0.280512252038611	1
PZE-101156458	1	589	96.9	2.26032718466617	0.0974902654471439	-0.0145795885430147	-0.0443303273059733	-0.106510662209816	-0.280523462727977	1
PZE-101154963	1	590	97	2.25196625674698	0.0964457186795088	-0.01457958766078	-0.0443355247780929	-0.110828695577527	-0.280534674377482	1
PZE-100001836	1	591	97.1	2.24317052110357	0.0954430653980259	-0.01457958677864	-0.0443407227882093	-0.115480420869459	-0.280545886897075	1
PZB01156.2	1	592	97.2	2.23398540378332	0.0944815447682141	-0.0145795858965508	-0.044345921295064	-0.120476171479029	-0.280557100197047	1
PZE-100001718	1	593	97.3	2.23679670659261	0.0935603991472143	-0.0145795850144274	-0.0443511202571106	-0.120476688630223	-0.280568314189365	1
PZE-101159556	1	594	97.4	2.23679419458674	0.0935603090173843	-0.0145795841324595	-0.0443511206467928	-0.120477205785268	-0.280570116241081	1
PZE-101156159	1	595	97.5	2.23679639579041	0.0935603090083722	-0.0145794118332332	-0.0443511210363047	-0.12047720583735	-0.280571918316404	1
PZE-101159756	1	596	97.6	2.27452864315799	0.0935603089993817	-0.0129657738898116	-0.0443511214261167	-0.120477205888657	-0.280573720400538	1
PZE0005896632	1	597	97.7	2.31183653146378	0.0935603089903793	-0.0115535974551904	-0.0443498189417647	-0.120477205889143	-0.280569429101432	1
PZE-101157214	1	598	98.1	2.96205274089918	0.0935603089902137	-0.00748160797713326	-0.0143684985377805	-0.120477205888889	-0.163191530692434	1
PZB00400.1	1	599	98.2	3.00026757217077	0.0935603089902598	-0.00676710835809646	-0.0143681309193134	-0.120477205889059	-0.16074642936587	1
PZE-101158162	1	600	98.3	2.99045084710894	0.0935603089903559	-0.0070545642301344	-0.0143677633129775	-0.120477206003824	-0.158366723055376	1
PZE-101160298	1	601	98.5	2.91163196429176	0.0935603089904457	-0.00768168262593572	-0.0143677635333658	-0.120477206233931	-0.189271755841495	1
PZE-101159248	1	602	98.6	2.86959209062142	0.0935603089903624	-0.00802339109427286	-0.014367763643543	-0.120477206348308	-0.209176405415467	1
PZE-101157898	1	603	98.7	2.85558543403303	0.0935603089904617	-0.00838532051909968	-0.0143692332645468	-0.120477206462725	-0.208543096807888	1
PZE-101159840	1	604	98.8	2.47407548267812	0.0935603089903956	-0.00704674521506521	-0.0443207727135906	-0.120477206577849	-0.280518413100721	1
PZE-101160868	1	605	98.9	2.52691582249749	0.0935603089902274	-0.00600866290406221	-0.0443258292164055	-0.120477206693417	-0.280527391174514	1
PZE-101161396	1	606	99	2.57393515216282	0.093560308990369	-0.00521816830211197	-0.0443308863077864	-0.120477206807471	-0.280536369707322	1
PZE-100001759	1	607	99.1	2.61387541174877	0.0935603089904288	-0.00463134388746522	-0.0443359439472155	-0.120477206922101	-0.280545348627071	1
PZE-101161082	1	608	99.2	2.61456950766082	0.0935603089903727	-0.00483235259589554	-0.0428879689357262	-0.120478355250758	-0.275525807549017	1
PZE-101158245	1	609	99.3	2.61488847342137	0.0935603089904684	-0.00504844730767962	-0.0414869409891252	-0.120479503685989	-0.27060165893847	1
PZE-101161893	1	610	99.4	2.51923375471972	0.093560308990369	-0.00451137128678691	-0.0631753702604196	-0.120480652220744	-0.273882680375846	1
