mk.names	chr	pos.ind	pos.cM	log10pval	F353	UH304	F252	D09	F618	D06
PZE-102058451	2	202	57.9	0.724143627874503	1	-0.485481608148851	-0.509363309347563	0.0231138870929397	-0.805006665387825	0.0231138870929397
PZE-102062050	2	203	58.3	0.741210469524875	1	-0.485481608148189	-0.446079929672105	0.0231132409398878	-0.888517792361703	0.0231132409398878
PZE-102060224	2	204	58.4	0.746772571798584	1	-0.485481608148928	-0.431751681828349	0.0231139785052177	-0.899388939845361	0.0231139785052177
PZE-102058450	2	205	58.5	0.745744604880686	1	-0.485481608148877	-0.432854653056647	0.0231140063040095	-0.910271862521139	0.0231140063040095
PZE-102061352	2	206	58.6	0.750346651442368	1	-0.48548160814852	-0.418172987806797	0.0232401907185769	-0.921155967131601	0.0232401907185769
PZB01230.5	2	207	58.7	0.751250546799954	1	-0.485481608148061	-0.41817155497817	0.0232191978266806	-0.906801514159368	0.0232191978266806
PZE-102060376	2	208	58.8	0.737372181677737	1	-0.485481608149489	-0.418171554835131	0.0243669329499144	-0.908877355566435	0.0243669329499144
PZE-102061118	2	209	58.9	0.711630033181651	1	-0.485481608149183	-0.41817155469076	0.0266740830661505	-0.910953322641217	0.0266740830661505
PZE-102062543	2	210	59	0.701758539499773	1	-0.48548160814824	-0.418171554692132	0.0276166669675988	-0.913029357853988	0.0276166669675988
PZE-102061320	2	211	59.1	0.683164454121364	1	-0.485481608166976	-0.418171554692193	0.0295036133201998	-0.915105403701308	0.0295036133201998
PZE-102061474	2	212	59.2	0.66451030510494	1	-0.485481790846305	-0.418171554691507	0.0315427441974755	-0.917181402726384	0.0315427441974755
PZE-102060918	2	213	59.3	0.646096446259573	1	-0.485481973538749	-0.418171554635256	0.0337446712436376	-0.91298507772551	0.0337446712436376
PZE-102060595	2	214	59.4	0.62768648147301	1	-0.485482156245301	-0.418171554579792	0.0361212593331555	-0.908788820100137	0.0361212593331555
PZB01231.1	2	215	59.5	0.61362764255685	1	-0.485482338961527	-0.418171554522855	0.0386831870847328	-0.838588609254996	0.0386831870847328
PZE-102061803	2	216	59.6	0.601879504610786	1	-0.485482521687552	-0.418171554466665	0.0414413130060629	-0.771577405403332	0.0414413130060629
PZE-102061091	2	217	59.7	0.583435708184751	1	-0.485482704422664	-0.41817155441112	0.0444066139034001	-0.771565289606796	0.0444066139034001
PZE-102062755	2	218	59.8	0.565137270584793	1	-0.485482887164569	-0.418171554354425	0.0475901173673319	-0.771553173939228	0.0475901173673319
PZE-102061537	2	219	59.9	0.547018147145205	1	-0.485483069911839	-0.418171554299123	0.0510028289720026	-0.771541058496162	0.0510028289720026
PZE-102064002	2	220	60	0.535762289157368	1	-0.48548325266246	-0.418170993704064	0.0546532094956375	-0.721273362948117	0.0546532094956375
PZE-102063423	2	221	60.2	0.500626887883989	1	-0.485483618169472	-0.418169872512941	0.062716344814853	-0.721264828900778	0.062716344814853
PZE-102061676	2	222	60.3	0.483485999389929	1	-0.485483800923851	-0.418169311926281	0.0671496723741074	-0.721260562111862	0.0671496723741074
PZE-102063834	2	223	60.4	0.469000578461325	1	-0.485483983674238	-0.412714959968974	0.071862594572879	-0.721256295526694	0.071862594572879
PZE-102067318	2	224	60.5	0.468099416917906	1	-0.487616508854834	-0.41313552963982	0.071864377033125	-0.721256295101689	0.071864377033125
PZA00226.6	2	225	60.6	0.588998037082932	1	1	-0.413558016104868	0.071866159578838	-0.721256295101092	0.071866159578838
PZE-102065424	2	226	60.8	0.588546693366316	1	1	-0.414408706860341	0.07186972487027	-0.721256295099721	0.07186972487027
PZE-102062683	2	227	60.9	0.58832007962693	1	1	-0.414836894579003	0.0718715075874564	-0.721256295100257	0.0718715075874564
PZE-102065225	2	228	61	0.579328456668987	1	1	-0.432995588844146	0.0718714325186927	-0.721256295100198	0.0718714325186927
PZE-102062629	2	229	61.1	0.573637625461265	1	1	-0.452201611733137	0.071091753333015	-0.721256295100735	0.071091753333015
PZE-102067031	2	230	61.4	0.330350883882334	1	-0.533862167466863	-0.516012499926179	0.104628666187647	-0.721256295100317	0.104628666187647
PZE-102067647	2	231	61.5	0.324126475099983	1	-0.53386292426555	-0.539258325595046	0.10462107460967	-0.721256295100436	0.10462107460967
PZE-102066516	2	232	61.6	0.418243539919259	1	-0.533862924341306	-0.563416778024653	0.0678024197647665	-0.721256295099661	0.0678024197647665
PZE-102065703	2	233	61.7	0.413484777093546	1	-0.533862924416281	-0.588424324495314	0.0674498371175463	-0.721256295100138	0.0674498371175463
PZE-102069280	2	234	61.8	0.408141977357519	1	-0.533862924492638	-0.614205853722004	0.0673595345326794	-0.721256295100436	0.0673595345326794
PZE-102068130	2	235	62	0.397966756119615	1	-0.533862924492848	-0.667739088189464	0.0673592472039068	-0.72125629509978	0.0673592472039068
PZE-102068428	2	236	62.1	0.393488610706211	1	-0.533862924492157	-0.695293730392678	0.0673598539488127	-0.721256295099184	0.0673598539488127
PZE-102070590	2	237	62.2	0.389432946317587	1	-0.533862924492277	-0.723231865062349	0.0673606152518651	-0.721256295099482	0.0673606152518651
PZE-102065871	2	238	62.3	0.400747982809935	1	-0.533862924492938	-0.723234674642415	0.0642474919236473	-0.721256295099721	0.0642474919236473
PZE-102074901	2	239	62.4	0.410476286446534	1	-0.533862924492788	-0.723234674923282	0.0617082966273372	-0.721256295100257	0.0617082966273372
PZE-102069195	2	240	62.5	0.418442143379392	1	-0.533862924492788	-0.723234675203908	0.0597180992388789	-0.721256295101092	0.0597180992388789
PZE-102069361	2	241	62.6	0.424519587492198	1	-0.533862924492848	-0.723234675485075	0.0582510219159069	-0.721256295101748	0.0582510219159069
PZE-102072505	2	242	62.7	0.428645453582732	1	-0.533862924492908	-0.723234675485436	0.057279447412681	-0.721256295101152	0.057279447412681
PZE-102066102	2	243	62.8	0.435819854904401	1	-0.533862924492728	-0.723234675485195	0.055635373273042	-0.721256295099601	0.055635373273042
PZE-102070996	2	244	62.9	0.488303656340401	1	-0.533862924493329	-0.723234676935717	0.0451605212867298	-0.721256295100735	0.0451605212867298
PZE-102073911	2	245	63	0.484424978217015	1	-0.533862924492488	-0.723249174389277	0.0458502720678537	-0.72125629508153	0.0458502720678537
PZE-102072513	2	246	63.1	0.484423699795988	1	-0.533862924492788	-0.723263672240975	0.0458501334752466	-0.721256110006341	0.0458501334752466
PZE-102070988	2	247	63.2	0.484422385466407	1	-0.533862924492187	-0.723278170369772	0.0458499949440104	-0.721256171702587	0.0458499949440104
PZE-102071146	2	248	63.3	0.469405940734138	1	-0.533862924491917	-0.871867954068339	0.0458502927913621	-0.72125623339873	0.0458502927913621
PZE-102073622	2	249	63.4	0.469408374959353	1	-0.533862924492247	-0.871883146501508	0.0458496820256556	-0.721256295094532	0.0458496820256556
PZE-102071145	2	250	63.5	0.469405739679507	1	-0.533862924492758	-0.87189833896076	0.0458499888808037	-0.721256295100198	0.0458499888808037
PZE-102076751	2	251	63.6	0.469407772776041	1	-0.533862924492127	-0.871898186108806	0.0458496232284182	-0.721256295100078	0.0458496232284182
PZE-102072362	2	252	63.7	0.470151940738292	1	-0.533862923990851	-0.871898033257596	0.0457153934193626	-0.721256295100496	0.0457153934193626
PZE-100002087	2	253	63.8	0.470063224738347	1	-0.533857909997639	-0.870354728833697	0.0457488908110711	-0.721256295101391	0.0457488908110711
PZE-102072394	2	254	63.9	0.469780207130497	1	-0.533852896008844	-0.871897725896995	0.045782907615594	-0.72125629510145	0.045782907615594
PZE-102076876	2	255	64	0.469582048963113	1	-0.533847882065587	-0.871894834714003	0.0458189578733548	-0.721256295100317	0.0458189578733548
PZE-102076989	2	256	64.1	0.469379136900175	1	-0.533842868208595	-0.871891943512476	0.0458559003218098	-0.721256295101033	0.0458559003218098
PZE-102079911	2	257	64.2	0.445013751357888	1	-0.486185979904679	-0.871889052308517	0.0535616918364977	-0.721256295100615	0.0535616918364977
PZE-102071025	2	258	64.3	0.445701287438888	1	-0.487457818880353	-0.871886161131138	0.0533236981332991	-0.72125629513479	0.0533236981332991
PZE-102076057	2	259	64.4	0.337516813869558	1	-0.488734125198991	-0.841505283416182	0.0845872166340347	-0.721256295169442	0.0845872166340347
PZE-102076804	2	260	64.5	0.350545455830696	1	-0.447822665042176	-0.818258989844427	0.085477721986544	-0.72125629520302	0.085477721986544
PZE-102079570	2	261	64.6	0.359807291949863	1	-0.412586580299235	-0.796138382115964	0.0878222792566006	-0.721256635731962	0.0878222792566006
PZE-102080070	2	262	64.7	0.364920185199129	1	-0.383130090595858	-0.775633041579484	0.0916013972460072	-0.72125660939211	0.0916013972460072
PZE-102080267	2	263	64.8	0.368401314455004	1	-0.383127964975866	-0.745167448692001	0.0916015219202346	-0.721256295131331	0.0916015219202346
PZE-102078581	2	264	64.9	0.371679452357037	1	-0.384421183977686	-0.715639955532514	0.09160208283307	-0.721256295101391	0.09160208283307
PZE-102081081	2	265	65	0.371433030450719	1	-0.385727281638605	-0.715386707215538	0.0914781135635723	-0.721256295100019	0.0914781135635723
PZE-102080069	2	266	65.1	0.371180357132731	1	-0.387046264034193	-0.715134696834992	0.0913555957809128	-0.72125629510157	0.0913555957809128
PZE-102082146	2	267	65.2	0.37092148451432	1	-0.388378134966185	-0.714883931193023	0.0912345290406711	-0.721256295099601	0.0912345290406711
PZE-102075393	2	268	65.3	0.370656465969981	1	-0.389722895940637	-0.714634416996467	0.0911149128494454	-0.721256295100138	0.0911149128494454
PZE-102079254	2	269	65.4	0.367146758362249	1	-0.39108054613632	-0.72700970377371	0.0915996550391702	-0.721256295100496	0.0915996550391702
PZE-102079094	2	270	65.5	0.36900778445742	1	-0.387044731078614	-0.726562443732323	0.0915999820266415	-0.721256295094174	0.0915999820266415
PZE-102080632	2	271	65.6	0.364876875271761	1	-0.383124988364618	-0.77612419630145	0.091598872124206	-0.721256232683391	0.091598872124206
PZE-102083522	2	272	65.7	0.36002927552617	1	-0.383124602144078	-0.828760930358689	0.0915985946476445	-0.721256170270596	0.0915985946476445
PZE-102080813	2	273	65.8	0.356438496321205	1	-0.383124602105399	-0.88348309902488	0.0915991494780438	-0.72125610785919	0.0915991494780438
PZE-102081100	2	274	65.9	0.354222818110108	1	-0.383124602066363	-0.939123495756051	0.0915997043108681	-0.721249139713228	0.0915997043108681
PZE-102098807	2	275	66	0.363794114175438	1	-0.383124602066417	-0.952545124294115	0.091599426937509	-0.657133471636733	0.091599426937509
PZE-102083292	2	276	66.1	0.363547547691262	1	-0.38312460206663	-0.966178608602459	0.0915991495646901	-0.657128014593133	0.0915991495646901
PZE-102082846	2	277	66.2	0.363285808827066	1	-0.38312460206647	-0.979930717888737	0.0915997045606277	-0.657669481514649	0.0915997045606277
PZE-102080336	2	278	66.3	0.363229839844869	1	-0.383124602066506	-0.975811003106016	0.0916005367898309	-0.658212915609576	0.0916005367898309
PZE-103095571	2	279	66.4	0.363069548442081	1	-0.383124602066612	-0.991381356194977	0.0916005366987197	-0.658477766736462	0.0916005366987197
PZE-102084256	2	280	66.5	0.36329967665153	1	-0.383124602066808	0.993129113883809	0.0916005366074619	-0.657122692791698	0.0916005366074619
PZE-102082914	2	281	66.6	0.363301783462707	1	-0.38312460206615	0.993127572482662	0.0915997042514353	-0.657122558819815	0.0915997042514353
PZE-102083088	2	282	66.7	0.36330167339915	1	-0.383124602064461	0.993127572327334	0.0915987923841898	-0.657136220722326	0.0915987923841898
PZE-102091966	2	283	66.8	0.365775680460004	1	-0.383124585933601	0.99312757223519	0.0831519844411241	-0.809285534807237	0.0831519844411241
PZE-102103983	2	284	66.9	0.398438625580604	1	-0.38312456980427	0.993127572143046	0.0759947659684975	-0.709488914070107	0.0759947659684975
PZE-102082596	2	285	67	0.610343423535399	1	-0.383124553675047	0.993127572048269	-0.957291353027765	-0.710720183431667	0.0161895098048028
PZE-102098146	2	286	67.1	0.651469572042375	1	-0.383124537546997	0.993126642476394	0.984232171141729	-0.618113257202187	0.0146570876571585
PZE-102088835	2	287	67.2	0.652254823652771	1	-0.383124521420993	0.993125712898634	0.927827549134115	-0.621681605379095	0.0146356890864959
PZE-102099362	2	288	67.3	0.67354447210609	1	-0.383124505296288	0.983805302494422	0.927821977263536	-0.533208905734455	0.0146356724071793
PZE-102094667	2	289	67.4	0.677070386921242	1	-0.38312448917281	0.974448500156468	0.928122088064844	-0.452439663943214	0.0159631668398752
PZE-102095556	2	290	67.5	0.647888457597848	1	-0.383124473052159	0.965077842734212	0.92832414753582	-0.452432015846282	0.0178874607465721
PZE-102105585	2	291	67.6	0.612712893256812	1	-0.383124456932114	0.966642953360976	0.928424568631265	-0.452432015079814	0.0205476169626604
PZE-102104531	2	292	67.7	0.572883422247251	1	-0.383124440815091	0.968208213387077	0.928414568760983	-0.45243201508118	0.0241165173366796
PZE-102088855	2	293	67.8	0.529801123672982	1	-0.383124424699314	0.969773503764097	0.928296604416595	-0.452432015080429	0.0287995666091352
PZA02831.2	2	294	67.9	0.484953225985836	1	-0.383124408586471	0.971341883495305	0.928078653708251	-0.452432015080725	0.0348284940329036
PZE-102103318	2	295	68	0.484962717693312	1	-0.383046534696847	0.973010447742879	0.928078728869227	-0.452432015080816	0.0348291725345399
PZB00607.1	2	296	68.1	0.484912540588082	1	-0.383137439482533	0.973950111438425	0.928078525684433	-0.452432015079063	0.0348291724489106
PZE-102103687	2	297	68.2	0.484782399857216	1	-0.383400279594778	0.975421499759585	0.928078525661663	-0.452432015080884	0.0348291725168408
PZE-102104714	2	298	68.3	0.484576860320166	1	-0.383837845625473	0.976959962336179	0.928078525641396	-0.452432015081157	0.0348291725167458
PZE-103094877	2	299	68.4	0.484306225157406	1	-0.384452539158943	0.977415033926558	0.928078525641396	-0.452432015080656	0.034829172516821
PZE-102111018	2	300	68.5	0.483950447600957	1	-0.385246351734679	0.978800709971153	0.928078525641646	-0.452432015081157	0.0348291725167169
PZE-102109784	2	301	68.6	0.483518570825325	1	-0.386220846000304	0.980228016648651	0.928078525641896	-0.452432015080816	0.0348291725167458
PZE-102105595	2	302	68.7	0.483011191948249	1	-0.38737713931761	0.981682148852852	0.928078525641646	-0.452432015082045	0.0348291725167968
PZE-102107953	2	303	68.8	0.482440235984166	1	-0.388715890081555	0.981681804852781	0.928078525641646	-0.452432015081316	0.0348291725167169
PZE-102109792	2	304	68.9	0.481794714003555	1	-0.390237286950244	0.981717345097341	0.928078525641646	-0.452432015080178	0.03482917251671
PZE-102104127	2	305	69.1	0.480287026611973	1	-0.393826382321096	0.981788426645518	0.928078525641896	-0.45243201440181	0.0348291725167515
PZE-102110668	2	306	69.2	0.504424216940724	1	-0.395892057043968	-0.66822815018435	0.928078525641896	-0.452432014062364	0.0348291725167551
PZE-102110378	2	307	69.3	0.504237373796824	1	-0.396353580635155	-0.66819570014099	0.928078525641646	-0.452428621174314	0.0348291725167805
PZE-102113135	2	308	69.4	0.515964567103883	1	-0.396875082269389	-0.668196642378878	0.928078525641896	-0.419651742691445	0.0348291725167644
PZE-102110728	2	309	69.6	0.51342049534712	1	-0.398102309308052	-0.668198526861816	0.928078525641646	-0.424949377840754	0.0348291725168131
PZE-102107751	2	310	69.7	0.595896181499233	1	1	-0.677689029631324	0.928078525641896	-0.398818142200555	0.034829172516776
PZE-102111951	2	311	69.9	0.621193150306264	1	1	-0.67135223824928	0.928078525641896	-0.352610463603402	0.0348291725167528
PZE-102110799	2	312	70	0.618019633192405	1	1	-0.668195996134278	0.928078525642147	-0.359278892578028	0.0348291725168293
PZE-102110629	2	313	70.1	0.614295318412843	1	1	-0.668195680888336	0.928078525641396	-0.366060371334712	0.0348291725167689
PZE-102111672	2	314	70.2	0.624828117505395	1	1	-0.668195680856965	0.928078525641396	-0.347339597365594	0.0348291725167724
PZE-102110801	2	315	70.3	0.639314075758887	1	1	-0.668195680856434	0.928078525641896	-0.32373422069841	0.0348291725168118
PZE-102114565	2	316	70.4	0.591383678041085	1	1	-0.668195680856531	0.0943321018156403	-0.30175377018907	0.0943321018156403
PZE-102110319	2	317	70.5	0.58716766386032	1	1	-0.668195680858124	0.0943321017652081	-0.307135315353365	0.0943321017652081
PZE-102111317	2	318	70.6	0.582946040505852	1	1	-0.66819568216722	0.0943321011799979	-0.312654365272808	0.0943321011799979
PZE-102111442	2	319	70.7	0.599823611566637	1	1	-0.668208786547624	0.0943262506614403	-0.291371743619193	0.0943262506614403
PZE-102112249	2	320	70.8	0.616949502057323	1	1	-0.668221891140881	0.0943221654702493	-0.271689202736951	0.0943221654702493
PZE-102110407	2	321	70.9	0.634208246362691	1	1	-0.66823499584419	0.0943180804221874	-0.253567353143016	0.0943180804221874
PZE-102112161	2	322	71	0.803665077450626	1	1	-0.806023709564435	0.0528245048244852	-0.236950640491698	0.0528245048244852
PZE-102116144	2	323	71.1	0.998302928047555	1	1	-0.951076010831662	0.0293694746099183	-0.221770731904674	0.0293694746099183
PZE-102117172	2	324	71.2	0.998324816904302	1	1	-0.951090277932117	0.0293676414198349	-0.221769199835559	0.0293676414198349
PZE-102112565	2	325	71.3	0.996242884301169	1	1	-0.948212317713344	0.0295629756186101	-0.221769241334789	0.0295629756186101
PZE-102118191	2	326	71.4	0.998319937690423	1	1	-0.951104639005781	0.0293680324343277	-0.221769282834908	0.0293680324343277
PZE-102116456	2	327	71.5	0.897468947625804	1	1	0.104196221286302	0.104196221286302	-0.221769282838964	0.104196221286302
PZE-102117173	2	328	71.6	0.897443320886998	1	1	0.104203961673402	0.104203961673402	-0.22176928283782	0.104203961673402
PZE-102116089	2	329	71.7	0.897419342288776	1	1	0.104211204819823	0.104211204819823	-0.221769282839184	0.104211204819823
PZE-102116114	2	330	71.8	0.897397494143819	1	1	0.104217804907278	0.104217804907278	-0.221769282838462	0.104217804907278
PZE-102118885	2	331	71.9	0.897377615868478	1	1	0.104223810315774	0.104223810315774	-0.221769282838981	0.104223810315774
PZE-102121054	2	332	72	0.897359707544776	1	1	0.104229220908866	0.104229220908866	-0.221769282838418	0.104229220908866
PZE-102121334	2	333	72.1	0.897343692045202	1	1	0.104234059888229	0.104234059888229	-0.221769282839122	0.104234059888229
PZE-102117141	2	334	72.2	0.897329801128857	1	1	0.104238257138172	0.104238257138172	-0.221769282838867	0.104238257138172
PZE-102119767	2	335	72.3	0.897317803187033	1	1	0.104241882559971	0.104241882559971	-0.221769282838541	0.104241882559971
PZE-102118979	2	336	72.4	0.897307775488632	1	1	0.104244912738444	0.104244912738444	-0.221769282838761	0.104244912738444
PZE-102120480	2	337	72.5	0.897299718086078	1	1	0.104247347601147	0.104247347601147	-0.22176928283892	0.104247347601147
PZE-102121135	2	338	72.6	0.89729363087898	1	1	0.10424918708776	0.10424918708776	-0.221769282945072	0.10424918708776
PZA03539.2	2	339	72.7	0.897288161028945	1	1	0.104250391732275	0.104250391732275	-0.221770340466731	0.104250391732275
PZE-102122599	2	340	72.8	0.897284400233341	1	1	0.104251079799634	0.104251079799634	-0.221771398243903	0.104251079799634
PZE-102123499	2	341	72.9	0.865978013760821	1	1	0.104251132985218	0.104251132985218	-0.245505250624924	0.104251132985218
PZE-102119899	2	342	73	0.795861334717062	1	1	0.104250590685784	0.104250590685784	-0.31114858830947	0.104250590685784
PZE-102123907	2	343	73.1	0.731049859578427	1	1	0.104249155258794	0.104249155258794	-0.393758384238148	0.104249155258794
PZE-102123716	2	344	73.2	0.731048550258153	1	1	0.104247719871251	0.104247719871251	-0.393767457958654	0.104247719871251
PZE-102123692	2	345	73.3	0.731056690748371	1	1	0.10424539143319	0.10424539143319	-0.393766806076801	0.10424539143319
PZE-102122572	2	346	73.4	0.735450673064407	1	1	0.104242467637335	0.104242467637335	-0.387278799636363	0.104242467637335
PZE-102122877	2	347	73.6	0.732547507594769	1	1	0.104234853763152	0.104234853763152	-0.39159511144584	0.104234853763152
PZE-102126610	2	348	73.7	0.556849642053427	1	-0.483612766188967	0.104327386006603	0.104327386006603	-0.393766373640661	0.104327386006603
PZE-102122324	2	349	73.8	0.555761865906017	1	-0.487046818995715	0.104224830942536	0.104224830942536	-0.393766536785028	0.104224830942536
PZE-102123525	2	350	73.9	0.554408835560962	1	-0.490529358794708	0.104218922438909	0.104218922438909	-0.393766699931987	0.104218922438909
PZE-102125599	2	351	74	0.553056696137079	1	-0.494058633373237	0.104212131338785	0.104212131338785	-0.393766863079857	0.104212131338785
PZE-102124314	2	352	74.1	0.551704171189419	1	-0.497632856806852	0.10420534099733	0.10420534099733	-0.393767026226124	0.10420534099733
PZE-102123904	2	353	74.2	0.550354707137443	1	-0.501250213337694	0.104197686391868	0.104197686391868	-0.393767189371175	0.104197686391868
PZE-102124918	2	354	74.3	0.5490081275491	1	-0.504908861270067	0.104189603611622	0.104189603611622	-0.393767461547346	0.104189603611622
PZE-102127234	2	355	74.4	0.529397511404334	1	-0.513927852077491	0.110409614988954	0.110409614988954	-0.393767461575036	0.110409614988954
PZE-102126098	2	356	74.5	0.517197571581454	1	-0.523185902158208	0.11400165692127	0.11400165692127	-0.393767461574722	0.11400165692127
PZE-102124969	2	357	74.7	0.49268981982985	1	-0.542406142952796	0.121707734780177	0.121707734780177	-0.393767461575073	0.121707734780177
PZE-102126904	2	358	74.8	0.473979997936403	1	-0.552359862516967	0.128846752308955	0.128846752308955	-0.393767461575018	0.128846752308955
PZE-102124387	2	359	74.9	0.462441951037181	1	-0.562535682770905	0.132930707832481	0.132930707832481	-0.393767461575776	0.132930707832481
PZE-102126563	2	360	75.4	0.364068936969331	1	-0.616501782842648	0.183625266557062	0.183625266557062	-0.39376746157511	0.183625266557062
PZE-102126684	2	361	75.5	0.319118633898261	1	-0.627852998349533	0.21853447949898	0.21853447949898	-0.393767461575221	0.21853447949898
PZE-102126715	2	362	75.6	0.308625528263834	1	-0.639367155587837	0.22604934851928	0.22604934851928	-0.393767461574574	0.22604934851928
PZE-102125096	2	363	75.7	0.305213067065736	1	-0.651033123036304	0.226980065991406	0.226980065991406	-0.393767461575665	0.226980065991406
PZE-102129151	2	364	75.8	0.290364509051305	1	-0.662839235007394	0.239573907386285	0.239573907386285	-0.39376746157463	0.239573907386285
PZE-102129469	2	365	75.9	0.285256786082737	1	-0.662840422332776	0.244999943542223	0.244999943542223	-0.393767461574815	0.244999943542223
PZE-102129746	2	366	76.2	0.267204704891683	1	-0.662843984336771	0.265571991656016	0.265571991656016	-0.393767461574519	0.265571991656016
PZE-102129580	2	367	76.4	0.253301632053414	1	-0.662843984574724	0.283076488803942	0.283076488803942	-0.393767461575295	0.283076488803942
PZE-102129268	2	368	76.7	0.467624578397144	1	-0.66284398493092	-0.591904532392332	0.0688239105567849	-0.393767461574704	0.0688239105567849
PZE-102130369	2	369	76.8	0.277259073698526	1	-0.66284398493092	-0.591904531953419	0.159866732940721	-0.393767461574648	0.159866732940721
PZE-102130205	2	370	76.9	0.277243132407026	1	-0.662843984541994	-0.591904531952796	0.159879374068056	-0.393767461575092	0.159879374068056
PZE-102130469	2	371	77	0.277227191632154	1	-0.662843984153021	-0.591904531953419	0.159892016107616	-0.393767461575203	0.159892016107616
PZE-102129854	2	372	77.2	0.187663826789701	1	-0.662836208452148	-0.591904531953932	0.384398513497539	-0.393767461574981	0.241912739056319
PZE-102130434	2	373	77.3	0.190250886873739	1	-0.624545233915316	-0.5919045317848	0.384314141753853	-0.393767461574907	0.246163691527958
PZE-102130222	2	374	77.4	0.193407247402776	1	-0.587559465377336	-0.591902855660519	0.384227135301691	-0.393767461574316	0.250474395163078
PZE-102128794	2	375	77.6	0.201296448328318	1	-0.518208797944672	-0.591899503447765	0.384048325903932	-0.393767461574925	0.259274251476814
PZE-102129781	2	376	77.7	0.205946644750457	1	-0.486111547141183	-0.591897827387871	0.383956592392125	-0.393767461575425	0.2637628976584
PZE-102131631	2	377	77.8	0.216880974734849	1	-0.455851791520232	-0.576322410028601	0.374693182780239	-0.393767461575055	0.268224782160523
PZE-102131950	2	378	77.9	0.227490595628113	1	-0.42747456028388	-0.563377024782229	0.367008575673518	-0.393767461574759	0.272755107895577
PZE-102131545	2	379	78	0.231664166283723	1	-0.427471817095295	-0.553342457605181	0.361081638958257	-0.393767461575295	0.272691247452342
PZE-102131224	2	380	78.1	0.234707130216537	1	-0.427469073924798	-0.546328011304551	0.356843014092148	-0.39376746157511	0.272640133335189
PZE-102131485	2	381	78.2	0.23470737523151	1	-0.42746907365017	-0.546327458564561	0.356842674636708	-0.393767461574889	0.272640128893688
PZE-102131504	2	382	78.3	0.198604352719096	1	-0.427469073376292	0.920272715151634	0.920272715151634	-0.393767461574999	0.273665367253615
PZE-102132131	2	383	78.4	0.197707489361057	1	-0.427469073101643	-0.946965160737436	-0.946965160737436	-0.393767461574944	0.274018289642094
PZE-102130759	2	384	78.5	0.197707736235604	1	-0.427469072827578	-0.94695201971351	-0.94695201971351	-0.393767461894028	0.274018323759671
PZE-102132005	2	385	78.8	0.197708476852805	1	-0.427469073715729	-0.946912596321123	-0.946912596321123	-0.393767462853167	0.274018425857379
PZE-102131962	2	386	79	0.197707472490113	1	-0.427474992833085	-0.94688635305577	-0.94688635305577	-0.393767463491927	0.274017724153972
PZE-102132159	2	387	79.1	0.197705490612027	1	-0.427477952460269	-0.946888260191524	-0.946888260191524	-0.393770657702408	0.274017334401257
PZE-102130851	2	388	79.3	0.174863155797187	1	-0.427483871736382	-0.984990126956032	-0.984990126956032	-0.462341565499797	0.273917812456286
PZE-102132085	2	389	79.5	0.141147040698701	1	-0.49187742867389	-0.979136759640693	-0.979136759640693	-0.540031603096203	0.268698442088938
PZE-102131600	2	390	79.6	0.192593770250908	1	-0.527793416134861	-0.441693539885694	0.356009539813491	-0.582030579870832	0.266758366312806
PZE-102132777	2	391	79.8	0.167360103629356	1	-0.605948633218451	-0.436370749539709	0.355059900385527	-0.671404635558239	0.269130190646354
PZE-102133577	2	392	80.1	0.146825809719433	1	-0.605957494977721	-0.428587630727526	0.355744103066019	-0.814922669000606	0.291156541775779
PZE-102134217	2	393	80.2	0.143297830962951	1	-0.605960449003546	-0.426046929920165	0.355825431474684	-0.814927565241359	0.300974457392358
PZE-102132750	2	394	80.5	0.102466545796896	1	0.777424021333078	-0.418585769606971	0.338551828664928	-0.814927566710348	0.777424021333078
PZE-102135403	2	395	80.6	0.131032813145524	1	0.457842806865665	-0.420010070243922	0.457842806865665	-0.814927567200325	0.457842806865665
PZE-102135971	2	396	80.8	0.151360852039655	1	1	-0.42289653764343	1	-0.814927567218424	1
PZE-102132481	2	397	80.9	0.302008043091113	1	1	-0.418591652523429	0.197211485602145	-0.814927651415236	0.197211485602145
PZE-102135451	2	398	81.1	0.49469769697312	1	1	-0.41859563809709	0.202547111369388	1	0.202547111369388
PZE-102132592	2	399	81.2	0.490379760059776	1	1	-0.418597630911567	0.205332577155559	1	0.205332577155559
PZE-102134204	2	400	81.3	0.475427584260341	1	1	-0.444301346324147	0.205298218991944	1	0.205298218991944
PZE-102135702	2	401	81.6	0.31830869900443	1	-0.459926314809503	-0.53935959908969	0.213355306715079	1	0.213355306715079
PZE-102134228	2	402	81.8	0.324096423820117	1	-0.433852821070773	-0.533865561513042	0.219616093619125	1	0.219616093619125
PZE-102136708	2	403	82.4	0.485574351323142	1	-0.362948388546226	1	0.235307749662422	1	0.235307749662422
PZE-102135824	2	404	82.7	0.375788326091792	1	-0.385606369791914	1	0.322738267121459	1	0.322738267121459
PZE-102136218	2	405	82.8	0.445354958786172	1	1	1	0.358628699411176	1	0.358628699411176
PZE-102137410	2	406	82.9	0.180764486301965	1	1	-0.731162933667542	0.397985422820154	1	0.397985422820154
PZE-102137516	2	407	83	0.150949895047706	1	1	-0.75090393385596	0.44073156169782	1	0.44073156169782
PZE-102137531	2	408	83.1	0.12348525928438	1	1	-0.770855129947634	0.486687963280925	1	0.486687963280925
PZE-102137464	2	409	83.4	0.0571607718141029	1	1	-0.831712975834554	0.64050933711505	1	0.64050933711505
