mk.names	chr	pos.ind	pos.cM	log10pval	F353	UH250	Mo17	W117	EC169	B73
PZE-101146378	1	582	90	0.761526674212152	1	-0.858768053282502	-0.794796728818706	0.266159967969918	-0.0248512028208698	-0.0248512028208698
PZE-101152364	1	583	90.3	0.741887873105853	1	-0.858768053282502	-0.794796728818875	0.266159967969995	-0.0266226039401175	-0.0266226039401175
PZE-101147322	1	584	90.4	0.699991652689072	1	-0.858768053282627	-0.794796728818706	0.266159967969984	-0.0308884417918249	-0.0308884417918249
PZE-101149388	1	585	90.6	0.699983120710074	1	-0.858768053369557	-0.79479672881879	0.266159967969984	-0.030889384480656	-0.030889384480656
PZA03427.1	1	586	90.7	0.699978854684274	1	-0.858768053413336	-0.794796728818537	0.26615996797005	-0.0308898558411004	-0.0308898558411004
PZE-101148471	1	587	90.8	0.699974588680047	1	-0.858768053456612	-0.794796728818622	0.266159967969984	-0.0308903272071887	-0.0308903272071887
PZE-101147248	1	588	90.9	0.69999038362554	1	-0.858768488069149	-0.794796728818537	0.266159967969962	-0.0308885784627962	-0.0308885784627962
PZE-101149139	1	589	91	0.700006178839769	1	-0.858768922684963	-0.794796728818537	0.266159967969896	-0.0308868297989949	-0.0308868297989949
PZE-101149426	1	590	91.1	0.700026361107189	1	-0.858769357301167	-0.794796728010521	0.26615996797005	-0.0308845966055344	-0.0308845966055344
PZE-101150019	1	591	91.2	0.700046543634782	1	-0.858769791913999	-0.794796727202926	0.266159967970028	-0.0308823635632799	-0.0308823635632799
PZE-101149651	1	592	91.3	0.893263398340486	1	-0.858768923609709	-0.794788650172125	0.266159967969929	-0.0158408683580408	-0.0158408683580408
PZE-101150835	1	593	91.4	1.11845942437065	1	-0.858768055305843	-0.721336610149203	0.266159967769066	-0.00786440576214642	-0.00786440576214642
PZE-101149272	1	594	91.5	1.19987112225658	1	-0.858771606451959	-0.72133242546717	0.266157959207874	-0.00608384515842586	-0.00608384515842586
PZE-101153809	1	595	91.6	1.270842215409	1	-0.858775157636105	-0.721328240944842	0.266155950642341	-0.00487885652988773	-0.00487885652988773
PZE-101148240	1	596	91.7	1.32797552919972	1	-0.858778708830057	-0.721324056615025	0.266153942088569	-0.00409224871532021	-0.00409224871532021
PZE-101152275	1	597	91.8	1.36888308247186	1	-0.858782260005087	-0.721319872511951	0.266151933562558	-0.00361163537355558	-0.00361163537355558
PZE-101152241	1	598	91.9	1.36620076766689	1	-0.894746533478701	-0.744117078680525	0.246659317581998	-0.00378586929928137	-0.00378586929928137
PZE-101150254	1	599	92	1.36379815448595	1	-0.931479353305261	-0.767962278315624	0.228349796404176	-0.00398404638102001	-0.00398404638102001
PZE-101151332	1	600	92.2	1.38207379014186	1	0.993682382798216	-0.818280369030252	0.195244984716378	-0.00417205504323681	-0.00417205504323681
PZE-101150253	1	601	92.3	1.39187705953452	1	0.956080119756012	-0.844435076596669	0.180406741199276	-0.00429139100659204	-0.00429139100659204
PZE-101152374	1	602	92.4	1.45727608682567	1	0.918699842988027	-0.871010699645111	0.166667950680477	-0.00374608993562231	-0.00374608993562231
PZE-101152239	1	603	92.5	1.51962111865248	1	0.881793471558443	-0.897811261267544	0.153987031049634	-0.00331910935160507	-0.00331910935160507
PZE-101154812	1	604	92.6	1.57834064616972	1	0.845598327984196	-0.924638147716303	0.142316755933933	-0.00298807333682871	-0.00298807333682871
PZE-101153599	1	605	92.7	1.63426068455688	1	0.810330161764863	-0.916968259479454	0.131605613176852	-0.00273540742369505	-0.00273540742369505
PZE-101150477	1	606	93	1.710830189218	1	0.810319739051549	-0.887777422735461	0.136654656667314	-0.00212413819108892	-0.00212413819108892
PZE-101150294	1	607	93.1	1.73303856017739	1	0.810316264827062	-0.878069666408797	0.138385501766758	-0.00197303676681404	-0.00197303676681404
PZE-101154647	1	608	93.2	1.7532887665844	1	0.810312790655392	-0.868394819432379	0.140140617726906	-0.00184382498028401	-0.00184382498028401
PZE-101151184	1	609	93.3	2.13178078000348	1	1	-0.858765855373362	0.141920214289656	-0.00173430066043934	-0.00173430066043934
PZE-101153556	1	610	93.5	2.23819623408667	1	1	-0.839696733450808	0.114694141569016	-0.00156690910275548	-0.00156690910275548
PZE-101151259	1	611	93.9	0.553904291723525	1	1	-0.80265519677811	0.114690641846191	1	1
PZE-101151991	1	612	94	0.555196327900363	1	1	-0.793689359242077	0.114689766865685	1	1
PZE-101155681	1	613	94.3	1.61836823770396	1	-0.00664843142861826	-0.767656806417859	1	-0.00664843142861826	-0.00664843142861826
PZE-101155429	1	614	94.4	1.6360882915443	1	-0.00244154212923309	-0.778796571480061	1	-0.00244154212923309	-0.611807969454374
PZE-101154918	1	615	94.5	1.60260296765815	1	-0.00267573888832051	-0.790037903107061	1	-0.00267573888832051	-0.607456646455734
PZE-101155635	1	616	94.7	1.53660258067971	1	-0.00320977244347165	-0.812799022176671	1	-0.00320977244347165	-0.59892755094282
PZE-101154560	1	617	94.8	1.56463875310148	1	-0.00296846692536767	-0.824305054291869	1	-0.00296846692536767	-0.59475386950518
PZE-101152935	1	618	94.9	1.72538930704311	1	-0.00274441678775894	-0.802799109443727	0.114681892614715	-0.00274441678775894	-0.5906433509697
PZE-101154578	1	619	95.1	0.372116485820687	1	1	-0.76075215394575	0.121400389127112	1	-0.582619009594178
PZE-101152449	1	620	95.3	0.365110948026948	1	1	-0.720265243969592	0.128587226268279	1	-0.574867962646833
PZE-101155376	1	621	95.4	0.365750583722316	1	1	-0.700695726623094	0.130417669253292	1	-0.571098677824999
PZE-101154857	1	622	95.5	0.356803704148158	1	1	-0.715080033677006	0.134258342650469	1	-0.567402007769853
PZE-101156510	1	623	95.6	0.344351568065139	1	1	-0.729901753061473	0.14017812596747	1	-0.563779157442965
PZE-101155236	1	624	95.7	0.32890806485457	1	1	-0.745124912913314	0.148217002992257	1	-0.560231220469217
PZE-101155569	1	625	95.9	0.326728505822574	1	1	-0.776608962929236	0.148219456432583	1	-0.553363898414241
PZE-101157104	1	626	96.2	0.324321898901372	1	1	-0.825709753625655	0.148223137388308	1	-0.54364562163436
PZE-101156315	1	627	96.3	0.325256880406841	1	1	-0.825712070306035	0.148224364546397	1	-0.540563816934916
PZE-101159648	1	628	96.4	0.326177598138433	1	1	-0.825714386993697	0.148225591774588	1	-0.537561428993953
PZE-101158012	1	629	96.8	0.329704521567542	1	1	-0.825713950647572	0.148230501191642	1	-0.526348490923048
PZE-101156458	1	630	96.9	0.3305438270693	1	1	-0.825713841554765	0.148231728622837	1	-0.523744123897731
PZE-101154963	1	631	97	0.330541823976242	1	1	-0.825713732461427	0.148232956065234	1	-0.523743867400429
PZB01156.2	1	632	97.2	0.307790941424342	1	1	-0.825713514275371	0.162339306488171	1	-0.523743354400341
PZE-101159556	1	633	97.4	1.06912906471146	1	-0.0162873310481471	-0.825713296097045	0.162477508515115	-0.0162873310481471	-0.52374284140785
PZE-101156159	1	634	97.5	1.06229350643516	1	-0.0166470282882581	-0.825713187012816	0.162565866224174	-0.0166470282882581	-0.523742841382423
PZE-101159756	1	635	97.6	1.03397947704762	1	-0.0170204841751213	-0.82571307793278	0.17655508949572	-0.0170204841751213	-0.523742841704808
PZE0005896632	1	636	97.7	1.03112513007315	1	-0.0171806176065498	-0.825713078354347	0.17655658336484	-0.0171806176065498	-0.523742842027308
PZE-101157214	1	637	98.1	1.06979919919248	1	-0.0151398607372117	-0.825713080040111	0.176562559352727	-0.0151398607372117	-0.523742843316787
PZE-101158959	1	638	98.2	1.05950845077775	1	-0.0156559094176955	-0.825713080462079	0.176564053417682	-0.0156559094176955	-0.523742843639085
PZE-101158162	1	639	98.3	1.05120929658658	1	-0.0161914363891608	-0.825713080883344	0.175208034820976	-0.0161914363891608	-0.523746067431394
PZE-101160298	1	640	98.5	0.363195212342041	1	-0.130550184336282	-0.825721728183709	-0.130550184336282	-0.130550184336282	-0.523752515175115
PZE-101159248	1	641	98.6	0.363589153596759	1	-0.13035249384482	-0.825726051870142	-0.13035249384482	-0.13035249384482	-0.523755739075005
PZE-101157898	1	642	98.7	0.365385170423044	1	-0.127653319157482	-0.870314062136551	-0.127653319157482	-0.127653319157482	-0.523758962959283
PZE-101159840	1	643	98.8	0.342015560160337	1	-0.132854855256787	-0.916946056379641	-0.132854855256787	-0.132854855256787	-0.557132071313687
PZE-101161396	1	644	99	0.346009288658702	1	-0.120829708887477	0.988314000178551	-0.120829708887477	-0.120829708887477	-0.630342961078133
PZE-100001759	1	645	99.1	0.33038341292647	1	-0.124293977407698	0.988309334955435	-0.124293977407698	-0.124293977407698	-0.669819228019285
PZE-101161082	1	646	99.2	0.331819103403032	1	-0.124294539767378	0.988304669746821	-0.124294539767378	-0.124294539767378	-0.662516408973856
PZE-101158245	1	647	99.3	0.333155744096126	1	-0.124357033320268	0.988305597972936	-0.124357033320268	-0.124357033320268	-0.655267509054478
PZE-101161893	1	648	99.4	1.02653961030428	1	-0.014704514068015	0.988306526212417	0.176442520734883	-0.014704514068015	-0.695030228018136
PZE-101160941	1	649	99.6	1.01365645402091	1	-0.0147043547788847	0.988308382709826	0.176442520489402	-0.0147043547788847	-0.778225077865796
PZE-101161896	1	650	99.8	1.00500060317478	1	-0.0147048337549041	0.988310239177158	0.176442520244001	-0.0147048337549041	-0.864006742759699
PZE-101160748	1	651	99.9	1.29406333902506	1	-0.0147041950140444	0.997601843020597	0.176440869563417	-0.0147041950140444	1
PZB01077.3	1	652	100.2	1.29428023137492	1	-0.0147037107832741	-0.974472822477202	0.176435917528414	-0.0147037107832741	1
PZE-101161566	1	653	100.3	1.29445883191116	1	-0.014703549375723	-0.965153371726462	0.176434266896389	-0.014703549375723	1
PZE-101165483	1	654	100.4	1.32230027155349	1	-0.0147033879716602	-0.955831354741895	0.160532554854742	-0.0147033879716602	1
PZE-101161947	1	655	100.5	1.35148101411344	1	-0.0146870165034862	-0.946508542342544	0.145824197611483	-0.0146870165034862	1
PZE-101164129	1	656	100.6	1.38150591558184	1	-0.0146718831407495	-0.937186709359752	0.132281508639465	-0.0146718831407495	1
PZE-101166625	1	657	100.7	1.41227536278117	1	-0.0146579877235645	-0.92786763330725	0.119866882313402	-0.0146579877235645	1
PZE-101164372	1	658	100.8	1.44109549668681	1	-0.0146798564110222	-0.969727760870642	0.108534245329302	-0.0146798564110222	1
PZE-101163953	1	659	100.9	1.47141802614049	1	-0.0147045118565062	0.988481177140476	0.0982306335059188	-0.0147045118565062	1
PZE-101162306	1	660	101	1.50292127400276	1	-0.014704594342146	0.988495227638492	0.0888978206032319	-0.014704594342146	1
PZE-101164319	1	661	101.1	0.945856395908818	1	-0.0147048339225556	0.988509278554125	1	-0.0147048339225556	0.904900939565779
PZE-101163518	1	662	101.2	0.946980216522122	1	-0.014704514528398	0.988523329776972	1	-0.014704514528398	0.887047283783054
PZE-101164729	1	663	101.3	0.948295528406657	1	-0.0147041951403599	0.988537381192931	1	-0.0147041951403599	0.869268615508337
PZE-101163301	1	664	101.4	0.949795652605208	1	-0.0147041153025778	0.988551432690498	1	-0.0147041153025778	0.851581764359141
PZE-101165690	1	665	101.7	1.39663813749689	1	-0.0147048339303115	0.988593586546411	0.0454478316344539	-0.0147048339303115	0.799234868122547
PZE-101163035	1	666	101.8	1.42565520470467	1	-0.0147045935149431	0.988607637244371	0.0416300701002328	-0.0147045935149431	0.782075735032461
PZE-101166092	1	667	102.1	1.51626517368335	1	-0.0146793381747506	-0.500717565827496	0.0416297211426214	-0.0146793381747506	0.731670148959823
PZE-101163181	1	668	102.2	1.49334559225863	1	-0.0147047514920364	-0.500703317047588	0.0441417833133186	-0.0147047514920364	0.75886840381951
PZE-101162302	1	669	102.3	1.47140715624705	1	-0.014704834054158	-0.500689068358591	0.0468237048915031	-0.014704834054158	0.786542535810005
PZE-101165664	1	670	102.4	1.4538098361153	1	-0.0147047423944815	-0.500674819874607	0.0496855066265681	-0.0147047423944815	0.782356084591275
PZE-101165902	1	671	102.5	1.41895697420229	1	-0.0155203582095481	-0.500660571709259	0.0527375413542855	-0.0155203582095481	0.778201834823342
PZE-101169244	1	672	102.6	1.40141411640359	1	-0.0155204419954599	-0.500646323976659	0.0559904695237811	-0.0155204419954599	0.774080962002004
PZE-101164384	1	673	102.7	1.40115662417834	1	-0.0147029718654962	-0.500646322551734	0.0594552296642241	-0.0147029718654962	0.769994600715743
PZE-101162393	1	674	102.8	1.38368480013846	1	-0.0147031272894392	-0.500646321126809	0.063143003595194	-0.0147031272894392	0.765943843234637
PZE-101164228	1	675	102.9	1.40229070218377	1	-0.0147032827375072	-0.500646319702125	0.0594548891823018	-0.0147032827375072	0.761929738228296
PZE-101163883	1	676	103.3	1.48226897715974	1	-0.0148650280767267	-0.50064631400229	0.0468223855236728	-0.0148650280767267	0.696746501827047
PZE-101166521	1	677	103.4	1.49734669598467	1	-0.0151532595110703	-0.50064631257758	0.0441402999654499	-0.0151532595110703	0.681084683435673
PZE-101166754	1	678	103.5	1.51046264399025	1	-0.0155456154942881	-0.500646311152708	0.0416281005402085	-0.0155456154942881	0.665738119433053
PZE-101168810	1	679	103.6	1.51381059620436	1	-0.0155460214812885	-0.500646311036036	0.0416278574667267	-0.0155460214812885	0.650733674880791
PZE-101166186	1	680	103.8	1.52079512114296	1	-0.0155472450050663	-0.500646310802825	0.0416273713235885	-0.0155472450050663	0.621845197691884
PZE-101166716	1	681	104.2	1.52080141740504	1	-0.015547097648267	-0.500641648911422	0.0416273709769893	-0.015547097648267	0.62183957796455
PZE-101167577	1	682	104.3	1.52080299147199	1	-0.0155470608109103	-0.500640483458482	0.0416273708903451	-0.0155470608109103	0.621838172902597
PZE-101165569	1	683	104.4	1.52262717235515	1	-0.0156788083793126	-0.48914999849	0.0416273708036772	-0.0156788083793126	0.621836767810602
PZE-101166508	1	684	104.5	1.52447409143558	1	-0.0158127580768008	-0.477998227092614	0.0416267474579253	-0.0158127580768008	0.621835362700696
PZE-101165968	1	685	104.9	2.1592239594108	1	0.709371501602827	-0.437091693122102	0.0416242541780115	-0.00099689904614797	0.621829742300734
PZE-101170225	1	686	105	2.23167613454338	1	0.704251807508709	-0.427848566052192	0.0360061596696533	-0.000932921389546926	0.62182833726704
PZE-101167639	1	687	105.1	2.26881585766015	1	0.699149211673437	-0.419013965457844	0.0315122998476959	-0.000960377873506113	0.621826932282481
PZE-101169972	1	688	105.3	2.32798096490963	1	0.688998312968512	-0.402582091405922	0.0253032040956018	-0.00102049999734666	0.621824122505503
PZE-101167756	1	689	105.4	2.34866062461173	1	0.705484920858088	-0.402581311044499	0.023326750325154	-0.00102637401847161	0.621822717735267
PZE-101169545	1	690	105.6	2.39013032960073	1	0.663820297216283	-0.402579750330986	0.0211186092097532	-0.00102237447787923	0.621822717454265
PZE-101169867	1	691	105.7	2.62936921753506	1	0.643199374059445	1	0.0211185491905979	-0.00102046016677937	0.62182271745398
PZE-101170476	1	692	105.8	2.66981061513544	1	0.622751820619206	1	0.0211184891722073	-0.000925381352370303	0.62182271745398
PZE-101169539	1	693	105.9	2.70705483287741	1	0.602501585657015	1	0.0211184291550626	-0.000847669810945195	0.62182271745398
PZE-101169548	1	694	106.2	2.26916908810826	1	1	1	0.0211182491159037	-0.0234764391224694	-0.0234764391224694
PZE-101165202	1	695	106.3	1.67534332543163	1	1	1	0.021118189108564	1	1
PZE-101170828	1	696	106.4	1.67534455940656	1	1	1	0.0211181291048566	1	1
PZE-101167694	1	697	106.5	1.67534579330013	1	1	1	0.0211180691052765	1	1
PZE-101169938	1	698	106.6	1.67534702710181	1	1	1	0.0211180091103345	1	1
PZE-101170220	1	699	106.9	1.67535072786125	1	1	1	0.0211178291579248	1	1
PZE-101169060	1	700	107.3	1.67535566033085	1	1	1	0.021117589315	1	1
PZE-101169494	1	701	107.4	1.6753568930474	1	1	1	0.0211175293741853	1	1
PZE-101170704	1	702	107.5	1.67535689272964	1	1	1	0.0211175293896365	1	1
PZE-101169699	1	703	107.6	1.30821725858586	1	1	-0.400276235663225	0.0211175294051048	1	1
PZE-101169105	1	704	107.7	1.30880607323179	1	1	-0.399374806105342	0.0211175294205558	1	1
PZE-101169962	1	705	108.4	1.30974221771897	1	1	-0.39794768187124	0.021117529528805	1	1
PZE-101168878	1	706	108.6	1.3089567129788	1	1	-0.399144657282955	0.0211175295597195	1	1
PZE-101171800	1	707	108.7	1.3083870466441	1	1	-0.400010107848247	0.0211177441071282	1	1
PZE-101173401	1	708	108.9	1.56857624120083	1	1	-0.402267435796111	0.0211181732179219	-0.0754442144426234	-0.0754442144426234
PZE-101171059	1	709	109	1.54765389614113	1	1	-0.403654958082615	0.0211183877778595	-0.0803134962804042	-0.0803134962804042
PZE-101171655	1	710	109.1	0.792665775170121	1	1	-0.405211427089748	1	-0.0854771417575468	-0.0854771417575468
PZE-101172657	1	711	109.2	1.74020441613172	1	1	-0.406933607841602	1	-0.00337761014245275	0.381526532558453
PZE-101172677	1	712	109.4	1.7095626928379	1	1	-0.40693396865263	1	-0.00384884747659486	0.356774745686952
PZE-101172465	1	713	109.6	2.09484552015192	1	1	-0.406933968688575	0.0444704815758252	-0.00438777456439821	0.333365510413724
PZE-101173563	1	714	109.7	2.03591911862781	1	1	-0.406933968706723	0.0511930923303976	-0.00468534582896218	0.322169861593766
PZE-101173330	1	715	109.8	2.166840691887	1	0.105599742824468	-0.406933968706626	0.0511937879773253	-0.00500321819591742	0.311314502158054
PZE-101174929	1	716	110.2	2.17765883830581	1	0.0867281079406673	-0.406933968706529	0.0511965708416405	-0.00638736053518829	0.271274270875015
PZE-101172177	1	717	110.3	2.1631182859687	1	0.0938812026840772	-0.406933968706858	0.0511972665989724	-0.00638741934309806	0.262096859779405
PZE-101173784	1	718	110.6	2.228589123648	1	0.0820584210388432	-0.406933968706703	0.0511993538810606	-0.00638759577961212	0.236496500914267
PZE-101172856	1	719	110.7	2.25051087221697	1	0.0784897504307714	-0.406933968706761	0.051200049626528	-0.00638765459448043	0.228588589347029
PZE-101175658	1	720	110.8	2.27245225393812	1	0.0750946836197106	-0.406933968706723	0.0512000496988824	-0.00638771340993027	0.220983008306111
PZE-101173830	1	721	110.9	2.28417411871306	1	0.075619826557089	-0.406933968706568	0.0512000497712557	-0.00629167745501114	0.213672876131323
PZE-101173494	1	722	111.1	2.30696582572881	1	0.0767420016452873	-0.406933968706723	0.0512000499159572	-0.00611183377395019	0.199909822104
PZA-003741001	1	723	111.2	2.62760492008481	1	0.032563317736691	-0.406933968679754	0.051200077596	-0.00617746133991093	0.032563317736691
PZE-101174953	1	724	111.5	0.15498505759315	1	-0.871925594297838	-0.406933161479434	1	-0.871925594297838	-0.871925594297838
PZE-101176290	1	725	111.8	0.154143584575601	1	-0.881539311258445	-0.406964503112648	1	-0.881539311258445	-0.881539311258445
PZE-101175438	1	726	111.9	0.154017200733431	1	-0.884806834378036	-0.406748106417475	1	-0.884806834378036	-0.884806834378036
PZE-101176352	1	727	112	0.243874171846308	1	-0.570329489926114	-0.570329489926114	1	-0.570329489926114	-0.570329489926114
PZE-101174158	1	728	112.4	0.236894387902822	1	-0.57956961951855	-0.57956961951855	1	-0.57956961951855	-0.57956961951855
PZE-101176147	1	729	112.7	0.231304607006739	1	-0.587077441631036	-0.587077441631036	1	-0.587077441631036	-0.587077441631036
PZE-101175015	1	730	112.8	2.28860434865109	1	0.073803940690727	-0.408163622991857	0.0666844408297261	-0.00638801743044959	0.157216145774722
PZE-101175283	1	731	112.9	0.383693830674381	1	1	-0.413338795266262	1	1	1
PZE-101176320	1	732	113	0.375912898287749	1	1	-0.420811017402358	1	1	1
PZE-101175840	1	733	113.1	0.357282313299525	1	1	-0.439255984084517	1	1	1
PZE-101175582	1	734	113.4	1.14571699258206	1	0.0738096678313949	-0.500603348757594	0.0666855009747789	1	1
PZE-101175924	1	735	113.7	1.12026076445747	1	0.0738084461254718	-0.570816760019787	0.0666860311963212	1	1
PZE-101175172	1	736	114.1	1.4242705711294	1	0.0738068170349835	1	0.0666867382271243	1	1
PZE-101176580	1	737	114.2	1.42427158254495	1	0.0738064097574221	1	0.0666869149877422	1	1
PZE-101176627	1	738	114.3	1.42427259396267	1	0.0738060024843362	1	0.0666870917466073	1	1
PZE-101176793	1	739	114.4	1.42427360537327	1	0.0738055952191604	1	0.0666872685023662	1	1
PZE-101177419	1	740	114.8	1.42427765078834	1	0.0738039663012818	1	0.066687975466314	1	1
PZE-101176808	1	741	114.9	1.42427866204446	1	0.0738035591239087	1	0.0666881521854338	1	1
PZE-101177603	1	742	115	1.42427967324562	1	0.073803151973881	1	0.0666883288929301	1	1
PZE-101179560	1	743	115.1	1.24484985832751	1	0.0738036808129424	0.325544542251587	0.0666885055874511	1	0.325544542251587
PZE-101177975	1	744	115.2	1.24484750121844	1	0.0738042096880824	0.325543559434828	0.0666886822675847	1	0.325543559434828
PZE-101179591	1	745	115.3	1.24056582306657	1	0.0738034929523761	0.331136741273431	0.0666886821835019	1	0.331136741273431
PZE-101178583	1	746	115.4	1.13519129712298	1	0.0738034928806677	-0.95286850455304	0.0666886820993985	1	0.158127132339284
PZE-101177893	1	747	115.5	1.12807721400299	1	0.0738034928090614	-0.935238951316307	0.0666886820152214	1	0.162748832667652
PZE-101178467	1	748	115.8	1.10166937024996	1	0.0738034925940134	-0.881868861775024	0.0666856288156134	1	0.181841723508545
PZE-101177855	1	749	115.9	1.14589864789522	1	0.0738034925222998	-0.86405645229525	0.0577762075810261	1	0.180971949157492
PZE-101178021	1	750	116.1	2.40288287419992	1	0.0738034923789749	-0.828654635848207	0.0466789651756585	-0.00395986194420117	0.179268509237044
PZE-101177728	1	751	116.2	2.41674081164298	1	0.0738034923788906	-0.811150672705904	0.0439242480366056	-0.00395986194504294	0.183835869356829
PZE-101178330	1	752	116.3	2.4186433191595	1	0.0738034923788854	-0.793833583261452	0.042712251880899	-0.00395986194589815	0.189923893028981
PZE-101178540	1	753	116.4	2.46361177482524	1	0.0738034923789573	-0.782612574106449	0.0370944830727485	-0.00395986194674147	0.190267334314354
PZE-101181469	1	754	116.5	2.51297164939021	1	0.0738034923788906	-0.771813694246087	0.032341592772375	-0.00395986194758535	0.187001317332945
PZE-101177940	1	755	116.6	2.56025197100021	1	0.0738034923479903	-0.761531598760161	0.028357454776699	-0.00395986194842679	0.18424334857194
PZE-101181142	1	756	116.7	2.60477624940689	1	0.073803492317067	-0.751850767827219	0.0250485617981948	-0.00395986194927567	0.181990424197121
PZE-101181403	1	757	116.8	2.64589677783009	1	0.0738031832256998	-0.742842097895175	0.0223269791598939	-0.00395986195012166	0.180237292055793
PZE-101178735	1	758	116.9	2.68302006584249	1	0.073802874131522	-0.734560335914283	0.0201124364269659	-0.00395986195097164	0.1789766328563
PZE-101178589	1	759	117	2.71443186001362	1	0.0738025650369818	-0.727042569721577	0.0183335729573733	-0.0039598619518072	0.178976531042976
PZE-101179918	1	760	117.2	2.76443624493955	1	0.0738019468567698	-0.71435792667518	0.0158443870173338	-0.00395986195349951	0.178976327430398
PZE-101179982	1	761	117.3	2.76539906677312	1	0.0738016377760236	-0.709178812388415	0.0158442931271326	-0.00395986195434761	0.178975609174856
PZE-101182391	1	762	117.4	2.78906375635773	1	0.0708165058165108	-0.709178332159421	0.0158442929150119	-0.00395986195434905	0.172023045734557
PZE-101181259	1	763	117.5	2.81215774407406	1	0.068037382402661	-0.709178332111267	0.015844292702886	-0.00395986195434539	0.165523026900265
PZE-101180001	1	764	117.7	2.856291988266	1	0.063067351825022	-0.709178332015414	0.0158442922786275	-0.00395986195609832	0.153839081465113
PZE-101182888	1	765	117.8	2.14480665580798	1	0.0608613133294493	-0.709178332015187	1	-0.00395987067845815	0.148630630369576
PZE-101182955	1	766	117.9	2.16507061218913	1	0.0588311567028347	-0.7091783320153	1	-0.00395987940099962	0.14382618173025
PZE-101180354	1	767	118	2.18436344787108	1	0.0569693852866416	-0.70917833201513	1	-0.00395988812364312	0.139410851766131
PZE-101180218	1	768	118.2	2.95131462902309	1	0.0537216991348468	-0.709178332015187	0.0158341598299547	-0.00395990556893688	0.131685138152803
PZE-101182536	1	769	118.3	3.55272337518431	1	0.0523216080092433	-0.709178332015187	0.00531219607126743	-0.00395991429145959	0.0633656096548822
PZE-101180531	1	770	118.4	3.54484054521728	1	0.0525797648170625	-0.709178332042979	0.00528994502255575	-0.004048644522194	0.0633756291874387
PZE-101181728	1	771	118.5	3.50887610450031	1	0.0528431479027296	-0.709178609691696	0.00571268677219416	-0.00414046471666374	0.0633755998773555
PZE-101183884	1	772	118.7	3.44156347921446	1	0.0496076328238007	-0.709179165000857	0.00698230418023571	-0.00433379093061048	0.0639086653917975
PZE-101181856	1	773	118.8	3.40393551994304	1	0.0497334612355513	-0.709179442657104	0.00788761563684803	-0.00420343913501842	0.0650628566902761
PZE-101181822	1	774	118.9	3.35912027049138	1	0.049869869111935	-0.709179720311965	0.00902325882199673	-0.00407889086125635	0.0668404994112747
PZE-101182584	1	775	119	3.30787414913786	1	0.0500168354290735	-0.709179997962037	0.010436023027665	-0.00395989686220177	0.0692677034609824
PZE-101183173	1	776	119.2	1.73300234939062	1	0.0523858172158683	-0.714809473463163	0.00930089355540042	-0.27529290280646	-0.27529290280646
PZE-101182128	1	777	119.3	1.74301402714188	1	0.0537719467216102	-0.717681010195513	0.00879290005048239	-0.275291983972917	-0.275291983972917
PZE-101183943	1	778	119.4	1.79301667671391	1	0.0485001656183492	-0.72058959439527	0.00832149138820093	-0.275294602549617	-0.275294602549617
PZE-101183895	1	779	119.6	1.88658077183451	1	0.0402485726157199	-0.726515204699469	0.00747965831027175	-0.275299839822995	-0.275299839822995
PZE-101182551	1	780	119.7	1.928980116312	1	0.037144262791708	-0.729530780559423	0.00710511112782919	-0.275302458477049	-0.275302458477049
PZE-101182161	1	781	119.8	1.9677584327611	1	0.0346397974397545	-0.732580504883997	0.00675890397684087	-0.275295620924962	-0.275295620924962
PZE-101182557	1	782	120	2.01607770937867	1	0.0312116941616444	-0.738779075779415	0.00614441857202919	-0.293843947367607	-0.293843947367607
PZE-101185029	1	783	120.2	0.902996308764414	1	0.0295880674519599	-0.745103909533203	1	-0.342739608979754	-0.342739608979754
PZE-101185989	1	784	120.4	2.61464720390745	1	0.0294978762383699	-0.751547447546261	1	-0.00623499164973063	0.0411630182705712
PZE-101185524	1	785	120.6	2.10523026396958	1	1	-0.758101624903841	1	-0.00737074802840776	0.0321003251743824
PZE-101185917	1	786	120.9	0.754132329602526	1	1	0.176143925379506	1	1	0.176143925379506
PZE-101184638	1	787	121	0.776766365134938	1	1	0.167198984301985	1	1	0.167198984301985
PZE-101185536	1	788	121.2	1.75640754659363	1	1	0.171742452841911	1	-0.0126251769688656	0.171742452841911
PZE-101186097	1	789	121.3	1.71284896144016	1	1	0.174249054072949	1	-0.0139697778468395	0.174249054072949
PZE-101186723	1	790	121.4	1.66736218279488	1	1	0.17691621257069	1	-0.0155315647629211	0.17691621257069
PZE-101185681	1	791	121.5	1.62011685435966	1	1	0.179746734803591	1	-0.0173442817421767	0.179746734803591
PZE-101185998	1	792	121.7	1.52112278465513	1	1	0.185908240446894	1	-0.021880281770002	0.185908240446894
PZE-101184461	1	793	121.8	1.84959338679571	1	1	-0.666344368961327	1	-0.0246945311875222	0.020573025868625
PZE-101187190	1	794	122.2	1.83415571461745	1	1	-0.634298953341276	1	-0.0408812080198183	0.0134482495107845
PZE-101187496	1	795	122.4	2.81495922397492	1	0.0185628101419139	-0.0680030324924982	1	-0.0680030324924982	0.0108465492471358
PZE-101189338	1	796	122.5	2.84253612776877	1	0.0184539062852208	-0.0708396164660381	1	-0.0708396164660381	0.00973978315782176
PZE-101186536	1	797	122.9	3.88509475118228	1	0.018453876937679	-0.071209361488249	0.00973875331203189	-0.071209361488249	0.00634899093952312
